Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
12,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbb,1
13,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbb,1
14,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbb,1
15,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbb,0
16,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbb,0
17,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbb,0
18,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbb,1
19,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbb,0
20,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbb,1
21,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbb,2
22,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbb,0
23,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,0
24,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,0
25,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,1
26,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,2
27,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,0
28,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,1
29,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,2
30,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,0
31,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,0
32,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,0
33,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,0
34,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,3
35,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,3
36,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,2
37,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,0
38,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bbbbd,1
39,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bcbab,16
40,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bcbab,19
41,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bcbab,16
42,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bcbab,27
43,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bcbab,23
44,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bcbab,24
45,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bcbab,21
46,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bcbab,26
47,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bcbab,20
48,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bcbab,31
49,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bcbab,21
50,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bcbab,15
51,(0;42),(0;51),(0;42),(0;45),(0;45),(0;44),(0;51),(0;47),(0;41),(0;48),(0;52),(0;50),(0;61),(0;45),(0;56),(0;53),(0;62),(0;60),(0;47),(0;56),(0;50),(0;51),(0;48),(0;52),(0;38),(0;35),(0;44),(0;41),(0;39),(0;39),(0;44),(0;41),(0;39),(0;38),(0;46),(0;39),(0;42),(0;35),(0;44),(0;38),(0;38),(0;41),(0;52),(0;49),(0;43),(0;38),(0;50),(0;44),(0;42),(0;37),(0;36),bcbab,9
