Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(0;1),(0;1),(0;1),(0;0),(0;0),(0;1),(0;3),(0;2),(0;1),(0;1),(0;1),(0;0),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;2),(0;2),(0;2),(0;4),(0;2),(0;1),(0;0),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;1),(0;1),(0;0),aaaaa,2
12,(0;1),(0;1),(0;1),(0;0),(0;0),(0;1),(0;3),(0;2),(0;1),(0;1),(0;1),(0;0),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;2),(0;2),(0;2),(0;4),(0;2),(0;1),(0;0),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;1),(0;1),(0;0),aaaaa,2
13,(0;1),(0;1),(0;1),(0;0),(0;0),(0;1),(0;3),(0;2),(0;1),(0;1),(0;1),(0;0),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;2),(0;2),(0;2),(0;4),(0;2),(0;1),(0;0),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;1),(0;1),(0;0),aaaaa,0
14,(0;1),(0;1),(0;1),(0;0),(0;0),(0;1),(0;3),(0;2),(0;1),(0;1),(0;1),(0;0),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;2),(0;2),(0;2),(0;4),(0;2),(0;1),(0;0),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;1),(0;1),(0;0),aaaaa,0
15,(0;1),(0;1),(0;1),(0;0),(0;0),(0;1),(0;3),(0;2),(0;1),(0;1),(0;1),(0;0),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;2),(0;2),(0;2),(0;4),(0;2),(0;1),(0;0),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;1),(0;1),(0;0),aaaaa,0
16,(0;1),(0;1),(0;1),(0;0),(0;0),(0;1),(0;3),(0;2),(0;1),(0;1),(0;1),(0;0),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;2),(0;2),(0;2),(0;4),(0;2),(0;1),(0;0),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;1),(0;1),(0;0),aaaaa,0
17,(0;1),(0;1),(0;1),(0;0),(0;0),(0;1),(0;3),(0;2),(0;1),(0;1),(0;1),(0;0),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;2),(0;2),(0;2),(0;4),(0;2),(0;1),(0;0),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;1),(0;1),(0;0),aaaaa,0
18,(0;1),(0;1),(0;1),(0;0),(0;0),(0;1),(0;3),(0;2),(0;1),(0;1),(0;1),(0;0),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;2),(0;2),(0;2),(0;4),(0;2),(0;1),(0;0),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;1),(0;1),(0;0),aaaaa,0
19,(0;1),(0;1),(0;1),(0;0),(0;0),(0;1),(0;3),(0;2),(0;1),(0;1),(0;1),(0;0),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;2),(0;2),(0;2),(0;4),(0;2),(0;1),(0;0),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;1),(0;1),(0;0),aaaaa,0
20,(0;1),(0;1),(0;1),(0;0),(0;0),(0;1),(0;3),(0;2),(0;1),(0;1),(0;1),(0;0),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;2),(0;2),(0;2),(0;4),(0;2),(0;1),(0;0),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;1),(0;1),(0;0),aaaaa,0
21,(0;1),(0;1),(0;1),(0;0),(0;0),(0;1),(0;3),(0;2),(0;1),(0;1),(0;1),(0;0),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;2),(0;2),(0;2),(0;4),(0;2),(0;1),(0;0),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;1),(0;1),(0;0),aaaaa,1
22,(0;0),(0;2),(0;0),(0;2),(0;3),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;3),(0;1),(0;2),(0;1),(0;0),(0;3),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;1),(0;3),(0;2),(0;4),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;0),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),aaaaa,2
23,(0;0),(0;2),(0;0),(0;2),(0;3),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;3),(0;1),(0;2),(0;1),(0;0),(0;3),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;1),(0;3),(0;2),(0;4),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;0),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),aaaaa,1
24,(0;0),(0;2),(0;0),(0;2),(0;3),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;3),(0;1),(0;2),(0;1),(0;0),(0;3),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;1),(0;3),(0;2),(0;4),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;0),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),aaaaa,1
25,(0;0),(0;2),(0;0),(0;2),(0;3),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;3),(0;1),(0;2),(0;1),(0;0),(0;3),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;1),(0;3),(0;2),(0;4),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;0),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),aaaaa,1
26,(0;0),(0;2),(0;0),(0;2),(0;3),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;3),(0;1),(0;2),(0;1),(0;0),(0;3),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;1),(0;3),(0;2),(0;4),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;0),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),aaaaa,0
27,(0;0),(0;2),(0;0),(0;2),(0;3),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;3),(0;1),(0;2),(0;1),(0;0),(0;3),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;1),(0;3),(0;2),(0;4),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;0),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),aaaaa,0
28,(0;0),(0;2),(0;0),(0;2),(0;3),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;3),(0;1),(0;2),(0;1),(0;0),(0;3),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;1),(0;3),(0;2),(0;4),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;0),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),aaaaa,0
29,(0;0),(0;2),(0;0),(0;2),(0;3),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;3),(0;1),(0;2),(0;1),(0;0),(0;3),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;1),(0;3),(0;2),(0;4),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;0),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),aaaaa,2
30,(0;0),(0;2),(0;0),(0;2),(0;3),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;3),(0;1),(0;2),(0;1),(0;0),(0;3),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;1),(0;3),(0;2),(0;4),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;0),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),aaaaa,1
31,(0;0),(0;2),(0;0),(0;2),(0;3),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;3),(0;1),(0;2),(0;1),(0;0),(0;3),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;1),(0;3),(0;2),(0;4),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;0),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),aaaaa,0
32,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,0
33,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,0
34,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,3
35,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,0
36,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,2
37,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,0
38,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,5
39,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,0
40,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,1
41,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,2
42,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,7
43,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,2
44,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,4
45,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,2
46,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,4
47,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,16
48,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,8
49,(0;22),(0;26),(0;31),(0;37),(0;32),(0;25),(0;28),(0;33),(0;40),(0;27),(0;38),(0;40),(0;31),(0;32),(0;29),(0;34),(0;34),(0;29),(0;31),(0;43),(0;31),(0;37),(0;27),(0;33),(0;33),(0;23),(0;19),(0;21),(0;19),(0;25),(0;33),(0;37),(0;30),(0;33),(0;27),(0;32),(0;35),(0;33),(0;28),(0;31),(0;31),(0;30),(0;37),(0;28),(0;27),(0;34),(0;41),(0;39),(0;28),(0;32),(0;40),aaaaa,10
50,(2;12),(2;14),(1;14),(3;13),(2;14),(1;12),(1;11),(4;13),(1;15),(0;12),(2;13),(1;16),(2;14),(1;10),(1;15),(3;13),(1;14),(1;9),(2;15),(0;12),(2;12),(2;16),(2;15),(2;13),(3;13),(2;16),(1;10),(0;15),(2;8),(1;9),(1;16),(2;11),(0;10),(0;12),(3;15),(0;19),(2;9),(1;13),(1;10),(2;14),(2;12),(1;14),(0;11),(2;19),(0;9),(1;10),(3;16),(0;11),(2;15),(3;10),(1;10),aaaaa,14
51,(2;12),(2;14),(1;14),(3;13),(2;14),(1;12),(1;11),(4;13),(1;15),(0;12),(2;13),(1;16),(2;14),(1;10),(1;15),(3;13),(1;14),(1;9),(2;15),(0;12),(2;12),(2;16),(2;15),(2;13),(3;13),(2;16),(1;10),(0;15),(2;8),(1;9),(1;16),(2;11),(0;10),(0;12),(3;15),(0;19),(2;9),(1;13),(1;10),(2;14),(2;12),(1;14),(0;11),(2;19),(0;9),(1;10),(3;16),(0;11),(2;15),(3;10),(1;10),aaaaa,6
