Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
12,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,23
13,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,21
14,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,24
15,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,30
16,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,21
17,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,21
18,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,15
19,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,20
20,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,19
21,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,17
22,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,28
23,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,24
24,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,27
25,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,18
26,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,31
27,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,22
28,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,22
29,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,30
30,(24;46),(22;51),(26;54),(27;59),(20;51),(22;52),(28;49),(27;62),(24;63),(30;48),(26;52),(25;52),(26;61),(30;45),(28;55),(28;50),(22;52),(26;67),(25;52),(20;56),(28;64),(22;49),(28;48),(24;72),(18;64),(13;64),(18;44),(18;38),(19;43),(19;42),(21;47),(15;40),(23;45),(21;40),(18;39),(23;40),(19;42),(16;47),(17;45),(19;47),(27;47),(26;41),(21;46),(22;49),(23;42),(20;42),(20;50),(24;46),(23;46),(14;41),(20;57),bbaaa,73
31,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,1
32,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,0
33,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,2
34,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,0
35,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,1
36,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,0
37,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,4
38,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,9
39,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,3
40,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,6
41,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,0
42,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,4
43,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,3
44,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,1
45,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,2
46,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,9
47,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,6
48,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,6
49,(0;3),(0;2),(0;4),(0;5),(0;4),(0;4),(0;4),(0;8),(0;5),(0;3),(0;4),(0;3),(0;3),(0;6),(0;4),(0;9),(0;5),(0;5),(0;5),(0;6),(0;3),(0;5),(0;9),(0;6),(0;5),(0;8),(0;4),(0;5),(0;3),(0;2),(0;3),(0;4),(0;4),(0;4),(0;5),(0;2),(0;5),(0;2),(0;4),(0;3),(0;7),(0;6),(0;5),(0;5),(0;5),(0;9),(0;4),(0;4),(0;4),(0;8),(0;8),aaaaa,1
50,(0;3),(0;2),(0;4),(0;5),(0;4),(0;4),(0;4),(0;8),(0;5),(0;3),(0;4),(0;3),(0;3),(0;6),(0;4),(0;9),(0;5),(0;5),(0;5),(0;6),(0;3),(0;5),(0;9),(0;6),(0;5),(0;8),(0;4),(0;5),(0;3),(0;2),(0;3),(0;4),(0;4),(0;4),(0;5),(0;2),(0;5),(0;2),(0;4),(0;3),(0;7),(0;6),(0;5),(0;5),(0;5),(0;9),(0;4),(0;4),(0;4),(0;8),(0;8),aaaaa,0
51,(0;3),(0;2),(0;4),(0;5),(0;4),(0;4),(0;4),(0;8),(0;5),(0;3),(0;4),(0;3),(0;3),(0;6),(0;4),(0;9),(0;5),(0;5),(0;5),(0;6),(0;3),(0;5),(0;9),(0;6),(0;5),(0;8),(0;4),(0;5),(0;3),(0;2),(0;3),(0;4),(0;4),(0;4),(0;5),(0;2),(0;5),(0;2),(0;4),(0;3),(0;7),(0;6),(0;5),(0;5),(0;5),(0;9),(0;4),(0;4),(0;4),(0;8),(0;8),aaaaa,2
