Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
14,(4;14),(4;19),(4;14),(2;13),(5;16),(5;15),(1;13),(6;11),(2;12),(5;21),(7;16),(2;15),(7;15),(4;12),(1;18),(6;16),(6;17),(4;15),(4;12),(2;15),(7;16),(6;20),(6;15),(5;16),(2;13),(6;15),(5;9),(3;12),(2;9),(3;9),(3;10),(2;13),(4;12),(3;12),(3;11),(3;10),(2;11),(3;13),(5;12),(1;14),(4;13),(2;17),(3;15),(4;11),(1;10),(3;10),(6;16),(4;17),(3;13),(2;13),(5;12),aaaaa,13
15,(4;14),(4;19),(4;14),(2;13),(5;16),(5;15),(1;13),(6;11),(2;12),(5;21),(7;16),(2;15),(7;15),(4;12),(1;18),(6;16),(6;17),(4;15),(4;12),(2;15),(7;16),(6;20),(6;15),(5;16),(2;13),(6;15),(5;9),(3;12),(2;9),(3;9),(3;10),(2;13),(4;12),(3;12),(3;11),(3;10),(2;11),(3;13),(5;12),(1;14),(4;13),(2;17),(3;15),(4;11),(1;10),(3;10),(6;16),(4;17),(3;13),(2;13),(5;12),bbbaa,21
16,(4;14),(4;19),(4;14),(2;13),(5;16),(5;15),(1;13),(6;11),(2;12),(5;21),(7;16),(2;15),(7;15),(4;12),(1;18),(6;16),(6;17),(4;15),(4;12),(2;15),(7;16),(6;20),(6;15),(5;16),(2;13),(6;15),(5;9),(3;12),(2;9),(3;9),(3;10),(2;13),(4;12),(3;12),(3;11),(3;10),(2;11),(3;13),(5;12),(1;14),(4;13),(2;17),(3;15),(4;11),(1;10),(3;10),(6;16),(4;17),(3;13),(2;13),(5;12),bbaaa,9
17,(4;14),(4;19),(4;14),(2;13),(5;16),(5;15),(1;13),(6;11),(2;12),(5;21),(7;16),(2;15),(7;15),(4;12),(1;18),(6;16),(6;17),(4;15),(4;12),(2;15),(7;16),(6;20),(6;15),(5;16),(2;13),(6;15),(5;9),(3;12),(2;9),(3;9),(3;10),(2;13),(4;12),(3;12),(3;11),(3;10),(2;11),(3;13),(5;12),(1;14),(4;13),(2;17),(3;15),(4;11),(1;10),(3;10),(6;16),(4;17),(3;13),(2;13),(5;12),bbbaa,8
18,(4;14),(4;19),(4;14),(2;13),(5;16),(5;15),(1;13),(6;11),(2;12),(5;21),(7;16),(2;15),(7;15),(4;12),(1;18),(6;16),(6;17),(4;15),(4;12),(2;15),(7;16),(6;20),(6;15),(5;16),(2;13),(6;15),(5;9),(3;12),(2;9),(3;9),(3;10),(2;13),(4;12),(3;12),(3;11),(3;10),(2;11),(3;13),(5;12),(1;14),(4;13),(2;17),(3;15),(4;11),(1;10),(3;10),(6;16),(4;17),(3;13),(2;13),(5;12),aaaaa,15
19,(4;14),(4;19),(4;14),(2;13),(5;16),(5;15),(1;13),(6;11),(2;12),(5;21),(7;16),(2;15),(7;15),(4;12),(1;18),(6;16),(6;17),(4;15),(4;12),(2;15),(7;16),(6;20),(6;15),(5;16),(2;13),(6;15),(5;9),(3;12),(2;9),(3;9),(3;10),(2;13),(4;12),(3;12),(3;11),(3;10),(2;11),(3;13),(5;12),(1;14),(4;13),(2;17),(3;15),(4;11),(1;10),(3;10),(6;16),(4;17),(3;13),(2;13),(5;12),bbaab,9
20,(4;14),(4;19),(4;14),(2;13),(5;16),(5;15),(1;13),(6;11),(2;12),(5;21),(7;16),(2;15),(7;15),(4;12),(1;18),(6;16),(6;17),(4;15),(4;12),(2;15),(7;16),(6;20),(6;15),(5;16),(2;13),(6;15),(5;9),(3;12),(2;9),(3;9),(3;10),(2;13),(4;12),(3;12),(3;11),(3;10),(2;11),(3;13),(5;12),(1;14),(4;13),(2;17),(3;15),(4;11),(1;10),(3;10),(6;16),(4;17),(3;13),(2;13),(5;12),aaaaa,10
21,(3;12),(1;13),(4;14),(3;16),(2;15),(2;19),(5;18),(3;14),(3;12),(3;17),(6;16),(3;14),(3;15),(4;19),(2;11),(5;17),(5;16),(2;14),(3;12),(4;11),(3;10),(3;13),(3;13),(4;14),(5;11),(4;15),(4;12),(2;11),(3;14),(0;11),(2;11),(3;13),(1;12),(3;15),(4;14),(4;10),(1;11),(4;13),(2;12),(4;11),(3;14),(3;11),(2;13),(3;12),(4;11),(3;16),(2;13),(1;19),(4;15),(1;13),(1;13),aaaaa,0
22,(3;12),(1;13),(4;14),(3;16),(2;15),(2;19),(5;18),(3;14),(3;12),(3;17),(6;16),(3;14),(3;15),(4;19),(2;11),(5;17),(5;16),(2;14),(3;12),(4;11),(3;10),(3;13),(3;13),(4;14),(5;11),(4;15),(4;12),(2;11),(3;14),(0;11),(2;11),(3;13),(1;12),(3;15),(4;14),(4;10),(1;11),(4;13),(2;12),(4;11),(3;14),(3;11),(2;13),(3;12),(4;11),(3;16),(2;13),(1;19),(4;15),(1;13),(1;13),aaaaa,12
23,(3;12),(1;13),(4;14),(3;16),(2;15),(2;19),(5;18),(3;14),(3;12),(3;17),(6;16),(3;14),(3;15),(4;19),(2;11),(5;17),(5;16),(2;14),(3;12),(4;11),(3;10),(3;13),(3;13),(4;14),(5;11),(4;15),(4;12),(2;11),(3;14),(0;11),(2;11),(3;13),(1;12),(3;15),(4;14),(4;10),(1;11),(4;13),(2;12),(4;11),(3;14),(3;11),(2;13),(3;12),(4;11),(3;16),(2;13),(1;19),(4;15),(1;13),(1;13),bbaaa,9
24,(3;12),(1;13),(4;14),(3;16),(2;15),(2;19),(5;18),(3;14),(3;12),(3;17),(6;16),(3;14),(3;15),(4;19),(2;11),(5;17),(5;16),(2;14),(3;12),(4;11),(3;10),(3;13),(3;13),(4;14),(5;11),(4;15),(4;12),(2;11),(3;14),(0;11),(2;11),(3;13),(1;12),(3;15),(4;14),(4;10),(1;11),(4;13),(2;12),(4;11),(3;14),(3;11),(2;13),(3;12),(4;11),(3;16),(2;13),(1;19),(4;15),(1;13),(1;13),ccbbb,11
25,(3;12),(1;13),(4;14),(3;16),(2;15),(2;19),(5;18),(3;14),(3;12),(3;17),(6;16),(3;14),(3;15),(4;19),(2;11),(5;17),(5;16),(2;14),(3;12),(4;11),(3;10),(3;13),(3;13),(4;14),(5;11),(4;15),(4;12),(2;11),(3;14),(0;11),(2;11),(3;13),(1;12),(3;15),(4;14),(4;10),(1;11),(4;13),(2;12),(4;11),(3;14),(3;11),(2;13),(3;12),(4;11),(3;16),(2;13),(1;19),(4;15),(1;13),(1;13),ccbbb,5
26,(3;12),(1;13),(4;14),(3;16),(2;15),(2;19),(5;18),(3;14),(3;12),(3;17),(6;16),(3;14),(3;15),(4;19),(2;11),(5;17),(5;16),(2;14),(3;12),(4;11),(3;10),(3;13),(3;13),(4;14),(5;11),(4;15),(4;12),(2;11),(3;14),(0;11),(2;11),(3;13),(1;12),(3;15),(4;14),(4;10),(1;11),(4;13),(2;12),(4;11),(3;14),(3;11),(2;13),(3;12),(4;11),(3;16),(2;13),(1;19),(4;15),(1;13),(1;13),aaaaa,20
27,(3;12),(1;13),(4;14),(3;16),(2;15),(2;19),(5;18),(3;14),(3;12),(3;17),(6;16),(3;14),(3;15),(4;19),(2;11),(5;17),(5;16),(2;14),(3;12),(4;11),(3;10),(3;13),(3;13),(4;14),(5;11),(4;15),(4;12),(2;11),(3;14),(0;11),(2;11),(3;13),(1;12),(3;15),(4;14),(4;10),(1;11),(4;13),(2;12),(4;11),(3;14),(3;11),(2;13),(3;12),(4;11),(3;16),(2;13),(1;19),(4;15),(1;13),(1;13),aaaaa,17
28,(3;12),(1;13),(4;14),(3;16),(2;15),(2;19),(5;18),(3;14),(3;12),(3;17),(6;16),(3;14),(3;15),(4;19),(2;11),(5;17),(5;16),(2;14),(3;12),(4;11),(3;10),(3;13),(3;13),(4;14),(5;11),(4;15),(4;12),(2;11),(3;14),(0;11),(2;11),(3;13),(1;12),(3;15),(4;14),(4;10),(1;11),(4;13),(2;12),(4;11),(3;14),(3;11),(2;13),(3;12),(4;11),(3;16),(2;13),(1;19),(4;15),(1;13),(1;13),bbaaa,6
29,(3;12),(1;13),(4;14),(3;16),(2;15),(2;19),(5;18),(3;14),(3;12),(3;17),(6;16),(3;14),(3;15),(4;19),(2;11),(5;17),(5;16),(2;14),(3;12),(4;11),(3;10),(3;13),(3;13),(4;14),(5;11),(4;15),(4;12),(2;11),(3;14),(0;11),(2;11),(3;13),(1;12),(3;15),(4;14),(4;10),(1;11),(4;13),(2;12),(4;11),(3;14),(3;11),(2;13),(3;12),(4;11),(3;16),(2;13),(1;19),(4;15),(1;13),(1;13),bbaaa,12
30,(3;12),(1;13),(4;14),(3;16),(2;15),(2;19),(5;18),(3;14),(3;12),(3;17),(6;16),(3;14),(3;15),(4;19),(2;11),(5;17),(5;16),(2;14),(3;12),(4;11),(3;10),(3;13),(3;13),(4;14),(5;11),(4;15),(4;12),(2;11),(3;14),(0;11),(2;11),(3;13),(1;12),(3;15),(4;14),(4;10),(1;11),(4;13),(2;12),(4;11),(3;14),(3;11),(2;13),(3;12),(4;11),(3;16),(2;13),(1;19),(4;15),(1;13),(1;13),aaaaa,5
31,(1;15),(1;10),(0;13),(0;12),(2;11),(2;17),(3;19),(0;19),(2;9),(2;10),(1;11),(1;13),(1;13),(1;10),(2;13),(2;10),(0;9),(1;9),(3;12),(0;14),(2;8),(1;13),(2;13),(1;13),(2;14),(3;15),(3;7),(0;9),(1;10),(2;14),(2;8),(3;8),(1;9),(1;9),(2;7),(4;11),(1;10),(1;9),(0;7),(1;11),(0;8),(3;8),(3;13),(1;13),(2;12),(2;10),(2;9),(1;11),(0;8),(1;13),(3;14),aaaaa,11
32,(1;15),(1;10),(0;13),(0;12),(2;11),(2;17),(3;19),(0;19),(2;9),(2;10),(1;11),(1;13),(1;13),(1;10),(2;13),(2;10),(0;9),(1;9),(3;12),(0;14),(2;8),(1;13),(2;13),(1;13),(2;14),(3;15),(3;7),(0;9),(1;10),(2;14),(2;8),(3;8),(1;9),(1;9),(2;7),(4;11),(1;10),(1;9),(0;7),(1;11),(0;8),(3;8),(3;13),(1;13),(2;12),(2;10),(2;9),(1;11),(0;8),(1;13),(3;14),aaaaa,5
33,(1;15),(1;10),(0;13),(0;12),(2;11),(2;17),(3;19),(0;19),(2;9),(2;10),(1;11),(1;13),(1;13),(1;10),(2;13),(2;10),(0;9),(1;9),(3;12),(0;14),(2;8),(1;13),(2;13),(1;13),(2;14),(3;15),(3;7),(0;9),(1;10),(2;14),(2;8),(3;8),(1;9),(1;9),(2;7),(4;11),(1;10),(1;9),(0;7),(1;11),(0;8),(3;8),(3;13),(1;13),(2;12),(2;10),(2;9),(1;11),(0;8),(1;13),(3;14),abbaa,9
34,(1;15),(1;10),(0;13),(0;12),(2;11),(2;17),(3;19),(0;19),(2;9),(2;10),(1;11),(1;13),(1;13),(1;10),(2;13),(2;10),(0;9),(1;9),(3;12),(0;14),(2;8),(1;13),(2;13),(1;13),(2;14),(3;15),(3;7),(0;9),(1;10),(2;14),(2;8),(3;8),(1;9),(1;9),(2;7),(4;11),(1;10),(1;9),(0;7),(1;11),(0;8),(3;8),(3;13),(1;13),(2;12),(2;10),(2;9),(1;11),(0;8),(1;13),(3;14),aaaaa,6
35,(1;15),(1;10),(0;13),(0;12),(2;11),(2;17),(3;19),(0;19),(2;9),(2;10),(1;11),(1;13),(1;13),(1;10),(2;13),(2;10),(0;9),(1;9),(3;12),(0;14),(2;8),(1;13),(2;13),(1;13),(2;14),(3;15),(3;7),(0;9),(1;10),(2;14),(2;8),(3;8),(1;9),(1;9),(2;7),(4;11),(1;10),(1;9),(0;7),(1;11),(0;8),(3;8),(3;13),(1;13),(2;12),(2;10),(2;9),(1;11),(0;8),(1;13),(3;14),aaaaa,9
36,(1;15),(1;10),(0;13),(0;12),(2;11),(2;17),(3;19),(0;19),(2;9),(2;10),(1;11),(1;13),(1;13),(1;10),(2;13),(2;10),(0;9),(1;9),(3;12),(0;14),(2;8),(1;13),(2;13),(1;13),(2;14),(3;15),(3;7),(0;9),(1;10),(2;14),(2;8),(3;8),(1;9),(1;9),(2;7),(4;11),(1;10),(1;9),(0;7),(1;11),(0;8),(3;8),(3;13),(1;13),(2;12),(2;10),(2;9),(1;11),(0;8),(1;13),(3;14),abbaa,5
37,(1;15),(1;10),(0;13),(0;12),(2;11),(2;17),(3;19),(0;19),(2;9),(2;10),(1;11),(1;13),(1;13),(1;10),(2;13),(2;10),(0;9),(1;9),(3;12),(0;14),(2;8),(1;13),(2;13),(1;13),(2;14),(3;15),(3;7),(0;9),(1;10),(2;14),(2;8),(3;8),(1;9),(1;9),(2;7),(4;11),(1;10),(1;9),(0;7),(1;11),(0;8),(3;8),(3;13),(1;13),(2;12),(2;10),(2;9),(1;11),(0;8),(1;13),(3;14),bbbaa,8
38,(1;15),(1;10),(0;13),(0;12),(2;11),(2;17),(3;19),(0;19),(2;9),(2;10),(1;11),(1;13),(1;13),(1;10),(2;13),(2;10),(0;9),(1;9),(3;12),(0;14),(2;8),(1;13),(2;13),(1;13),(2;14),(3;15),(3;7),(0;9),(1;10),(2;14),(2;8),(3;8),(1;9),(1;9),(2;7),(4;11),(1;10),(1;9),(0;7),(1;11),(0;8),(3;8),(3;13),(1;13),(2;12),(2;10),(2;9),(1;11),(0;8),(1;13),(3;14),aaaaa,3
39,(1;15),(1;10),(0;13),(0;12),(2;11),(2;17),(3;19),(0;19),(2;9),(2;10),(1;11),(1;13),(1;13),(1;10),(2;13),(2;10),(0;9),(1;9),(3;12),(0;14),(2;8),(1;13),(2;13),(1;13),(2;14),(3;15),(3;7),(0;9),(1;10),(2;14),(2;8),(3;8),(1;9),(1;9),(2;7),(4;11),(1;10),(1;9),(0;7),(1;11),(0;8),(3;8),(3;13),(1;13),(2;12),(2;10),(2;9),(1;11),(0;8),(1;13),(3;14),aaaaa,4
40,(1;15),(1;10),(0;13),(0;12),(2;11),(2;17),(3;19),(0;19),(2;9),(2;10),(1;11),(1;13),(1;13),(1;10),(2;13),(2;10),(0;9),(1;9),(3;12),(0;14),(2;8),(1;13),(2;13),(1;13),(2;14),(3;15),(3;7),(0;9),(1;10),(2;14),(2;8),(3;8),(1;9),(1;9),(2;7),(4;11),(1;10),(1;9),(0;7),(1;11),(0;8),(3;8),(3;13),(1;13),(2;12),(2;10),(2;9),(1;11),(0;8),(1;13),(3;14),bbbaa,12
41,(0;22),(5;15),(5;17),(3;16),(2;17),(2;21),(3;18),(5;13),(6;18),(2;19),(5;13),(2;20),(6;22),(6;17),(3;15),(4;21),(4;15),(5;18),(5;19),(4;18),(5;18),(6;19),(4;18),(7;18),(6;21),(8;15),(2;15),(2;12),(1;14),(5;11),(4;11),(1;15),(2;14),(4;14),(2;13),(3;10),(3;9),(5;14),(5;15),(1;10),(4;10),(6;16),(5;14),(4;14),(6;17),(4;13),(4;11),(3;15),(6;13),(8;18),(8;18),aaaaa,12
42,(0;22),(5;15),(5;17),(3;16),(2;17),(2;21),(3;18),(5;13),(6;18),(2;19),(5;13),(2;20),(6;22),(6;17),(3;15),(4;21),(4;15),(5;18),(5;19),(4;18),(5;18),(6;19),(4;18),(7;18),(6;21),(8;15),(2;15),(2;12),(1;14),(5;11),(4;11),(1;15),(2;14),(4;14),(2;13),(3;10),(3;9),(5;14),(5;15),(1;10),(4;10),(6;16),(5;14),(4;14),(6;17),(4;13),(4;11),(3;15),(6;13),(8;18),(8;18),bbaaa,6
43,(0;22),(5;15),(5;17),(3;16),(2;17),(2;21),(3;18),(5;13),(6;18),(2;19),(5;13),(2;20),(6;22),(6;17),(3;15),(4;21),(4;15),(5;18),(5;19),(4;18),(5;18),(6;19),(4;18),(7;18),(6;21),(8;15),(2;15),(2;12),(1;14),(5;11),(4;11),(1;15),(2;14),(4;14),(2;13),(3;10),(3;9),(5;14),(5;15),(1;10),(4;10),(6;16),(5;14),(4;14),(6;17),(4;13),(4;11),(3;15),(6;13),(8;18),(8;18),bbaaa,11
44,(0;22),(5;15),(5;17),(3;16),(2;17),(2;21),(3;18),(5;13),(6;18),(2;19),(5;13),(2;20),(6;22),(6;17),(3;15),(4;21),(4;15),(5;18),(5;19),(4;18),(5;18),(6;19),(4;18),(7;18),(6;21),(8;15),(2;15),(2;12),(1;14),(5;11),(4;11),(1;15),(2;14),(4;14),(2;13),(3;10),(3;9),(5;14),(5;15),(1;10),(4;10),(6;16),(5;14),(4;14),(6;17),(4;13),(4;11),(3;15),(6;13),(8;18),(8;18),bbaab,10
45,(0;22),(5;15),(5;17),(3;16),(2;17),(2;21),(3;18),(5;13),(6;18),(2;19),(5;13),(2;20),(6;22),(6;17),(3;15),(4;21),(4;15),(5;18),(5;19),(4;18),(5;18),(6;19),(4;18),(7;18),(6;21),(8;15),(2;15),(2;12),(1;14),(5;11),(4;11),(1;15),(2;14),(4;14),(2;13),(3;10),(3;9),(5;14),(5;15),(1;10),(4;10),(6;16),(5;14),(4;14),(6;17),(4;13),(4;11),(3;15),(6;13),(8;18),(8;18),bbaab,22
46,(0;22),(5;15),(5;17),(3;16),(2;17),(2;21),(3;18),(5;13),(6;18),(2;19),(5;13),(2;20),(6;22),(6;17),(3;15),(4;21),(4;15),(5;18),(5;19),(4;18),(5;18),(6;19),(4;18),(7;18),(6;21),(8;15),(2;15),(2;12),(1;14),(5;11),(4;11),(1;15),(2;14),(4;14),(2;13),(3;10),(3;9),(5;14),(5;15),(1;10),(4;10),(6;16),(5;14),(4;14),(6;17),(4;13),(4;11),(3;15),(6;13),(8;18),(8;18),aaaaa,12
47,(0;22),(5;15),(5;17),(3;16),(2;17),(2;21),(3;18),(5;13),(6;18),(2;19),(5;13),(2;20),(6;22),(6;17),(3;15),(4;21),(4;15),(5;18),(5;19),(4;18),(5;18),(6;19),(4;18),(7;18),(6;21),(8;15),(2;15),(2;12),(1;14),(5;11),(4;11),(1;15),(2;14),(4;14),(2;13),(3;10),(3;9),(5;14),(5;15),(1;10),(4;10),(6;16),(5;14),(4;14),(6;17),(4;13),(4;11),(3;15),(6;13),(8;18),(8;18),aaaaa,12
48,(0;22),(5;15),(5;17),(3;16),(2;17),(2;21),(3;18),(5;13),(6;18),(2;19),(5;13),(2;20),(6;22),(6;17),(3;15),(4;21),(4;15),(5;18),(5;19),(4;18),(5;18),(6;19),(4;18),(7;18),(6;21),(8;15),(2;15),(2;12),(1;14),(5;11),(4;11),(1;15),(2;14),(4;14),(2;13),(3;10),(3;9),(5;14),(5;15),(1;10),(4;10),(6;16),(5;14),(4;14),(6;17),(4;13),(4;11),(3;15),(6;13),(8;18),(8;18),bbbaa,14
49,(0;22),(5;15),(5;17),(3;16),(2;17),(2;21),(3;18),(5;13),(6;18),(2;19),(5;13),(2;20),(6;22),(6;17),(3;15),(4;21),(4;15),(5;18),(5;19),(4;18),(5;18),(6;19),(4;18),(7;18),(6;21),(8;15),(2;15),(2;12),(1;14),(5;11),(4;11),(1;15),(2;14),(4;14),(2;13),(3;10),(3;9),(5;14),(5;15),(1;10),(4;10),(6;16),(5;14),(4;14),(6;17),(4;13),(4;11),(3;15),(6;13),(8;18),(8;18),bbbaa,12
50,(0;22),(5;15),(5;17),(3;16),(2;17),(2;21),(3;18),(5;13),(6;18),(2;19),(5;13),(2;20),(6;22),(6;17),(3;15),(4;21),(4;15),(5;18),(5;19),(4;18),(5;18),(6;19),(4;18),(7;18),(6;21),(8;15),(2;15),(2;12),(1;14),(5;11),(4;11),(1;15),(2;14),(4;14),(2;13),(3;10),(3;9),(5;14),(5;15),(1;10),(4;10),(6;16),(5;14),(4;14),(6;17),(4;13),(4;11),(3;15),(6;13),(8;18),(8;18),aaaaa,10
51,(8;28),(8;33),(7;32),(5;37),(5;27),(5;28),(4;29),(8;35),(6;27),(6;27),(6;31),(10;24),(6;34),(6;37),(6;41),(8;29),(7;29),(5;29),(7;26),(6;26),(7;37),(8;32),(5;27),(6;29),(11;50),(7;33),(5;24),(7;20),(5;20),(4;24),(8;24),(7;20),(7;23),(8;22),(4;24),(5;20),(4;25),(5;26),(8;24),(4;24),(4;22),(6;23),(5;26),(6;35),(5;29),(6;22),(6;22),(4;30),(3;29),(5;31),(6;34),abbab,39
