Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),ccbab,38
12,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),ccbab,21
13,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),ccaab,28
14,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),bbaaa,27
15,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),bccbb,23
16,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),ccbbb,23
17,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),ccaba,18
18,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),bccac,30
19,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),aaaaa,19
20,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),bbbaa,34
21,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),bbaaa,24
22,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),bccac,20
23,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),abbab,39
24,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),ccbaa,30
25,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),ccbbb,20
26,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),bbbaa,28
27,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),abbaa,29
28,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),ccaab,21
29,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),bbaaa,23
30,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),bbbaa,28
31,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),bccbb,27
32,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),ccbbb,22
33,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),aaaaa,16
34,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),ccaba,24
35,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),ccbbb,18
36,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),bbbaa,31
37,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),ccbba,25
38,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),bccbb,22
39,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),aaaaa,26
40,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),abbaa,28
41,(9;46),(7;45),(10;46),(9;51),(9;54),(8;51),(7;43),(10;46),(12;57),(9;48),(8;56),(11;46),(11;41),(10;45),(6;50),(9;47),(13;50),(12;51),(8;54),(12;48),(8;61),(5;49),(15;44),(11;58),(16;50),(7;38),(3;32),(6;32),(4;38),(4;41),(5;41),(5;36),(8;34),(5;44),(7;40),(5;39),(4;48),(5;47),(10;52),(4;41),(5;41),(6;44),(6;43),(7;49),(7;46),(4;45),(6;44),(7;44),(10;40),(7;35),(14;40),ccbbb,17
42,(3;23),(0;17),(2;17),(1;24),(0;19),(1;22),(1;17),(0;26),(1;18),(3;22),(0;19),(1;25),(4;18),(0;18),(0;20),(1;21),(1;20),(1;28),(1;16),(1;21),(1;23),(1;19),(0;22),(3;27),(1;22),(2;24),(1;15),(2;14),(0;20),(1;15),(0;14),(1;16),(0;15),(2;19),(1;16),(1;19),(0;16),(1;16),(2;19),(3;19),(2;16),(0;14),(1;20),(0;18),(3;21),(0;16),(1;16),(2;14),(2;21),(1;20),(2;28),aaaaa,5
43,(3;23),(0;17),(2;17),(1;24),(0;19),(1;22),(1;17),(0;26),(1;18),(3;22),(0;19),(1;25),(4;18),(0;18),(0;20),(1;21),(1;20),(1;28),(1;16),(1;21),(1;23),(1;19),(0;22),(3;27),(1;22),(2;24),(1;15),(2;14),(0;20),(1;15),(0;14),(1;16),(0;15),(2;19),(1;16),(1;19),(0;16),(1;16),(2;19),(3;19),(2;16),(0;14),(1;20),(0;18),(3;21),(0;16),(1;16),(2;14),(2;21),(1;20),(2;28),abbaa,14
44,(3;23),(0;17),(2;17),(1;24),(0;19),(1;22),(1;17),(0;26),(1;18),(3;22),(0;19),(1;25),(4;18),(0;18),(0;20),(1;21),(1;20),(1;28),(1;16),(1;21),(1;23),(1;19),(0;22),(3;27),(1;22),(2;24),(1;15),(2;14),(0;20),(1;15),(0;14),(1;16),(0;15),(2;19),(1;16),(1;19),(0;16),(1;16),(2;19),(3;19),(2;16),(0;14),(1;20),(0;18),(3;21),(0;16),(1;16),(2;14),(2;21),(1;20),(2;28),bbaaa,10
45,(3;23),(0;17),(2;17),(1;24),(0;19),(1;22),(1;17),(0;26),(1;18),(3;22),(0;19),(1;25),(4;18),(0;18),(0;20),(1;21),(1;20),(1;28),(1;16),(1;21),(1;23),(1;19),(0;22),(3;27),(1;22),(2;24),(1;15),(2;14),(0;20),(1;15),(0;14),(1;16),(0;15),(2;19),(1;16),(1;19),(0;16),(1;16),(2;19),(3;19),(2;16),(0;14),(1;20),(0;18),(3;21),(0;16),(1;16),(2;14),(2;21),(1;20),(2;28),ccbbb,9
46,(3;23),(0;17),(2;17),(1;24),(0;19),(1;22),(1;17),(0;26),(1;18),(3;22),(0;19),(1;25),(4;18),(0;18),(0;20),(1;21),(1;20),(1;28),(1;16),(1;21),(1;23),(1;19),(0;22),(3;27),(1;22),(2;24),(1;15),(2;14),(0;20),(1;15),(0;14),(1;16),(0;15),(2;19),(1;16),(1;19),(0;16),(1;16),(2;19),(3;19),(2;16),(0;14),(1;20),(0;18),(3;21),(0;16),(1;16),(2;14),(2;21),(1;20),(2;28),bbbab,16
47,(3;23),(0;17),(2;17),(1;24),(0;19),(1;22),(1;17),(0;26),(1;18),(3;22),(0;19),(1;25),(4;18),(0;18),(0;20),(1;21),(1;20),(1;28),(1;16),(1;21),(1;23),(1;19),(0;22),(3;27),(1;22),(2;24),(1;15),(2;14),(0;20),(1;15),(0;14),(1;16),(0;15),(2;19),(1;16),(1;19),(0;16),(1;16),(2;19),(3;19),(2;16),(0;14),(1;20),(0;18),(3;21),(0;16),(1;16),(2;14),(2;21),(1;20),(2;28),bbbaa,22
48,(3;23),(0;17),(2;17),(1;24),(0;19),(1;22),(1;17),(0;26),(1;18),(3;22),(0;19),(1;25),(4;18),(0;18),(0;20),(1;21),(1;20),(1;28),(1;16),(1;21),(1;23),(1;19),(0;22),(3;27),(1;22),(2;24),(1;15),(2;14),(0;20),(1;15),(0;14),(1;16),(0;15),(2;19),(1;16),(1;19),(0;16),(1;16),(2;19),(3;19),(2;16),(0;14),(1;20),(0;18),(3;21),(0;16),(1;16),(2;14),(2;21),(1;20),(2;28),abbaa,10
49,(3;23),(0;17),(2;17),(1;24),(0;19),(1;22),(1;17),(0;26),(1;18),(3;22),(0;19),(1;25),(4;18),(0;18),(0;20),(1;21),(1;20),(1;28),(1;16),(1;21),(1;23),(1;19),(0;22),(3;27),(1;22),(2;24),(1;15),(2;14),(0;20),(1;15),(0;14),(1;16),(0;15),(2;19),(1;16),(1;19),(0;16),(1;16),(2;19),(3;19),(2;16),(0;14),(1;20),(0;18),(3;21),(0;16),(1;16),(2;14),(2;21),(1;20),(2;28),bbbaa,13
50,(3;23),(0;17),(2;17),(1;24),(0;19),(1;22),(1;17),(0;26),(1;18),(3;22),(0;19),(1;25),(4;18),(0;18),(0;20),(1;21),(1;20),(1;28),(1;16),(1;21),(1;23),(1;19),(0;22),(3;27),(1;22),(2;24),(1;15),(2;14),(0;20),(1;15),(0;14),(1;16),(0;15),(2;19),(1;16),(1;19),(0;16),(1;16),(2;19),(3;19),(2;16),(0;14),(1;20),(0;18),(3;21),(0;16),(1;16),(2;14),(2;21),(1;20),(2;28),abbab,14
51,(3;23),(0;17),(2;17),(1;24),(0;19),(1;22),(1;17),(0;26),(1;18),(3;22),(0;19),(1;25),(4;18),(0;18),(0;20),(1;21),(1;20),(1;28),(1;16),(1;21),(1;23),(1;19),(0;22),(3;27),(1;22),(2;24),(1;15),(2;14),(0;20),(1;15),(0;14),(1;16),(0;15),(2;19),(1;16),(1;19),(0;16),(1;16),(2;19),(3;19),(2;16),(0;14),(1;20),(0;18),(3;21),(0;16),(1;16),(2;14),(2;21),(1;20),(2;28),bbaab,21
