Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
13,(0;22),(0;9),(2;16),(1;16),(4;11),(4;18),(0;12),(1;14),(2;17),(1;17),(2;15),(2;15),(2;13),(3;17),(3;12),(2;15),(3;13),(2;16),(4;14),(3;20),(0;12),(1;12),(3;18),(3;17),(3;25),(2;18),(0;9),(3;11),(1;12),(1;10),(1;9),(2;11),(2;9),(1;12),(2;13),(1;11),(2;13),(2;12),(2;14),(2;9),(1;15),(3;10),(2;11),(3;14),(3;16),(1;13),(1;12),(2;15),(1;12),(3;11),(2;16),bbbaa,14
14,(0;22),(0;9),(2;16),(1;16),(4;11),(4;18),(0;12),(1;14),(2;17),(1;17),(2;15),(2;15),(2;13),(3;17),(3;12),(2;15),(3;13),(2;16),(4;14),(3;20),(0;12),(1;12),(3;18),(3;17),(3;25),(2;18),(0;9),(3;11),(1;12),(1;10),(1;9),(2;11),(2;9),(1;12),(2;13),(1;11),(2;13),(2;12),(2;14),(2;9),(1;15),(3;10),(2;11),(3;14),(3;16),(1;13),(1;12),(2;15),(1;12),(3;11),(2;16),aaaaa,9
15,(0;22),(0;9),(2;16),(1;16),(4;11),(4;18),(0;12),(1;14),(2;17),(1;17),(2;15),(2;15),(2;13),(3;17),(3;12),(2;15),(3;13),(2;16),(4;14),(3;20),(0;12),(1;12),(3;18),(3;17),(3;25),(2;18),(0;9),(3;11),(1;12),(1;10),(1;9),(2;11),(2;9),(1;12),(2;13),(1;11),(2;13),(2;12),(2;14),(2;9),(1;15),(3;10),(2;11),(3;14),(3;16),(1;13),(1;12),(2;15),(1;12),(3;11),(2;16),bbbaa,17
16,(0;22),(0;9),(2;16),(1;16),(4;11),(4;18),(0;12),(1;14),(2;17),(1;17),(2;15),(2;15),(2;13),(3;17),(3;12),(2;15),(3;13),(2;16),(4;14),(3;20),(0;12),(1;12),(3;18),(3;17),(3;25),(2;18),(0;9),(3;11),(1;12),(1;10),(1;9),(2;11),(2;9),(1;12),(2;13),(1;11),(2;13),(2;12),(2;14),(2;9),(1;15),(3;10),(2;11),(3;14),(3;16),(1;13),(1;12),(2;15),(1;12),(3;11),(2;16),aaaaa,8
17,(0;22),(0;9),(2;16),(1;16),(4;11),(4;18),(0;12),(1;14),(2;17),(1;17),(2;15),(2;15),(2;13),(3;17),(3;12),(2;15),(3;13),(2;16),(4;14),(3;20),(0;12),(1;12),(3;18),(3;17),(3;25),(2;18),(0;9),(3;11),(1;12),(1;10),(1;9),(2;11),(2;9),(1;12),(2;13),(1;11),(2;13),(2;12),(2;14),(2;9),(1;15),(3;10),(2;11),(3;14),(3;16),(1;13),(1;12),(2;15),(1;12),(3;11),(2;16),aaaaa,9
18,(0;22),(0;9),(2;16),(1;16),(4;11),(4;18),(0;12),(1;14),(2;17),(1;17),(2;15),(2;15),(2;13),(3;17),(3;12),(2;15),(3;13),(2;16),(4;14),(3;20),(0;12),(1;12),(3;18),(3;17),(3;25),(2;18),(0;9),(3;11),(1;12),(1;10),(1;9),(2;11),(2;9),(1;12),(2;13),(1;11),(2;13),(2;12),(2;14),(2;9),(1;15),(3;10),(2;11),(3;14),(3;16),(1;13),(1;12),(2;15),(1;12),(3;11),(2;16),aaaaa,10
19,(0;22),(0;9),(2;16),(1;16),(4;11),(4;18),(0;12),(1;14),(2;17),(1;17),(2;15),(2;15),(2;13),(3;17),(3;12),(2;15),(3;13),(2;16),(4;14),(3;20),(0;12),(1;12),(3;18),(3;17),(3;25),(2;18),(0;9),(3;11),(1;12),(1;10),(1;9),(2;11),(2;9),(1;12),(2;13),(1;11),(2;13),(2;12),(2;14),(2;9),(1;15),(3;10),(2;11),(3;14),(3;16),(1;13),(1;12),(2;15),(1;12),(3;11),(2;16),aaaaa,2
20,(0;22),(0;9),(2;16),(1;16),(4;11),(4;18),(0;12),(1;14),(2;17),(1;17),(2;15),(2;15),(2;13),(3;17),(3;12),(2;15),(3;13),(2;16),(4;14),(3;20),(0;12),(1;12),(3;18),(3;17),(3;25),(2;18),(0;9),(3;11),(1;12),(1;10),(1;9),(2;11),(2;9),(1;12),(2;13),(1;11),(2;13),(2;12),(2;14),(2;9),(1;15),(3;10),(2;11),(3;14),(3;16),(1;13),(1;12),(2;15),(1;12),(3;11),(2;16),bbbaa,13
21,(3;12),(4;17),(7;17),(6;14),(3;16),(2;21),(6;13),(2;18),(4;15),(4;17),(5;16),(3;18),(3;15),(2;19),(4;11),(3;17),(4;16),(5;16),(4;16),(2;22),(4;12),(3;14),(1;16),(5;14),(4;13),(4;15),(2;14),(3;17),(1;14),(2;11),(2;14),(2;16),(3;9),(3;10),(2;14),(1;12),(3;11),(2;12),(2;9),(0;12),(4;12),(2;13),(3;14),(2;19),(1;11),(3;14),(3;14),(1;11),(0;11),(1;12),(1;12),aaaaa,1
22,(3;12),(4;17),(7;17),(6;14),(3;16),(2;21),(6;13),(2;18),(4;15),(4;17),(5;16),(3;18),(3;15),(2;19),(4;11),(3;17),(4;16),(5;16),(4;16),(2;22),(4;12),(3;14),(1;16),(5;14),(4;13),(4;15),(2;14),(3;17),(1;14),(2;11),(2;14),(2;16),(3;9),(3;10),(2;14),(1;12),(3;11),(2;12),(2;9),(0;12),(4;12),(2;13),(3;14),(2;19),(1;11),(3;14),(3;14),(1;11),(0;11),(1;12),(1;12),bbaaa,5
23,(3;12),(4;17),(7;17),(6;14),(3;16),(2;21),(6;13),(2;18),(4;15),(4;17),(5;16),(3;18),(3;15),(2;19),(4;11),(3;17),(4;16),(5;16),(4;16),(2;22),(4;12),(3;14),(1;16),(5;14),(4;13),(4;15),(2;14),(3;17),(1;14),(2;11),(2;14),(2;16),(3;9),(3;10),(2;14),(1;12),(3;11),(2;12),(2;9),(0;12),(4;12),(2;13),(3;14),(2;19),(1;11),(3;14),(3;14),(1;11),(0;11),(1;12),(1;12),bbaaa,12
24,(3;12),(4;17),(7;17),(6;14),(3;16),(2;21),(6;13),(2;18),(4;15),(4;17),(5;16),(3;18),(3;15),(2;19),(4;11),(3;17),(4;16),(5;16),(4;16),(2;22),(4;12),(3;14),(1;16),(5;14),(4;13),(4;15),(2;14),(3;17),(1;14),(2;11),(2;14),(2;16),(3;9),(3;10),(2;14),(1;12),(3;11),(2;12),(2;9),(0;12),(4;12),(2;13),(3;14),(2;19),(1;11),(3;14),(3;14),(1;11),(0;11),(1;12),(1;12),aaaaa,9
25,(3;12),(4;17),(7;17),(6;14),(3;16),(2;21),(6;13),(2;18),(4;15),(4;17),(5;16),(3;18),(3;15),(2;19),(4;11),(3;17),(4;16),(5;16),(4;16),(2;22),(4;12),(3;14),(1;16),(5;14),(4;13),(4;15),(2;14),(3;17),(1;14),(2;11),(2;14),(2;16),(3;9),(3;10),(2;14),(1;12),(3;11),(2;12),(2;9),(0;12),(4;12),(2;13),(3;14),(2;19),(1;11),(3;14),(3;14),(1;11),(0;11),(1;12),(1;12),aaaaa,12
26,(3;12),(4;17),(7;17),(6;14),(3;16),(2;21),(6;13),(2;18),(4;15),(4;17),(5;16),(3;18),(3;15),(2;19),(4;11),(3;17),(4;16),(5;16),(4;16),(2;22),(4;12),(3;14),(1;16),(5;14),(4;13),(4;15),(2;14),(3;17),(1;14),(2;11),(2;14),(2;16),(3;9),(3;10),(2;14),(1;12),(3;11),(2;12),(2;9),(0;12),(4;12),(2;13),(3;14),(2;19),(1;11),(3;14),(3;14),(1;11),(0;11),(1;12),(1;12),bbaaa,13
27,(3;12),(4;17),(7;17),(6;14),(3;16),(2;21),(6;13),(2;18),(4;15),(4;17),(5;16),(3;18),(3;15),(2;19),(4;11),(3;17),(4;16),(5;16),(4;16),(2;22),(4;12),(3;14),(1;16),(5;14),(4;13),(4;15),(2;14),(3;17),(1;14),(2;11),(2;14),(2;16),(3;9),(3;10),(2;14),(1;12),(3;11),(2;12),(2;9),(0;12),(4;12),(2;13),(3;14),(2;19),(1;11),(3;14),(3;14),(1;11),(0;11),(1;12),(1;12),bbaaa,8
28,(3;12),(4;17),(7;17),(6;14),(3;16),(2;21),(6;13),(2;18),(4;15),(4;17),(5;16),(3;18),(3;15),(2;19),(4;11),(3;17),(4;16),(5;16),(4;16),(2;22),(4;12),(3;14),(1;16),(5;14),(4;13),(4;15),(2;14),(3;17),(1;14),(2;11),(2;14),(2;16),(3;9),(3;10),(2;14),(1;12),(3;11),(2;12),(2;9),(0;12),(4;12),(2;13),(3;14),(2;19),(1;11),(3;14),(3;14),(1;11),(0;11),(1;12),(1;12),aaaaa,9
29,(3;12),(4;17),(7;17),(6;14),(3;16),(2;21),(6;13),(2;18),(4;15),(4;17),(5;16),(3;18),(3;15),(2;19),(4;11),(3;17),(4;16),(5;16),(4;16),(2;22),(4;12),(3;14),(1;16),(5;14),(4;13),(4;15),(2;14),(3;17),(1;14),(2;11),(2;14),(2;16),(3;9),(3;10),(2;14),(1;12),(3;11),(2;12),(2;9),(0;12),(4;12),(2;13),(3;14),(2;19),(1;11),(3;14),(3;14),(1;11),(0;11),(1;12),(1;12),aaaaa,5
30,(3;12),(4;17),(7;17),(6;14),(3;16),(2;21),(6;13),(2;18),(4;15),(4;17),(5;16),(3;18),(3;15),(2;19),(4;11),(3;17),(4;16),(5;16),(4;16),(2;22),(4;12),(3;14),(1;16),(5;14),(4;13),(4;15),(2;14),(3;17),(1;14),(2;11),(2;14),(2;16),(3;9),(3;10),(2;14),(1;12),(3;11),(2;12),(2;9),(0;12),(4;12),(2;13),(3;14),(2;19),(1;11),(3;14),(3;14),(1;11),(0;11),(1;12),(1;12),bbaaa,9
31,(6;16),(4;13),(5;26),(6;15),(6;16),(5;17),(4;18),(5;13),(8;15),(7;18),(7;18),(7;23),(6;22),(6;16),(6;16),(6;16),(6;20),(5;32),(3;17),(6;24),(5;17),(5;15),(5;30),(6;20),(6;24),(5;20),(3;12),(5;18),(5;15),(0;15),(4;11),(6;19),(1;14),(3;15),(5;16),(5;13),(3;16),(5;12),(5;15),(4;11),(4;14),(2;14),(4;14),(5;18),(5;11),(6;12),(4;12),(4;19),(3;14),(4;18),(3;20),aaaaa,29
32,(6;16),(4;13),(5;26),(6;15),(6;16),(5;17),(4;18),(5;13),(8;15),(7;18),(7;18),(7;23),(6;22),(6;16),(6;16),(6;16),(6;20),(5;32),(3;17),(6;24),(5;17),(5;15),(5;30),(6;20),(6;24),(5;20),(3;12),(5;18),(5;15),(0;15),(4;11),(6;19),(1;14),(3;15),(5;16),(5;13),(3;16),(5;12),(5;15),(4;11),(4;14),(2;14),(4;14),(5;18),(5;11),(6;12),(4;12),(4;19),(3;14),(4;18),(3;20),bbbaa,11
33,(6;16),(4;13),(5;26),(6;15),(6;16),(5;17),(4;18),(5;13),(8;15),(7;18),(7;18),(7;23),(6;22),(6;16),(6;16),(6;16),(6;20),(5;32),(3;17),(6;24),(5;17),(5;15),(5;30),(6;20),(6;24),(5;20),(3;12),(5;18),(5;15),(0;15),(4;11),(6;19),(1;14),(3;15),(5;16),(5;13),(3;16),(5;12),(5;15),(4;11),(4;14),(2;14),(4;14),(5;18),(5;11),(6;12),(4;12),(4;19),(3;14),(4;18),(3;20),bbbaa,6
34,(6;16),(4;13),(5;26),(6;15),(6;16),(5;17),(4;18),(5;13),(8;15),(7;18),(7;18),(7;23),(6;22),(6;16),(6;16),(6;16),(6;20),(5;32),(3;17),(6;24),(5;17),(5;15),(5;30),(6;20),(6;24),(5;20),(3;12),(5;18),(5;15),(0;15),(4;11),(6;19),(1;14),(3;15),(5;16),(5;13),(3;16),(5;12),(5;15),(4;11),(4;14),(2;14),(4;14),(5;18),(5;11),(6;12),(4;12),(4;19),(3;14),(4;18),(3;20),bbbaa,12
35,(6;16),(4;13),(5;26),(6;15),(6;16),(5;17),(4;18),(5;13),(8;15),(7;18),(7;18),(7;23),(6;22),(6;16),(6;16),(6;16),(6;20),(5;32),(3;17),(6;24),(5;17),(5;15),(5;30),(6;20),(6;24),(5;20),(3;12),(5;18),(5;15),(0;15),(4;11),(6;19),(1;14),(3;15),(5;16),(5;13),(3;16),(5;12),(5;15),(4;11),(4;14),(2;14),(4;14),(5;18),(5;11),(6;12),(4;12),(4;19),(3;14),(4;18),(3;20),aaaaa,7
36,(6;16),(4;13),(5;26),(6;15),(6;16),(5;17),(4;18),(5;13),(8;15),(7;18),(7;18),(7;23),(6;22),(6;16),(6;16),(6;16),(6;20),(5;32),(3;17),(6;24),(5;17),(5;15),(5;30),(6;20),(6;24),(5;20),(3;12),(5;18),(5;15),(0;15),(4;11),(6;19),(1;14),(3;15),(5;16),(5;13),(3;16),(5;12),(5;15),(4;11),(4;14),(2;14),(4;14),(5;18),(5;11),(6;12),(4;12),(4;19),(3;14),(4;18),(3;20),bbaaa,5
37,(6;16),(4;13),(5;26),(6;15),(6;16),(5;17),(4;18),(5;13),(8;15),(7;18),(7;18),(7;23),(6;22),(6;16),(6;16),(6;16),(6;20),(5;32),(3;17),(6;24),(5;17),(5;15),(5;30),(6;20),(6;24),(5;20),(3;12),(5;18),(5;15),(0;15),(4;11),(6;19),(1;14),(3;15),(5;16),(5;13),(3;16),(5;12),(5;15),(4;11),(4;14),(2;14),(4;14),(5;18),(5;11),(6;12),(4;12),(4;19),(3;14),(4;18),(3;20),bbbaa,10
38,(6;16),(4;13),(5;26),(6;15),(6;16),(5;17),(4;18),(5;13),(8;15),(7;18),(7;18),(7;23),(6;22),(6;16),(6;16),(6;16),(6;20),(5;32),(3;17),(6;24),(5;17),(5;15),(5;30),(6;20),(6;24),(5;20),(3;12),(5;18),(5;15),(0;15),(4;11),(6;19),(1;14),(3;15),(5;16),(5;13),(3;16),(5;12),(5;15),(4;11),(4;14),(2;14),(4;14),(5;18),(5;11),(6;12),(4;12),(4;19),(3;14),(4;18),(3;20),bbaaa,8
39,(6;16),(4;13),(5;26),(6;15),(6;16),(5;17),(4;18),(5;13),(8;15),(7;18),(7;18),(7;23),(6;22),(6;16),(6;16),(6;16),(6;20),(5;32),(3;17),(6;24),(5;17),(5;15),(5;30),(6;20),(6;24),(5;20),(3;12),(5;18),(5;15),(0;15),(4;11),(6;19),(1;14),(3;15),(5;16),(5;13),(3;16),(5;12),(5;15),(4;11),(4;14),(2;14),(4;14),(5;18),(5;11),(6;12),(4;12),(4;19),(3;14),(4;18),(3;20),bbaaa,7
40,(6;16),(4;13),(5;26),(6;15),(6;16),(5;17),(4;18),(5;13),(8;15),(7;18),(7;18),(7;23),(6;22),(6;16),(6;16),(6;16),(6;20),(5;32),(3;17),(6;24),(5;17),(5;15),(5;30),(6;20),(6;24),(5;20),(3;12),(5;18),(5;15),(0;15),(4;11),(6;19),(1;14),(3;15),(5;16),(5;13),(3;16),(5;12),(5;15),(4;11),(4;14),(2;14),(4;14),(5;18),(5;11),(6;12),(4;12),(4;19),(3;14),(4;18),(3;20),aaaaa,13
41,(5;26),(4;23),(4;25),(5;22),(8;25),(5;24),(9;26),(7;23),(8;24),(5;21),(3;19),(8;24),(8;20),(7;29),(8;22),(7;26),(6;27),(4;32),(6;23),(6;27),(7;25),(6;24),(5;24),(7;22),(4;34),(4;27),(6;15),(5;15),(4;15),(4;17),(3;19),(4;15),(7;17),(4;24),(6;21),(6;20),(4;20),(6;20),(3;20),(3;19),(7;19),(5;19),(6;17),(3;16),(4;21),(4;21),(7;19),(7;20),(4;22),(5;26),(5;29),bbaaa,18
42,(5;26),(4;23),(4;25),(5;22),(8;25),(5;24),(9;26),(7;23),(8;24),(5;21),(3;19),(8;24),(8;20),(7;29),(8;22),(7;26),(6;27),(4;32),(6;23),(6;27),(7;25),(6;24),(5;24),(7;22),(4;34),(4;27),(6;15),(5;15),(4;15),(4;17),(3;19),(4;15),(7;17),(4;24),(6;21),(6;20),(4;20),(6;20),(3;20),(3;19),(7;19),(5;19),(6;17),(3;16),(4;21),(4;21),(7;19),(7;20),(4;22),(5;26),(5;29),aaaaa,10
43,(5;26),(4;23),(4;25),(5;22),(8;25),(5;24),(9;26),(7;23),(8;24),(5;21),(3;19),(8;24),(8;20),(7;29),(8;22),(7;26),(6;27),(4;32),(6;23),(6;27),(7;25),(6;24),(5;24),(7;22),(4;34),(4;27),(6;15),(5;15),(4;15),(4;17),(3;19),(4;15),(7;17),(4;24),(6;21),(6;20),(4;20),(6;20),(3;20),(3;19),(7;19),(5;19),(6;17),(3;16),(4;21),(4;21),(7;19),(7;20),(4;22),(5;26),(5;29),aaaaa,25
44,(5;26),(4;23),(4;25),(5;22),(8;25),(5;24),(9;26),(7;23),(8;24),(5;21),(3;19),(8;24),(8;20),(7;29),(8;22),(7;26),(6;27),(4;32),(6;23),(6;27),(7;25),(6;24),(5;24),(7;22),(4;34),(4;27),(6;15),(5;15),(4;15),(4;17),(3;19),(4;15),(7;17),(4;24),(6;21),(6;20),(4;20),(6;20),(3;20),(3;19),(7;19),(5;19),(6;17),(3;16),(4;21),(4;21),(7;19),(7;20),(4;22),(5;26),(5;29),aaaaa,5
45,(5;26),(4;23),(4;25),(5;22),(8;25),(5;24),(9;26),(7;23),(8;24),(5;21),(3;19),(8;24),(8;20),(7;29),(8;22),(7;26),(6;27),(4;32),(6;23),(6;27),(7;25),(6;24),(5;24),(7;22),(4;34),(4;27),(6;15),(5;15),(4;15),(4;17),(3;19),(4;15),(7;17),(4;24),(6;21),(6;20),(4;20),(6;20),(3;20),(3;19),(7;19),(5;19),(6;17),(3;16),(4;21),(4;21),(7;19),(7;20),(4;22),(5;26),(5;29),aaaaa,20
46,(5;26),(4;23),(4;25),(5;22),(8;25),(5;24),(9;26),(7;23),(8;24),(5;21),(3;19),(8;24),(8;20),(7;29),(8;22),(7;26),(6;27),(4;32),(6;23),(6;27),(7;25),(6;24),(5;24),(7;22),(4;34),(4;27),(6;15),(5;15),(4;15),(4;17),(3;19),(4;15),(7;17),(4;24),(6;21),(6;20),(4;20),(6;20),(3;20),(3;19),(7;19),(5;19),(6;17),(3;16),(4;21),(4;21),(7;19),(7;20),(4;22),(5;26),(5;29),bbaaa,13
47,(5;26),(4;23),(4;25),(5;22),(8;25),(5;24),(9;26),(7;23),(8;24),(5;21),(3;19),(8;24),(8;20),(7;29),(8;22),(7;26),(6;27),(4;32),(6;23),(6;27),(7;25),(6;24),(5;24),(7;22),(4;34),(4;27),(6;15),(5;15),(4;15),(4;17),(3;19),(4;15),(7;17),(4;24),(6;21),(6;20),(4;20),(6;20),(3;20),(3;19),(7;19),(5;19),(6;17),(3;16),(4;21),(4;21),(7;19),(7;20),(4;22),(5;26),(5;29),aaaaa,21
48,(5;26),(4;23),(4;25),(5;22),(8;25),(5;24),(9;26),(7;23),(8;24),(5;21),(3;19),(8;24),(8;20),(7;29),(8;22),(7;26),(6;27),(4;32),(6;23),(6;27),(7;25),(6;24),(5;24),(7;22),(4;34),(4;27),(6;15),(5;15),(4;15),(4;17),(3;19),(4;15),(7;17),(4;24),(6;21),(6;20),(4;20),(6;20),(3;20),(3;19),(7;19),(5;19),(6;17),(3;16),(4;21),(4;21),(7;19),(7;20),(4;22),(5;26),(5;29),bbbaa,16
49,(5;26),(4;23),(4;25),(5;22),(8;25),(5;24),(9;26),(7;23),(8;24),(5;21),(3;19),(8;24),(8;20),(7;29),(8;22),(7;26),(6;27),(4;32),(6;23),(6;27),(7;25),(6;24),(5;24),(7;22),(4;34),(4;27),(6;15),(5;15),(4;15),(4;17),(3;19),(4;15),(7;17),(4;24),(6;21),(6;20),(4;20),(6;20),(3;20),(3;19),(7;19),(5;19),(6;17),(3;16),(4;21),(4;21),(7;19),(7;20),(4;22),(5;26),(5;29),bbbaa,9
50,(5;26),(4;23),(4;25),(5;22),(8;25),(5;24),(9;26),(7;23),(8;24),(5;21),(3;19),(8;24),(8;20),(7;29),(8;22),(7;26),(6;27),(4;32),(6;23),(6;27),(7;25),(6;24),(5;24),(7;22),(4;34),(4;27),(6;15),(5;15),(4;15),(4;17),(3;19),(4;15),(7;17),(4;24),(6;21),(6;20),(4;20),(6;20),(3;20),(3;19),(7;19),(5;19),(6;17),(3;16),(4;21),(4;21),(7;19),(7;20),(4;22),(5;26),(5;29),abbab,23
51,(5;26),(4;23),(4;25),(5;22),(8;25),(5;24),(9;26),(7;23),(8;24),(5;21),(3;19),(8;24),(8;20),(7;29),(8;22),(7;26),(6;27),(4;32),(6;23),(6;27),(7;25),(6;24),(5;24),(7;22),(4;34),(4;27),(6;15),(5;15),(4;15),(4;17),(3;19),(4;15),(7;17),(4;24),(6;21),(6;20),(4;20),(6;20),(3;20),(3;19),(7;19),(5;19),(6;17),(3;16),(4;21),(4;21),(7;19),(7;20),(4;22),(5;26),(5;29),aaaaa,13
