Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(17;43),(16;51),(13;56),(15;52),(16;54),(19;49),(16;52),(14;44),(13;47),(12;48),(14;56),(22;49),(11;61),(10;45),(16;51),(15;59),(17;52),(14;51),(12;57),(17;48),(16;61),(19;58),(17;45),(15;52),(16;50),(18;38),(10;43),(10;35),(10;39),(12;39),(11;40),(10;47),(10;49),(13;39),(16;41),(4;39),(12;37),(15;39),(10;41),(11;47),(8;41),(12;44),(15;43),(13;39),(16;42),(10;40),(12;50),(8;44),(11;40),(16;40),(16;38),bbaaa,19
12,(17;43),(16;51),(13;56),(15;52),(16;54),(19;49),(16;52),(14;44),(13;47),(12;48),(14;56),(22;49),(11;61),(10;45),(16;51),(15;59),(17;52),(14;51),(12;57),(17;48),(16;61),(19;58),(17;45),(15;52),(16;50),(18;38),(10;43),(10;35),(10;39),(12;39),(11;40),(10;47),(10;49),(13;39),(16;41),(4;39),(12;37),(15;39),(10;41),(11;47),(8;41),(12;44),(15;43),(13;39),(16;42),(10;40),(12;50),(8;44),(11;40),(16;40),(16;38),bbaaa,27
13,(17;43),(16;51),(13;56),(15;52),(16;54),(19;49),(16;52),(14;44),(13;47),(12;48),(14;56),(22;49),(11;61),(10;45),(16;51),(15;59),(17;52),(14;51),(12;57),(17;48),(16;61),(19;58),(17;45),(15;52),(16;50),(18;38),(10;43),(10;35),(10;39),(12;39),(11;40),(10;47),(10;49),(13;39),(16;41),(4;39),(12;37),(15;39),(10;41),(11;47),(8;41),(12;44),(15;43),(13;39),(16;42),(10;40),(12;50),(8;44),(11;40),(16;40),(16;38),bbbaa,29
14,(17;43),(16;51),(13;56),(15;52),(16;54),(19;49),(16;52),(14;44),(13;47),(12;48),(14;56),(22;49),(11;61),(10;45),(16;51),(15;59),(17;52),(14;51),(12;57),(17;48),(16;61),(19;58),(17;45),(15;52),(16;50),(18;38),(10;43),(10;35),(10;39),(12;39),(11;40),(10;47),(10;49),(13;39),(16;41),(4;39),(12;37),(15;39),(10;41),(11;47),(8;41),(12;44),(15;43),(13;39),(16;42),(10;40),(12;50),(8;44),(11;40),(16;40),(16;38),bbaaa,24
15,(17;43),(16;51),(13;56),(15;52),(16;54),(19;49),(16;52),(14;44),(13;47),(12;48),(14;56),(22;49),(11;61),(10;45),(16;51),(15;59),(17;52),(14;51),(12;57),(17;48),(16;61),(19;58),(17;45),(15;52),(16;50),(18;38),(10;43),(10;35),(10;39),(12;39),(11;40),(10;47),(10;49),(13;39),(16;41),(4;39),(12;37),(15;39),(10;41),(11;47),(8;41),(12;44),(15;43),(13;39),(16;42),(10;40),(12;50),(8;44),(11;40),(16;40),(16;38),bbaaa,24
16,(17;43),(16;51),(13;56),(15;52),(16;54),(19;49),(16;52),(14;44),(13;47),(12;48),(14;56),(22;49),(11;61),(10;45),(16;51),(15;59),(17;52),(14;51),(12;57),(17;48),(16;61),(19;58),(17;45),(15;52),(16;50),(18;38),(10;43),(10;35),(10;39),(12;39),(11;40),(10;47),(10;49),(13;39),(16;41),(4;39),(12;37),(15;39),(10;41),(11;47),(8;41),(12;44),(15;43),(13;39),(16;42),(10;40),(12;50),(8;44),(11;40),(16;40),(16;38),bbbaa,20
17,(17;43),(16;51),(13;56),(15;52),(16;54),(19;49),(16;52),(14;44),(13;47),(12;48),(14;56),(22;49),(11;61),(10;45),(16;51),(15;59),(17;52),(14;51),(12;57),(17;48),(16;61),(19;58),(17;45),(15;52),(16;50),(18;38),(10;43),(10;35),(10;39),(12;39),(11;40),(10;47),(10;49),(13;39),(16;41),(4;39),(12;37),(15;39),(10;41),(11;47),(8;41),(12;44),(15;43),(13;39),(16;42),(10;40),(12;50),(8;44),(11;40),(16;40),(16;38),bbaaa,29
18,(17;43),(16;51),(13;56),(15;52),(16;54),(19;49),(16;52),(14;44),(13;47),(12;48),(14;56),(22;49),(11;61),(10;45),(16;51),(15;59),(17;52),(14;51),(12;57),(17;48),(16;61),(19;58),(17;45),(15;52),(16;50),(18;38),(10;43),(10;35),(10;39),(12;39),(11;40),(10;47),(10;49),(13;39),(16;41),(4;39),(12;37),(15;39),(10;41),(11;47),(8;41),(12;44),(15;43),(13;39),(16;42),(10;40),(12;50),(8;44),(11;40),(16;40),(16;38),bbbaa,31
19,(17;43),(16;51),(13;56),(15;52),(16;54),(19;49),(16;52),(14;44),(13;47),(12;48),(14;56),(22;49),(11;61),(10;45),(16;51),(15;59),(17;52),(14;51),(12;57),(17;48),(16;61),(19;58),(17;45),(15;52),(16;50),(18;38),(10;43),(10;35),(10;39),(12;39),(11;40),(10;47),(10;49),(13;39),(16;41),(4;39),(12;37),(15;39),(10;41),(11;47),(8;41),(12;44),(15;43),(13;39),(16;42),(10;40),(12;50),(8;44),(11;40),(16;40),(16;38),bbaab,27
20,(17;43),(16;51),(13;56),(15;52),(16;54),(19;49),(16;52),(14;44),(13;47),(12;48),(14;56),(22;49),(11;61),(10;45),(16;51),(15;59),(17;52),(14;51),(12;57),(17;48),(16;61),(19;58),(17;45),(15;52),(16;50),(18;38),(10;43),(10;35),(10;39),(12;39),(11;40),(10;47),(10;49),(13;39),(16;41),(4;39),(12;37),(15;39),(10;41),(11;47),(8;41),(12;44),(15;43),(13;39),(16;42),(10;40),(12;50),(8;44),(11;40),(16;40),(16;38),bbaaa,30
21,(17;43),(16;51),(13;56),(15;52),(16;54),(19;49),(16;52),(14;44),(13;47),(12;48),(14;56),(22;49),(11;61),(10;45),(16;51),(15;59),(17;52),(14;51),(12;57),(17;48),(16;61),(19;58),(17;45),(15;52),(16;50),(18;38),(10;43),(10;35),(10;39),(12;39),(11;40),(10;47),(10;49),(13;39),(16;41),(4;39),(12;37),(15;39),(10;41),(11;47),(8;41),(12;44),(15;43),(13;39),(16;42),(10;40),(12;50),(8;44),(11;40),(16;40),(16;38),bbaaa,23
22,(17;43),(16;51),(13;56),(15;52),(16;54),(19;49),(16;52),(14;44),(13;47),(12;48),(14;56),(22;49),(11;61),(10;45),(16;51),(15;59),(17;52),(14;51),(12;57),(17;48),(16;61),(19;58),(17;45),(15;52),(16;50),(18;38),(10;43),(10;35),(10;39),(12;39),(11;40),(10;47),(10;49),(13;39),(16;41),(4;39),(12;37),(15;39),(10;41),(11;47),(8;41),(12;44),(15;43),(13;39),(16;42),(10;40),(12;50),(8;44),(11;40),(16;40),(16;38),bbaaa,23
23,(17;43),(16;51),(13;56),(15;52),(16;54),(19;49),(16;52),(14;44),(13;47),(12;48),(14;56),(22;49),(11;61),(10;45),(16;51),(15;59),(17;52),(14;51),(12;57),(17;48),(16;61),(19;58),(17;45),(15;52),(16;50),(18;38),(10;43),(10;35),(10;39),(12;39),(11;40),(10;47),(10;49),(13;39),(16;41),(4;39),(12;37),(15;39),(10;41),(11;47),(8;41),(12;44),(15;43),(13;39),(16;42),(10;40),(12;50),(8;44),(11;40),(16;40),(16;38),bbaab,21
24,(17;43),(16;51),(13;56),(15;52),(16;54),(19;49),(16;52),(14;44),(13;47),(12;48),(14;56),(22;49),(11;61),(10;45),(16;51),(15;59),(17;52),(14;51),(12;57),(17;48),(16;61),(19;58),(17;45),(15;52),(16;50),(18;38),(10;43),(10;35),(10;39),(12;39),(11;40),(10;47),(10;49),(13;39),(16;41),(4;39),(12;37),(15;39),(10;41),(11;47),(8;41),(12;44),(15;43),(13;39),(16;42),(10;40),(12;50),(8;44),(11;40),(16;40),(16;38),bbaab,24
25,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),abaab,21
26,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),abbab,21
27,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),aaaaa,11
28,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),bbbab,23
29,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),aaaaa,8
30,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),bbbaa,13
31,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),ccbbb,8
32,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),bbaaa,12
33,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),bbaaa,16
34,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),bbaaa,5
35,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),bbbaa,12
36,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),abaab,16
37,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),aaaaa,10
38,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),aaaaa,19
39,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),ccbbb,14
40,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),bbbaa,12
41,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),cccbb,15
42,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),bbbaa,10
43,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),bbbaa,16
44,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),aaaaa,11
45,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),bbbaa,9
46,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),bbaaa,13
47,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),abbab,14
48,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),bbbab,14
49,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),bbbaa,13
50,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),aaaaa,25
51,(4;17),(4;19),(3;17),(5;18),(3;22),(2;23),(2;19),(4;18),(5;21),(3;21),(3;23),(5;18),(5;22),(4;23),(5;19),(2;21),(4;19),(4;25),(5;20),(4;22),(4;26),(5;23),(1;28),(6;19),(4;36),(1;25),(2;14),(3;15),(3;14),(2;15),(3;20),(3;19),(3;17),(1;19),(2;17),(5;17),(2;15),(2;16),(3;16),(3;19),(2;16),(2;17),(4;20),(3;17),(3;21),(3;19),(3;27),(3;19),(5;20),(1;22),(1;26),abbab,27
