Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(7;34),(4;40),(7;48),(6;46),(11;49),(2;51),(6;40),(6;53),(7;43),(9;41),(8;41),(8;44),(6;45),(3;42),(5;41),(7;46),(6;38),(6;49),(6;44),(7;39),(4;48),(5;42),(5;51),(7;42),(7;35),(6;26),(3;32),(5;34),(5;41),(7;37),(3;41),(5;37),(5;45),(5;39),(3;38),(5;38),(8;48),(5;40),(7;33),(6;42),(3;36),(10;39),(11;43),(5;36),(6;42),(4;45),(5;35),(6;44),(5;39),(1;32),(1;43),bbbbb,15
12,(7;34),(4;40),(7;48),(6;46),(11;49),(2;51),(6;40),(6;53),(7;43),(9;41),(8;41),(8;44),(6;45),(3;42),(5;41),(7;46),(6;38),(6;49),(6;44),(7;39),(4;48),(5;42),(5;51),(7;42),(7;35),(6;26),(3;32),(5;34),(5;41),(7;37),(3;41),(5;37),(5;45),(5;39),(3;38),(5;38),(8;48),(5;40),(7;33),(6;42),(3;36),(10;39),(11;43),(5;36),(6;42),(4;45),(5;35),(6;44),(5;39),(1;32),(1;43),bbbbb,12
13,(7;34),(4;40),(7;48),(6;46),(11;49),(2;51),(6;40),(6;53),(7;43),(9;41),(8;41),(8;44),(6;45),(3;42),(5;41),(7;46),(6;38),(6;49),(6;44),(7;39),(4;48),(5;42),(5;51),(7;42),(7;35),(6;26),(3;32),(5;34),(5;41),(7;37),(3;41),(5;37),(5;45),(5;39),(3;38),(5;38),(8;48),(5;40),(7;33),(6;42),(3;36),(10;39),(11;43),(5;36),(6;42),(4;45),(5;35),(6;44),(5;39),(1;32),(1;43),bbbbb,10
14,(7;34),(4;40),(7;48),(6;46),(11;49),(2;51),(6;40),(6;53),(7;43),(9;41),(8;41),(8;44),(6;45),(3;42),(5;41),(7;46),(6;38),(6;49),(6;44),(7;39),(4;48),(5;42),(5;51),(7;42),(7;35),(6;26),(3;32),(5;34),(5;41),(7;37),(3;41),(5;37),(5;45),(5;39),(3;38),(5;38),(8;48),(5;40),(7;33),(6;42),(3;36),(10;39),(11;43),(5;36),(6;42),(4;45),(5;35),(6;44),(5;39),(1;32),(1;43),bbbbb,7
15,(7;34),(4;40),(7;48),(6;46),(11;49),(2;51),(6;40),(6;53),(7;43),(9;41),(8;41),(8;44),(6;45),(3;42),(5;41),(7;46),(6;38),(6;49),(6;44),(7;39),(4;48),(5;42),(5;51),(7;42),(7;35),(6;26),(3;32),(5;34),(5;41),(7;37),(3;41),(5;37),(5;45),(5;39),(3;38),(5;38),(8;48),(5;40),(7;33),(6;42),(3;36),(10;39),(11;43),(5;36),(6;42),(4;45),(5;35),(6;44),(5;39),(1;32),(1;43),bbbbb,3
16,(7;34),(4;40),(7;48),(6;46),(11;49),(2;51),(6;40),(6;53),(7;43),(9;41),(8;41),(8;44),(6;45),(3;42),(5;41),(7;46),(6;38),(6;49),(6;44),(7;39),(4;48),(5;42),(5;51),(7;42),(7;35),(6;26),(3;32),(5;34),(5;41),(7;37),(3;41),(5;37),(5;45),(5;39),(3;38),(5;38),(8;48),(5;40),(7;33),(6;42),(3;36),(10;39),(11;43),(5;36),(6;42),(4;45),(5;35),(6;44),(5;39),(1;32),(1;43),bbbbb,19
17,(7;34),(4;40),(7;48),(6;46),(11;49),(2;51),(6;40),(6;53),(7;43),(9;41),(8;41),(8;44),(6;45),(3;42),(5;41),(7;46),(6;38),(6;49),(6;44),(7;39),(4;48),(5;42),(5;51),(7;42),(7;35),(6;26),(3;32),(5;34),(5;41),(7;37),(3;41),(5;37),(5;45),(5;39),(3;38),(5;38),(8;48),(5;40),(7;33),(6;42),(3;36),(10;39),(11;43),(5;36),(6;42),(4;45),(5;35),(6;44),(5;39),(1;32),(1;43),bbbbb,28
18,(7;34),(4;40),(7;48),(6;46),(11;49),(2;51),(6;40),(6;53),(7;43),(9;41),(8;41),(8;44),(6;45),(3;42),(5;41),(7;46),(6;38),(6;49),(6;44),(7;39),(4;48),(5;42),(5;51),(7;42),(7;35),(6;26),(3;32),(5;34),(5;41),(7;37),(3;41),(5;37),(5;45),(5;39),(3;38),(5;38),(8;48),(5;40),(7;33),(6;42),(3;36),(10;39),(11;43),(5;36),(6;42),(4;45),(5;35),(6;44),(5;39),(1;32),(1;43),bbbbb,22
19,(7;34),(4;40),(7;48),(6;46),(11;49),(2;51),(6;40),(6;53),(7;43),(9;41),(8;41),(8;44),(6;45),(3;42),(5;41),(7;46),(6;38),(6;49),(6;44),(7;39),(4;48),(5;42),(5;51),(7;42),(7;35),(6;26),(3;32),(5;34),(5;41),(7;37),(3;41),(5;37),(5;45),(5;39),(3;38),(5;38),(8;48),(5;40),(7;33),(6;42),(3;36),(10;39),(11;43),(5;36),(6;42),(4;45),(5;35),(6;44),(5;39),(1;32),(1;43),bbbbb,25
20,(7;34),(4;40),(7;48),(6;46),(11;49),(2;51),(6;40),(6;53),(7;43),(9;41),(8;41),(8;44),(6;45),(3;42),(5;41),(7;46),(6;38),(6;49),(6;44),(7;39),(4;48),(5;42),(5;51),(7;42),(7;35),(6;26),(3;32),(5;34),(5;41),(7;37),(3;41),(5;37),(5;45),(5;39),(3;38),(5;38),(8;48),(5;40),(7;33),(6;42),(3;36),(10;39),(11;43),(5;36),(6;42),(4;45),(5;35),(6;44),(5;39),(1;32),(1;43),bbbbb,29
21,(0;6),(2;6),(0;8),(0;7),(0;6),(0;6),(0;7),(0;8),(1;7),(0;6),(0;10),(1;7),(2;10),(2;9),(1;5),(0;11),(2;9),(1;10),(1;10),(1;9),(0;8),(3;11),(0;9),(1;11),(2;12),(3;14),(1;6),(1;8),(1;6),(1;9),(0;6),(1;8),(0;6),(1;6),(1;6),(2;6),(0;6),(1;7),(0;9),(0;7),(0;6),(1;9),(0;9),(1;8),(3;7),(1;9),(2;10),(0;9),(1;7),(1;13),(1;12),abbab,4
22,(0;6),(2;6),(0;8),(0;7),(0;6),(0;6),(0;7),(0;8),(1;7),(0;6),(0;10),(1;7),(2;10),(2;9),(1;5),(0;11),(2;9),(1;10),(1;10),(1;9),(0;8),(3;11),(0;9),(1;11),(2;12),(3;14),(1;6),(1;8),(1;6),(1;9),(0;6),(1;8),(0;6),(1;6),(1;6),(2;6),(0;6),(1;7),(0;9),(0;7),(0;6),(1;9),(0;9),(1;8),(3;7),(1;9),(2;10),(0;9),(1;7),(1;13),(1;12),abbab,5
23,(0;6),(2;6),(0;8),(0;7),(0;6),(0;6),(0;7),(0;8),(1;7),(0;6),(0;10),(1;7),(2;10),(2;9),(1;5),(0;11),(2;9),(1;10),(1;10),(1;9),(0;8),(3;11),(0;9),(1;11),(2;12),(3;14),(1;6),(1;8),(1;6),(1;9),(0;6),(1;8),(0;6),(1;6),(1;6),(2;6),(0;6),(1;7),(0;9),(0;7),(0;6),(1;9),(0;9),(1;8),(3;7),(1;9),(2;10),(0;9),(1;7),(1;13),(1;12),abbab,12
24,(0;6),(2;6),(0;8),(0;7),(0;6),(0;6),(0;7),(0;8),(1;7),(0;6),(0;10),(1;7),(2;10),(2;9),(1;5),(0;11),(2;9),(1;10),(1;10),(1;9),(0;8),(3;11),(0;9),(1;11),(2;12),(3;14),(1;6),(1;8),(1;6),(1;9),(0;6),(1;8),(0;6),(1;6),(1;6),(2;6),(0;6),(1;7),(0;9),(0;7),(0;6),(1;9),(0;9),(1;8),(3;7),(1;9),(2;10),(0;9),(1;7),(1;13),(1;12),abbab,5
25,(0;6),(2;6),(0;8),(0;7),(0;6),(0;6),(0;7),(0;8),(1;7),(0;6),(0;10),(1;7),(2;10),(2;9),(1;5),(0;11),(2;9),(1;10),(1;10),(1;9),(0;8),(3;11),(0;9),(1;11),(2;12),(3;14),(1;6),(1;8),(1;6),(1;9),(0;6),(1;8),(0;6),(1;6),(1;6),(2;6),(0;6),(1;7),(0;9),(0;7),(0;6),(1;9),(0;9),(1;8),(3;7),(1;9),(2;10),(0;9),(1;7),(1;13),(1;12),abbab,10
26,(0;6),(2;6),(0;8),(0;7),(0;6),(0;6),(0;7),(0;8),(1;7),(0;6),(0;10),(1;7),(2;10),(2;9),(1;5),(0;11),(2;9),(1;10),(1;10),(1;9),(0;8),(3;11),(0;9),(1;11),(2;12),(3;14),(1;6),(1;8),(1;6),(1;9),(0;6),(1;8),(0;6),(1;6),(1;6),(2;6),(0;6),(1;7),(0;9),(0;7),(0;6),(1;9),(0;9),(1;8),(3;7),(1;9),(2;10),(0;9),(1;7),(1;13),(1;12),abbab,13
27,(0;6),(2;6),(0;8),(0;7),(0;6),(0;6),(0;7),(0;8),(1;7),(0;6),(0;10),(1;7),(2;10),(2;9),(1;5),(0;11),(2;9),(1;10),(1;10),(1;9),(0;8),(3;11),(0;9),(1;11),(2;12),(3;14),(1;6),(1;8),(1;6),(1;9),(0;6),(1;8),(0;6),(1;6),(1;6),(2;6),(0;6),(1;7),(0;9),(0;7),(0;6),(1;9),(0;9),(1;8),(3;7),(1;9),(2;10),(0;9),(1;7),(1;13),(1;12),abbab,7
28,(0;6),(2;6),(0;8),(0;7),(0;6),(0;6),(0;7),(0;8),(1;7),(0;6),(0;10),(1;7),(2;10),(2;9),(1;5),(0;11),(2;9),(1;10),(1;10),(1;9),(0;8),(3;11),(0;9),(1;11),(2;12),(3;14),(1;6),(1;8),(1;6),(1;9),(0;6),(1;8),(0;6),(1;6),(1;6),(2;6),(0;6),(1;7),(0;9),(0;7),(0;6),(1;9),(0;9),(1;8),(3;7),(1;9),(2;10),(0;9),(1;7),(1;13),(1;12),abbab,3
29,(0;6),(2;6),(0;8),(0;7),(0;6),(0;6),(0;7),(0;8),(1;7),(0;6),(0;10),(1;7),(2;10),(2;9),(1;5),(0;11),(2;9),(1;10),(1;10),(1;9),(0;8),(3;11),(0;9),(1;11),(2;12),(3;14),(1;6),(1;8),(1;6),(1;9),(0;6),(1;8),(0;6),(1;6),(1;6),(2;6),(0;6),(1;7),(0;9),(0;7),(0;6),(1;9),(0;9),(1;8),(3;7),(1;9),(2;10),(0;9),(1;7),(1;13),(1;12),abbab,12
30,(0;6),(2;6),(0;8),(0;7),(0;6),(0;6),(0;7),(0;8),(1;7),(0;6),(0;10),(1;7),(2;10),(2;9),(1;5),(0;11),(2;9),(1;10),(1;10),(1;9),(0;8),(3;11),(0;9),(1;11),(2;12),(3;14),(1;6),(1;8),(1;6),(1;9),(0;6),(1;8),(0;6),(1;6),(1;6),(2;6),(0;6),(1;7),(0;9),(0;7),(0;6),(1;9),(0;9),(1;8),(3;7),(1;9),(2;10),(0;9),(1;7),(1;13),(1;12),abbab,12
31,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;3),(0;2),(0;2),(0;0),(0;1),(0;1),bbbbb,2
32,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;3),(0;2),(0;2),(0;0),(0;1),(0;1),bbbbb,0
33,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;3),(0;2),(0;2),(0;0),(0;1),(0;1),bbbbb,0
34,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;3),(0;2),(0;2),(0;0),(0;1),(0;1),bbbbb,0
35,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;3),(0;2),(0;2),(0;0),(0;1),(0;1),bbbbb,1
36,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;3),(0;2),(0;2),(0;0),(0;1),(0;1),bbbbb,0
37,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;3),(0;2),(0;2),(0;0),(0;1),(0;1),bbbbb,1
38,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;3),(0;2),(0;2),(0;0),(0;1),(0;1),bbbbb,0
39,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;3),(0;2),(0;2),(0;0),(0;1),(0;1),bbbbb,1
40,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;0),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;3),(0;2),(0;2),(0;0),(0;1),(0;1),bbbbb,0
41,(0;2),(0;3),(0;2),(0;3),(0;4),(0;2),(0;3),(0;2),(0;3),(0;5),(0;2),(0;5),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;3),(0;3),(0;7),(0;3),(0;5),(0;2),(0;4),(0;2),(0;3),(0;3),(0;5),(0;2),(0;1),(0;3),(0;1),(0;1),(0;3),(0;3),(0;3),(0;2),(0;7),(0;4),(0;4),(0;6),(0;5),(0;3),(0;4),(0;3),(0;6),(0;9),aabab,3
42,(0;2),(0;3),(0;2),(0;3),(0;4),(0;2),(0;3),(0;2),(0;3),(0;5),(0;2),(0;5),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;3),(0;3),(0;7),(0;3),(0;5),(0;2),(0;4),(0;2),(0;3),(0;3),(0;5),(0;2),(0;1),(0;3),(0;1),(0;1),(0;3),(0;3),(0;3),(0;2),(0;7),(0;4),(0;4),(0;6),(0;5),(0;3),(0;4),(0;3),(0;6),(0;9),aabab,0
43,(0;2),(0;3),(0;2),(0;3),(0;4),(0;2),(0;3),(0;2),(0;3),(0;5),(0;2),(0;5),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;3),(0;3),(0;7),(0;3),(0;5),(0;2),(0;4),(0;2),(0;3),(0;3),(0;5),(0;2),(0;1),(0;3),(0;1),(0;1),(0;3),(0;3),(0;3),(0;2),(0;7),(0;4),(0;4),(0;6),(0;5),(0;3),(0;4),(0;3),(0;6),(0;9),aabab,3
44,(0;2),(0;3),(0;2),(0;3),(0;4),(0;2),(0;3),(0;2),(0;3),(0;5),(0;2),(0;5),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;3),(0;3),(0;7),(0;3),(0;5),(0;2),(0;4),(0;2),(0;3),(0;3),(0;5),(0;2),(0;1),(0;3),(0;1),(0;1),(0;3),(0;3),(0;3),(0;2),(0;7),(0;4),(0;4),(0;6),(0;5),(0;3),(0;4),(0;3),(0;6),(0;9),aabab,1
45,(0;2),(0;3),(0;2),(0;3),(0;4),(0;2),(0;3),(0;2),(0;3),(0;5),(0;2),(0;5),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;3),(0;3),(0;7),(0;3),(0;5),(0;2),(0;4),(0;2),(0;3),(0;3),(0;5),(0;2),(0;1),(0;3),(0;1),(0;1),(0;3),(0;3),(0;3),(0;2),(0;7),(0;4),(0;4),(0;6),(0;5),(0;3),(0;4),(0;3),(0;6),(0;9),aabab,1
46,(0;2),(0;3),(0;2),(0;3),(0;4),(0;2),(0;3),(0;2),(0;3),(0;5),(0;2),(0;5),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;3),(0;3),(0;7),(0;3),(0;5),(0;2),(0;4),(0;2),(0;3),(0;3),(0;5),(0;2),(0;1),(0;3),(0;1),(0;1),(0;3),(0;3),(0;3),(0;2),(0;7),(0;4),(0;4),(0;6),(0;5),(0;3),(0;4),(0;3),(0;6),(0;9),aabab,4
47,(0;2),(0;3),(0;2),(0;3),(0;4),(0;2),(0;3),(0;2),(0;3),(0;5),(0;2),(0;5),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;3),(0;3),(0;7),(0;3),(0;5),(0;2),(0;4),(0;2),(0;3),(0;3),(0;5),(0;2),(0;1),(0;3),(0;1),(0;1),(0;3),(0;3),(0;3),(0;2),(0;7),(0;4),(0;4),(0;6),(0;5),(0;3),(0;4),(0;3),(0;6),(0;9),aabab,5
48,(0;2),(0;3),(0;2),(0;3),(0;4),(0;2),(0;3),(0;2),(0;3),(0;5),(0;2),(0;5),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;3),(0;3),(0;7),(0;3),(0;5),(0;2),(0;4),(0;2),(0;3),(0;3),(0;5),(0;2),(0;1),(0;3),(0;1),(0;1),(0;3),(0;3),(0;3),(0;2),(0;7),(0;4),(0;4),(0;6),(0;5),(0;3),(0;4),(0;3),(0;6),(0;9),aabab,1
49,(0;2),(0;3),(0;2),(0;3),(0;4),(0;2),(0;3),(0;2),(0;3),(0;5),(0;2),(0;5),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;3),(0;3),(0;7),(0;3),(0;5),(0;2),(0;4),(0;2),(0;3),(0;3),(0;5),(0;2),(0;1),(0;3),(0;1),(0;1),(0;3),(0;3),(0;3),(0;2),(0;7),(0;4),(0;4),(0;6),(0;5),(0;3),(0;4),(0;3),(0;6),(0;9),aabab,1
50,(0;2),(0;3),(0;2),(0;3),(0;4),(0;2),(0;3),(0;2),(0;3),(0;5),(0;2),(0;5),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;3),(0;3),(0;7),(0;3),(0;5),(0;2),(0;4),(0;2),(0;3),(0;3),(0;5),(0;2),(0;1),(0;3),(0;1),(0;1),(0;3),(0;3),(0;3),(0;2),(0;7),(0;4),(0;4),(0;6),(0;5),(0;3),(0;4),(0;3),(0;6),(0;9),aabab,1
51,(0;0),(0;0),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;0),(0;1),(0;0),(0;0),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;0),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;0),(0;0),(0;1),(0;1),(0;3),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),bbbbd,0
