Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbaaa,6
12,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbaaa,12
13,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbbaa,13
14,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,0
15,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,0
16,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbaaa,4
17,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,3
18,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,3
19,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbaaa,9
20,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,5
21,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbaaa,7
22,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbaaa,13
23,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,9
24,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,8
25,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,13
26,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbaaa,11
27,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,11
28,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,17
29,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,0
30,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbaaa,3
31,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbaaa,12
32,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbbaa,17
33,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,11
34,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,0
35,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,8
36,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbaaa,5
37,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,3
38,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,9
39,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,7
40,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbaaa,9
41,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbbaa,7
42,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,10
43,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbbaa,13
44,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbbaa,13
45,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,17
46,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbaaa,4
47,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbaaa,4
48,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbbaa,11
49,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,15
50,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),bbaaa,8
51,(0;15),(0;17),(0;19),(0;16),(0;26),(0;19),(0;19),(0;19),(0;17),(0;22),(0;19),(0;16),(0;19),(0;22),(0;18),(0;25),(0;20),(0;18),(0;21),(0;22),(0;26),(0;20),(0;18),(0;26),(0;30),(0;28),(0;16),(0;17),(0;14),(0;15),(0;16),(0;17),(0;17),(0;16),(0;18),(0;19),(0;14),(0;17),(0;16),(0;16),(0;16),(0;20),(0;15),(0;21),(0;17),(0;15),(0;17),(0;20),(0;22),(0;20),(0;24),aaaaa,1
