Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
21,(19;54),(21;53),(22;51),(23;59),(20;54),(22;50),(25;52),(24;49),(19;56),(20;48),(25;56),(27;53),(25;47),(24;54),(29;51),(23;53),(21;55),(21;51),(16;54),(18;56),(19;61),(21;49),(25;50),(25;52),(21;46),(12;49),(17;46),(15;38),(19;42),(16;42),(16;47),(14;40),(17;49),(15;44),(16;40),(20;40),(18;40),(17;40),(15;44),(19;42),(20;48),(14;44),(21;45),(17;40),(22;40),(21;39),(21;45),(19;44),(13;46),(15;41),(16;43),bbaaa,29
22,(19;54),(21;53),(22;51),(23;59),(20;54),(22;50),(25;52),(24;49),(19;56),(20;48),(25;56),(27;53),(25;47),(24;54),(29;51),(23;53),(21;55),(21;51),(16;54),(18;56),(19;61),(21;49),(25;50),(25;52),(21;46),(12;49),(17;46),(15;38),(19;42),(16;42),(16;47),(14;40),(17;49),(15;44),(16;40),(20;40),(18;40),(17;40),(15;44),(19;42),(20;48),(14;44),(21;45),(17;40),(22;40),(21;39),(21;45),(19;44),(13;46),(15;41),(16;43),bbaaa,24
23,(19;54),(21;53),(22;51),(23;59),(20;54),(22;50),(25;52),(24;49),(19;56),(20;48),(25;56),(27;53),(25;47),(24;54),(29;51),(23;53),(21;55),(21;51),(16;54),(18;56),(19;61),(21;49),(25;50),(25;52),(21;46),(12;49),(17;46),(15;38),(19;42),(16;42),(16;47),(14;40),(17;49),(15;44),(16;40),(20;40),(18;40),(17;40),(15;44),(19;42),(20;48),(14;44),(21;45),(17;40),(22;40),(21;39),(21;45),(19;44),(13;46),(15;41),(16;43),bbaaa,24
24,(19;54),(21;53),(22;51),(23;59),(20;54),(22;50),(25;52),(24;49),(19;56),(20;48),(25;56),(27;53),(25;47),(24;54),(29;51),(23;53),(21;55),(21;51),(16;54),(18;56),(19;61),(21;49),(25;50),(25;52),(21;46),(12;49),(17;46),(15;38),(19;42),(16;42),(16;47),(14;40),(17;49),(15;44),(16;40),(20;40),(18;40),(17;40),(15;44),(19;42),(20;48),(14;44),(21;45),(17;40),(22;40),(21;39),(21;45),(19;44),(13;46),(15;41),(16;43),aaaaa,16
25,(19;54),(21;53),(22;51),(23;59),(20;54),(22;50),(25;52),(24;49),(19;56),(20;48),(25;56),(27;53),(25;47),(24;54),(29;51),(23;53),(21;55),(21;51),(16;54),(18;56),(19;61),(21;49),(25;50),(25;52),(21;46),(12;49),(17;46),(15;38),(19;42),(16;42),(16;47),(14;40),(17;49),(15;44),(16;40),(20;40),(18;40),(17;40),(15;44),(19;42),(20;48),(14;44),(21;45),(17;40),(22;40),(21;39),(21;45),(19;44),(13;46),(15;41),(16;43),aaaaa,20
26,(19;54),(21;53),(22;51),(23;59),(20;54),(22;50),(25;52),(24;49),(19;56),(20;48),(25;56),(27;53),(25;47),(24;54),(29;51),(23;53),(21;55),(21;51),(16;54),(18;56),(19;61),(21;49),(25;50),(25;52),(21;46),(12;49),(17;46),(15;38),(19;42),(16;42),(16;47),(14;40),(17;49),(15;44),(16;40),(20;40),(18;40),(17;40),(15;44),(19;42),(20;48),(14;44),(21;45),(17;40),(22;40),(21;39),(21;45),(19;44),(13;46),(15;41),(16;43),bbaaa,16
27,(19;54),(21;53),(22;51),(23;59),(20;54),(22;50),(25;52),(24;49),(19;56),(20;48),(25;56),(27;53),(25;47),(24;54),(29;51),(23;53),(21;55),(21;51),(16;54),(18;56),(19;61),(21;49),(25;50),(25;52),(21;46),(12;49),(17;46),(15;38),(19;42),(16;42),(16;47),(14;40),(17;49),(15;44),(16;40),(20;40),(18;40),(17;40),(15;44),(19;42),(20;48),(14;44),(21;45),(17;40),(22;40),(21;39),(21;45),(19;44),(13;46),(15;41),(16;43),bbaaa,30
28,(19;54),(21;53),(22;51),(23;59),(20;54),(22;50),(25;52),(24;49),(19;56),(20;48),(25;56),(27;53),(25;47),(24;54),(29;51),(23;53),(21;55),(21;51),(16;54),(18;56),(19;61),(21;49),(25;50),(25;52),(21;46),(12;49),(17;46),(15;38),(19;42),(16;42),(16;47),(14;40),(17;49),(15;44),(16;40),(20;40),(18;40),(17;40),(15;44),(19;42),(20;48),(14;44),(21;45),(17;40),(22;40),(21;39),(21;45),(19;44),(13;46),(15;41),(16;43),aaaaa,25
29,(19;54),(21;53),(22;51),(23;59),(20;54),(22;50),(25;52),(24;49),(19;56),(20;48),(25;56),(27;53),(25;47),(24;54),(29;51),(23;53),(21;55),(21;51),(16;54),(18;56),(19;61),(21;49),(25;50),(25;52),(21;46),(12;49),(17;46),(15;38),(19;42),(16;42),(16;47),(14;40),(17;49),(15;44),(16;40),(20;40),(18;40),(17;40),(15;44),(19;42),(20;48),(14;44),(21;45),(17;40),(22;40),(21;39),(21;45),(19;44),(13;46),(15;41),(16;43),bbaaa,25
30,(19;54),(21;53),(22;51),(23;59),(20;54),(22;50),(25;52),(24;49),(19;56),(20;48),(25;56),(27;53),(25;47),(24;54),(29;51),(23;53),(21;55),(21;51),(16;54),(18;56),(19;61),(21;49),(25;50),(25;52),(21;46),(12;49),(17;46),(15;38),(19;42),(16;42),(16;47),(14;40),(17;49),(15;44),(16;40),(20;40),(18;40),(17;40),(15;44),(19;42),(20;48),(14;44),(21;45),(17;40),(22;40),(21;39),(21;45),(19;44),(13;46),(15;41),(16;43),bbaaa,28
31,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,26
32,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,24
33,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),aaaaa,23
34,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,26
35,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),aaaaa,22
36,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,19
37,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,19
38,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),aaaaa,31
39,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,20
40,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,22
41,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,30
42,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,15
43,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,21
44,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,28
45,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,25
46,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,20
47,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,28
48,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,19
49,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),aaaaa,28
50,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,17
51,(21;49),(26;48),(22;56),(28;55),(18;61),(23;51),(26;48),(19;62),(26;49),(29;46),(26;53),(20;57),(22;51),(27;52),(19;56),(27;59),(24;62),(26;49),(28;54),(20;56),(24;53),(21;58),(20;51),(27;58),(18;42),(18;33),(14;34),(18;47),(20;44),(15;40),(17;47),(19;45),(19;49),(14;46),(19;46),(17;46),(22;48),(16;43),(20;41),(20;47),(22;41),(17;50),(21;52),(20;41),(17;44),(23;46),(23;46),(24;44),(19;48),(23;45),(16;41),bbaaa,30
