Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
23,(17;43),(12;51),(15;46),(16;46),(14;45),(14;44),(15;43),(11;58),(14;55),(10;45),(14;51),(11;49),(11;51),(10;44),(12;56),(16;53),(15;62),(17;42),(14;52),(14;41),(16;47),(9;48),(15;51),(16;52),(17;44),(7;35),(10;43),(8;39),(8;41),(5;40),(6;38),(6;45),(8;49),(11;46),(13;39),(9;35),(13;35),(9;38),(10;52),(8;42),(11;40),(14;40),(10;38),(9;39),(11;42),(12;39),(13;42),(12;49),(10;46),(13;41),(17;35),aaaaa,35
24,(17;43),(12;51),(15;46),(16;46),(14;45),(14;44),(15;43),(11;58),(14;55),(10;45),(14;51),(11;49),(11;51),(10;44),(12;56),(16;53),(15;62),(17;42),(14;52),(14;41),(16;47),(9;48),(15;51),(16;52),(17;44),(7;35),(10;43),(8;39),(8;41),(5;40),(6;38),(6;45),(8;49),(11;46),(13;39),(9;35),(13;35),(9;38),(10;52),(8;42),(11;40),(14;40),(10;38),(9;39),(11;42),(12;39),(13;42),(12;49),(10;46),(13;41),(17;35),aaaaa,26
25,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),aaaaa,8
26,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),aaaaa,9
27,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbaab,21
28,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbaab,5
29,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),aaaaa,10
30,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbaaa,4
31,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbbaa,14
32,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),aaaaa,9
33,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),aaaaa,19
34,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbaab,12
35,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbaaa,13
36,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbaaa,7
37,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),aaaaa,9
38,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbbaa,6
39,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbbaa,11
40,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbbaa,17
41,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbbaa,0
42,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),aaaaa,7
43,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbaaa,11
44,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),aaaaa,20
45,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),aaaaa,14
46,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbaaa,12
47,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbaab,12
48,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbaaa,15
49,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),bbaaa,11
50,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),aaaaa,10
51,(1;17),(1;18),(1;19),(0;16),(2;26),(1;18),(1;18),(3;19),(3;21),(1;21),(2;19),(1;15),(2;16),(2;19),(0;18),(2;25),(0;19),(2;19),(3;20),(1;20),(1;26),(2;21),(0;18),(1;26),(2;26),(1;28),(3;14),(0;14),(2;18),(2;13),(2;15),(0;16),(2;14),(2;13),(2;16),(1;15),(0;14),(2;13),(2;20),(3;19),(2;16),(1;17),(2;15),(2;21),(2;17),(1;19),(0;16),(1;18),(1;17),(1;16),(1;22),aaaaa,17
