Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
14,(13;38),(13;37),(12;45),(10;41),(13;37),(12;42),(13;41),(11;40),(11;41),(18;49),(13;49),(16;43),(10;45),(12;41),(15;43),(17;42),(19;42),(14;53),(12;41),(13;40),(11;45),(15;42),(18;46),(17;35),(18;43),(19;37),(9;25),(8;36),(5;33),(11;29),(10;35),(9;29),(9;29),(8;33),(13;44),(4;43),(11;37),(13;35),(10;41),(9;34),(8;42),(7;28),(14;40),(12;43),(10;36),(10;40),(11;32),(14;35),(11;36),(17;35),(12;34),aaaaa,27
15,(13;38),(13;37),(12;45),(10;41),(13;37),(12;42),(13;41),(11;40),(11;41),(18;49),(13;49),(16;43),(10;45),(12;41),(15;43),(17;42),(19;42),(14;53),(12;41),(13;40),(11;45),(15;42),(18;46),(17;35),(18;43),(19;37),(9;25),(8;36),(5;33),(11;29),(10;35),(9;29),(9;29),(8;33),(13;44),(4;43),(11;37),(13;35),(10;41),(9;34),(8;42),(7;28),(14;40),(12;43),(10;36),(10;40),(11;32),(14;35),(11;36),(17;35),(12;34),aaaaa,28
16,(13;38),(13;37),(12;45),(10;41),(13;37),(12;42),(13;41),(11;40),(11;41),(18;49),(13;49),(16;43),(10;45),(12;41),(15;43),(17;42),(19;42),(14;53),(12;41),(13;40),(11;45),(15;42),(18;46),(17;35),(18;43),(19;37),(9;25),(8;36),(5;33),(11;29),(10;35),(9;29),(9;29),(8;33),(13;44),(4;43),(11;37),(13;35),(10;41),(9;34),(8;42),(7;28),(14;40),(12;43),(10;36),(10;40),(11;32),(14;35),(11;36),(17;35),(12;34),aaaaa,22
17,(13;38),(13;37),(12;45),(10;41),(13;37),(12;42),(13;41),(11;40),(11;41),(18;49),(13;49),(16;43),(10;45),(12;41),(15;43),(17;42),(19;42),(14;53),(12;41),(13;40),(11;45),(15;42),(18;46),(17;35),(18;43),(19;37),(9;25),(8;36),(5;33),(11;29),(10;35),(9;29),(9;29),(8;33),(13;44),(4;43),(11;37),(13;35),(10;41),(9;34),(8;42),(7;28),(14;40),(12;43),(10;36),(10;40),(11;32),(14;35),(11;36),(17;35),(12;34),aaaaa,24
18,(13;38),(13;37),(12;45),(10;41),(13;37),(12;42),(13;41),(11;40),(11;41),(18;49),(13;49),(16;43),(10;45),(12;41),(15;43),(17;42),(19;42),(14;53),(12;41),(13;40),(11;45),(15;42),(18;46),(17;35),(18;43),(19;37),(9;25),(8;36),(5;33),(11;29),(10;35),(9;29),(9;29),(8;33),(13;44),(4;43),(11;37),(13;35),(10;41),(9;34),(8;42),(7;28),(14;40),(12;43),(10;36),(10;40),(11;32),(14;35),(11;36),(17;35),(12;34),aaaaa,29
19,(13;38),(13;37),(12;45),(10;41),(13;37),(12;42),(13;41),(11;40),(11;41),(18;49),(13;49),(16;43),(10;45),(12;41),(15;43),(17;42),(19;42),(14;53),(12;41),(13;40),(11;45),(15;42),(18;46),(17;35),(18;43),(19;37),(9;25),(8;36),(5;33),(11;29),(10;35),(9;29),(9;29),(8;33),(13;44),(4;43),(11;37),(13;35),(10;41),(9;34),(8;42),(7;28),(14;40),(12;43),(10;36),(10;40),(11;32),(14;35),(11;36),(17;35),(12;34),aaaaa,21
20,(13;38),(13;37),(12;45),(10;41),(13;37),(12;42),(13;41),(11;40),(11;41),(18;49),(13;49),(16;43),(10;45),(12;41),(15;43),(17;42),(19;42),(14;53),(12;41),(13;40),(11;45),(15;42),(18;46),(17;35),(18;43),(19;37),(9;25),(8;36),(5;33),(11;29),(10;35),(9;29),(9;29),(8;33),(13;44),(4;43),(11;37),(13;35),(10;41),(9;34),(8;42),(7;28),(14;40),(12;43),(10;36),(10;40),(11;32),(14;35),(11;36),(17;35),(12;34),aaaaa,22
21,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,14
22,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,22
23,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,17
24,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,21
25,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,25
26,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,16
27,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,25
28,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,22
29,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,21
30,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,28
31,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,18
32,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,24
33,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,24
34,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,30
35,(21;46),(22;48),(22;46),(30;47),(26;42),(24;51),(28;56),(25;43),(26;47),(29;44),(28;49),(23;47),(25;53),(29;55),(19;44),(35;52),(31;52),(26;60),(16;52),(18;47),(19;52),(21;46),(22;48),(24;46),(21;45),(20;34),(16;32),(22;42),(22;42),(22;37),(17;41),(18;44),(25;49),(18;40),(24;37),(20;46),(20;50),(17;41),(20;43),(20;42),(19;41),(21;40),(18;40),(17;43),(20;39),(23;45),(23;40),(23;44),(23;46),(15;43),(18;35),bbaaa,33
36,(19;54),(21;53),(26;51),(27;45),(24;53),(25;48),(25;53),(19;47),(21;50),(27;46),(28;45),(28;50),(22;47),(24;54),(26;51),(23;46),(21;52),(21;46),(30;54),(20;51),(21;43),(21;48),(25;46),(26;44),(24;43),(20;32),(14;46),(16;39),(19;41),(21;40),(16;44),(14;45),(17;45),(14;46),(16;36),(17;39),(25;38),(20;40),(15;42),(19;42),(20;41),(14;43),(25;45),(18;46),(22;41),(25;37),(23;41),(19;44),(13;35),(22;38),(19;43),bbaaa,30
37,(19;54),(21;53),(26;51),(27;45),(24;53),(25;48),(25;53),(19;47),(21;50),(27;46),(28;45),(28;50),(22;47),(24;54),(26;51),(23;46),(21;52),(21;46),(30;54),(20;51),(21;43),(21;48),(25;46),(26;44),(24;43),(20;32),(14;46),(16;39),(19;41),(21;40),(16;44),(14;45),(17;45),(14;46),(16;36),(17;39),(25;38),(20;40),(15;42),(19;42),(20;41),(14;43),(25;45),(18;46),(22;41),(25;37),(23;41),(19;44),(13;35),(22;38),(19;43),bbaaa,20
38,(19;54),(21;53),(26;51),(27;45),(24;53),(25;48),(25;53),(19;47),(21;50),(27;46),(28;45),(28;50),(22;47),(24;54),(26;51),(23;46),(21;52),(21;46),(30;54),(20;51),(21;43),(21;48),(25;46),(26;44),(24;43),(20;32),(14;46),(16;39),(19;41),(21;40),(16;44),(14;45),(17;45),(14;46),(16;36),(17;39),(25;38),(20;40),(15;42),(19;42),(20;41),(14;43),(25;45),(18;46),(22;41),(25;37),(23;41),(19;44),(13;35),(22;38),(19;43),bbaaa,31
39,(19;54),(21;53),(26;51),(27;45),(24;53),(25;48),(25;53),(19;47),(21;50),(27;46),(28;45),(28;50),(22;47),(24;54),(26;51),(23;46),(21;52),(21;46),(30;54),(20;51),(21;43),(21;48),(25;46),(26;44),(24;43),(20;32),(14;46),(16;39),(19;41),(21;40),(16;44),(14;45),(17;45),(14;46),(16;36),(17;39),(25;38),(20;40),(15;42),(19;42),(20;41),(14;43),(25;45),(18;46),(22;41),(25;37),(23;41),(19;44),(13;35),(22;38),(19;43),bbaaa,15
40,(19;54),(21;53),(26;51),(27;45),(24;53),(25;48),(25;53),(19;47),(21;50),(27;46),(28;45),(28;50),(22;47),(24;54),(26;51),(23;46),(21;52),(21;46),(30;54),(20;51),(21;43),(21;48),(25;46),(26;44),(24;43),(20;32),(14;46),(16;39),(19;41),(21;40),(16;44),(14;45),(17;45),(14;46),(16;36),(17;39),(25;38),(20;40),(15;42),(19;42),(20;41),(14;43),(25;45),(18;46),(22;41),(25;37),(23;41),(19;44),(13;35),(22;38),(19;43),bbaaa,16
41,(19;54),(21;53),(26;51),(27;45),(24;53),(25;48),(25;53),(19;47),(21;50),(27;46),(28;45),(28;50),(22;47),(24;54),(26;51),(23;46),(21;52),(21;46),(30;54),(20;51),(21;43),(21;48),(25;46),(26;44),(24;43),(20;32),(14;46),(16;39),(19;41),(21;40),(16;44),(14;45),(17;45),(14;46),(16;36),(17;39),(25;38),(20;40),(15;42),(19;42),(20;41),(14;43),(25;45),(18;46),(22;41),(25;37),(23;41),(19;44),(13;35),(22;38),(19;43),bbaaa,28
42,(19;54),(21;53),(26;51),(27;45),(24;53),(25;48),(25;53),(19;47),(21;50),(27;46),(28;45),(28;50),(22;47),(24;54),(26;51),(23;46),(21;52),(21;46),(30;54),(20;51),(21;43),(21;48),(25;46),(26;44),(24;43),(20;32),(14;46),(16;39),(19;41),(21;40),(16;44),(14;45),(17;45),(14;46),(16;36),(17;39),(25;38),(20;40),(15;42),(19;42),(20;41),(14;43),(25;45),(18;46),(22;41),(25;37),(23;41),(19;44),(13;35),(22;38),(19;43),bbaaa,22
43,(19;54),(21;53),(26;51),(27;45),(24;53),(25;48),(25;53),(19;47),(21;50),(27;46),(28;45),(28;50),(22;47),(24;54),(26;51),(23;46),(21;52),(21;46),(30;54),(20;51),(21;43),(21;48),(25;46),(26;44),(24;43),(20;32),(14;46),(16;39),(19;41),(21;40),(16;44),(14;45),(17;45),(14;46),(16;36),(17;39),(25;38),(20;40),(15;42),(19;42),(20;41),(14;43),(25;45),(18;46),(22;41),(25;37),(23;41),(19;44),(13;35),(22;38),(19;43),bbaaa,28
44,(19;54),(21;53),(26;51),(27;45),(24;53),(25;48),(25;53),(19;47),(21;50),(27;46),(28;45),(28;50),(22;47),(24;54),(26;51),(23;46),(21;52),(21;46),(30;54),(20;51),(21;43),(21;48),(25;46),(26;44),(24;43),(20;32),(14;46),(16;39),(19;41),(21;40),(16;44),(14;45),(17;45),(14;46),(16;36),(17;39),(25;38),(20;40),(15;42),(19;42),(20;41),(14;43),(25;45),(18;46),(22;41),(25;37),(23;41),(19;44),(13;35),(22;38),(19;43),bbaaa,25
45,(19;54),(21;53),(26;51),(27;45),(24;53),(25;48),(25;53),(19;47),(21;50),(27;46),(28;45),(28;50),(22;47),(24;54),(26;51),(23;46),(21;52),(21;46),(30;54),(20;51),(21;43),(21;48),(25;46),(26;44),(24;43),(20;32),(14;46),(16;39),(19;41),(21;40),(16;44),(14;45),(17;45),(14;46),(16;36),(17;39),(25;38),(20;40),(15;42),(19;42),(20;41),(14;43),(25;45),(18;46),(22;41),(25;37),(23;41),(19;44),(13;35),(22;38),(19;43),bbaaa,24
46,(19;54),(21;53),(26;51),(27;45),(24;53),(25;48),(25;53),(19;47),(21;50),(27;46),(28;45),(28;50),(22;47),(24;54),(26;51),(23;46),(21;52),(21;46),(30;54),(20;51),(21;43),(21;48),(25;46),(26;44),(24;43),(20;32),(14;46),(16;39),(19;41),(21;40),(16;44),(14;45),(17;45),(14;46),(16;36),(17;39),(25;38),(20;40),(15;42),(19;42),(20;41),(14;43),(25;45),(18;46),(22;41),(25;37),(23;41),(19;44),(13;35),(22;38),(19;43),bbaaa,25
47,(19;54),(21;53),(26;51),(27;45),(24;53),(25;48),(25;53),(19;47),(21;50),(27;46),(28;45),(28;50),(22;47),(24;54),(26;51),(23;46),(21;52),(21;46),(30;54),(20;51),(21;43),(21;48),(25;46),(26;44),(24;43),(20;32),(14;46),(16;39),(19;41),(21;40),(16;44),(14;45),(17;45),(14;46),(16;36),(17;39),(25;38),(20;40),(15;42),(19;42),(20;41),(14;43),(25;45),(18;46),(22;41),(25;37),(23;41),(19;44),(13;35),(22;38),(19;43),bbaaa,30
48,(19;54),(21;53),(26;51),(27;45),(24;53),(25;48),(25;53),(19;47),(21;50),(27;46),(28;45),(28;50),(22;47),(24;54),(26;51),(23;46),(21;52),(21;46),(30;54),(20;51),(21;43),(21;48),(25;46),(26;44),(24;43),(20;32),(14;46),(16;39),(19;41),(21;40),(16;44),(14;45),(17;45),(14;46),(16;36),(17;39),(25;38),(20;40),(15;42),(19;42),(20;41),(14;43),(25;45),(18;46),(22;41),(25;37),(23;41),(19;44),(13;35),(22;38),(19;43),bbaaa,14
49,(19;54),(21;53),(26;51),(27;45),(24;53),(25;48),(25;53),(19;47),(21;50),(27;46),(28;45),(28;50),(22;47),(24;54),(26;51),(23;46),(21;52),(21;46),(30;54),(20;51),(21;43),(21;48),(25;46),(26;44),(24;43),(20;32),(14;46),(16;39),(19;41),(21;40),(16;44),(14;45),(17;45),(14;46),(16;36),(17;39),(25;38),(20;40),(15;42),(19;42),(20;41),(14;43),(25;45),(18;46),(22;41),(25;37),(23;41),(19;44),(13;35),(22;38),(19;43),bbaaa,31
50,(19;48),(26;45),(29;56),(27;52),(26;61),(22;50),(28;48),(27;52),(25;56),(30;52),(26;53),(25;57),(29;57),(30;47),(28;45),(28;59),(22;48),(26;44),(27;54),(29;56),(27;53),(25;58),(28;47),(27;48),(24;41),(13;37),(17;44),(21;35),(20;38),(15;36),(17;37),(22;36),(21;40),(24;40),(19;40),(20;40),(22;42),(21;39),(17;44),(19;37),(21;48),(21;47),(24;42),(19;49),(23;39),(20;40),(20;40),(24;41),(22;48),(14;35),(16;40),bbaaa,24
51,(19;48),(26;45),(29;56),(27;52),(26;61),(22;50),(28;48),(27;52),(25;56),(30;52),(26;53),(25;57),(29;57),(30;47),(28;45),(28;59),(22;48),(26;44),(27;54),(29;56),(27;53),(25;58),(28;47),(27;48),(24;41),(13;37),(17;44),(21;35),(20;38),(15;36),(17;37),(22;36),(21;40),(24;40),(19;40),(20;40),(22;42),(21;39),(17;44),(19;37),(21;48),(21;47),(24;42),(19;49),(23;39),(20;40),(20;40),(24;41),(22;48),(14;35),(16;40),bbaaa,19
