Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
17,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,2
18,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
19,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,1
20,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
21,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
22,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
23,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
24,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
25,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,3
26,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,1
27,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
28,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
29,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
30,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,1
31,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
32,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
33,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
34,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
35,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
36,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
37,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,1
38,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),cccce,1
39,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),cccce,0
40,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),cccce,0
41,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),cccce,0
42,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
43,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
44,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),bbbbb,0
45,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),aaaab,2
46,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),aaaab,0
47,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),aaaab,1
48,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),aaaab,0
49,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),aaaaa,0
50,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),aaaaa,1
51,(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),aaaaa,0
