Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
27,(0;14),(0;11),(1;10),(0;13),(0;11),(0;15),(0;16),(0;10),(0;13),(0;12),(0;15),(0;15),(0;16),(0;10),(0;9),(0;11),(0;13),(0;14),(0;10),(0;18),(0;18),(0;17),(0;12),(0;16),(0;14),(0;12),(1;5),(0;7),(0;7),(0;10),(0;9),(0;13),(0;10),(0;15),(0;9),(0;8),(0;7),(0;10),(0;15),(0;8),(0;13),(0;8),(0;11),(0;8),(0;13),(0;12),(0;7),(0;9),(0;10),(0;12),(0;7),bbbaa,9
28,(8;13),(8;16),(3;15),(4;14),(8;17),(7;22),(5;17),(4;26),(10;15),(5;22),(8;13),(4;25),(6;12),(4;12),(11;20),(2;21),(5;19),(6;28),(8;13),(3;21),(6;23),(7;19),(4;19),(9;27),(8;21),(4;24),(6;13),(7;13),(5;20),(6;13),(5;13),(6;15),(4;11),(4;10),(7;16),(6;10),(4;11),(7;16),(7;15),(4;10),(4;14),(2;7),(5;14),(6;18),(3;13),(3;11),(4;12),(5;15),(3;13),(5;20),(6;18),bbbaa,22
29,(8;13),(8;16),(3;15),(4;14),(8;17),(7;22),(5;17),(4;26),(10;15),(5;22),(8;13),(4;25),(6;12),(4;12),(11;20),(2;21),(5;19),(6;28),(8;13),(3;21),(6;23),(7;19),(4;19),(9;27),(8;21),(4;24),(6;13),(7;13),(5;20),(6;13),(5;13),(6;15),(4;11),(4;10),(7;16),(6;10),(4;11),(7;16),(7;15),(4;10),(4;14),(2;7),(5;14),(6;18),(3;13),(3;11),(4;12),(5;15),(3;13),(5;20),(6;18),bbbaa,6
30,(8;13),(8;16),(3;15),(4;14),(8;17),(7;22),(5;17),(4;26),(10;15),(5;22),(8;13),(4;25),(6;12),(4;12),(11;20),(2;21),(5;19),(6;28),(8;13),(3;21),(6;23),(7;19),(4;19),(9;27),(8;21),(4;24),(6;13),(7;13),(5;20),(6;13),(5;13),(6;15),(4;11),(4;10),(7;16),(6;10),(4;11),(7;16),(7;15),(4;10),(4;14),(2;7),(5;14),(6;18),(3;13),(3;11),(4;12),(5;15),(3;13),(5;20),(6;18),bbbaa,6
31,(8;13),(8;16),(3;15),(4;14),(8;17),(7;22),(5;17),(4;26),(10;15),(5;22),(8;13),(4;25),(6;12),(4;12),(11;20),(2;21),(5;19),(6;28),(8;13),(3;21),(6;23),(7;19),(4;19),(9;27),(8;21),(4;24),(6;13),(7;13),(5;20),(6;13),(5;13),(6;15),(4;11),(4;10),(7;16),(6;10),(4;11),(7;16),(7;15),(4;10),(4;14),(2;7),(5;14),(6;18),(3;13),(3;11),(4;12),(5;15),(3;13),(5;20),(6;18),bbbaa,14
32,(8;13),(8;16),(3;15),(4;14),(8;17),(7;22),(5;17),(4;26),(10;15),(5;22),(8;13),(4;25),(6;12),(4;12),(11;20),(2;21),(5;19),(6;28),(8;13),(3;21),(6;23),(7;19),(4;19),(9;27),(8;21),(4;24),(6;13),(7;13),(5;20),(6;13),(5;13),(6;15),(4;11),(4;10),(7;16),(6;10),(4;11),(7;16),(7;15),(4;10),(4;14),(2;7),(5;14),(6;18),(3;13),(3;11),(4;12),(5;15),(3;13),(5;20),(6;18),bbbaa,9
33,(10;38),(10;44),(9;41),(10;26),(9;28),(8;36),(8;29),(7;38),(6;45),(5;32),(9;45),(10;53),(6;44),(6;31),(12;35),(5;37),(15;35),(12;49),(7;30),(7;40),(8;47),(8;32),(9;49),(13;36),(14;46),(6;26),(6;26),(10;27),(8;28),(5;30),(8;39),(5;27),(7;34),(8;27),(4;26),(7;28),(4;29),(5;32),(9;28),(4;26),(9;23),(5;29),(6;23),(7;31),(5;31),(6;26),(6;24),(4;33),(6;32),(8;30),(7;23),bbbaa,12
34,(10;38),(10;44),(9;41),(10;26),(9;28),(8;36),(8;29),(7;38),(6;45),(5;32),(9;45),(10;53),(6;44),(6;31),(12;35),(5;37),(15;35),(12;49),(7;30),(7;40),(8;47),(8;32),(9;49),(13;36),(14;46),(6;26),(6;26),(10;27),(8;28),(5;30),(8;39),(5;27),(7;34),(8;27),(4;26),(7;28),(4;29),(5;32),(9;28),(4;26),(9;23),(5;29),(6;23),(7;31),(5;31),(6;26),(6;24),(4;33),(6;32),(8;30),(7;23),bbbaa,20
35,(10;38),(10;44),(9;41),(10;26),(9;28),(8;36),(8;29),(7;38),(6;45),(5;32),(9;45),(10;53),(6;44),(6;31),(12;35),(5;37),(15;35),(12;49),(7;30),(7;40),(8;47),(8;32),(9;49),(13;36),(14;46),(6;26),(6;26),(10;27),(8;28),(5;30),(8;39),(5;27),(7;34),(8;27),(4;26),(7;28),(4;29),(5;32),(9;28),(4;26),(9;23),(5;29),(6;23),(7;31),(5;31),(6;26),(6;24),(4;33),(6;32),(8;30),(7;23),bbbaa,8
36,(10;38),(10;44),(9;41),(10;26),(9;28),(8;36),(8;29),(7;38),(6;45),(5;32),(9;45),(10;53),(6;44),(6;31),(12;35),(5;37),(15;35),(12;49),(7;30),(7;40),(8;47),(8;32),(9;49),(13;36),(14;46),(6;26),(6;26),(10;27),(8;28),(5;30),(8;39),(5;27),(7;34),(8;27),(4;26),(7;28),(4;29),(5;32),(9;28),(4;26),(9;23),(5;29),(6;23),(7;31),(5;31),(6;26),(6;24),(4;33),(6;32),(8;30),(7;23),bbbaa,28
37,(10;38),(10;44),(9;41),(10;26),(9;28),(8;36),(8;29),(7;38),(6;45),(5;32),(9;45),(10;53),(6;44),(6;31),(12;35),(5;37),(15;35),(12;49),(7;30),(7;40),(8;47),(8;32),(9;49),(13;36),(14;46),(6;26),(6;26),(10;27),(8;28),(5;30),(8;39),(5;27),(7;34),(8;27),(4;26),(7;28),(4;29),(5;32),(9;28),(4;26),(9;23),(5;29),(6;23),(7;31),(5;31),(6;26),(6;24),(4;33),(6;32),(8;30),(7;23),bbbaa,13
38,(10;38),(10;44),(9;41),(10;26),(9;28),(8;36),(8;29),(7;38),(6;45),(5;32),(9;45),(10;53),(6;44),(6;31),(12;35),(5;37),(15;35),(12;49),(7;30),(7;40),(8;47),(8;32),(9;49),(13;36),(14;46),(6;26),(6;26),(10;27),(8;28),(5;30),(8;39),(5;27),(7;34),(8;27),(4;26),(7;28),(4;29),(5;32),(9;28),(4;26),(9;23),(5;29),(6;23),(7;31),(5;31),(6;26),(6;24),(4;33),(6;32),(8;30),(7;23),bbbaa,21
39,(0;2),(0;4),(0;2),(0;9),(0;1),(0;2),(0;2),(0;3),(0;1),(0;5),(0;1),(0;3),(0;3),(0;2),(0;2),(0;2),(0;4),(0;5),(0;1),(0;1),(0;7),(0;3),(0;2),(0;0),(0;1),(0;2),(0;1),(0;2),(0;3),(0;1),(0;4),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;0),(0;2),(0;6),(0;2),(0;1),(0;2),(0;1),(0;4),(0;8),(0;1),(0;3),(0;2),bbbbb,0
40,(0;2),(0;4),(0;2),(0;9),(0;1),(0;2),(0;2),(0;3),(0;1),(0;5),(0;1),(0;3),(0;3),(0;2),(0;2),(0;2),(0;4),(0;5),(0;1),(0;1),(0;7),(0;3),(0;2),(0;0),(0;1),(0;2),(0;1),(0;2),(0;3),(0;1),(0;4),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;0),(0;2),(0;6),(0;2),(0;1),(0;2),(0;1),(0;4),(0;8),(0;1),(0;3),(0;2),bbbbb,1
41,(0;2),(0;4),(0;2),(0;9),(0;1),(0;2),(0;2),(0;3),(0;1),(0;5),(0;1),(0;3),(0;3),(0;2),(0;2),(0;2),(0;4),(0;5),(0;1),(0;1),(0;7),(0;3),(0;2),(0;0),(0;1),(0;2),(0;1),(0;2),(0;3),(0;1),(0;4),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;0),(0;2),(0;6),(0;2),(0;1),(0;2),(0;1),(0;4),(0;8),(0;1),(0;3),(0;2),bbbbb,0
42,(0;2),(0;4),(0;2),(0;9),(0;1),(0;2),(0;2),(0;3),(0;1),(0;5),(0;1),(0;3),(0;3),(0;2),(0;2),(0;2),(0;4),(0;5),(0;1),(0;1),(0;7),(0;3),(0;2),(0;0),(0;1),(0;2),(0;1),(0;2),(0;3),(0;1),(0;4),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;0),(0;2),(0;6),(0;2),(0;1),(0;2),(0;1),(0;4),(0;8),(0;1),(0;3),(0;2),bbbbb,0
43,(0;2),(0;4),(0;2),(0;9),(0;1),(0;2),(0;2),(0;3),(0;1),(0;5),(0;1),(0;3),(0;3),(0;2),(0;2),(0;2),(0;4),(0;5),(0;1),(0;1),(0;7),(0;3),(0;2),(0;0),(0;1),(0;2),(0;1),(0;2),(0;3),(0;1),(0;4),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;1),(0;2),(0;0),(0;2),(0;6),(0;2),(0;1),(0;2),(0;1),(0;4),(0;8),(0;1),(0;3),(0;2),bbbbb,6
44,(2;15),(2;10),(3;15),(2;14),(2;17),(4;13),(4;12),(3;16),(2;16),(3;16),(2;16),(4;10),(3;15),(4;17),(0;14),(5;16),(2;13),(3;12),(3;13),(3;15),(1;18),(1;14),(4;15),(2;18),(1;10),(2;11),(0;11),(1;10),(1;14),(3;10),(1;11),(2;13),(2;14),(3;20),(2;16),(2;11),(1;12),(1;10),(1;12),(3;19),(2;8),(2;19),(3;11),(3;16),(4;12),(3;15),(2;13),(2;12),(3;17),(4;12),(3;15),bbbbb,10
45,(2;15),(2;10),(3;15),(2;14),(2;17),(4;13),(4;12),(3;16),(2;16),(3;16),(2;16),(4;10),(3;15),(4;17),(0;14),(5;16),(2;13),(3;12),(3;13),(3;15),(1;18),(1;14),(4;15),(2;18),(1;10),(2;11),(0;11),(1;10),(1;14),(3;10),(1;11),(2;13),(2;14),(3;20),(2;16),(2;11),(1;12),(1;10),(1;12),(3;19),(2;8),(2;19),(3;11),(3;16),(4;12),(3;15),(2;13),(2;12),(3;17),(4;12),(3;15),bbbbb,7
46,(2;15),(2;10),(3;15),(2;14),(2;17),(4;13),(4;12),(3;16),(2;16),(3;16),(2;16),(4;10),(3;15),(4;17),(0;14),(5;16),(2;13),(3;12),(3;13),(3;15),(1;18),(1;14),(4;15),(2;18),(1;10),(2;11),(0;11),(1;10),(1;14),(3;10),(1;11),(2;13),(2;14),(3;20),(2;16),(2;11),(1;12),(1;10),(1;12),(3;19),(2;8),(2;19),(3;11),(3;16),(4;12),(3;15),(2;13),(2;12),(3;17),(4;12),(3;15),bbbbb,21
47,(2;15),(2;10),(3;15),(2;14),(2;17),(4;13),(4;12),(3;16),(2;16),(3;16),(2;16),(4;10),(3;15),(4;17),(0;14),(5;16),(2;13),(3;12),(3;13),(3;15),(1;18),(1;14),(4;15),(2;18),(1;10),(2;11),(0;11),(1;10),(1;14),(3;10),(1;11),(2;13),(2;14),(3;20),(2;16),(2;11),(1;12),(1;10),(1;12),(3;19),(2;8),(2;19),(3;11),(3;16),(4;12),(3;15),(2;13),(2;12),(3;17),(4;12),(3;15),bbbbb,7
48,(2;15),(2;10),(3;15),(2;14),(2;17),(4;13),(4;12),(3;16),(2;16),(3;16),(2;16),(4;10),(3;15),(4;17),(0;14),(5;16),(2;13),(3;12),(3;13),(3;15),(1;18),(1;14),(4;15),(2;18),(1;10),(2;11),(0;11),(1;10),(1;14),(3;10),(1;11),(2;13),(2;14),(3;20),(2;16),(2;11),(1;12),(1;10),(1;12),(3;19),(2;8),(2;19),(3;11),(3;16),(4;12),(3;15),(2;13),(2;12),(3;17),(4;12),(3;15),bbbbb,4
49,(2;15),(2;10),(3;15),(2;14),(2;17),(4;13),(4;12),(3;16),(2;16),(3;16),(2;16),(4;10),(3;15),(4;17),(0;14),(5;16),(2;13),(3;12),(3;13),(3;15),(1;18),(1;14),(4;15),(2;18),(1;10),(2;11),(0;11),(1;10),(1;14),(3;10),(1;11),(2;13),(2;14),(3;20),(2;16),(2;11),(1;12),(1;10),(1;12),(3;19),(2;8),(2;19),(3;11),(3;16),(4;12),(3;15),(2;13),(2;12),(3;17),(4;12),(3;15),bbbbb,11
50,(31;41),(35;44),(27;47),(30;48),(28;48),(27;52),(28;47),(19;45),(37;43),(36;41),(28;46),(31;53),(31;40),(32;43),(35;47),(30;52),(33;52),(32;45),(25;40),(22;51),(26;39),(28;48),(25;45),(30;48),(29;42),(18;41),(14;36),(16;38),(25;40),(26;40),(22;38),(20;36),(21;38),(14;36),(21;37),(26;38),(18;41),(19;41),(19;40),(26;38),(28;38),(29;50),(27;50),(26;46),(29;42),(26;44),(24;45),(33;44),(19;40),(26;40),(20;38),bbaab,24
51,(31;41),(35;44),(27;47),(30;48),(28;48),(27;52),(28;47),(19;45),(37;43),(36;41),(28;46),(31;53),(31;40),(32;43),(35;47),(30;52),(33;52),(32;45),(25;40),(22;51),(26;39),(28;48),(25;45),(30;48),(29;42),(18;41),(14;36),(16;38),(25;40),(26;40),(22;38),(20;36),(21;38),(14;36),(21;37),(26;38),(18;41),(19;41),(19;40),(26;38),(28;38),(29;50),(27;50),(26;46),(29;42),(26;44),(24;45),(33;44),(19;40),(26;40),(20;38),bbaab,28
