Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
18,(8;15),(6;13),(10;26),(9;17),(5;17),(8;11),(7;15),(5;16),(10;16),(10;12),(8;18),(6;23),(7;22),(7;16),(5;11),(10;25),(6;20),(7;32),(8;13),(9;24),(5;15),(11;15),(5;30),(11;20),(11;24),(12;17),(3;10),(8;18),(5;15),(9;10),(6;11),(8;10),(2;14),(9;19),(7;10),(5;9),(8;16),(6;12),(4;15),(6;10),(3;14),(9;14),(6;14),(5;18),(4;11),(8;11),(5;11),(6;13),(7;15),(4;16),(7;20),aaaaa,16
19,(8;15),(6;13),(10;26),(9;17),(5;17),(8;11),(7;15),(5;16),(10;16),(10;12),(8;18),(6;23),(7;22),(7;16),(5;11),(10;25),(6;20),(7;32),(8;13),(9;24),(5;15),(11;15),(5;30),(11;20),(11;24),(12;17),(3;10),(8;18),(5;15),(9;10),(6;11),(8;10),(2;14),(9;19),(7;10),(5;9),(8;16),(6;12),(4;15),(6;10),(3;14),(9;14),(6;14),(5;18),(4;11),(8;11),(5;11),(6;13),(7;15),(4;16),(7;20),aaaaa,4
20,(8;15),(6;13),(10;26),(9;17),(5;17),(8;11),(7;15),(5;16),(10;16),(10;12),(8;18),(6;23),(7;22),(7;16),(5;11),(10;25),(6;20),(7;32),(8;13),(9;24),(5;15),(11;15),(5;30),(11;20),(11;24),(12;17),(3;10),(8;18),(5;15),(9;10),(6;11),(8;10),(2;14),(9;19),(7;10),(5;9),(8;16),(6;12),(4;15),(6;10),(3;14),(9;14),(6;14),(5;18),(4;11),(8;11),(5;11),(6;13),(7;15),(4;16),(7;20),aaaaa,29
21,(5;15),(4;13),(6;14),(7;18),(8;16),(9;13),(6;14),(9;11),(8;16),(5;16),(10;14),(7;13),(8;15),(7;17),(9;14),(6;13),(9;14),(7;15),(6;11),(4;13),(8;15),(8;16),(8;12),(7;18),(8;12),(10;16),(6;13),(6;15),(4;8),(4;6),(5;16),(4;10),(5;14),(4;20),(8;15),(5;11),(2;12),(9;13),(3;10),(6;13),(4;11),(6;19),(6;11),(4;13),(6;9),(5;15),(8;11),(7;17),(4;12),(2;13),(9;13),aaaaa,12
22,(5;15),(4;13),(6;14),(7;18),(8;16),(9;13),(6;14),(9;11),(8;16),(5;16),(10;14),(7;13),(8;15),(7;17),(9;14),(6;13),(9;14),(7;15),(6;11),(4;13),(8;15),(8;16),(8;12),(7;18),(8;12),(10;16),(6;13),(6;15),(4;8),(4;6),(5;16),(4;10),(5;14),(4;20),(8;15),(5;11),(2;12),(9;13),(3;10),(6;13),(4;11),(6;19),(6;11),(4;13),(6;9),(5;15),(8;11),(7;17),(4;12),(2;13),(9;13),aaaaa,10
23,(5;15),(4;13),(6;14),(7;18),(8;16),(9;13),(6;14),(9;11),(8;16),(5;16),(10;14),(7;13),(8;15),(7;17),(9;14),(6;13),(9;14),(7;15),(6;11),(4;13),(8;15),(8;16),(8;12),(7;18),(8;12),(10;16),(6;13),(6;15),(4;8),(4;6),(5;16),(4;10),(5;14),(4;20),(8;15),(5;11),(2;12),(9;13),(3;10),(6;13),(4;11),(6;19),(6;11),(4;13),(6;9),(5;15),(8;11),(7;17),(4;12),(2;13),(9;13),aaaaa,15
24,(5;15),(4;13),(6;14),(7;18),(8;16),(9;13),(6;14),(9;11),(8;16),(5;16),(10;14),(7;13),(8;15),(7;17),(9;14),(6;13),(9;14),(7;15),(6;11),(4;13),(8;15),(8;16),(8;12),(7;18),(8;12),(10;16),(6;13),(6;15),(4;8),(4;6),(5;16),(4;10),(5;14),(4;20),(8;15),(5;11),(2;12),(9;13),(3;10),(6;13),(4;11),(6;19),(6;11),(4;13),(6;9),(5;15),(8;11),(7;17),(4;12),(2;13),(9;13),aaaaa,5
25,(5;10),(6;13),(7;12),(8;15),(9;16),(8;19),(7;16),(9;18),(11;20),(7;16),(5;10),(8;16),(9;19),(10;17),(9;19),(13;21),(5;17),(8;15),(9;13),(7;24),(10;23),(5;22),(4;16),(7;17),(5;30),(6;25),(4;12),(5;16),(4;15),(6;15),(8;9),(7;16),(6;13),(10;15),(3;15),(6;16),(4;11),(9;21),(9;14),(5;11),(5;15),(8;14),(3;10),(5;17),(8;21),(9;14),(7;25),(7;20),(8;12),(7;21),(8;25),aaaaa,23
26,(5;10),(6;13),(7;12),(8;15),(9;16),(8;19),(7;16),(9;18),(11;20),(7;16),(5;10),(8;16),(9;19),(10;17),(9;19),(13;21),(5;17),(8;15),(9;13),(7;24),(10;23),(5;22),(4;16),(7;17),(5;30),(6;25),(4;12),(5;16),(4;15),(6;15),(8;9),(7;16),(6;13),(10;15),(3;15),(6;16),(4;11),(9;21),(9;14),(5;11),(5;15),(8;14),(3;10),(5;17),(8;21),(9;14),(7;25),(7;20),(8;12),(7;21),(8;25),aaaaa,7
27,(5;10),(6;13),(7;12),(8;15),(9;16),(8;19),(7;16),(9;18),(11;20),(7;16),(5;10),(8;16),(9;19),(10;17),(9;19),(13;21),(5;17),(8;15),(9;13),(7;24),(10;23),(5;22),(4;16),(7;17),(5;30),(6;25),(4;12),(5;16),(4;15),(6;15),(8;9),(7;16),(6;13),(10;15),(3;15),(6;16),(4;11),(9;21),(9;14),(5;11),(5;15),(8;14),(3;10),(5;17),(8;21),(9;14),(7;25),(7;20),(8;12),(7;21),(8;25),aaaaa,15
28,(5;10),(6;13),(7;12),(8;15),(9;16),(8;19),(7;16),(9;18),(11;20),(7;16),(5;10),(8;16),(9;19),(10;17),(9;19),(13;21),(5;17),(8;15),(9;13),(7;24),(10;23),(5;22),(4;16),(7;17),(5;30),(6;25),(4;12),(5;16),(4;15),(6;15),(8;9),(7;16),(6;13),(10;15),(3;15),(6;16),(4;11),(9;21),(9;14),(5;11),(5;15),(8;14),(3;10),(5;17),(8;21),(9;14),(7;25),(7;20),(8;12),(7;21),(8;25),aaaaa,8
29,(16;30),(11;30),(16;25),(11;17),(22;26),(14;30),(15;27),(11;20),(12;30),(12;23),(8;19),(11;24),(11;22),(13;27),(8;19),(16;26),(14;30),(15;24),(10;24),(15;26),(10;26),(16;24),(15;29),(15;28),(18;35),(20;31),(6;16),(6;16),(8;13),(5;15),(7;21),(12;26),(9;20),(9;21),(12;16),(9;15),(4;16),(11;18),(10;24),(14;21),(11;24),(13;21),(18;23),(9;16),(15;25),(13;19),(13;18),(7;23),(11;23),(7;19),(18;24),aaaaa,19
30,(16;30),(11;30),(16;25),(11;17),(22;26),(14;30),(15;27),(11;20),(12;30),(12;23),(8;19),(11;24),(11;22),(13;27),(8;19),(16;26),(14;30),(15;24),(10;24),(15;26),(10;26),(16;24),(15;29),(15;28),(18;35),(20;31),(6;16),(6;16),(8;13),(5;15),(7;21),(12;26),(9;20),(9;21),(12;16),(9;15),(4;16),(11;18),(10;24),(14;21),(11;24),(13;21),(18;23),(9;16),(15;25),(13;19),(13;18),(7;23),(11;23),(7;19),(18;24),aaaaa,20
31,(16;30),(11;30),(16;25),(11;17),(22;26),(14;30),(15;27),(11;20),(12;30),(12;23),(8;19),(11;24),(11;22),(13;27),(8;19),(16;26),(14;30),(15;24),(10;24),(15;26),(10;26),(16;24),(15;29),(15;28),(18;35),(20;31),(6;16),(6;16),(8;13),(5;15),(7;21),(12;26),(9;20),(9;21),(12;16),(9;15),(4;16),(11;18),(10;24),(14;21),(11;24),(13;21),(18;23),(9;16),(15;25),(13;19),(13;18),(7;23),(11;23),(7;19),(18;24),aaaaa,21
32,(16;30),(11;30),(16;25),(11;17),(22;26),(14;30),(15;27),(11;20),(12;30),(12;23),(8;19),(11;24),(11;22),(13;27),(8;19),(16;26),(14;30),(15;24),(10;24),(15;26),(10;26),(16;24),(15;29),(15;28),(18;35),(20;31),(6;16),(6;16),(8;13),(5;15),(7;21),(12;26),(9;20),(9;21),(12;16),(9;15),(4;16),(11;18),(10;24),(14;21),(11;24),(13;21),(18;23),(9;16),(15;25),(13;19),(13;18),(7;23),(11;23),(7;19),(18;24),aaaaa,26
33,(18;23),(4;19),(15;18),(14;24),(16;19),(15;24),(15;27),(11;20),(17;28),(10;18),(14;25),(13;24),(18;29),(17;25),(12;19),(16;20),(16;24),(12;33),(16;23),(13;21),(19;23),(15;26),(15;25),(14;24),(18;35),(19;35),(13;23),(11;17),(9;13),(9;18),(8;16),(6;18),(8;21),(9;18),(10;19),(13;28),(13;19),(14;18),(11;19),(12;17),(10;24),(9;15),(13;20),(11;26),(11;17),(15;18),(12;20),(9;25),(14;30),(16;23),(23;30),aaaaa,20
34,(18;23),(4;19),(15;18),(14;24),(16;19),(15;24),(15;27),(11;20),(17;28),(10;18),(14;25),(13;24),(18;29),(17;25),(12;19),(16;20),(16;24),(12;33),(16;23),(13;21),(19;23),(15;26),(15;25),(14;24),(18;35),(19;35),(13;23),(11;17),(9;13),(9;18),(8;16),(6;18),(8;21),(9;18),(10;19),(13;28),(13;19),(14;18),(11;19),(12;17),(10;24),(9;15),(13;20),(11;26),(11;17),(15;18),(12;20),(9;25),(14;30),(16;23),(23;30),aaaaa,31
35,(18;23),(4;19),(15;18),(14;24),(16;19),(15;24),(15;27),(11;20),(17;28),(10;18),(14;25),(13;24),(18;29),(17;25),(12;19),(16;20),(16;24),(12;33),(16;23),(13;21),(19;23),(15;26),(15;25),(14;24),(18;35),(19;35),(13;23),(11;17),(9;13),(9;18),(8;16),(6;18),(8;21),(9;18),(10;19),(13;28),(13;19),(14;18),(11;19),(12;17),(10;24),(9;15),(13;20),(11;26),(11;17),(15;18),(12;20),(9;25),(14;30),(16;23),(23;30),aaaaa,11
36,(18;23),(4;19),(15;18),(14;24),(16;19),(15;24),(15;27),(11;20),(17;28),(10;18),(14;25),(13;24),(18;29),(17;25),(12;19),(16;20),(16;24),(12;33),(16;23),(13;21),(19;23),(15;26),(15;25),(14;24),(18;35),(19;35),(13;23),(11;17),(9;13),(9;18),(8;16),(6;18),(8;21),(9;18),(10;19),(13;28),(13;19),(14;18),(11;19),(12;17),(10;24),(9;15),(13;20),(11;26),(11;17),(15;18),(12;20),(9;25),(14;30),(16;23),(23;30),aaaaa,22
37,(4;12),(7;14),(7;13),(5;13),(5;9),(6;13),(9;16),(10;13),(9;13),(6;11),(6;11),(4;15),(5;11),(4;11),(6;15),(5;11),(9;12),(8;14),(7;15),(4;13),(6;12),(7;15),(9;12),(7;11),(9;13),(6;12),(3;10),(7;10),(2;9),(4;8),(6;9),(2;12),(5;10),(5;15),(5;8),(5;19),(6;8),(6;11),(5;8),(5;9),(4;13),(6;8),(7;13),(6;10),(3;8),(4;12),(6;11),(5;12),(4;14),(5;8),(5;8),aaaaa,9
38,(4;12),(7;14),(7;13),(5;13),(5;9),(6;13),(9;16),(10;13),(9;13),(6;11),(6;11),(4;15),(5;11),(4;11),(6;15),(5;11),(9;12),(8;14),(7;15),(4;13),(6;12),(7;15),(9;12),(7;11),(9;13),(6;12),(3;10),(7;10),(2;9),(4;8),(6;9),(2;12),(5;10),(5;15),(5;8),(5;19),(6;8),(6;11),(5;8),(5;9),(4;13),(6;8),(7;13),(6;10),(3;8),(4;12),(6;11),(5;12),(4;14),(5;8),(5;8),aaaaa,8
39,(4;12),(7;14),(7;13),(5;13),(5;9),(6;13),(9;16),(10;13),(9;13),(6;11),(6;11),(4;15),(5;11),(4;11),(6;15),(5;11),(9;12),(8;14),(7;15),(4;13),(6;12),(7;15),(9;12),(7;11),(9;13),(6;12),(3;10),(7;10),(2;9),(4;8),(6;9),(2;12),(5;10),(5;15),(5;8),(5;19),(6;8),(6;11),(5;8),(5;9),(4;13),(6;8),(7;13),(6;10),(3;8),(4;12),(6;11),(5;12),(4;14),(5;8),(5;8),aaaaa,10
40,(4;12),(7;14),(7;13),(5;13),(5;9),(6;13),(9;16),(10;13),(9;13),(6;11),(6;11),(4;15),(5;11),(4;11),(6;15),(5;11),(9;12),(8;14),(7;15),(4;13),(6;12),(7;15),(9;12),(7;11),(9;13),(6;12),(3;10),(7;10),(2;9),(4;8),(6;9),(2;12),(5;10),(5;15),(5;8),(5;19),(6;8),(6;11),(5;8),(5;9),(4;13),(6;8),(7;13),(6;10),(3;8),(4;12),(6;11),(5;12),(4;14),(5;8),(5;8),aaaaa,9
41,(2;15),(2;9),(3;10),(4;8),(1;11),(3;15),(6;11),(3;12),(1;9),(4;9),(3;8),(2;12),(3;10),(2;10),(2;13),(7;11),(3;5),(2;9),(2;10),(1;8),(4;8),(2;12),(2;9),(3;8),(2;14),(3;12),(0;7),(1;9),(1;7),(2;13),(1;8),(3;6),(2;9),(3;6),(3;7),(2;6),(5;6),(1;9),(2;7),(4;7),(3;7),(1;8),(3;9),(4;11),(2;9),(2;6),(3;10),(2;7),(1;5),(2;12),(6;12),aaaaa,11
42,(2;15),(2;9),(3;10),(4;8),(1;11),(3;15),(6;11),(3;12),(1;9),(4;9),(3;8),(2;12),(3;10),(2;10),(2;13),(7;11),(3;5),(2;9),(2;10),(1;8),(4;8),(2;12),(2;9),(3;8),(2;14),(3;12),(0;7),(1;9),(1;7),(2;13),(1;8),(3;6),(2;9),(3;6),(3;7),(2;6),(5;6),(1;9),(2;7),(4;7),(3;7),(1;8),(3;9),(4;11),(2;9),(2;6),(3;10),(2;7),(1;5),(2;12),(6;12),aaaaa,7
43,(2;15),(2;9),(3;10),(4;8),(1;11),(3;15),(6;11),(3;12),(1;9),(4;9),(3;8),(2;12),(3;10),(2;10),(2;13),(7;11),(3;5),(2;9),(2;10),(1;8),(4;8),(2;12),(2;9),(3;8),(2;14),(3;12),(0;7),(1;9),(1;7),(2;13),(1;8),(3;6),(2;9),(3;6),(3;7),(2;6),(5;6),(1;9),(2;7),(4;7),(3;7),(1;8),(3;9),(4;11),(2;9),(2;6),(3;10),(2;7),(1;5),(2;12),(6;12),aaaaa,7
44,(2;15),(2;9),(3;10),(4;8),(1;11),(3;15),(6;11),(3;12),(1;9),(4;9),(3;8),(2;12),(3;10),(2;10),(2;13),(7;11),(3;5),(2;9),(2;10),(1;8),(4;8),(2;12),(2;9),(3;8),(2;14),(3;12),(0;7),(1;9),(1;7),(2;13),(1;8),(3;6),(2;9),(3;6),(3;7),(2;6),(5;6),(1;9),(2;7),(4;7),(3;7),(1;8),(3;9),(4;11),(2;9),(2;6),(3;10),(2;7),(1;5),(2;12),(6;12),aaaaa,8
45,(11;22),(7;23),(4;15),(13;19),(8;16),(6;26),(8;19),(9;26),(6;23),(11;23),(12;23),(12;25),(11;31),(9;19),(16;20),(12;18),(11;19),(10;28),(12;18),(8;21),(13;23),(13;24),(10;24),(12;27),(21;25),(11;28),(7;16),(8;11),(7;20),(7;20),(10;19),(9;16),(9;13),(7;23),(7;16),(10;17),(5;15),(11;18),(7;21),(6;13),(7;15),(7;25),(6;16),(14;20),(8;14),(8;16),(10;13),(8;14),(10;20),(7;20),(16;27),aaaaa,17
46,(11;22),(7;23),(4;15),(13;19),(8;16),(6;26),(8;19),(9;26),(6;23),(11;23),(12;23),(12;25),(11;31),(9;19),(16;20),(12;18),(11;19),(10;28),(12;18),(8;21),(13;23),(13;24),(10;24),(12;27),(21;25),(11;28),(7;16),(8;11),(7;20),(7;20),(10;19),(9;16),(9;13),(7;23),(7;16),(10;17),(5;15),(11;18),(7;21),(6;13),(7;15),(7;25),(6;16),(14;20),(8;14),(8;16),(10;13),(8;14),(10;20),(7;20),(16;27),aaaaa,14
47,(11;22),(7;23),(4;15),(13;19),(8;16),(6;26),(8;19),(9;26),(6;23),(11;23),(12;23),(12;25),(11;31),(9;19),(16;20),(12;18),(11;19),(10;28),(12;18),(8;21),(13;23),(13;24),(10;24),(12;27),(21;25),(11;28),(7;16),(8;11),(7;20),(7;20),(10;19),(9;16),(9;13),(7;23),(7;16),(10;17),(5;15),(11;18),(7;21),(6;13),(7;15),(7;25),(6;16),(14;20),(8;14),(8;16),(10;13),(8;14),(10;20),(7;20),(16;27),aaaaa,22
48,(11;22),(7;23),(4;15),(13;19),(8;16),(6;26),(8;19),(9;26),(6;23),(11;23),(12;23),(12;25),(11;31),(9;19),(16;20),(12;18),(11;19),(10;28),(12;18),(8;21),(13;23),(13;24),(10;24),(12;27),(21;25),(11;28),(7;16),(8;11),(7;20),(7;20),(10;19),(9;16),(9;13),(7;23),(7;16),(10;17),(5;15),(11;18),(7;21),(6;13),(7;15),(7;25),(6;16),(14;20),(8;14),(8;16),(10;13),(8;14),(10;20),(7;20),(16;27),aaaaa,19
49,(11;19),(14;27),(11;19),(15;27),(14;19),(11;19),(12;25),(11;19),(8;19),(15;23),(13;24),(11;24),(13;28),(10;26),(8;21),(10;16),(19;24),(18;26),(13;20),(9;18),(8;20),(5;25),(15;28),(10;27),(17;26),(7;27),(3;21),(14;20),(9;20),(8;14),(10;20),(9;19),(8;16),(5;17),(7;24),(5;23),(11;25),(12;17),(9;18),(8;18),(15;19),(12;18),(11;19),(8;18),(8;27),(4;14),(11;20),(9;20),(16;26),(13;26),(10;25),aaaaa,7
50,(11;19),(14;27),(11;19),(15;27),(14;19),(11;19),(12;25),(11;19),(8;19),(15;23),(13;24),(11;24),(13;28),(10;26),(8;21),(10;16),(19;24),(18;26),(13;20),(9;18),(8;20),(5;25),(15;28),(10;27),(17;26),(7;27),(3;21),(14;20),(9;20),(8;14),(10;20),(9;19),(8;16),(5;17),(7;24),(5;23),(11;25),(12;17),(9;18),(8;18),(15;19),(12;18),(11;19),(8;18),(8;27),(4;14),(11;20),(9;20),(16;26),(13;26),(10;25),aaaaa,37
51,(11;19),(14;27),(11;19),(15;27),(14;19),(11;19),(12;25),(11;19),(8;19),(15;23),(13;24),(11;24),(13;28),(10;26),(8;21),(10;16),(19;24),(18;26),(13;20),(9;18),(8;20),(5;25),(15;28),(10;27),(17;26),(7;27),(3;21),(14;20),(9;20),(8;14),(10;20),(9;19),(8;16),(5;17),(7;24),(5;23),(11;25),(12;17),(9;18),(8;18),(15;19),(12;18),(11;19),(8;18),(8;27),(4;14),(11;20),(9;20),(16;26),(13;26),(10;25),aaaaa,15
