Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(2;15),(1;15),(1;15),(2;14),(1;13),(2;17),(2;10),(2;12),(3;11),(0;18),(0;13),(3;15),(1;15),(3;10),(1;17),(3;16),(1;18),(6;13),(3;12),(3;14),(4;13),(2;11),(2;12),(1;15),(4;14),(5;14),(1;11),(1;11),(1;12),(1;14),(2;13),(2;8),(2;12),(3;15),(1;9),(1;11),(1;16),(1;12),(3;9),(2;9),(2;11),(1;8),(0;7),(1;11),(2;12),(2;8),(3;12),(1;11),(3;12),(5;9),(4;14),aaaaa,7
12,(2;15),(1;15),(1;15),(2;14),(1;13),(2;17),(2;10),(2;12),(3;11),(0;18),(0;13),(3;15),(1;15),(3;10),(1;17),(3;16),(1;18),(6;13),(3;12),(3;14),(4;13),(2;11),(2;12),(1;15),(4;14),(5;14),(1;11),(1;11),(1;12),(1;14),(2;13),(2;8),(2;12),(3;15),(1;9),(1;11),(1;16),(1;12),(3;9),(2;9),(2;11),(1;8),(0;7),(1;11),(2;12),(2;8),(3;12),(1;11),(3;12),(5;9),(4;14),aaaaa,12
13,(2;15),(1;15),(1;15),(2;14),(1;13),(2;17),(2;10),(2;12),(3;11),(0;18),(0;13),(3;15),(1;15),(3;10),(1;17),(3;16),(1;18),(6;13),(3;12),(3;14),(4;13),(2;11),(2;12),(1;15),(4;14),(5;14),(1;11),(1;11),(1;12),(1;14),(2;13),(2;8),(2;12),(3;15),(1;9),(1;11),(1;16),(1;12),(3;9),(2;9),(2;11),(1;8),(0;7),(1;11),(2;12),(2;8),(3;12),(1;11),(3;12),(5;9),(4;14),aaaaa,5
14,(2;15),(1;15),(1;15),(2;14),(1;13),(2;17),(2;10),(2;12),(3;11),(0;18),(0;13),(3;15),(1;15),(3;10),(1;17),(3;16),(1;18),(6;13),(3;12),(3;14),(4;13),(2;11),(2;12),(1;15),(4;14),(5;14),(1;11),(1;11),(1;12),(1;14),(2;13),(2;8),(2;12),(3;15),(1;9),(1;11),(1;16),(1;12),(3;9),(2;9),(2;11),(1;8),(0;7),(1;11),(2;12),(2;8),(3;12),(1;11),(3;12),(5;9),(4;14),aaaaa,8
15,(2;15),(1;15),(1;15),(2;14),(1;13),(2;17),(2;10),(2;12),(3;11),(0;18),(0;13),(3;15),(1;15),(3;10),(1;17),(3;16),(1;18),(6;13),(3;12),(3;14),(4;13),(2;11),(2;12),(1;15),(4;14),(5;14),(1;11),(1;11),(1;12),(1;14),(2;13),(2;8),(2;12),(3;15),(1;9),(1;11),(1;16),(1;12),(3;9),(2;9),(2;11),(1;8),(0;7),(1;11),(2;12),(2;8),(3;12),(1;11),(3;12),(5;9),(4;14),aaaaa,12
16,(2;15),(1;15),(1;15),(2;14),(1;13),(2;17),(2;10),(2;12),(3;11),(0;18),(0;13),(3;15),(1;15),(3;10),(1;17),(3;16),(1;18),(6;13),(3;12),(3;14),(4;13),(2;11),(2;12),(1;15),(4;14),(5;14),(1;11),(1;11),(1;12),(1;14),(2;13),(2;8),(2;12),(3;15),(1;9),(1;11),(1;16),(1;12),(3;9),(2;9),(2;11),(1;8),(0;7),(1;11),(2;12),(2;8),(3;12),(1;11),(3;12),(5;9),(4;14),aaaaa,14
17,(2;15),(1;15),(1;15),(2;14),(1;13),(2;17),(2;10),(2;12),(3;11),(0;18),(0;13),(3;15),(1;15),(3;10),(1;17),(3;16),(1;18),(6;13),(3;12),(3;14),(4;13),(2;11),(2;12),(1;15),(4;14),(5;14),(1;11),(1;11),(1;12),(1;14),(2;13),(2;8),(2;12),(3;15),(1;9),(1;11),(1;16),(1;12),(3;9),(2;9),(2;11),(1;8),(0;7),(1;11),(2;12),(2;8),(3;12),(1;11),(3;12),(5;9),(4;14),aaaaa,6
18,(2;15),(1;15),(1;15),(2;14),(1;13),(2;17),(2;10),(2;12),(3;11),(0;18),(0;13),(3;15),(1;15),(3;10),(1;17),(3;16),(1;18),(6;13),(3;12),(3;14),(4;13),(2;11),(2;12),(1;15),(4;14),(5;14),(1;11),(1;11),(1;12),(1;14),(2;13),(2;8),(2;12),(3;15),(1;9),(1;11),(1;16),(1;12),(3;9),(2;9),(2;11),(1;8),(0;7),(1;11),(2;12),(2;8),(3;12),(1;11),(3;12),(5;9),(4;14),aaaaa,11
19,(2;15),(1;15),(1;15),(2;14),(1;13),(2;17),(2;10),(2;12),(3;11),(0;18),(0;13),(3;15),(1;15),(3;10),(1;17),(3;16),(1;18),(6;13),(3;12),(3;14),(4;13),(2;11),(2;12),(1;15),(4;14),(5;14),(1;11),(1;11),(1;12),(1;14),(2;13),(2;8),(2;12),(3;15),(1;9),(1;11),(1;16),(1;12),(3;9),(2;9),(2;11),(1;8),(0;7),(1;11),(2;12),(2;8),(3;12),(1;11),(3;12),(5;9),(4;14),aaaaa,7
20,(2;15),(1;15),(1;15),(2;14),(1;13),(2;17),(2;10),(2;12),(3;11),(0;18),(0;13),(3;15),(1;15),(3;10),(1;17),(3;16),(1;18),(6;13),(3;12),(3;14),(4;13),(2;11),(2;12),(1;15),(4;14),(5;14),(1;11),(1;11),(1;12),(1;14),(2;13),(2;8),(2;12),(3;15),(1;9),(1;11),(1;16),(1;12),(3;9),(2;9),(2;11),(1;8),(0;7),(1;11),(2;12),(2;8),(3;12),(1;11),(3;12),(5;9),(4;14),aaaaa,8
21,(4;15),(5;17),(6;15),(5;14),(7;17),(6;13),(5;17),(3;16),(7;13),(4;21),(8;16),(3;16),(5;15),(2;18),(9;18),(2;17),(5;14),(7;15),(5;15),(4;15),(6;18),(5;18),(4;18),(6;13),(5;12),(5;17),(2;14),(3;18),(2;14),(2;14),(4;14),(2;12),(3;13),(1;12),(3;16),(4;19),(4;12),(6;14),(6;12),(2;19),(4;12),(3;15),(6;15),(5;19),(1;12),(3;14),(5;17),(2;14),(7;17),(5;17),(5;17),aaaaa,21
22,(4;15),(5;17),(6;15),(5;14),(7;17),(6;13),(5;17),(3;16),(7;13),(4;21),(8;16),(3;16),(5;15),(2;18),(9;18),(2;17),(5;14),(7;15),(5;15),(4;15),(6;18),(5;18),(4;18),(6;13),(5;12),(5;17),(2;14),(3;18),(2;14),(2;14),(4;14),(2;12),(3;13),(1;12),(3;16),(4;19),(4;12),(6;14),(6;12),(2;19),(4;12),(3;15),(6;15),(5;19),(1;12),(3;14),(5;17),(2;14),(7;17),(5;17),(5;17),aaaaa,10
23,(4;15),(5;17),(6;15),(5;14),(7;17),(6;13),(5;17),(3;16),(7;13),(4;21),(8;16),(3;16),(5;15),(2;18),(9;18),(2;17),(5;14),(7;15),(5;15),(4;15),(6;18),(5;18),(4;18),(6;13),(5;12),(5;17),(2;14),(3;18),(2;14),(2;14),(4;14),(2;12),(3;13),(1;12),(3;16),(4;19),(4;12),(6;14),(6;12),(2;19),(4;12),(3;15),(6;15),(5;19),(1;12),(3;14),(5;17),(2;14),(7;17),(5;17),(5;17),aaaaa,6
24,(4;15),(5;17),(6;15),(5;14),(7;17),(6;13),(5;17),(3;16),(7;13),(4;21),(8;16),(3;16),(5;15),(2;18),(9;18),(2;17),(5;14),(7;15),(5;15),(4;15),(6;18),(5;18),(4;18),(6;13),(5;12),(5;17),(2;14),(3;18),(2;14),(2;14),(4;14),(2;12),(3;13),(1;12),(3;16),(4;19),(4;12),(6;14),(6;12),(2;19),(4;12),(3;15),(6;15),(5;19),(1;12),(3;14),(5;17),(2;14),(7;17),(5;17),(5;17),aaaaa,9
25,(4;15),(5;17),(6;15),(5;14),(7;17),(6;13),(5;17),(3;16),(7;13),(4;21),(8;16),(3;16),(5;15),(2;18),(9;18),(2;17),(5;14),(7;15),(5;15),(4;15),(6;18),(5;18),(4;18),(6;13),(5;12),(5;17),(2;14),(3;18),(2;14),(2;14),(4;14),(2;12),(3;13),(1;12),(3;16),(4;19),(4;12),(6;14),(6;12),(2;19),(4;12),(3;15),(6;15),(5;19),(1;12),(3;14),(5;17),(2;14),(7;17),(5;17),(5;17),aaaaa,16
26,(4;15),(5;17),(6;15),(5;14),(7;17),(6;13),(5;17),(3;16),(7;13),(4;21),(8;16),(3;16),(5;15),(2;18),(9;18),(2;17),(5;14),(7;15),(5;15),(4;15),(6;18),(5;18),(4;18),(6;13),(5;12),(5;17),(2;14),(3;18),(2;14),(2;14),(4;14),(2;12),(3;13),(1;12),(3;16),(4;19),(4;12),(6;14),(6;12),(2;19),(4;12),(3;15),(6;15),(5;19),(1;12),(3;14),(5;17),(2;14),(7;17),(5;17),(5;17),aaaaa,8
27,(4;15),(5;17),(6;15),(5;14),(7;17),(6;13),(5;17),(3;16),(7;13),(4;21),(8;16),(3;16),(5;15),(2;18),(9;18),(2;17),(5;14),(7;15),(5;15),(4;15),(6;18),(5;18),(4;18),(6;13),(5;12),(5;17),(2;14),(3;18),(2;14),(2;14),(4;14),(2;12),(3;13),(1;12),(3;16),(4;19),(4;12),(6;14),(6;12),(2;19),(4;12),(3;15),(6;15),(5;19),(1;12),(3;14),(5;17),(2;14),(7;17),(5;17),(5;17),aaaaa,8
28,(4;15),(5;17),(6;15),(5;14),(7;17),(6;13),(5;17),(3;16),(7;13),(4;21),(8;16),(3;16),(5;15),(2;18),(9;18),(2;17),(5;14),(7;15),(5;15),(4;15),(6;18),(5;18),(4;18),(6;13),(5;12),(5;17),(2;14),(3;18),(2;14),(2;14),(4;14),(2;12),(3;13),(1;12),(3;16),(4;19),(4;12),(6;14),(6;12),(2;19),(4;12),(3;15),(6;15),(5;19),(1;12),(3;14),(5;17),(2;14),(7;17),(5;17),(5;17),aaaaa,10
29,(4;15),(5;17),(6;15),(5;14),(7;17),(6;13),(5;17),(3;16),(7;13),(4;21),(8;16),(3;16),(5;15),(2;18),(9;18),(2;17),(5;14),(7;15),(5;15),(4;15),(6;18),(5;18),(4;18),(6;13),(5;12),(5;17),(2;14),(3;18),(2;14),(2;14),(4;14),(2;12),(3;13),(1;12),(3;16),(4;19),(4;12),(6;14),(6;12),(2;19),(4;12),(3;15),(6;15),(5;19),(1;12),(3;14),(5;17),(2;14),(7;17),(5;17),(5;17),aaaaa,6
30,(4;15),(5;17),(6;15),(5;14),(7;17),(6;13),(5;17),(3;16),(7;13),(4;21),(8;16),(3;16),(5;15),(2;18),(9;18),(2;17),(5;14),(7;15),(5;15),(4;15),(6;18),(5;18),(4;18),(6;13),(5;12),(5;17),(2;14),(3;18),(2;14),(2;14),(4;14),(2;12),(3;13),(1;12),(3;16),(4;19),(4;12),(6;14),(6;12),(2;19),(4;12),(3;15),(6;15),(5;19),(1;12),(3;14),(5;17),(2;14),(7;17),(5;17),(5;17),aaaaa,9
31,(1;15),(3;14),(1;13),(1;13),(3;17),(0;19),(0;19),(0;19),(0;11),(1;19),(0;10),(1;20),(2;22),(1;16),(1;13),(2;14),(2;17),(0;16),(2;17),(3;13),(2;17),(1;17),(3;13),(2;13),(1;18),(1;20),(0;8),(2;11),(1;10),(0;13),(0;11),(2;8),(1;9),(1;8),(2;11),(2;11),(2;10),(2;12),(3;12),(2;11),(0;9),(1;16),(0;13),(1;13),(3;12),(1;12),(1;11),(1;15),(2;13),(4;13),(1;11),aaaaa,7
32,(1;15),(3;14),(1;13),(1;13),(3;17),(0;19),(0;19),(0;19),(0;11),(1;19),(0;10),(1;20),(2;22),(1;16),(1;13),(2;14),(2;17),(0;16),(2;17),(3;13),(2;17),(1;17),(3;13),(2;13),(1;18),(1;20),(0;8),(2;11),(1;10),(0;13),(0;11),(2;8),(1;9),(1;8),(2;11),(2;11),(2;10),(2;12),(3;12),(2;11),(0;9),(1;16),(0;13),(1;13),(3;12),(1;12),(1;11),(1;15),(2;13),(4;13),(1;11),aaaaa,11
33,(1;15),(3;14),(1;13),(1;13),(3;17),(0;19),(0;19),(0;19),(0;11),(1;19),(0;10),(1;20),(2;22),(1;16),(1;13),(2;14),(2;17),(0;16),(2;17),(3;13),(2;17),(1;17),(3;13),(2;13),(1;18),(1;20),(0;8),(2;11),(1;10),(0;13),(0;11),(2;8),(1;9),(1;8),(2;11),(2;11),(2;10),(2;12),(3;12),(2;11),(0;9),(1;16),(0;13),(1;13),(3;12),(1;12),(1;11),(1;15),(2;13),(4;13),(1;11),aaaaa,4
34,(1;15),(3;14),(1;13),(1;13),(3;17),(0;19),(0;19),(0;19),(0;11),(1;19),(0;10),(1;20),(2;22),(1;16),(1;13),(2;14),(2;17),(0;16),(2;17),(3;13),(2;17),(1;17),(3;13),(2;13),(1;18),(1;20),(0;8),(2;11),(1;10),(0;13),(0;11),(2;8),(1;9),(1;8),(2;11),(2;11),(2;10),(2;12),(3;12),(2;11),(0;9),(1;16),(0;13),(1;13),(3;12),(1;12),(1;11),(1;15),(2;13),(4;13),(1;11),aaaaa,8
35,(1;15),(3;14),(1;13),(1;13),(3;17),(0;19),(0;19),(0;19),(0;11),(1;19),(0;10),(1;20),(2;22),(1;16),(1;13),(2;14),(2;17),(0;16),(2;17),(3;13),(2;17),(1;17),(3;13),(2;13),(1;18),(1;20),(0;8),(2;11),(1;10),(0;13),(0;11),(2;8),(1;9),(1;8),(2;11),(2;11),(2;10),(2;12),(3;12),(2;11),(0;9),(1;16),(0;13),(1;13),(3;12),(1;12),(1;11),(1;15),(2;13),(4;13),(1;11),aaaaa,5
36,(1;15),(3;14),(1;13),(1;13),(3;17),(0;19),(0;19),(0;19),(0;11),(1;19),(0;10),(1;20),(2;22),(1;16),(1;13),(2;14),(2;17),(0;16),(2;17),(3;13),(2;17),(1;17),(3;13),(2;13),(1;18),(1;20),(0;8),(2;11),(1;10),(0;13),(0;11),(2;8),(1;9),(1;8),(2;11),(2;11),(2;10),(2;12),(3;12),(2;11),(0;9),(1;16),(0;13),(1;13),(3;12),(1;12),(1;11),(1;15),(2;13),(4;13),(1;11),aaaaa,8
37,(1;15),(3;14),(1;13),(1;13),(3;17),(0;19),(0;19),(0;19),(0;11),(1;19),(0;10),(1;20),(2;22),(1;16),(1;13),(2;14),(2;17),(0;16),(2;17),(3;13),(2;17),(1;17),(3;13),(2;13),(1;18),(1;20),(0;8),(2;11),(1;10),(0;13),(0;11),(2;8),(1;9),(1;8),(2;11),(2;11),(2;10),(2;12),(3;12),(2;11),(0;9),(1;16),(0;13),(1;13),(3;12),(1;12),(1;11),(1;15),(2;13),(4;13),(1;11),aaaaa,8
38,(1;15),(3;14),(1;13),(1;13),(3;17),(0;19),(0;19),(0;19),(0;11),(1;19),(0;10),(1;20),(2;22),(1;16),(1;13),(2;14),(2;17),(0;16),(2;17),(3;13),(2;17),(1;17),(3;13),(2;13),(1;18),(1;20),(0;8),(2;11),(1;10),(0;13),(0;11),(2;8),(1;9),(1;8),(2;11),(2;11),(2;10),(2;12),(3;12),(2;11),(0;9),(1;16),(0;13),(1;13),(3;12),(1;12),(1;11),(1;15),(2;13),(4;13),(1;11),aaaaa,6
39,(1;15),(3;14),(1;13),(1;13),(3;17),(0;19),(0;19),(0;19),(0;11),(1;19),(0;10),(1;20),(2;22),(1;16),(1;13),(2;14),(2;17),(0;16),(2;17),(3;13),(2;17),(1;17),(3;13),(2;13),(1;18),(1;20),(0;8),(2;11),(1;10),(0;13),(0;11),(2;8),(1;9),(1;8),(2;11),(2;11),(2;10),(2;12),(3;12),(2;11),(0;9),(1;16),(0;13),(1;13),(3;12),(1;12),(1;11),(1;15),(2;13),(4;13),(1;11),aaaaa,11
40,(1;15),(3;14),(1;13),(1;13),(3;17),(0;19),(0;19),(0;19),(0;11),(1;19),(0;10),(1;20),(2;22),(1;16),(1;13),(2;14),(2;17),(0;16),(2;17),(3;13),(2;17),(1;17),(3;13),(2;13),(1;18),(1;20),(0;8),(2;11),(1;10),(0;13),(0;11),(2;8),(1;9),(1;8),(2;11),(2;11),(2;10),(2;12),(3;12),(2;11),(0;9),(1;16),(0;13),(1;13),(3;12),(1;12),(1;11),(1;15),(2;13),(4;13),(1;11),aaaaa,12
41,(5;26),(4;19),(6;17),(7;24),(10;23),(10;24),(9;26),(8;17),(9;22),(11;19),(10;23),(8;16),(8;20),(5;29),(6;17),(7;22),(7;20),(10;32),(7;23),(6;27),(10;25),(6;23),(11;22),(11;20),(10;36),(4;25),(5;15),(8;15),(3;14),(2;12),(5;15),(4;11),(8;17),(5;20),(6;20),(5;20),(8;18),(6;20),(3;20),(7;17),(7;16),(6;19),(9;20),(2;15),(6;18),(11;21),(5;27),(9;20),(8;22),(7;22),(5;28),aaaaa,18
42,(5;26),(4;19),(6;17),(7;24),(10;23),(10;24),(9;26),(8;17),(9;22),(11;19),(10;23),(8;16),(8;20),(5;29),(6;17),(7;22),(7;20),(10;32),(7;23),(6;27),(10;25),(6;23),(11;22),(11;20),(10;36),(4;25),(5;15),(8;15),(3;14),(2;12),(5;15),(4;11),(8;17),(5;20),(6;20),(5;20),(8;18),(6;20),(3;20),(7;17),(7;16),(6;19),(9;20),(2;15),(6;18),(11;21),(5;27),(9;20),(8;22),(7;22),(5;28),aaaaa,10
43,(5;26),(4;19),(6;17),(7;24),(10;23),(10;24),(9;26),(8;17),(9;22),(11;19),(10;23),(8;16),(8;20),(5;29),(6;17),(7;22),(7;20),(10;32),(7;23),(6;27),(10;25),(6;23),(11;22),(11;20),(10;36),(4;25),(5;15),(8;15),(3;14),(2;12),(5;15),(4;11),(8;17),(5;20),(6;20),(5;20),(8;18),(6;20),(3;20),(7;17),(7;16),(6;19),(9;20),(2;15),(6;18),(11;21),(5;27),(9;20),(8;22),(7;22),(5;28),aaaaa,20
44,(5;26),(4;19),(6;17),(7;24),(10;23),(10;24),(9;26),(8;17),(9;22),(11;19),(10;23),(8;16),(8;20),(5;29),(6;17),(7;22),(7;20),(10;32),(7;23),(6;27),(10;25),(6;23),(11;22),(11;20),(10;36),(4;25),(5;15),(8;15),(3;14),(2;12),(5;15),(4;11),(8;17),(5;20),(6;20),(5;20),(8;18),(6;20),(3;20),(7;17),(7;16),(6;19),(9;20),(2;15),(6;18),(11;21),(5;27),(9;20),(8;22),(7;22),(5;28),aaaaa,20
45,(5;26),(4;19),(6;17),(7;24),(10;23),(10;24),(9;26),(8;17),(9;22),(11;19),(10;23),(8;16),(8;20),(5;29),(6;17),(7;22),(7;20),(10;32),(7;23),(6;27),(10;25),(6;23),(11;22),(11;20),(10;36),(4;25),(5;15),(8;15),(3;14),(2;12),(5;15),(4;11),(8;17),(5;20),(6;20),(5;20),(8;18),(6;20),(3;20),(7;17),(7;16),(6;19),(9;20),(2;15),(6;18),(11;21),(5;27),(9;20),(8;22),(7;22),(5;28),aaaaa,21
46,(5;26),(4;19),(6;17),(7;24),(10;23),(10;24),(9;26),(8;17),(9;22),(11;19),(10;23),(8;16),(8;20),(5;29),(6;17),(7;22),(7;20),(10;32),(7;23),(6;27),(10;25),(6;23),(11;22),(11;20),(10;36),(4;25),(5;15),(8;15),(3;14),(2;12),(5;15),(4;11),(8;17),(5;20),(6;20),(5;20),(8;18),(6;20),(3;20),(7;17),(7;16),(6;19),(9;20),(2;15),(6;18),(11;21),(5;27),(9;20),(8;22),(7;22),(5;28),aaaaa,14
47,(5;26),(4;19),(6;17),(7;24),(10;23),(10;24),(9;26),(8;17),(9;22),(11;19),(10;23),(8;16),(8;20),(5;29),(6;17),(7;22),(7;20),(10;32),(7;23),(6;27),(10;25),(6;23),(11;22),(11;20),(10;36),(4;25),(5;15),(8;15),(3;14),(2;12),(5;15),(4;11),(8;17),(5;20),(6;20),(5;20),(8;18),(6;20),(3;20),(7;17),(7;16),(6;19),(9;20),(2;15),(6;18),(11;21),(5;27),(9;20),(8;22),(7;22),(5;28),aaaaa,31
48,(5;26),(4;19),(6;17),(7;24),(10;23),(10;24),(9;26),(8;17),(9;22),(11;19),(10;23),(8;16),(8;20),(5;29),(6;17),(7;22),(7;20),(10;32),(7;23),(6;27),(10;25),(6;23),(11;22),(11;20),(10;36),(4;25),(5;15),(8;15),(3;14),(2;12),(5;15),(4;11),(8;17),(5;20),(6;20),(5;20),(8;18),(6;20),(3;20),(7;17),(7;16),(6;19),(9;20),(2;15),(6;18),(11;21),(5;27),(9;20),(8;22),(7;22),(5;28),aaaaa,13
49,(5;26),(4;19),(6;17),(7;24),(10;23),(10;24),(9;26),(8;17),(9;22),(11;19),(10;23),(8;16),(8;20),(5;29),(6;17),(7;22),(7;20),(10;32),(7;23),(6;27),(10;25),(6;23),(11;22),(11;20),(10;36),(4;25),(5;15),(8;15),(3;14),(2;12),(5;15),(4;11),(8;17),(5;20),(6;20),(5;20),(8;18),(6;20),(3;20),(7;17),(7;16),(6;19),(9;20),(2;15),(6;18),(11;21),(5;27),(9;20),(8;22),(7;22),(5;28),aaaaa,21
50,(5;26),(4;19),(6;17),(7;24),(10;23),(10;24),(9;26),(8;17),(9;22),(11;19),(10;23),(8;16),(8;20),(5;29),(6;17),(7;22),(7;20),(10;32),(7;23),(6;27),(10;25),(6;23),(11;22),(11;20),(10;36),(4;25),(5;15),(8;15),(3;14),(2;12),(5;15),(4;11),(8;17),(5;20),(6;20),(5;20),(8;18),(6;20),(3;20),(7;17),(7;16),(6;19),(9;20),(2;15),(6;18),(11;21),(5;27),(9;20),(8;22),(7;22),(5;28),aaaaa,11
51,(23;46),(22;42),(27;56),(28;52),(29;47),(27;45),(28;51),(22;58),(26;57),(29;43),(26;49),(19;47),(25;47),(25;47),(25;54),(27;59),(30;52),(30;60),(16;54),(26;56),(19;53),(21;58),(25;51),(25;46),(21;43),(14;32),(16;40),(20;42),(20;39),(21;41),(22;42),(15;39),(21;40),(18;44),(18;46),(20;43),(20;46),(25;47),(20;52),(22;42),(21;44),(21;41),(18;52),(24;43),(25;46),(21;40),(26;45),(18;49),(23;50),(24;41),(18;38),aaaaa,25
