Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
12,(29;40),(22;44),(26;50),(26;52),(28;51),(23;45),(28;51),(27;45),(26;49),(30;48),(26;49),(27;53),(25;45),(30;45),(28;56),(29;47),(30;62),(29;60),(30;52),(26;45),(24;50),(22;49),(25;49),(25;48),(18;46),(17;33),(20;40),(16;35),(22;41),(21;36),(23;47),(19;36),(21;39),(24;42),(18;40),(21;40),(18;36),(17;39),(17;39),(22;41),(21;44),(25;50),(21;50),(19;46),(23;42),(20;42),(20;45),(18;44),(22;50),(14;40),(16;38),bbaaa,25
13,(29;40),(22;44),(26;50),(26;52),(28;51),(23;45),(28;51),(27;45),(26;49),(30;48),(26;49),(27;53),(25;45),(30;45),(28;56),(29;47),(30;62),(29;60),(30;52),(26;45),(24;50),(22;49),(25;49),(25;48),(18;46),(17;33),(20;40),(16;35),(22;41),(21;36),(23;47),(19;36),(21;39),(24;42),(18;40),(21;40),(18;36),(17;39),(17;39),(22;41),(21;44),(25;50),(21;50),(19;46),(23;42),(20;42),(20;45),(18;44),(22;50),(14;40),(16;38),aaaaa,13
14,(29;40),(22;44),(26;50),(26;52),(28;51),(23;45),(28;51),(27;45),(26;49),(30;48),(26;49),(27;53),(25;45),(30;45),(28;56),(29;47),(30;62),(29;60),(30;52),(26;45),(24;50),(22;49),(25;49),(25;48),(18;46),(17;33),(20;40),(16;35),(22;41),(21;36),(23;47),(19;36),(21;39),(24;42),(18;40),(21;40),(18;36),(17;39),(17;39),(22;41),(21;44),(25;50),(21;50),(19;46),(23;42),(20;42),(20;45),(18;44),(22;50),(14;40),(16;38),bbaaa,24
15,(29;40),(22;44),(26;50),(26;52),(28;51),(23;45),(28;51),(27;45),(26;49),(30;48),(26;49),(27;53),(25;45),(30;45),(28;56),(29;47),(30;62),(29;60),(30;52),(26;45),(24;50),(22;49),(25;49),(25;48),(18;46),(17;33),(20;40),(16;35),(22;41),(21;36),(23;47),(19;36),(21;39),(24;42),(18;40),(21;40),(18;36),(17;39),(17;39),(22;41),(21;44),(25;50),(21;50),(19;46),(23;42),(20;42),(20;45),(18;44),(22;50),(14;40),(16;38),bbaaa,18
16,(29;40),(22;44),(26;50),(26;52),(28;51),(23;45),(28;51),(27;45),(26;49),(30;48),(26;49),(27;53),(25;45),(30;45),(28;56),(29;47),(30;62),(29;60),(30;52),(26;45),(24;50),(22;49),(25;49),(25;48),(18;46),(17;33),(20;40),(16;35),(22;41),(21;36),(23;47),(19;36),(21;39),(24;42),(18;40),(21;40),(18;36),(17;39),(17;39),(22;41),(21;44),(25;50),(21;50),(19;46),(23;42),(20;42),(20;45),(18;44),(22;50),(14;40),(16;38),bbaaa,20
17,(29;40),(22;44),(26;50),(26;52),(28;51),(23;45),(28;51),(27;45),(26;49),(30;48),(26;49),(27;53),(25;45),(30;45),(28;56),(29;47),(30;62),(29;60),(30;52),(26;45),(24;50),(22;49),(25;49),(25;48),(18;46),(17;33),(20;40),(16;35),(22;41),(21;36),(23;47),(19;36),(21;39),(24;42),(18;40),(21;40),(18;36),(17;39),(17;39),(22;41),(21;44),(25;50),(21;50),(19;46),(23;42),(20;42),(20;45),(18;44),(22;50),(14;40),(16;38),bbaaa,21
18,(29;40),(22;44),(26;50),(26;52),(28;51),(23;45),(28;51),(27;45),(26;49),(30;48),(26;49),(27;53),(25;45),(30;45),(28;56),(29;47),(30;62),(29;60),(30;52),(26;45),(24;50),(22;49),(25;49),(25;48),(18;46),(17;33),(20;40),(16;35),(22;41),(21;36),(23;47),(19;36),(21;39),(24;42),(18;40),(21;40),(18;36),(17;39),(17;39),(22;41),(21;44),(25;50),(21;50),(19;46),(23;42),(20;42),(20;45),(18;44),(22;50),(14;40),(16;38),bbaaa,21
19,(6;22),(4;17),(5;17),(8;21),(6;17),(2;12),(4;15),(6;18),(6;17),(8;17),(7;16),(6;16),(6;15),(8;19),(5;16),(4;21),(4;14),(6;21),(3;20),(4;15),(4;26),(6;15),(6;18),(9;26),(7;25),(5;28),(4;11),(2;13),(6;14),(6;13),(4;11),(6;16),(6;17),(3;13),(3;15),(3;15),(4;11),(5;14),(4;16),(5;14),(2;13),(6;14),(5;12),(5;20),(7;17),(7;15),(4;13),(5;17),(3;13),(1;13),(1;22),aaaaa,12
20,(6;22),(4;17),(5;17),(8;21),(6;17),(2;12),(4;15),(6;18),(6;17),(8;17),(7;16),(6;16),(6;15),(8;19),(5;16),(4;21),(4;14),(6;21),(3;20),(4;15),(4;26),(6;15),(6;18),(9;26),(7;25),(5;28),(4;11),(2;13),(6;14),(6;13),(4;11),(6;16),(6;17),(3;13),(3;15),(3;15),(4;11),(5;14),(4;16),(5;14),(2;13),(6;14),(5;12),(5;20),(7;17),(7;15),(4;13),(5;17),(3;13),(1;13),(1;22),aaaaa,11
21,(6;22),(4;17),(5;17),(8;21),(6;17),(2;12),(4;15),(6;18),(6;17),(8;17),(7;16),(6;16),(6;15),(8;19),(5;16),(4;21),(4;14),(6;21),(3;20),(4;15),(4;26),(6;15),(6;18),(9;26),(7;25),(5;28),(4;11),(2;13),(6;14),(6;13),(4;11),(6;16),(6;17),(3;13),(3;15),(3;15),(4;11),(5;14),(4;16),(5;14),(2;13),(6;14),(5;12),(5;20),(7;17),(7;15),(4;13),(5;17),(3;13),(1;13),(1;22),bbbaa,14
22,(6;22),(4;17),(5;17),(8;21),(6;17),(2;12),(4;15),(6;18),(6;17),(8;17),(7;16),(6;16),(6;15),(8;19),(5;16),(4;21),(4;14),(6;21),(3;20),(4;15),(4;26),(6;15),(6;18),(9;26),(7;25),(5;28),(4;11),(2;13),(6;14),(6;13),(4;11),(6;16),(6;17),(3;13),(3;15),(3;15),(4;11),(5;14),(4;16),(5;14),(2;13),(6;14),(5;12),(5;20),(7;17),(7;15),(4;13),(5;17),(3;13),(1;13),(1;22),bbbaa,19
23,(6;22),(4;17),(5;17),(8;21),(6;17),(2;12),(4;15),(6;18),(6;17),(8;17),(7;16),(6;16),(6;15),(8;19),(5;16),(4;21),(4;14),(6;21),(3;20),(4;15),(4;26),(6;15),(6;18),(9;26),(7;25),(5;28),(4;11),(2;13),(6;14),(6;13),(4;11),(6;16),(6;17),(3;13),(3;15),(3;15),(4;11),(5;14),(4;16),(5;14),(2;13),(6;14),(5;12),(5;20),(7;17),(7;15),(4;13),(5;17),(3;13),(1;13),(1;22),aaaaa,10
24,(6;22),(4;17),(5;17),(8;21),(6;17),(2;12),(4;15),(6;18),(6;17),(8;17),(7;16),(6;16),(6;15),(8;19),(5;16),(4;21),(4;14),(6;21),(3;20),(4;15),(4;26),(6;15),(6;18),(9;26),(7;25),(5;28),(4;11),(2;13),(6;14),(6;13),(4;11),(6;16),(6;17),(3;13),(3;15),(3;15),(4;11),(5;14),(4;16),(5;14),(2;13),(6;14),(5;12),(5;20),(7;17),(7;15),(4;13),(5;17),(3;13),(1;13),(1;22),aaaaa,10
25,(6;22),(4;17),(5;17),(8;21),(6;17),(2;12),(4;15),(6;18),(6;17),(8;17),(7;16),(6;16),(6;15),(8;19),(5;16),(4;21),(4;14),(6;21),(3;20),(4;15),(4;26),(6;15),(6;18),(9;26),(7;25),(5;28),(4;11),(2;13),(6;14),(6;13),(4;11),(6;16),(6;17),(3;13),(3;15),(3;15),(4;11),(5;14),(4;16),(5;14),(2;13),(6;14),(5;12),(5;20),(7;17),(7;15),(4;13),(5;17),(3;13),(1;13),(1;22),bbbaa,11
26,(6;22),(4;17),(5;17),(8;21),(6;17),(2;12),(4;15),(6;18),(6;17),(8;17),(7;16),(6;16),(6;15),(8;19),(5;16),(4;21),(4;14),(6;21),(3;20),(4;15),(4;26),(6;15),(6;18),(9;26),(7;25),(5;28),(4;11),(2;13),(6;14),(6;13),(4;11),(6;16),(6;17),(3;13),(3;15),(3;15),(4;11),(5;14),(4;16),(5;14),(2;13),(6;14),(5;12),(5;20),(7;17),(7;15),(4;13),(5;17),(3;13),(1;13),(1;22),aaaaa,17
27,(6;22),(4;17),(5;17),(8;21),(6;17),(2;12),(4;15),(6;18),(6;17),(8;17),(7;16),(6;16),(6;15),(8;19),(5;16),(4;21),(4;14),(6;21),(3;20),(4;15),(4;26),(6;15),(6;18),(9;26),(7;25),(5;28),(4;11),(2;13),(6;14),(6;13),(4;11),(6;16),(6;17),(3;13),(3;15),(3;15),(4;11),(5;14),(4;16),(5;14),(2;13),(6;14),(5;12),(5;20),(7;17),(7;15),(4;13),(5;17),(3;13),(1;13),(1;22),aaaaa,10
28,(6;22),(4;17),(5;17),(8;21),(6;17),(2;12),(4;15),(6;18),(6;17),(8;17),(7;16),(6;16),(6;15),(8;19),(5;16),(4;21),(4;14),(6;21),(3;20),(4;15),(4;26),(6;15),(6;18),(9;26),(7;25),(5;28),(4;11),(2;13),(6;14),(6;13),(4;11),(6;16),(6;17),(3;13),(3;15),(3;15),(4;11),(5;14),(4;16),(5;14),(2;13),(6;14),(5;12),(5;20),(7;17),(7;15),(4;13),(5;17),(3;13),(1;13),(1;22),bbbaa,6
29,(2;14),(3;17),(1;11),(4;15),(2;16),(3;12),(5;15),(3;11),(3;14),(3;17),(4;17),(3;15),(3;13),(0;12),(2;11),(0;14),(5;13),(1;16),(5;16),(5;13),(3;12),(3;12),(3;12),(1;16),(3;13),(6;15),(3;11),(0;10),(1;14),(2;9),(1;14),(2;11),(4;9),(4;16),(2;12),(2;10),(5;14),(3;11),(4;12),(2;12),(4;13),(1;13),(4;11),(2;15),(4;11),(2;12),(1;12),(3;17),(2;15),(4;13),(4;12),aaaaa,15
30,(2;14),(3;17),(1;11),(4;15),(2;16),(3;12),(5;15),(3;11),(3;14),(3;17),(4;17),(3;15),(3;13),(0;12),(2;11),(0;14),(5;13),(1;16),(5;16),(5;13),(3;12),(3;12),(3;12),(1;16),(3;13),(6;15),(3;11),(0;10),(1;14),(2;9),(1;14),(2;11),(4;9),(4;16),(2;12),(2;10),(5;14),(3;11),(4;12),(2;12),(4;13),(1;13),(4;11),(2;15),(4;11),(2;12),(1;12),(3;17),(2;15),(4;13),(4;12),aaaaa,10
31,(2;14),(3;17),(1;11),(4;15),(2;16),(3;12),(5;15),(3;11),(3;14),(3;17),(4;17),(3;15),(3;13),(0;12),(2;11),(0;14),(5;13),(1;16),(5;16),(5;13),(3;12),(3;12),(3;12),(1;16),(3;13),(6;15),(3;11),(0;10),(1;14),(2;9),(1;14),(2;11),(4;9),(4;16),(2;12),(2;10),(5;14),(3;11),(4;12),(2;12),(4;13),(1;13),(4;11),(2;15),(4;11),(2;12),(1;12),(3;17),(2;15),(4;13),(4;12),aaaaa,12
32,(2;14),(3;17),(1;11),(4;15),(2;16),(3;12),(5;15),(3;11),(3;14),(3;17),(4;17),(3;15),(3;13),(0;12),(2;11),(0;14),(5;13),(1;16),(5;16),(5;13),(3;12),(3;12),(3;12),(1;16),(3;13),(6;15),(3;11),(0;10),(1;14),(2;9),(1;14),(2;11),(4;9),(4;16),(2;12),(2;10),(5;14),(3;11),(4;12),(2;12),(4;13),(1;13),(4;11),(2;15),(4;11),(2;12),(1;12),(3;17),(2;15),(4;13),(4;12),aaaaa,9
33,(2;14),(3;17),(1;11),(4;15),(2;16),(3;12),(5;15),(3;11),(3;14),(3;17),(4;17),(3;15),(3;13),(0;12),(2;11),(0;14),(5;13),(1;16),(5;16),(5;13),(3;12),(3;12),(3;12),(1;16),(3;13),(6;15),(3;11),(0;10),(1;14),(2;9),(1;14),(2;11),(4;9),(4;16),(2;12),(2;10),(5;14),(3;11),(4;12),(2;12),(4;13),(1;13),(4;11),(2;15),(4;11),(2;12),(1;12),(3;17),(2;15),(4;13),(4;12),aaaaa,20
34,(2;14),(3;17),(1;11),(4;15),(2;16),(3;12),(5;15),(3;11),(3;14),(3;17),(4;17),(3;15),(3;13),(0;12),(2;11),(0;14),(5;13),(1;16),(5;16),(5;13),(3;12),(3;12),(3;12),(1;16),(3;13),(6;15),(3;11),(0;10),(1;14),(2;9),(1;14),(2;11),(4;9),(4;16),(2;12),(2;10),(5;14),(3;11),(4;12),(2;12),(4;13),(1;13),(4;11),(2;15),(4;11),(2;12),(1;12),(3;17),(2;15),(4;13),(4;12),aaaaa,14
35,(2;14),(3;17),(1;11),(4;15),(2;16),(3;12),(5;15),(3;11),(3;14),(3;17),(4;17),(3;15),(3;13),(0;12),(2;11),(0;14),(5;13),(1;16),(5;16),(5;13),(3;12),(3;12),(3;12),(1;16),(3;13),(6;15),(3;11),(0;10),(1;14),(2;9),(1;14),(2;11),(4;9),(4;16),(2;12),(2;10),(5;14),(3;11),(4;12),(2;12),(4;13),(1;13),(4;11),(2;15),(4;11),(2;12),(1;12),(3;17),(2;15),(4;13),(4;12),aaaaa,7
36,(2;14),(3;17),(1;11),(4;15),(2;16),(3;12),(5;15),(3;11),(3;14),(3;17),(4;17),(3;15),(3;13),(0;12),(2;11),(0;14),(5;13),(1;16),(5;16),(5;13),(3;12),(3;12),(3;12),(1;16),(3;13),(6;15),(3;11),(0;10),(1;14),(2;9),(1;14),(2;11),(4;9),(4;16),(2;12),(2;10),(5;14),(3;11),(4;12),(2;12),(4;13),(1;13),(4;11),(2;15),(4;11),(2;12),(1;12),(3;17),(2;15),(4;13),(4;12),aaaaa,3
37,(2;14),(3;17),(1;11),(4;15),(2;16),(3;12),(5;15),(3;11),(3;14),(3;17),(4;17),(3;15),(3;13),(0;12),(2;11),(0;14),(5;13),(1;16),(5;16),(5;13),(3;12),(3;12),(3;12),(1;16),(3;13),(6;15),(3;11),(0;10),(1;14),(2;9),(1;14),(2;11),(4;9),(4;16),(2;12),(2;10),(5;14),(3;11),(4;12),(2;12),(4;13),(1;13),(4;11),(2;15),(4;11),(2;12),(1;12),(3;17),(2;15),(4;13),(4;12),aaaaa,7
38,(2;14),(3;17),(1;11),(4;15),(2;16),(3;12),(5;15),(3;11),(3;14),(3;17),(4;17),(3;15),(3;13),(0;12),(2;11),(0;14),(5;13),(1;16),(5;16),(5;13),(3;12),(3;12),(3;12),(1;16),(3;13),(6;15),(3;11),(0;10),(1;14),(2;9),(1;14),(2;11),(4;9),(4;16),(2;12),(2;10),(5;14),(3;11),(4;12),(2;12),(4;13),(1;13),(4;11),(2;15),(4;11),(2;12),(1;12),(3;17),(2;15),(4;13),(4;12),aaaaa,11
39,(21;48),(27;43),(24;45),(28;55),(20;54),(23;48),(29;48),(27;51),(24;57),(29;48),(28;56),(27;45),(22;61),(27;52),(32;51),(27;50),(22;52),(26;51),(28;53),(20;48),(28;61),(25;48),(30;48),(24;48),(27;42),(13;34),(17;35),(22;47),(23;44),(15;41),(17;39),(18;45),(19;43),(19;46),(20;41),(23;46),(20;50),(22;47),(25;43),(21;47),(19;41),(26;47),(18;43),(20;39),(20;46),(29;46),(23;55),(22;43),(23;37),(23;45),(19;41),bbaaa,26
40,(21;48),(27;43),(24;45),(28;55),(20;54),(23;48),(29;48),(27;51),(24;57),(29;48),(28;56),(27;45),(22;61),(27;52),(32;51),(27;50),(22;52),(26;51),(28;53),(20;48),(28;61),(25;48),(30;48),(24;48),(27;42),(13;34),(17;35),(22;47),(23;44),(15;41),(17;39),(18;45),(19;43),(19;46),(20;41),(23;46),(20;50),(22;47),(25;43),(21;47),(19;41),(26;47),(18;43),(20;39),(20;46),(29;46),(23;55),(22;43),(23;37),(23;45),(19;41),aaaaa,20
41,(21;48),(27;43),(24;45),(28;55),(20;54),(23;48),(29;48),(27;51),(24;57),(29;48),(28;56),(27;45),(22;61),(27;52),(32;51),(27;50),(22;52),(26;51),(28;53),(20;48),(28;61),(25;48),(30;48),(24;48),(27;42),(13;34),(17;35),(22;47),(23;44),(15;41),(17;39),(18;45),(19;43),(19;46),(20;41),(23;46),(20;50),(22;47),(25;43),(21;47),(19;41),(26;47),(18;43),(20;39),(20;46),(29;46),(23;55),(22;43),(23;37),(23;45),(19;41),aaaaa,22
42,(21;48),(27;43),(24;45),(28;55),(20;54),(23;48),(29;48),(27;51),(24;57),(29;48),(28;56),(27;45),(22;61),(27;52),(32;51),(27;50),(22;52),(26;51),(28;53),(20;48),(28;61),(25;48),(30;48),(24;48),(27;42),(13;34),(17;35),(22;47),(23;44),(15;41),(17;39),(18;45),(19;43),(19;46),(20;41),(23;46),(20;50),(22;47),(25;43),(21;47),(19;41),(26;47),(18;43),(20;39),(20;46),(29;46),(23;55),(22;43),(23;37),(23;45),(19;41),aaaaa,25
43,(21;48),(27;43),(24;45),(28;55),(20;54),(23;48),(29;48),(27;51),(24;57),(29;48),(28;56),(27;45),(22;61),(27;52),(32;51),(27;50),(22;52),(26;51),(28;53),(20;48),(28;61),(25;48),(30;48),(24;48),(27;42),(13;34),(17;35),(22;47),(23;44),(15;41),(17;39),(18;45),(19;43),(19;46),(20;41),(23;46),(20;50),(22;47),(25;43),(21;47),(19;41),(26;47),(18;43),(20;39),(20;46),(29;46),(23;55),(22;43),(23;37),(23;45),(19;41),bbaaa,35
44,(21;48),(27;43),(24;45),(28;55),(20;54),(23;48),(29;48),(27;51),(24;57),(29;48),(28;56),(27;45),(22;61),(27;52),(32;51),(27;50),(22;52),(26;51),(28;53),(20;48),(28;61),(25;48),(30;48),(24;48),(27;42),(13;34),(17;35),(22;47),(23;44),(15;41),(17;39),(18;45),(19;43),(19;46),(20;41),(23;46),(20;50),(22;47),(25;43),(21;47),(19;41),(26;47),(18;43),(20;39),(20;46),(29;46),(23;55),(22;43),(23;37),(23;45),(19;41),bbaaa,24
45,(21;48),(27;43),(24;45),(28;55),(20;54),(23;48),(29;48),(27;51),(24;57),(29;48),(28;56),(27;45),(22;61),(27;52),(32;51),(27;50),(22;52),(26;51),(28;53),(20;48),(28;61),(25;48),(30;48),(24;48),(27;42),(13;34),(17;35),(22;47),(23;44),(15;41),(17;39),(18;45),(19;43),(19;46),(20;41),(23;46),(20;50),(22;47),(25;43),(21;47),(19;41),(26;47),(18;43),(20;39),(20;46),(29;46),(23;55),(22;43),(23;37),(23;45),(19;41),bbaaa,19
46,(21;48),(27;43),(24;45),(28;55),(20;54),(23;48),(29;48),(27;51),(24;57),(29;48),(28;56),(27;45),(22;61),(27;52),(32;51),(27;50),(22;52),(26;51),(28;53),(20;48),(28;61),(25;48),(30;48),(24;48),(27;42),(13;34),(17;35),(22;47),(23;44),(15;41),(17;39),(18;45),(19;43),(19;46),(20;41),(23;46),(20;50),(22;47),(25;43),(21;47),(19;41),(26;47),(18;43),(20;39),(20;46),(29;46),(23;55),(22;43),(23;37),(23;45),(19;41),bbaaa,18
47,(21;48),(27;43),(24;45),(28;55),(20;54),(23;48),(29;48),(27;51),(24;57),(29;48),(28;56),(27;45),(22;61),(27;52),(32;51),(27;50),(22;52),(26;51),(28;53),(20;48),(28;61),(25;48),(30;48),(24;48),(27;42),(13;34),(17;35),(22;47),(23;44),(15;41),(17;39),(18;45),(19;43),(19;46),(20;41),(23;46),(20;50),(22;47),(25;43),(21;47),(19;41),(26;47),(18;43),(20;39),(20;46),(29;46),(23;55),(22;43),(23;37),(23;45),(19;41),bbaaa,18
48,(21;48),(27;43),(24;45),(28;55),(20;54),(23;48),(29;48),(27;51),(24;57),(29;48),(28;56),(27;45),(22;61),(27;52),(32;51),(27;50),(22;52),(26;51),(28;53),(20;48),(28;61),(25;48),(30;48),(24;48),(27;42),(13;34),(17;35),(22;47),(23;44),(15;41),(17;39),(18;45),(19;43),(19;46),(20;41),(23;46),(20;50),(22;47),(25;43),(21;47),(19;41),(26;47),(18;43),(20;39),(20;46),(29;46),(23;55),(22;43),(23;37),(23;45),(19;41),aaaaa,23
49,(21;48),(27;43),(24;45),(28;55),(20;54),(23;48),(29;48),(27;51),(24;57),(29;48),(28;56),(27;45),(22;61),(27;52),(32;51),(27;50),(22;52),(26;51),(28;53),(20;48),(28;61),(25;48),(30;48),(24;48),(27;42),(13;34),(17;35),(22;47),(23;44),(15;41),(17;39),(18;45),(19;43),(19;46),(20;41),(23;46),(20;50),(22;47),(25;43),(21;47),(19;41),(26;47),(18;43),(20;39),(20;46),(29;46),(23;55),(22;43),(23;37),(23;45),(19;41),bbaaa,22
50,(21;48),(27;43),(24;45),(28;55),(20;54),(23;48),(29;48),(27;51),(24;57),(29;48),(28;56),(27;45),(22;61),(27;52),(32;51),(27;50),(22;52),(26;51),(28;53),(20;48),(28;61),(25;48),(30;48),(24;48),(27;42),(13;34),(17;35),(22;47),(23;44),(15;41),(17;39),(18;45),(19;43),(19;46),(20;41),(23;46),(20;50),(22;47),(25;43),(21;47),(19;41),(26;47),(18;43),(20;39),(20;46),(29;46),(23;55),(22;43),(23;37),(23;45),(19;41),aaaaa,27
51,(21;48),(27;43),(24;45),(28;55),(20;54),(23;48),(29;48),(27;51),(24;57),(29;48),(28;56),(27;45),(22;61),(27;52),(32;51),(27;50),(22;52),(26;51),(28;53),(20;48),(28;61),(25;48),(30;48),(24;48),(27;42),(13;34),(17;35),(22;47),(23;44),(15;41),(17;39),(18;45),(19;43),(19;46),(20;41),(23;46),(20;50),(22;47),(25;43),(21;47),(19;41),(26;47),(18;43),(20;39),(20;46),(29;46),(23;55),(22;43),(23;37),(23;45),(19;41),aaaaa,14
