Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
24,(6;22),(12;23),(7;25),(9;21),(11;25),(12;17),(8;16),(8;23),(13;24),(10;21),(9;18),(12;24),(12;16),(9;18),(12;25),(12;23),(9;27),(12;32),(11;20),(6;27),(7;25),(12;23),(11;21),(13;20),(11;27),(12;21),(5;15),(5;11),(6;15),(7;17),(7;11),(8;11),(4;17),(11;24),(8;20),(6;20),(8;13),(10;18),(7;16),(8;13),(9;15),(7;19),(11;17),(6;14),(3;17),(8;19),(11;19),(8;20),(8;22),(12;22),(12;19),aaaaa,11
25,(13;18),(13;20),(15;18),(11;16),(10;27),(18;24),(15;18),(12;26),(11;18),(11;22),(13;21),(14;25),(11;29),(10;24),(11;20),(18;26),(19;24),(12;28),(12;25),(14;22),(15;23),(19;27),(19;25),(16;29),(21;35),(21;30),(12;15),(8;17),(9;20),(9;16),(13;20),(11;13),(8;11),(9;15),(10;19),(10;28),(11;20),(14;18),(12;17),(9;19),(8;17),(7;18),(10;17),(13;26),(10;22),(11;22),(12;20),(14;25),(12;30),(20;29),(18;30),aaaaa,35
26,(13;18),(13;20),(15;18),(11;16),(10;27),(18;24),(15;18),(12;26),(11;18),(11;22),(13;21),(14;25),(11;29),(10;24),(11;20),(18;26),(19;24),(12;28),(12;25),(14;22),(15;23),(19;27),(19;25),(16;29),(21;35),(21;30),(12;15),(8;17),(9;20),(9;16),(13;20),(11;13),(8;11),(9;15),(10;19),(10;28),(11;20),(14;18),(12;17),(9;19),(8;17),(7;18),(10;17),(13;26),(10;22),(11;22),(12;20),(14;25),(12;30),(20;29),(18;30),aaaaa,22
27,(13;18),(13;20),(15;18),(11;16),(10;27),(18;24),(15;18),(12;26),(11;18),(11;22),(13;21),(14;25),(11;29),(10;24),(11;20),(18;26),(19;24),(12;28),(12;25),(14;22),(15;23),(19;27),(19;25),(16;29),(21;35),(21;30),(12;15),(8;17),(9;20),(9;16),(13;20),(11;13),(8;11),(9;15),(10;19),(10;28),(11;20),(14;18),(12;17),(9;19),(8;17),(7;18),(10;17),(13;26),(10;22),(11;22),(12;20),(14;25),(12;30),(20;29),(18;30),aaaaa,18
28,(13;18),(13;20),(15;18),(11;16),(10;27),(18;24),(15;18),(12;26),(11;18),(11;22),(13;21),(14;25),(11;29),(10;24),(11;20),(18;26),(19;24),(12;28),(12;25),(14;22),(15;23),(19;27),(19;25),(16;29),(21;35),(21;30),(12;15),(8;17),(9;20),(9;16),(13;20),(11;13),(8;11),(9;15),(10;19),(10;28),(11;20),(14;18),(12;17),(9;19),(8;17),(7;18),(10;17),(13;26),(10;22),(11;22),(12;20),(14;25),(12;30),(20;29),(18;30),aaaaa,22
29,(9;15),(12;27),(11;18),(15;22),(8;19),(9;19),(16;25),(12;21),(8;19),(14;23),(13;24),(14;24),(14;19),(15;26),(12;19),(13;16),(15;20),(18;23),(12;24),(9;18),(8;25),(15;23),(13;28),(10;36),(14;28),(13;27),(6;11),(3;20),(9;20),(8;16),(10;18),(9;17),(8;15),(12;17),(7;24),(9;23),(8;18),(5;17),(8;18),(6;16),(8;19),(11;18),(12;18),(7;18),(13;19),(11;13),(8;20),(9;20),(12;26),(18;26),(10;25),aaaaa,22
30,(9;15),(12;27),(11;18),(15;22),(8;19),(9;19),(16;25),(12;21),(8;19),(14;23),(13;24),(14;24),(14;19),(15;26),(12;19),(13;16),(15;20),(18;23),(12;24),(9;18),(8;25),(15;23),(13;28),(10;36),(14;28),(13;27),(6;11),(3;20),(9;20),(8;16),(10;18),(9;17),(8;15),(12;17),(7;24),(9;23),(8;18),(5;17),(8;18),(6;16),(8;19),(11;18),(12;18),(7;18),(13;19),(11;13),(8;20),(9;20),(12;26),(18;26),(10;25),aaaaa,10
31,(9;15),(12;27),(11;18),(15;22),(8;19),(9;19),(16;25),(12;21),(8;19),(14;23),(13;24),(14;24),(14;19),(15;26),(12;19),(13;16),(15;20),(18;23),(12;24),(9;18),(8;25),(15;23),(13;28),(10;36),(14;28),(13;27),(6;11),(3;20),(9;20),(8;16),(10;18),(9;17),(8;15),(12;17),(7;24),(9;23),(8;18),(5;17),(8;18),(6;16),(8;19),(11;18),(12;18),(7;18),(13;19),(11;13),(8;20),(9;20),(12;26),(18;26),(10;25),aaaaa,28
32,(9;15),(12;27),(11;18),(15;22),(8;19),(9;19),(16;25),(12;21),(8;19),(14;23),(13;24),(14;24),(14;19),(15;26),(12;19),(13;16),(15;20),(18;23),(12;24),(9;18),(8;25),(15;23),(13;28),(10;36),(14;28),(13;27),(6;11),(3;20),(9;20),(8;16),(10;18),(9;17),(8;15),(12;17),(7;24),(9;23),(8;18),(5;17),(8;18),(6;16),(8;19),(11;18),(12;18),(7;18),(13;19),(11;13),(8;20),(9;20),(12;26),(18;26),(10;25),aaaaa,37
33,(21;30),(15;26),(10;32),(16;28),(14;23),(13;30),(19;21),(10;23),(13;27),(17;23),(15;31),(17;24),(15;31),(12;27),(8;29),(17;26),(16;27),(13;26),(11;20),(17;29),(18;23),(14;24),(17;30),(15;19),(16;25),(16;25),(15;18),(9;18),(11;18),(11;20),(9;24),(10;16),(10;21),(13;23),(9;18),(13;17),(4;19),(8;18),(10;21),(13;20),(5;24),(16;25),(8;18),(12;20),(12;25),(15;17),(13;23),(7;14),(13;20),(7;22),(16;27),aaaaa,28
34,(21;30),(15;26),(10;32),(16;28),(14;23),(13;30),(19;21),(10;23),(13;27),(17;23),(15;31),(17;24),(15;31),(12;27),(8;29),(17;26),(16;27),(13;26),(11;20),(17;29),(18;23),(14;24),(17;30),(15;19),(16;25),(16;25),(15;18),(9;18),(11;18),(11;20),(9;24),(10;16),(10;21),(13;23),(9;18),(13;17),(4;19),(8;18),(10;21),(13;20),(5;24),(16;25),(8;18),(12;20),(12;25),(15;17),(13;23),(7;14),(13;20),(7;22),(16;27),aaaaa,21
35,(21;30),(15;26),(10;32),(16;28),(14;23),(13;30),(19;21),(10;23),(13;27),(17;23),(15;31),(17;24),(15;31),(12;27),(8;29),(17;26),(16;27),(13;26),(11;20),(17;29),(18;23),(14;24),(17;30),(15;19),(16;25),(16;25),(15;18),(9;18),(11;18),(11;20),(9;24),(10;16),(10;21),(13;23),(9;18),(13;17),(4;19),(8;18),(10;21),(13;20),(5;24),(16;25),(8;18),(12;20),(12;25),(15;17),(13;23),(7;14),(13;20),(7;22),(16;27),aaaaa,16
36,(21;30),(15;26),(10;32),(16;28),(14;23),(13;30),(19;21),(10;23),(13;27),(17;23),(15;31),(17;24),(15;31),(12;27),(8;29),(17;26),(16;27),(13;26),(11;20),(17;29),(18;23),(14;24),(17;30),(15;19),(16;25),(16;25),(15;18),(9;18),(11;18),(11;20),(9;24),(10;16),(10;21),(13;23),(9;18),(13;17),(4;19),(8;18),(10;21),(13;20),(5;24),(16;25),(8;18),(12;20),(12;25),(15;17),(13;23),(7;14),(13;20),(7;22),(16;27),aaaaa,19
37,(16;20),(14;30),(12;25),(10;27),(14;23),(14;20),(18;27),(15;20),(14;30),(18;23),(17;19),(17;24),(11;28),(10;25),(15;21),(16;26),(17;30),(15;26),(14;24),(13;26),(18;23),(16;25),(15;24),(21;35),(17;25),(7;27),(12;21),(11;19),(9;20),(11;14),(17;21),(10;26),(9;20),(10;21),(14;21),(10;20),(11;25),(13;16),(15;24),(13;18),(12;19),(12;20),(15;19),(9;14),(10;27),(10;18),(11;17),(8;18),(11;21),(13;26),(18;29),aaaaa,20
38,(16;20),(14;30),(12;25),(10;27),(14;23),(14;20),(18;27),(15;20),(14;30),(18;23),(17;19),(17;24),(11;28),(10;25),(15;21),(16;26),(17;30),(15;26),(14;24),(13;26),(18;23),(16;25),(15;24),(21;35),(17;25),(7;27),(12;21),(11;19),(9;20),(11;14),(17;21),(10;26),(9;20),(10;21),(14;21),(10;20),(11;25),(13;16),(15;24),(13;18),(12;19),(12;20),(15;19),(9;14),(10;27),(10;18),(11;17),(8;18),(11;21),(13;26),(18;29),aaaaa,20
39,(16;20),(14;30),(12;25),(10;27),(14;23),(14;20),(18;27),(15;20),(14;30),(18;23),(17;19),(17;24),(11;28),(10;25),(15;21),(16;26),(17;30),(15;26),(14;24),(13;26),(18;23),(16;25),(15;24),(21;35),(17;25),(7;27),(12;21),(11;19),(9;20),(11;14),(17;21),(10;26),(9;20),(10;21),(14;21),(10;20),(11;25),(13;16),(15;24),(13;18),(12;19),(12;20),(15;19),(9;14),(10;27),(10;18),(11;17),(8;18),(11;21),(13;26),(18;29),aaaaa,22
40,(16;20),(14;30),(12;25),(10;27),(14;23),(14;20),(18;27),(15;20),(14;30),(18;23),(17;19),(17;24),(11;28),(10;25),(15;21),(16;26),(17;30),(15;26),(14;24),(13;26),(18;23),(16;25),(15;24),(21;35),(17;25),(7;27),(12;21),(11;19),(9;20),(11;14),(17;21),(10;26),(9;20),(10;21),(14;21),(10;20),(11;25),(13;16),(15;24),(13;18),(12;19),(12;20),(15;19),(9;14),(10;27),(10;18),(11;17),(8;18),(11;21),(13;26),(18;29),aaaaa,7
41,(17;18),(12;19),(13;21),(15;21),(12;26),(14;24),(13;29),(13;35),(15;23),(12;27),(14;24),(19;24),(16;34),(12;29),(16;24),(14;29),(16;33),(14;29),(22;26),(22;24),(18;37),(19;32),(21;31),(19;27),(22;50),(24;37),(10;22),(10;11),(8;13),(5;24),(13;16),(10;19),(12;18),(13;17),(11;19),(4;20),(15;20),(10;26),(10;16),(15;24),(8;17),(15;20),(17;26),(12;35),(15;29),(13;22),(18;22),(19;30),(11;29),(16;31),(20;34),aaaaa,26
42,(17;18),(12;19),(13;21),(15;21),(12;26),(14;24),(13;29),(13;35),(15;23),(12;27),(14;24),(19;24),(16;34),(12;29),(16;24),(14;29),(16;33),(14;29),(22;26),(22;24),(18;37),(19;32),(21;31),(19;27),(22;50),(24;37),(10;22),(10;11),(8;13),(5;24),(13;16),(10;19),(12;18),(13;17),(11;19),(4;20),(15;20),(10;26),(10;16),(15;24),(8;17),(15;20),(17;26),(12;35),(15;29),(13;22),(18;22),(19;30),(11;29),(16;31),(20;34),aaaaa,39
43,(17;18),(12;19),(13;21),(15;21),(12;26),(14;24),(13;29),(13;35),(15;23),(12;27),(14;24),(19;24),(16;34),(12;29),(16;24),(14;29),(16;33),(14;29),(22;26),(22;24),(18;37),(19;32),(21;31),(19;27),(22;50),(24;37),(10;22),(10;11),(8;13),(5;24),(13;16),(10;19),(12;18),(13;17),(11;19),(4;20),(15;20),(10;26),(10;16),(15;24),(8;17),(15;20),(17;26),(12;35),(15;29),(13;22),(18;22),(19;30),(11;29),(16;31),(20;34),aaaaa,23
44,(17;18),(12;19),(13;21),(15;21),(12;26),(14;24),(13;29),(13;35),(15;23),(12;27),(14;24),(19;24),(16;34),(12;29),(16;24),(14;29),(16;33),(14;29),(22;26),(22;24),(18;37),(19;32),(21;31),(19;27),(22;50),(24;37),(10;22),(10;11),(8;13),(5;24),(13;16),(10;19),(12;18),(13;17),(11;19),(4;20),(15;20),(10;26),(10;16),(15;24),(8;17),(15;20),(17;26),(12;35),(15;29),(13;22),(18;22),(19;30),(11;29),(16;31),(20;34),aaaaa,29
45,(1;6),(2;4),(3;3),(3;7),(3;9),(2;7),(4;6),(2;5),(2;4),(1;8),(1;3),(1;10),(2;3),(5;8),(1;6),(2;9),(5;8),(3;7),(4;7),(3;9),(2;7),(4;5),(0;9),(3;6),(3;6),(2;6),(3;5),(1;5),(1;7),(2;7),(0;8),(2;4),(1;7),(1;5),(5;7),(0;6),(2;3),(1;6),(2;8),(0;5),(2;7),(2;4),(4;7),(2;6),(3;8),(2;7),(3;5),(1;5),(2;5),(4;5),(3;6),aaaaa,2
46,(1;6),(2;4),(3;3),(3;7),(3;9),(2;7),(4;6),(2;5),(2;4),(1;8),(1;3),(1;10),(2;3),(5;8),(1;6),(2;9),(5;8),(3;7),(4;7),(3;9),(2;7),(4;5),(0;9),(3;6),(3;6),(2;6),(3;5),(1;5),(1;7),(2;7),(0;8),(2;4),(1;7),(1;5),(5;7),(0;6),(2;3),(1;6),(2;8),(0;5),(2;7),(2;4),(4;7),(2;6),(3;8),(2;7),(3;5),(1;5),(2;5),(4;5),(3;6),aaaaa,6
47,(1;6),(2;4),(3;3),(3;7),(3;9),(2;7),(4;6),(2;5),(2;4),(1;8),(1;3),(1;10),(2;3),(5;8),(1;6),(2;9),(5;8),(3;7),(4;7),(3;9),(2;7),(4;5),(0;9),(3;6),(3;6),(2;6),(3;5),(1;5),(1;7),(2;7),(0;8),(2;4),(1;7),(1;5),(5;7),(0;6),(2;3),(1;6),(2;8),(0;5),(2;7),(2;4),(4;7),(2;6),(3;8),(2;7),(3;5),(1;5),(2;5),(4;5),(3;6),aaaaa,4
48,(1;6),(2;4),(3;3),(3;7),(3;9),(2;7),(4;6),(2;5),(2;4),(1;8),(1;3),(1;10),(2;3),(5;8),(1;6),(2;9),(5;8),(3;7),(4;7),(3;9),(2;7),(4;5),(0;9),(3;6),(3;6),(2;6),(3;5),(1;5),(1;7),(2;7),(0;8),(2;4),(1;7),(1;5),(5;7),(0;6),(2;3),(1;6),(2;8),(0;5),(2;7),(2;4),(4;7),(2;6),(3;8),(2;7),(3;5),(1;5),(2;5),(4;5),(3;6),aaaaa,3
49,(1;7),(0;5),(1;6),(0;5),(3;5),(2;5),(3;7),(1;5),(3;5),(4;9),(1;6),(3;6),(0;6),(2;5),(3;9),(2;4),(1;3),(4;6),(1;6),(3;7),(3;6),(4;5),(1;11),(2;6),(3;9),(3;8),(1;4),(1;6),(1;4),(1;13),(0;5),(2;7),(1;5),(2;8),(2;5),(2;6),(2;7),(2;8),(1;4),(1;5),(4;8),(1;5),(2;5),(1;5),(1;7),(1;5),(2;7),(1;5),(2;7),(1;3),(1;5),aaaaa,6
50,(1;7),(0;5),(1;6),(0;5),(3;5),(2;5),(3;7),(1;5),(3;5),(4;9),(1;6),(3;6),(0;6),(2;5),(3;9),(2;4),(1;3),(4;6),(1;6),(3;7),(3;6),(4;5),(1;11),(2;6),(3;9),(3;8),(1;4),(1;6),(1;4),(1;13),(0;5),(2;7),(1;5),(2;8),(2;5),(2;6),(2;7),(2;8),(1;4),(1;5),(4;8),(1;5),(2;5),(1;5),(1;7),(1;5),(2;7),(1;5),(2;7),(1;3),(1;5),aaaaa,1
51,(1;7),(0;5),(1;6),(0;5),(3;5),(2;5),(3;7),(1;5),(3;5),(4;9),(1;6),(3;6),(0;6),(2;5),(3;9),(2;4),(1;3),(4;6),(1;6),(3;7),(3;6),(4;5),(1;11),(2;6),(3;9),(3;8),(1;4),(1;6),(1;4),(1;13),(0;5),(2;7),(1;5),(2;8),(2;5),(2;6),(2;7),(2;8),(1;4),(1;5),(4;8),(1;5),(2;5),(1;5),(1;7),(1;5),(2;7),(1;5),(2;7),(1;3),(1;5),aaaaa,0
