Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(22;42),(4;36),(16;41),(22;46),(18;36),(15;42),(16;45),(11;37),(18;43),(10;38),(16;45),(11;46),(11;45),(17;46),(12;48),(16;44),(16;45),(16;35),(16;48),(13;48),(16;40),(15;41),(15;41),(14;40),(18;36),(19;35),(12;27),(11;30),(11;36),(9;37),(6;39),(6;37),(8;34),(11;39),(10;39),(9;38),(13;41),(9;34),(11;29),(13;34),(10;41),(9;39),(13;41),(11;34),(11;40),(15;35),(12;41),(9;35),(10;35),(16;33),(15;29),bbaaa,29
12,(22;42),(4;36),(16;41),(22;46),(18;36),(15;42),(16;45),(11;37),(18;43),(10;38),(16;45),(11;46),(11;45),(17;46),(12;48),(16;44),(16;45),(16;35),(16;48),(13;48),(16;40),(15;41),(15;41),(14;40),(18;36),(19;35),(12;27),(11;30),(11;36),(9;37),(6;39),(6;37),(8;34),(11;39),(10;39),(9;38),(13;41),(9;34),(11;29),(13;34),(10;41),(9;39),(13;41),(11;34),(11;40),(15;35),(12;41),(9;35),(10;35),(16;33),(15;29),aaaaa,25
13,(22;42),(4;36),(16;41),(22;46),(18;36),(15;42),(16;45),(11;37),(18;43),(10;38),(16;45),(11;46),(11;45),(17;46),(12;48),(16;44),(16;45),(16;35),(16;48),(13;48),(16;40),(15;41),(15;41),(14;40),(18;36),(19;35),(12;27),(11;30),(11;36),(9;37),(6;39),(6;37),(8;34),(11;39),(10;39),(9;38),(13;41),(9;34),(11;29),(13;34),(10;41),(9;39),(13;41),(11;34),(11;40),(15;35),(12;41),(9;35),(10;35),(16;33),(15;29),aaaaa,11
14,(22;42),(4;36),(16;41),(22;46),(18;36),(15;42),(16;45),(11;37),(18;43),(10;38),(16;45),(11;46),(11;45),(17;46),(12;48),(16;44),(16;45),(16;35),(16;48),(13;48),(16;40),(15;41),(15;41),(14;40),(18;36),(19;35),(12;27),(11;30),(11;36),(9;37),(6;39),(6;37),(8;34),(11;39),(10;39),(9;38),(13;41),(9;34),(11;29),(13;34),(10;41),(9;39),(13;41),(11;34),(11;40),(15;35),(12;41),(9;35),(10;35),(16;33),(15;29),aaaaa,31
15,(22;42),(4;36),(16;41),(22;46),(18;36),(15;42),(16;45),(11;37),(18;43),(10;38),(16;45),(11;46),(11;45),(17;46),(12;48),(16;44),(16;45),(16;35),(16;48),(13;48),(16;40),(15;41),(15;41),(14;40),(18;36),(19;35),(12;27),(11;30),(11;36),(9;37),(6;39),(6;37),(8;34),(11;39),(10;39),(9;38),(13;41),(9;34),(11;29),(13;34),(10;41),(9;39),(13;41),(11;34),(11;40),(15;35),(12;41),(9;35),(10;35),(16;33),(15;29),bbaaa,20
16,(22;42),(4;36),(16;41),(22;46),(18;36),(15;42),(16;45),(11;37),(18;43),(10;38),(16;45),(11;46),(11;45),(17;46),(12;48),(16;44),(16;45),(16;35),(16;48),(13;48),(16;40),(15;41),(15;41),(14;40),(18;36),(19;35),(12;27),(11;30),(11;36),(9;37),(6;39),(6;37),(8;34),(11;39),(10;39),(9;38),(13;41),(9;34),(11;29),(13;34),(10;41),(9;39),(13;41),(11;34),(11;40),(15;35),(12;41),(9;35),(10;35),(16;33),(15;29),bbaaa,16
17,(22;42),(4;36),(16;41),(22;46),(18;36),(15;42),(16;45),(11;37),(18;43),(10;38),(16;45),(11;46),(11;45),(17;46),(12;48),(16;44),(16;45),(16;35),(16;48),(13;48),(16;40),(15;41),(15;41),(14;40),(18;36),(19;35),(12;27),(11;30),(11;36),(9;37),(6;39),(6;37),(8;34),(11;39),(10;39),(9;38),(13;41),(9;34),(11;29),(13;34),(10;41),(9;39),(13;41),(11;34),(11;40),(15;35),(12;41),(9;35),(10;35),(16;33),(15;29),aaaaa,20
18,(22;42),(4;36),(16;41),(22;46),(18;36),(15;42),(16;45),(11;37),(18;43),(10;38),(16;45),(11;46),(11;45),(17;46),(12;48),(16;44),(16;45),(16;35),(16;48),(13;48),(16;40),(15;41),(15;41),(14;40),(18;36),(19;35),(12;27),(11;30),(11;36),(9;37),(6;39),(6;37),(8;34),(11;39),(10;39),(9;38),(13;41),(9;34),(11;29),(13;34),(10;41),(9;39),(13;41),(11;34),(11;40),(15;35),(12;41),(9;35),(10;35),(16;33),(15;29),bbaaa,17
19,(17;30),(17;33),(15;35),(16;37),(20;33),(18;30),(17;33),(17;27),(16;27),(13;32),(16;40),(14;28),(19;34),(10;37),(8;41),(18;26),(15;29),(17;25),(16;46),(14;29),(20;35),(9;27),(21;27),(15;35),(18;33),(24;30),(12;24),(8;20),(12;19),(11;28),(9;23),(11;20),(8;23),(14;22),(16;24),(13;23),(4;30),(15;20),(12;24),(13;19),(17;24),(14;23),(10;25),(12;20),(13;29),(12;30),(13;30),(7;22),(11;19),(7;29),(20;29),aaaaa,35
20,(17;30),(17;33),(15;35),(16;37),(20;33),(18;30),(17;33),(17;27),(16;27),(13;32),(16;40),(14;28),(19;34),(10;37),(8;41),(18;26),(15;29),(17;25),(16;46),(14;29),(20;35),(9;27),(21;27),(15;35),(18;33),(24;30),(12;24),(8;20),(12;19),(11;28),(9;23),(11;20),(8;23),(14;22),(16;24),(13;23),(4;30),(15;20),(12;24),(13;19),(17;24),(14;23),(10;25),(12;20),(13;29),(12;30),(13;30),(7;22),(11;19),(7;29),(20;29),ccbab,30
21,(17;30),(17;33),(15;35),(16;37),(20;33),(18;30),(17;33),(17;27),(16;27),(13;32),(16;40),(14;28),(19;34),(10;37),(8;41),(18;26),(15;29),(17;25),(16;46),(14;29),(20;35),(9;27),(21;27),(15;35),(18;33),(24;30),(12;24),(8;20),(12;19),(11;28),(9;23),(11;20),(8;23),(14;22),(16;24),(13;23),(4;30),(15;20),(12;24),(13;19),(17;24),(14;23),(10;25),(12;20),(13;29),(12;30),(13;30),(7;22),(11;19),(7;29),(20;29),aaaaa,20
22,(17;30),(17;33),(15;35),(16;37),(20;33),(18;30),(17;33),(17;27),(16;27),(13;32),(16;40),(14;28),(19;34),(10;37),(8;41),(18;26),(15;29),(17;25),(16;46),(14;29),(20;35),(9;27),(21;27),(15;35),(18;33),(24;30),(12;24),(8;20),(12;19),(11;28),(9;23),(11;20),(8;23),(14;22),(16;24),(13;23),(4;30),(15;20),(12;24),(13;19),(17;24),(14;23),(10;25),(12;20),(13;29),(12;30),(13;30),(7;22),(11;19),(7;29),(20;29),ccbab,38
23,(17;30),(17;33),(15;35),(16;37),(20;33),(18;30),(17;33),(17;27),(16;27),(13;32),(16;40),(14;28),(19;34),(10;37),(8;41),(18;26),(15;29),(17;25),(16;46),(14;29),(20;35),(9;27),(21;27),(15;35),(18;33),(24;30),(12;24),(8;20),(12;19),(11;28),(9;23),(11;20),(8;23),(14;22),(16;24),(13;23),(4;30),(15;20),(12;24),(13;19),(17;24),(14;23),(10;25),(12;20),(13;29),(12;30),(13;30),(7;22),(11;19),(7;29),(20;29),ccbab,21
24,(6;14),(5;14),(7;9),(7;15),(9;17),(4;10),(6;17),(6;15),(6;12),(12;14),(6;16),(7;18),(5;15),(5;9),(9;18),(5;10),(5;17),(5;12),(7;10),(6;15),(7;16),(3;20),(7;15),(7;10),(8;12),(1;18),(4;9),(3;9),(5;14),(3;9),(7;12),(5;13),(5;10),(5;10),(6;10),(3;11),(8;13),(7;11),(4;13),(5;14),(5;12),(2;9),(5;15),(3;8),(4;9),(3;15),(6;13),(2;15),(3;13),(4;13),(5;15),aaaaa,11
25,(6;14),(5;14),(7;9),(7;15),(9;17),(4;10),(6;17),(6;15),(6;12),(12;14),(6;16),(7;18),(5;15),(5;9),(9;18),(5;10),(5;17),(5;12),(7;10),(6;15),(7;16),(3;20),(7;15),(7;10),(8;12),(1;18),(4;9),(3;9),(5;14),(3;9),(7;12),(5;13),(5;10),(5;10),(6;10),(3;11),(8;13),(7;11),(4;13),(5;14),(5;12),(2;9),(5;15),(3;8),(4;9),(3;15),(6;13),(2;15),(3;13),(4;13),(5;15),aaaaa,21
26,(6;14),(5;14),(7;9),(7;15),(9;17),(4;10),(6;17),(6;15),(6;12),(12;14),(6;16),(7;18),(5;15),(5;9),(9;18),(5;10),(5;17),(5;12),(7;10),(6;15),(7;16),(3;20),(7;15),(7;10),(8;12),(1;18),(4;9),(3;9),(5;14),(3;9),(7;12),(5;13),(5;10),(5;10),(6;10),(3;11),(8;13),(7;11),(4;13),(5;14),(5;12),(2;9),(5;15),(3;8),(4;9),(3;15),(6;13),(2;15),(3;13),(4;13),(5;15),aaaaa,5
27,(6;14),(5;14),(7;9),(7;15),(9;17),(4;10),(6;17),(6;15),(6;12),(12;14),(6;16),(7;18),(5;15),(5;9),(9;18),(5;10),(5;17),(5;12),(7;10),(6;15),(7;16),(3;20),(7;15),(7;10),(8;12),(1;18),(4;9),(3;9),(5;14),(3;9),(7;12),(5;13),(5;10),(5;10),(6;10),(3;11),(8;13),(7;11),(4;13),(5;14),(5;12),(2;9),(5;15),(3;8),(4;9),(3;15),(6;13),(2;15),(3;13),(4;13),(5;15),aaaaa,6
28,(6;14),(5;14),(7;9),(7;15),(9;17),(4;10),(6;17),(6;15),(6;12),(12;14),(6;16),(7;18),(5;15),(5;9),(9;18),(5;10),(5;17),(5;12),(7;10),(6;15),(7;16),(3;20),(7;15),(7;10),(8;12),(1;18),(4;9),(3;9),(5;14),(3;9),(7;12),(5;13),(5;10),(5;10),(6;10),(3;11),(8;13),(7;11),(4;13),(5;14),(5;12),(2;9),(5;15),(3;8),(4;9),(3;15),(6;13),(2;15),(3;13),(4;13),(5;15),aaaaa,19
29,(0;8),(0;8),(0;7),(0;8),(1;7),(0;6),(0;7),(0;5),(0;4),(0;8),(0;8),(2;7),(2;9),(2;14),(1;7),(1;6),(1;4),(0;7),(0;6),(0;8),(0;6),(0;7),(2;7),(1;7),(1;7),(2;5),(0;5),(0;4),(1;6),(1;7),(0;4),(0;6),(1;6),(0;5),(1;11),(0;9),(0;8),(0;7),(1;5),(0;7),(1;6),(0;8),(0;10),(1;8),(2;8),(1;7),(0;6),(1;6),(1;6),(0;9),(1;6),aaaaa,9
30,(0;8),(0;8),(0;7),(0;8),(1;7),(0;6),(0;7),(0;5),(0;4),(0;8),(0;8),(2;7),(2;9),(2;14),(1;7),(1;6),(1;4),(0;7),(0;6),(0;8),(0;6),(0;7),(2;7),(1;7),(1;7),(2;5),(0;5),(0;4),(1;6),(1;7),(0;4),(0;6),(1;6),(0;5),(1;11),(0;9),(0;8),(0;7),(1;5),(0;7),(1;6),(0;8),(0;10),(1;8),(2;8),(1;7),(0;6),(1;6),(1;6),(0;9),(1;6),aaaaa,6
31,(0;8),(0;8),(0;7),(0;8),(1;7),(0;6),(0;7),(0;5),(0;4),(0;8),(0;8),(2;7),(2;9),(2;14),(1;7),(1;6),(1;4),(0;7),(0;6),(0;8),(0;6),(0;7),(2;7),(1;7),(1;7),(2;5),(0;5),(0;4),(1;6),(1;7),(0;4),(0;6),(1;6),(0;5),(1;11),(0;9),(0;8),(0;7),(1;5),(0;7),(1;6),(0;8),(0;10),(1;8),(2;8),(1;7),(0;6),(1;6),(1;6),(0;9),(1;6),aabbb,6
32,(0;8),(0;8),(0;7),(0;8),(1;7),(0;6),(0;7),(0;5),(0;4),(0;8),(0;8),(2;7),(2;9),(2;14),(1;7),(1;6),(1;4),(0;7),(0;6),(0;8),(0;6),(0;7),(2;7),(1;7),(1;7),(2;5),(0;5),(0;4),(1;6),(1;7),(0;4),(0;6),(1;6),(0;5),(1;11),(0;9),(0;8),(0;7),(1;5),(0;7),(1;6),(0;8),(0;10),(1;8),(2;8),(1;7),(0;6),(1;6),(1;6),(0;9),(1;6),bbaab,6
33,(0;8),(0;8),(0;7),(0;8),(1;7),(0;6),(0;7),(0;5),(0;4),(0;8),(0;8),(2;7),(2;9),(2;14),(1;7),(1;6),(1;4),(0;7),(0;6),(0;8),(0;6),(0;7),(2;7),(1;7),(1;7),(2;5),(0;5),(0;4),(1;6),(1;7),(0;4),(0;6),(1;6),(0;5),(1;11),(0;9),(0;8),(0;7),(1;5),(0;7),(1;6),(0;8),(0;10),(1;8),(2;8),(1;7),(0;6),(1;6),(1;6),(0;9),(1;6),bbaab,5
34,(0;8),(0;8),(0;7),(0;8),(1;7),(0;6),(0;7),(0;5),(0;4),(0;8),(0;8),(2;7),(2;9),(2;14),(1;7),(1;6),(1;4),(0;7),(0;6),(0;8),(0;6),(0;7),(2;7),(1;7),(1;7),(2;5),(0;5),(0;4),(1;6),(1;7),(0;4),(0;6),(1;6),(0;5),(1;11),(0;9),(0;8),(0;7),(1;5),(0;7),(1;6),(0;8),(0;10),(1;8),(2;8),(1;7),(0;6),(1;6),(1;6),(0;9),(1;6),aabbb,1
35,(0;8),(0;8),(0;7),(0;8),(1;7),(0;6),(0;7),(0;5),(0;4),(0;8),(0;8),(2;7),(2;9),(2;14),(1;7),(1;6),(1;4),(0;7),(0;6),(0;8),(0;6),(0;7),(2;7),(1;7),(1;7),(2;5),(0;5),(0;4),(1;6),(1;7),(0;4),(0;6),(1;6),(0;5),(1;11),(0;9),(0;8),(0;7),(1;5),(0;7),(1;6),(0;8),(0;10),(1;8),(2;8),(1;7),(0;6),(1;6),(1;6),(0;9),(1;6),aaaaa,4
36,(0;8),(0;8),(0;7),(0;8),(1;7),(0;6),(0;7),(0;5),(0;4),(0;8),(0;8),(2;7),(2;9),(2;14),(1;7),(1;6),(1;4),(0;7),(0;6),(0;8),(0;6),(0;7),(2;7),(1;7),(1;7),(2;5),(0;5),(0;4),(1;6),(1;7),(0;4),(0;6),(1;6),(0;5),(1;11),(0;9),(0;8),(0;7),(1;5),(0;7),(1;6),(0;8),(0;10),(1;8),(2;8),(1;7),(0;6),(1;6),(1;6),(0;9),(1;6),aaaaa,4
37,(3;14),(1;10),(4;13),(4;8),(4;13),(6;13),(7;13),(5;13),(5;13),(4;14),(3;13),(5;11),(6;16),(7;14),(6;14),(5;17),(6;13),(2;18),(3;16),(4;13),(5;12),(5;14),(5;10),(6;16),(4;19),(8;17),(4;11),(5;15),(4;13),(2;7),(3;8),(6;15),(5;12),(6;12),(4;9),(4;11),(4;10),(4;8),(4;7),(8;13),(2;11),(3;8),(2;7),(5;6),(9;14),(3;11),(6;9),(3;15),(3;13),(6;13),(9;12),aaaaa,17
38,(3;14),(1;10),(4;13),(4;8),(4;13),(6;13),(7;13),(5;13),(5;13),(4;14),(3;13),(5;11),(6;16),(7;14),(6;14),(5;17),(6;13),(2;18),(3;16),(4;13),(5;12),(5;14),(5;10),(6;16),(4;19),(8;17),(4;11),(5;15),(4;13),(2;7),(3;8),(6;15),(5;12),(6;12),(4;9),(4;11),(4;10),(4;8),(4;7),(8;13),(2;11),(3;8),(2;7),(5;6),(9;14),(3;11),(6;9),(3;15),(3;13),(6;13),(9;12),aaaaa,10
39,(3;14),(1;10),(4;13),(4;8),(4;13),(6;13),(7;13),(5;13),(5;13),(4;14),(3;13),(5;11),(6;16),(7;14),(6;14),(5;17),(6;13),(2;18),(3;16),(4;13),(5;12),(5;14),(5;10),(6;16),(4;19),(8;17),(4;11),(5;15),(4;13),(2;7),(3;8),(6;15),(5;12),(6;12),(4;9),(4;11),(4;10),(4;8),(4;7),(8;13),(2;11),(3;8),(2;7),(5;6),(9;14),(3;11),(6;9),(3;15),(3;13),(6;13),(9;12),bccbb,12
40,(3;14),(1;10),(4;13),(4;8),(4;13),(6;13),(7;13),(5;13),(5;13),(4;14),(3;13),(5;11),(6;16),(7;14),(6;14),(5;17),(6;13),(2;18),(3;16),(4;13),(5;12),(5;14),(5;10),(6;16),(4;19),(8;17),(4;11),(5;15),(4;13),(2;7),(3;8),(6;15),(5;12),(6;12),(4;9),(4;11),(4;10),(4;8),(4;7),(8;13),(2;11),(3;8),(2;7),(5;6),(9;14),(3;11),(6;9),(3;15),(3;13),(6;13),(9;12),bccbb,10
41,(3;14),(1;10),(4;13),(4;8),(4;13),(6;13),(7;13),(5;13),(5;13),(4;14),(3;13),(5;11),(6;16),(7;14),(6;14),(5;17),(6;13),(2;18),(3;16),(4;13),(5;12),(5;14),(5;10),(6;16),(4;19),(8;17),(4;11),(5;15),(4;13),(2;7),(3;8),(6;15),(5;12),(6;12),(4;9),(4;11),(4;10),(4;8),(4;7),(8;13),(2;11),(3;8),(2;7),(5;6),(9;14),(3;11),(6;9),(3;15),(3;13),(6;13),(9;12),aaaaa,9
42,(5;14),(9;19),(5;10),(6;14),(5;13),(8;15),(1;13),(6;18),(6;14),(7;13),(9;16),(5;13),(8;14),(4;12),(7;11),(7;13),(10;17),(5;16),(10;16),(4;13),(6;10),(7;12),(8;16),(7;11),(2;14),(5;15),(7;13),(4;12),(4;12),(3;8),(3;13),(4;13),(3;10),(6;10),(6;10),(7;12),(5;14),(2;13),(5;8),(7;10),(5;13),(4;17),(4;10),(7;10),(4;11),(6;11),(6;13),(5;12),(6;10),(4;13),(6;11),aaaaa,10
43,(5;14),(9;19),(5;10),(6;14),(5;13),(8;15),(1;13),(6;18),(6;14),(7;13),(9;16),(5;13),(8;14),(4;12),(7;11),(7;13),(10;17),(5;16),(10;16),(4;13),(6;10),(7;12),(8;16),(7;11),(2;14),(5;15),(7;13),(4;12),(4;12),(3;8),(3;13),(4;13),(3;10),(6;10),(6;10),(7;12),(5;14),(2;13),(5;8),(7;10),(5;13),(4;17),(4;10),(7;10),(4;11),(6;11),(6;13),(5;12),(6;10),(4;13),(6;11),aaaaa,9
44,(5;14),(9;19),(5;10),(6;14),(5;13),(8;15),(1;13),(6;18),(6;14),(7;13),(9;16),(5;13),(8;14),(4;12),(7;11),(7;13),(10;17),(5;16),(10;16),(4;13),(6;10),(7;12),(8;16),(7;11),(2;14),(5;15),(7;13),(4;12),(4;12),(3;8),(3;13),(4;13),(3;10),(6;10),(6;10),(7;12),(5;14),(2;13),(5;8),(7;10),(5;13),(4;17),(4;10),(7;10),(4;11),(6;11),(6;13),(5;12),(6;10),(4;13),(6;11),bbaaa,13
45,(5;14),(9;19),(5;10),(6;14),(5;13),(8;15),(1;13),(6;18),(6;14),(7;13),(9;16),(5;13),(8;14),(4;12),(7;11),(7;13),(10;17),(5;16),(10;16),(4;13),(6;10),(7;12),(8;16),(7;11),(2;14),(5;15),(7;13),(4;12),(4;12),(3;8),(3;13),(4;13),(3;10),(6;10),(6;10),(7;12),(5;14),(2;13),(5;8),(7;10),(5;13),(4;17),(4;10),(7;10),(4;11),(6;11),(6;13),(5;12),(6;10),(4;13),(6;11),bbaaa,5
46,(5;14),(9;19),(5;10),(6;14),(5;13),(8;15),(1;13),(6;18),(6;14),(7;13),(9;16),(5;13),(8;14),(4;12),(7;11),(7;13),(10;17),(5;16),(10;16),(4;13),(6;10),(7;12),(8;16),(7;11),(2;14),(5;15),(7;13),(4;12),(4;12),(3;8),(3;13),(4;13),(3;10),(6;10),(6;10),(7;12),(5;14),(2;13),(5;8),(7;10),(5;13),(4;17),(4;10),(7;10),(4;11),(6;11),(6;13),(5;12),(6;10),(4;13),(6;11),aaaaa,9
47,(7;14),(8;13),(7;13),(5;18),(8;13),(2;12),(7;14),(7;13),(8;13),(6;17),(8;14),(4;17),(4;14),(4;19),(5;25),(6;18),(6;14),(9;22),(10;15),(4;21),(4;15),(7;17),(9;12),(7;15),(7;12),(6;17),(4;14),(5;10),(2;14),(6;13),(5;11),(2;9),(5;7),(6;12),(5;13),(5;19),(2;13),(5;12),(7;12),(6;9),(3;12),(5;11),(6;14),(5;14),(3;11),(4;14),(6;15),(6;9),(9;14),(1;13),(1;12),aaaaa,12
48,(7;14),(8;13),(7;13),(5;18),(8;13),(2;12),(7;14),(7;13),(8;13),(6;17),(8;14),(4;17),(4;14),(4;19),(5;25),(6;18),(6;14),(9;22),(10;15),(4;21),(4;15),(7;17),(9;12),(7;15),(7;12),(6;17),(4;14),(5;10),(2;14),(6;13),(5;11),(2;9),(5;7),(6;12),(5;13),(5;19),(2;13),(5;12),(7;12),(6;9),(3;12),(5;11),(6;14),(5;14),(3;11),(4;14),(6;15),(6;9),(9;14),(1;13),(1;12),aaaaa,8
49,(7;14),(8;13),(7;13),(5;18),(8;13),(2;12),(7;14),(7;13),(8;13),(6;17),(8;14),(4;17),(4;14),(4;19),(5;25),(6;18),(6;14),(9;22),(10;15),(4;21),(4;15),(7;17),(9;12),(7;15),(7;12),(6;17),(4;14),(5;10),(2;14),(6;13),(5;11),(2;9),(5;7),(6;12),(5;13),(5;19),(2;13),(5;12),(7;12),(6;9),(3;12),(5;11),(6;14),(5;14),(3;11),(4;14),(6;15),(6;9),(9;14),(1;13),(1;12),aaaaa,18
50,(7;14),(8;13),(7;13),(5;18),(8;13),(2;12),(7;14),(7;13),(8;13),(6;17),(8;14),(4;17),(4;14),(4;19),(5;25),(6;18),(6;14),(9;22),(10;15),(4;21),(4;15),(7;17),(9;12),(7;15),(7;12),(6;17),(4;14),(5;10),(2;14),(6;13),(5;11),(2;9),(5;7),(6;12),(5;13),(5;19),(2;13),(5;12),(7;12),(6;9),(3;12),(5;11),(6;14),(5;14),(3;11),(4;14),(6;15),(6;9),(9;14),(1;13),(1;12),bbbaa,12
51,(7;14),(8;13),(7;13),(5;18),(8;13),(2;12),(7;14),(7;13),(8;13),(6;17),(8;14),(4;17),(4;14),(4;19),(5;25),(6;18),(6;14),(9;22),(10;15),(4;21),(4;15),(7;17),(9;12),(7;15),(7;12),(6;17),(4;14),(5;10),(2;14),(6;13),(5;11),(2;9),(5;7),(6;12),(5;13),(5;19),(2;13),(5;12),(7;12),(6;9),(3;12),(5;11),(6;14),(5;14),(3;11),(4;14),(6;15),(6;9),(9;14),(1;13),(1;12),bbbaa,7
