Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
22,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),aaaaa,43
23,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,15
24,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,25
25,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),aaaaa,25
26,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),aaaaa,25
27,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),aaaaa,21
28,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,19
29,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,28
30,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,24
31,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),aaaaa,26
32,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,28
33,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),aaaaa,20
34,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,20
35,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,19
36,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,28
37,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,25
38,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,23
39,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),aaaaa,25
40,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),aaaaa,24
41,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),aaaaa,16
42,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,31
43,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),aaaaa,29
44,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,24
45,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,21
46,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,28
47,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,25
48,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,31
49,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,24
50,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,26
51,(19;54),(21;53),(22;54),(23;55),(18;61),(23;50),(25;56),(24;58),(19;55),(26;48),(24;53),(19;57),(25;61),(25;55),(19;57),(26;53),(21;55),(24;67),(24;57),(26;56),(27;64),(21;51),(20;51),(24;72),(20;64),(12;64),(17;46),(15;47),(16;44),(17;39),(16;47),(15;47),(19;49),(15;44),(19;46),(13;46),(17;55),(16;47),(19;45),(20;47),(21;47),(17;50),(21;52),(19;50),(18;44),(23;46),(23;55),(18;46),(18;50),(21;52),(16;57),bbaaa,33
