Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(6;26),(6;17),(5;23),(6;19),(3;29),(5;21),(9;16),(8;18),(7;29),(4;16),(6;20),(8;22),(8;19),(8;26),(7;19),(6;26),(4;23),(5;21),(3;13),(5;20),(3;24),(8;29),(4;24),(8;38),(6;30),(8;27),(4;12),(4;17),(7;12),(7;16),(8;18),(4;21),(6;15),(3;23),(2;21),(6;16),(3;25),(4;15),(4;15),(4;17),(4;21),(2;19),(4;20),(4;15),(4;17),(5;12),(5;12),(6;18),(5;23),(8;22),(3;19),bbbbb,8
12,(6;26),(6;17),(5;23),(6;19),(3;29),(5;21),(9;16),(8;18),(7;29),(4;16),(6;20),(8;22),(8;19),(8;26),(7;19),(6;26),(4;23),(5;21),(3;13),(5;20),(3;24),(8;29),(4;24),(8;38),(6;30),(8;27),(4;12),(4;17),(7;12),(7;16),(8;18),(4;21),(6;15),(3;23),(2;21),(6;16),(3;25),(4;15),(4;15),(4;17),(4;21),(2;19),(4;20),(4;15),(4;17),(5;12),(5;12),(6;18),(5;23),(8;22),(3;19),bbbbb,22
13,(6;26),(6;17),(5;23),(6;19),(3;29),(5;21),(9;16),(8;18),(7;29),(4;16),(6;20),(8;22),(8;19),(8;26),(7;19),(6;26),(4;23),(5;21),(3;13),(5;20),(3;24),(8;29),(4;24),(8;38),(6;30),(8;27),(4;12),(4;17),(7;12),(7;16),(8;18),(4;21),(6;15),(3;23),(2;21),(6;16),(3;25),(4;15),(4;15),(4;17),(4;21),(2;19),(4;20),(4;15),(4;17),(5;12),(5;12),(6;18),(5;23),(8;22),(3;19),bbbbb,19
14,(6;26),(6;17),(5;23),(6;19),(3;29),(5;21),(9;16),(8;18),(7;29),(4;16),(6;20),(8;22),(8;19),(8;26),(7;19),(6;26),(4;23),(5;21),(3;13),(5;20),(3;24),(8;29),(4;24),(8;38),(6;30),(8;27),(4;12),(4;17),(7;12),(7;16),(8;18),(4;21),(6;15),(3;23),(2;21),(6;16),(3;25),(4;15),(4;15),(4;17),(4;21),(2;19),(4;20),(4;15),(4;17),(5;12),(5;12),(6;18),(5;23),(8;22),(3;19),bbbbb,15
15,(6;26),(6;17),(5;23),(6;19),(3;29),(5;21),(9;16),(8;18),(7;29),(4;16),(6;20),(8;22),(8;19),(8;26),(7;19),(6;26),(4;23),(5;21),(3;13),(5;20),(3;24),(8;29),(4;24),(8;38),(6;30),(8;27),(4;12),(4;17),(7;12),(7;16),(8;18),(4;21),(6;15),(3;23),(2;21),(6;16),(3;25),(4;15),(4;15),(4;17),(4;21),(2;19),(4;20),(4;15),(4;17),(5;12),(5;12),(6;18),(5;23),(8;22),(3;19),bbbbb,6
16,(6;26),(6;17),(5;23),(6;19),(3;29),(5;21),(9;16),(8;18),(7;29),(4;16),(6;20),(8;22),(8;19),(8;26),(7;19),(6;26),(4;23),(5;21),(3;13),(5;20),(3;24),(8;29),(4;24),(8;38),(6;30),(8;27),(4;12),(4;17),(7;12),(7;16),(8;18),(4;21),(6;15),(3;23),(2;21),(6;16),(3;25),(4;15),(4;15),(4;17),(4;21),(2;19),(4;20),(4;15),(4;17),(5;12),(5;12),(6;18),(5;23),(8;22),(3;19),bbbbb,11
17,(6;26),(6;17),(5;23),(6;19),(3;29),(5;21),(9;16),(8;18),(7;29),(4;16),(6;20),(8;22),(8;19),(8;26),(7;19),(6;26),(4;23),(5;21),(3;13),(5;20),(3;24),(8;29),(4;24),(8;38),(6;30),(8;27),(4;12),(4;17),(7;12),(7;16),(8;18),(4;21),(6;15),(3;23),(2;21),(6;16),(3;25),(4;15),(4;15),(4;17),(4;21),(2;19),(4;20),(4;15),(4;17),(5;12),(5;12),(6;18),(5;23),(8;22),(3;19),bbbbb,9
18,(0;15),(0;11),(0;10),(0;9),(0;12),(0;8),(0;9),(0;13),(0;15),(0;6),(0;14),(0;9),(0;8),(0;18),(0;14),(0;9),(0;10),(1;11),(0;10),(0;9),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;14),(0;8),(0;8),(0;13),(0;11),(0;9),(0;13),(0;8),(0;12),(0;10),(0;9),(0;12),(0;14),(0;9),(0;9),(0;7),(0;7),(0;14),(0;7),(0;9),(0;9),(0;12),(0;14),(0;10),(0;8),bbbbb,0
19,(0;15),(0;11),(0;10),(0;9),(0;12),(0;8),(0;9),(0;13),(0;15),(0;6),(0;14),(0;9),(0;8),(0;18),(0;14),(0;9),(0;10),(1;11),(0;10),(0;9),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;14),(0;8),(0;8),(0;13),(0;11),(0;9),(0;13),(0;8),(0;12),(0;10),(0;9),(0;12),(0;14),(0;9),(0;9),(0;7),(0;7),(0;14),(0;7),(0;9),(0;9),(0;12),(0;14),(0;10),(0;8),bbbbb,0
20,(0;15),(0;11),(0;10),(0;9),(0;12),(0;8),(0;9),(0;13),(0;15),(0;6),(0;14),(0;9),(0;8),(0;18),(0;14),(0;9),(0;10),(1;11),(0;10),(0;9),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;14),(0;8),(0;8),(0;13),(0;11),(0;9),(0;13),(0;8),(0;12),(0;10),(0;9),(0;12),(0;14),(0;9),(0;9),(0;7),(0;7),(0;14),(0;7),(0;9),(0;9),(0;12),(0;14),(0;10),(0;8),bbbbb,0
21,(0;15),(0;11),(0;10),(0;9),(0;12),(0;8),(0;9),(0;13),(0;15),(0;6),(0;14),(0;9),(0;8),(0;18),(0;14),(0;9),(0;10),(1;11),(0;10),(0;9),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;14),(0;8),(0;8),(0;13),(0;11),(0;9),(0;13),(0;8),(0;12),(0;10),(0;9),(0;12),(0;14),(0;9),(0;9),(0;7),(0;7),(0;14),(0;7),(0;9),(0;9),(0;12),(0;14),(0;10),(0;8),bbbbb,9
22,(0;15),(0;11),(0;10),(0;9),(0;12),(0;8),(0;9),(0;13),(0;15),(0;6),(0;14),(0;9),(0;8),(0;18),(0;14),(0;9),(0;10),(1;11),(0;10),(0;9),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;14),(0;8),(0;8),(0;13),(0;11),(0;9),(0;13),(0;8),(0;12),(0;10),(0;9),(0;12),(0;14),(0;9),(0;9),(0;7),(0;7),(0;14),(0;7),(0;9),(0;9),(0;12),(0;14),(0;10),(0;8),bbbbb,9
23,(0;15),(0;11),(0;10),(0;9),(0;12),(0;8),(0;9),(0;13),(0;15),(0;6),(0;14),(0;9),(0;8),(0;18),(0;14),(0;9),(0;10),(1;11),(0;10),(0;9),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;14),(0;8),(0;8),(0;13),(0;11),(0;9),(0;13),(0;8),(0;12),(0;10),(0;9),(0;12),(0;14),(0;9),(0;9),(0;7),(0;7),(0;14),(0;7),(0;9),(0;9),(0;12),(0;14),(0;10),(0;8),bbbbb,4
24,(0;15),(0;11),(0;10),(0;9),(0;12),(0;8),(0;9),(0;13),(0;15),(0;6),(0;14),(0;9),(0;8),(0;18),(0;14),(0;9),(0;10),(1;11),(0;10),(0;9),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;14),(0;8),(0;8),(0;13),(0;11),(0;9),(0;13),(0;8),(0;12),(0;10),(0;9),(0;12),(0;14),(0;9),(0;9),(0;7),(0;7),(0;14),(0;7),(0;9),(0;9),(0;12),(0;14),(0;10),(0;8),bbbbb,5
25,(0;15),(0;11),(0;10),(0;9),(0;12),(0;8),(0;9),(0;13),(0;15),(0;6),(0;14),(0;9),(0;8),(0;18),(0;14),(0;9),(0;10),(1;11),(0;10),(0;9),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;14),(0;8),(0;8),(0;13),(0;11),(0;9),(0;13),(0;8),(0;12),(0;10),(0;9),(0;12),(0;14),(0;9),(0;9),(0;7),(0;7),(0;14),(0;7),(0;9),(0;9),(0;12),(0;14),(0;10),(0;8),bbbbb,15
26,(0;15),(0;11),(0;10),(0;9),(0;12),(0;8),(0;9),(0;13),(0;15),(0;6),(0;14),(0;9),(0;8),(0;18),(0;14),(0;9),(0;10),(1;11),(0;10),(0;9),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;14),(0;8),(0;8),(0;13),(0;11),(0;9),(0;13),(0;8),(0;12),(0;10),(0;9),(0;12),(0;14),(0;9),(0;9),(0;7),(0;7),(0;14),(0;7),(0;9),(0;9),(0;12),(0;14),(0;10),(0;8),bbbbb,7
27,(0;15),(0;11),(0;10),(0;9),(0;12),(0;8),(0;9),(0;13),(0;15),(0;6),(0;14),(0;9),(0;8),(0;18),(0;14),(0;9),(0;10),(1;11),(0;10),(0;9),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;14),(0;8),(0;8),(0;13),(0;11),(0;9),(0;13),(0;8),(0;12),(0;10),(0;9),(0;12),(0;14),(0;9),(0;9),(0;7),(0;7),(0;14),(0;7),(0;9),(0;9),(0;12),(0;14),(0;10),(0;8),bbbbb,8
28,(0;21),(0;36),(0;44),(0;47),(0;26),(0;33),(0;30),(0;27),(0;37),(0;34),(0;41),(0;45),(0;41),(0;36),(0;37),(0;43),(0;44),(0;44),(0;35),(0;33),(0;52),(0;40),(0;48),(0;30),(0;36),(0;23),(0;28),(0;22),(0;39),(0;35),(0;17),(0;40),(0;43),(0;36),(0;37),(0;46),(0;30),(0;35),(0;39),(0;38),(0;36),(0;28),(0;29),(0;29),(0;35),(0;41),(0;30),(0;31),(0;35),(0;38),(0;30),bbbaa,1
29,(0;21),(0;36),(0;44),(0;47),(0;26),(0;33),(0;30),(0;27),(0;37),(0;34),(0;41),(0;45),(0;41),(0;36),(0;37),(0;43),(0;44),(0;44),(0;35),(0;33),(0;52),(0;40),(0;48),(0;30),(0;36),(0;23),(0;28),(0;22),(0;39),(0;35),(0;17),(0;40),(0;43),(0;36),(0;37),(0;46),(0;30),(0;35),(0;39),(0;38),(0;36),(0;28),(0;29),(0;29),(0;35),(0;41),(0;30),(0;31),(0;35),(0;38),(0;30),bbbaa,1
30,(0;21),(0;36),(0;44),(0;47),(0;26),(0;33),(0;30),(0;27),(0;37),(0;34),(0;41),(0;45),(0;41),(0;36),(0;37),(0;43),(0;44),(0;44),(0;35),(0;33),(0;52),(0;40),(0;48),(0;30),(0;36),(0;23),(0;28),(0;22),(0;39),(0;35),(0;17),(0;40),(0;43),(0;36),(0;37),(0;46),(0;30),(0;35),(0;39),(0;38),(0;36),(0;28),(0;29),(0;29),(0;35),(0;41),(0;30),(0;31),(0;35),(0;38),(0;30),bbbaa,6
31,(0;21),(0;36),(0;44),(0;47),(0;26),(0;33),(0;30),(0;27),(0;37),(0;34),(0;41),(0;45),(0;41),(0;36),(0;37),(0;43),(0;44),(0;44),(0;35),(0;33),(0;52),(0;40),(0;48),(0;30),(0;36),(0;23),(0;28),(0;22),(0;39),(0;35),(0;17),(0;40),(0;43),(0;36),(0;37),(0;46),(0;30),(0;35),(0;39),(0;38),(0;36),(0;28),(0;29),(0;29),(0;35),(0;41),(0;30),(0;31),(0;35),(0;38),(0;30),bbbaa,12
32,(0;21),(0;36),(0;44),(0;47),(0;26),(0;33),(0;30),(0;27),(0;37),(0;34),(0;41),(0;45),(0;41),(0;36),(0;37),(0;43),(0;44),(0;44),(0;35),(0;33),(0;52),(0;40),(0;48),(0;30),(0;36),(0;23),(0;28),(0;22),(0;39),(0;35),(0;17),(0;40),(0;43),(0;36),(0;37),(0;46),(0;30),(0;35),(0;39),(0;38),(0;36),(0;28),(0;29),(0;29),(0;35),(0;41),(0;30),(0;31),(0;35),(0;38),(0;30),bbbaa,0
33,(0;21),(0;36),(0;44),(0;47),(0;26),(0;33),(0;30),(0;27),(0;37),(0;34),(0;41),(0;45),(0;41),(0;36),(0;37),(0;43),(0;44),(0;44),(0;35),(0;33),(0;52),(0;40),(0;48),(0;30),(0;36),(0;23),(0;28),(0;22),(0;39),(0;35),(0;17),(0;40),(0;43),(0;36),(0;37),(0;46),(0;30),(0;35),(0;39),(0;38),(0;36),(0;28),(0;29),(0;29),(0;35),(0;41),(0;30),(0;31),(0;35),(0;38),(0;30),bbbaa,9
34,(0;21),(0;36),(0;44),(0;47),(0;26),(0;33),(0;30),(0;27),(0;37),(0;34),(0;41),(0;45),(0;41),(0;36),(0;37),(0;43),(0;44),(0;44),(0;35),(0;33),(0;52),(0;40),(0;48),(0;30),(0;36),(0;23),(0;28),(0;22),(0;39),(0;35),(0;17),(0;40),(0;43),(0;36),(0;37),(0;46),(0;30),(0;35),(0;39),(0;38),(0;36),(0;28),(0;29),(0;29),(0;35),(0;41),(0;30),(0;31),(0;35),(0;38),(0;30),bbbaa,8
35,(0;21),(0;36),(0;44),(0;47),(0;26),(0;33),(0;30),(0;27),(0;37),(0;34),(0;41),(0;45),(0;41),(0;36),(0;37),(0;43),(0;44),(0;44),(0;35),(0;33),(0;52),(0;40),(0;48),(0;30),(0;36),(0;23),(0;28),(0;22),(0;39),(0;35),(0;17),(0;40),(0;43),(0;36),(0;37),(0;46),(0;30),(0;35),(0;39),(0;38),(0;36),(0;28),(0;29),(0;29),(0;35),(0;41),(0;30),(0;31),(0;35),(0;38),(0;30),ababa,22
36,(0;21),(0;36),(0;44),(0;47),(0;26),(0;33),(0;30),(0;27),(0;37),(0;34),(0;41),(0;45),(0;41),(0;36),(0;37),(0;43),(0;44),(0;44),(0;35),(0;33),(0;52),(0;40),(0;48),(0;30),(0;36),(0;23),(0;28),(0;22),(0;39),(0;35),(0;17),(0;40),(0;43),(0;36),(0;37),(0;46),(0;30),(0;35),(0;39),(0;38),(0;36),(0;28),(0;29),(0;29),(0;35),(0;41),(0;30),(0;31),(0;35),(0;38),(0;30),ababa,0
37,(0;21),(0;36),(0;44),(0;47),(0;26),(0;33),(0;30),(0;27),(0;37),(0;34),(0;41),(0;45),(0;41),(0;36),(0;37),(0;43),(0;44),(0;44),(0;35),(0;33),(0;52),(0;40),(0;48),(0;30),(0;36),(0;23),(0;28),(0;22),(0;39),(0;35),(0;17),(0;40),(0;43),(0;36),(0;37),(0;46),(0;30),(0;35),(0;39),(0;38),(0;36),(0;28),(0;29),(0;29),(0;35),(0;41),(0;30),(0;31),(0;35),(0;38),(0;30),ababa,0
38,(0;21),(0;36),(0;44),(0;47),(0;26),(0;33),(0;30),(0;27),(0;37),(0;34),(0;41),(0;45),(0;41),(0;36),(0;37),(0;43),(0;44),(0;44),(0;35),(0;33),(0;52),(0;40),(0;48),(0;30),(0;36),(0;23),(0;28),(0;22),(0;39),(0;35),(0;17),(0;40),(0;43),(0;36),(0;37),(0;46),(0;30),(0;35),(0;39),(0;38),(0;36),(0;28),(0;29),(0;29),(0;35),(0;41),(0;30),(0;31),(0;35),(0;38),(0;30),ababa,4
39,(0;21),(0;36),(0;44),(0;47),(0;26),(0;33),(0;30),(0;27),(0;37),(0;34),(0;41),(0;45),(0;41),(0;36),(0;37),(0;43),(0;44),(0;44),(0;35),(0;33),(0;52),(0;40),(0;48),(0;30),(0;36),(0;23),(0;28),(0;22),(0;39),(0;35),(0;17),(0;40),(0;43),(0;36),(0;37),(0;46),(0;30),(0;35),(0;39),(0;38),(0;36),(0;28),(0;29),(0;29),(0;35),(0;41),(0;30),(0;31),(0;35),(0;38),(0;30),ababa,10
40,(0;21),(0;36),(0;44),(0;47),(0;26),(0;33),(0;30),(0;27),(0;37),(0;34),(0;41),(0;45),(0;41),(0;36),(0;37),(0;43),(0;44),(0;44),(0;35),(0;33),(0;52),(0;40),(0;48),(0;30),(0;36),(0;23),(0;28),(0;22),(0;39),(0;35),(0;17),(0;40),(0;43),(0;36),(0;37),(0;46),(0;30),(0;35),(0;39),(0;38),(0;36),(0;28),(0;29),(0;29),(0;35),(0;41),(0;30),(0;31),(0;35),(0;38),(0;30),ababa,0
41,(8;16),(9;16),(9;17),(6;21),(8;17),(5;21),(8;16),(4;16),(6;16),(5;15),(6;15),(5;18),(6;18),(4;12),(8;17),(2;21),(4;17),(6;15),(6;17),(5;18),(6;19),(8;17),(9;18),(9;18),(8;21),(7;17),(4;11),(7;13),(6;14),(5;11),(3;14),(5;15),(6;16),(4;12),(2;13),(6;17),(4;11),(5;14),(7;15),(4;11),(4;12),(5;13),(6;14),(5;14),(3;13),(3;15),(4;12),(5;15),(7;13),(7;13),(6;15),bbbaa,14
42,(8;16),(9;16),(9;17),(6;21),(8;17),(5;21),(8;16),(4;16),(6;16),(5;15),(6;15),(5;18),(6;18),(4;12),(8;17),(2;21),(4;17),(6;15),(6;17),(5;18),(6;19),(8;17),(9;18),(9;18),(8;21),(7;17),(4;11),(7;13),(6;14),(5;11),(3;14),(5;15),(6;16),(4;12),(2;13),(6;17),(4;11),(5;14),(7;15),(4;11),(4;12),(5;13),(6;14),(5;14),(3;13),(3;15),(4;12),(5;15),(7;13),(7;13),(6;15),bbbaa,6
43,(8;16),(9;16),(9;17),(6;21),(8;17),(5;21),(8;16),(4;16),(6;16),(5;15),(6;15),(5;18),(6;18),(4;12),(8;17),(2;21),(4;17),(6;15),(6;17),(5;18),(6;19),(8;17),(9;18),(9;18),(8;21),(7;17),(4;11),(7;13),(6;14),(5;11),(3;14),(5;15),(6;16),(4;12),(2;13),(6;17),(4;11),(5;14),(7;15),(4;11),(4;12),(5;13),(6;14),(5;14),(3;13),(3;15),(4;12),(5;15),(7;13),(7;13),(6;15),bbbaa,12
44,(8;16),(9;16),(9;17),(6;21),(8;17),(5;21),(8;16),(4;16),(6;16),(5;15),(6;15),(5;18),(6;18),(4;12),(8;17),(2;21),(4;17),(6;15),(6;17),(5;18),(6;19),(8;17),(9;18),(9;18),(8;21),(7;17),(4;11),(7;13),(6;14),(5;11),(3;14),(5;15),(6;16),(4;12),(2;13),(6;17),(4;11),(5;14),(7;15),(4;11),(4;12),(5;13),(6;14),(5;14),(3;13),(3;15),(4;12),(5;15),(7;13),(7;13),(6;15),bbbaa,9
45,(8;16),(9;16),(9;17),(6;21),(8;17),(5;21),(8;16),(4;16),(6;16),(5;15),(6;15),(5;18),(6;18),(4;12),(8;17),(2;21),(4;17),(6;15),(6;17),(5;18),(6;19),(8;17),(9;18),(9;18),(8;21),(7;17),(4;11),(7;13),(6;14),(5;11),(3;14),(5;15),(6;16),(4;12),(2;13),(6;17),(4;11),(5;14),(7;15),(4;11),(4;12),(5;13),(6;14),(5;14),(3;13),(3;15),(4;12),(5;15),(7;13),(7;13),(6;15),bbbaa,21
46,(8;16),(9;16),(9;17),(6;21),(8;17),(5;21),(8;16),(4;16),(6;16),(5;15),(6;15),(5;18),(6;18),(4;12),(8;17),(2;21),(4;17),(6;15),(6;17),(5;18),(6;19),(8;17),(9;18),(9;18),(8;21),(7;17),(4;11),(7;13),(6;14),(5;11),(3;14),(5;15),(6;16),(4;12),(2;13),(6;17),(4;11),(5;14),(7;15),(4;11),(4;12),(5;13),(6;14),(5;14),(3;13),(3;15),(4;12),(5;15),(7;13),(7;13),(6;15),bbbaa,13
47,(8;16),(9;16),(9;17),(6;21),(8;17),(5;21),(8;16),(4;16),(6;16),(5;15),(6;15),(5;18),(6;18),(4;12),(8;17),(2;21),(4;17),(6;15),(6;17),(5;18),(6;19),(8;17),(9;18),(9;18),(8;21),(7;17),(4;11),(7;13),(6;14),(5;11),(3;14),(5;15),(6;16),(4;12),(2;13),(6;17),(4;11),(5;14),(7;15),(4;11),(4;12),(5;13),(6;14),(5;14),(3;13),(3;15),(4;12),(5;15),(7;13),(7;13),(6;15),bbbaa,11
48,(8;16),(9;16),(9;17),(6;21),(8;17),(5;21),(8;16),(4;16),(6;16),(5;15),(6;15),(5;18),(6;18),(4;12),(8;17),(2;21),(4;17),(6;15),(6;17),(5;18),(6;19),(8;17),(9;18),(9;18),(8;21),(7;17),(4;11),(7;13),(6;14),(5;11),(3;14),(5;15),(6;16),(4;12),(2;13),(6;17),(4;11),(5;14),(7;15),(4;11),(4;12),(5;13),(6;14),(5;14),(3;13),(3;15),(4;12),(5;15),(7;13),(7;13),(6;15),bbbaa,12
49,(8;16),(9;16),(9;17),(6;21),(8;17),(5;21),(8;16),(4;16),(6;16),(5;15),(6;15),(5;18),(6;18),(4;12),(8;17),(2;21),(4;17),(6;15),(6;17),(5;18),(6;19),(8;17),(9;18),(9;18),(8;21),(7;17),(4;11),(7;13),(6;14),(5;11),(3;14),(5;15),(6;16),(4;12),(2;13),(6;17),(4;11),(5;14),(7;15),(4;11),(4;12),(5;13),(6;14),(5;14),(3;13),(3;15),(4;12),(5;15),(7;13),(7;13),(6;15),bbbaa,21
50,(11;38),(9;44),(10;45),(8;34),(9;50),(15;40),(9;41),(5;39),(9;45),(9;45),(8;48),(11;53),(8;44),(10;34),(10;44),(8;37),(5;48),(9;49),(8;34),(8;40),(8;49),(5;35),(9;49),(4;42),(13;46),(6;31),(5;26),(6;47),(7;44),(13;34),(7;39),(6;27),(4;34),(3;31),(6;29),(6;40),(5;48),(7;33),(7;36),(6;29),(7;40),(7;34),(5;39),(7;33),(6;44),(6;30),(6;24),(7;33),(5;32),(4;30),(6;31),bbbaa,23
51,(11;38),(9;44),(10;45),(8;34),(9;50),(15;40),(9;41),(5;39),(9;45),(9;45),(8;48),(11;53),(8;44),(10;34),(10;44),(8;37),(5;48),(9;49),(8;34),(8;40),(8;49),(5;35),(9;49),(4;42),(13;46),(6;31),(5;26),(6;47),(7;44),(13;34),(7;39),(6;27),(4;34),(3;31),(6;29),(6;40),(5;48),(7;33),(7;36),(6;29),(7;40),(7;34),(5;39),(7;33),(6;44),(6;30),(6;24),(7;33),(5;32),(4;30),(6;31),bbbaa,16
