Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
16,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),bbbbb,0
17,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),bbbbb,1
18,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),bbbbb,0
19,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),abaab,1
20,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),abaab,0
21,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),abaab,2
22,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),abaab,0
23,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),abaab,0
24,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),abaab,0
25,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),ccbbb,20
26,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),ccbbb,11
27,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),ccbbb,25
28,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),ccbbb,2
29,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),ccbbb,11
30,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),ccbbb,8
31,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),ccbbb,5
32,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),ccbbb,15
33,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),ccbbb,9
34,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),ccbbb,14
35,(0;40),(0;48),(0;44),(0;40),(0;37),(0;40),(0;33),(0;45),(0;40),(0;41),(0;45),(0;32),(0;54),(0;37),(0;43),(0;36),(0;34),(0;42),(0;50),(0;40),(0;46),(0;32),(0;50),(0;35),(0;28),(0;27),(0;27),(0;32),(0;37),(0;36),(0;40),(0;34),(0;29),(0;38),(0;42),(0;35),(0;49),(0;29),(0;37),(0;29),(0;28),(0;23),(0;38),(0;33),(0;30),(0;44),(0;47),(0;38),(0;30),(0;36),(0;28),ccbbb,0
36,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),bbbbb,0
37,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),bbbbb,0
38,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),bbbbb,1
39,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),bbbbb,0
40,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),bbbbb,0
41,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),bbbbb,0
42,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),bbbbb,0
43,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),aaabb,1
44,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),aaabb,1
45,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),aaabb,0
46,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),aaabb,1
47,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),aaabb,1
48,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),aaabb,1
49,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),bbbbb,0
50,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),bbbbb,0
51,(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),bbbbb,0
