Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
24,(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;1),(0;1),(0;3),(0;1),(0;2),(0;2),(0;0),(0;2),(0;1),(0;0),(0;0),(0;2),(0;0),(0;1),(0;1),(0;0),(0;0),(0;1),(0;1),(0;0),(0;2),(0;0),(0;0),(0;2),(0;3),(0;1),(0;1),(0;0),(0;1),(0;5),(0;1),bbcbc,1
25,(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;2),(0;1),(0;0),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;1),(0;1),(0;3),(0;1),(0;2),(0;2),(0;0),(0;2),(0;1),(0;0),(0;0),(0;2),(0;0),(0;1),(0;1),(0;0),(0;0),(0;1),(0;1),(0;0),(0;2),(0;0),(0;0),(0;2),(0;3),(0;1),(0;1),(0;0),(0;1),(0;5),(0;1),bbcbc,0
26,(16;39),(23;40),(25;38),(11;44),(20;47),(19;37),(27;38),(15;41),(21;49),(23;42),(19;44),(22;34),(16;39),(17;43),(19;33),(20;47),(30;44),(15;43),(24;43),(15;43),(18;37),(16;35),(15;45),(23;41),(20;35),(20;38),(15;38),(11;30),(9;28),(12;33),(21;47),(18;26),(20;32),(12;41),(16;29),(14;38),(11;36),(15;32),(23;33),(14;29),(19;28),(20;32),(19;34),(14;40),(18;37),(13;38),(17;30),(15;30),(11;28),(13;33),(16;22),ccbaa,24
27,(16;39),(23;40),(25;38),(11;44),(20;47),(19;37),(27;38),(15;41),(21;49),(23;42),(19;44),(22;34),(16;39),(17;43),(19;33),(20;47),(30;44),(15;43),(24;43),(15;43),(18;37),(16;35),(15;45),(23;41),(20;35),(20;38),(15;38),(11;30),(9;28),(12;33),(21;47),(18;26),(20;32),(12;41),(16;29),(14;38),(11;36),(15;32),(23;33),(14;29),(19;28),(20;32),(19;34),(14;40),(18;37),(13;38),(17;30),(15;30),(11;28),(13;33),(16;22),ccbaa,28
28,(16;39),(23;40),(25;38),(11;44),(20;47),(19;37),(27;38),(15;41),(21;49),(23;42),(19;44),(22;34),(16;39),(17;43),(19;33),(20;47),(30;44),(15;43),(24;43),(15;43),(18;37),(16;35),(15;45),(23;41),(20;35),(20;38),(15;38),(11;30),(9;28),(12;33),(21;47),(18;26),(20;32),(12;41),(16;29),(14;38),(11;36),(15;32),(23;33),(14;29),(19;28),(20;32),(19;34),(14;40),(18;37),(13;38),(17;30),(15;30),(11;28),(13;33),(16;22),ccbaa,24
29,(16;39),(23;40),(25;38),(11;44),(20;47),(19;37),(27;38),(15;41),(21;49),(23;42),(19;44),(22;34),(16;39),(17;43),(19;33),(20;47),(30;44),(15;43),(24;43),(15;43),(18;37),(16;35),(15;45),(23;41),(20;35),(20;38),(15;38),(11;30),(9;28),(12;33),(21;47),(18;26),(20;32),(12;41),(16;29),(14;38),(11;36),(15;32),(23;33),(14;29),(19;28),(20;32),(19;34),(14;40),(18;37),(13;38),(17;30),(15;30),(11;28),(13;33),(16;22),ccbaa,20
30,(16;39),(23;40),(25;38),(11;44),(20;47),(19;37),(27;38),(15;41),(21;49),(23;42),(19;44),(22;34),(16;39),(17;43),(19;33),(20;47),(30;44),(15;43),(24;43),(15;43),(18;37),(16;35),(15;45),(23;41),(20;35),(20;38),(15;38),(11;30),(9;28),(12;33),(21;47),(18;26),(20;32),(12;41),(16;29),(14;38),(11;36),(15;32),(23;33),(14;29),(19;28),(20;32),(19;34),(14;40),(18;37),(13;38),(17;30),(15;30),(11;28),(13;33),(16;22),ccbaa,20
31,(0;5),(0;1),(0;3),(0;5),(0;4),(0;4),(0;4),(0;5),(0;2),(0;3),(0;3),(0;3),(0;5),(0;6),(0;4),(0;4),(0;3),(0;2),(0;4),(0;2),(0;2),(0;6),(0;8),(0;7),(0;5),(0;9),(0;6),(0;4),(0;4),(0;3),(0;3),(0;4),(0;5),(0;1),(0;4),(0;2),(0;5),(0;3),(0;4),(0;4),(0;2),(0;3),(0;2),(0;4),(0;4),(0;5),(0;6),(0;3),(0;4),(0;5),(0;6),bbcbc,0
32,(0;5),(0;1),(0;3),(0;5),(0;4),(0;4),(0;4),(0;5),(0;2),(0;3),(0;3),(0;3),(0;5),(0;6),(0;4),(0;4),(0;3),(0;2),(0;4),(0;2),(0;2),(0;6),(0;8),(0;7),(0;5),(0;9),(0;6),(0;4),(0;4),(0;3),(0;3),(0;4),(0;5),(0;1),(0;4),(0;2),(0;5),(0;3),(0;4),(0;4),(0;2),(0;3),(0;2),(0;4),(0;4),(0;5),(0;6),(0;3),(0;4),(0;5),(0;6),bbcbc,5
33,(0;5),(0;1),(0;3),(0;5),(0;4),(0;4),(0;4),(0;5),(0;2),(0;3),(0;3),(0;3),(0;5),(0;6),(0;4),(0;4),(0;3),(0;2),(0;4),(0;2),(0;2),(0;6),(0;8),(0;7),(0;5),(0;9),(0;6),(0;4),(0;4),(0;3),(0;3),(0;4),(0;5),(0;1),(0;4),(0;2),(0;5),(0;3),(0;4),(0;4),(0;2),(0;3),(0;2),(0;4),(0;4),(0;5),(0;6),(0;3),(0;4),(0;5),(0;6),bbcbc,2
34,(0;5),(0;1),(0;3),(0;5),(0;4),(0;4),(0;4),(0;5),(0;2),(0;3),(0;3),(0;3),(0;5),(0;6),(0;4),(0;4),(0;3),(0;2),(0;4),(0;2),(0;2),(0;6),(0;8),(0;7),(0;5),(0;9),(0;6),(0;4),(0;4),(0;3),(0;3),(0;4),(0;5),(0;1),(0;4),(0;2),(0;5),(0;3),(0;4),(0;4),(0;2),(0;3),(0;2),(0;4),(0;4),(0;5),(0;6),(0;3),(0;4),(0;5),(0;6),bbcbc,0
35,(0;5),(0;1),(0;3),(0;5),(0;4),(0;4),(0;4),(0;5),(0;2),(0;3),(0;3),(0;3),(0;5),(0;6),(0;4),(0;4),(0;3),(0;2),(0;4),(0;2),(0;2),(0;6),(0;8),(0;7),(0;5),(0;9),(0;6),(0;4),(0;4),(0;3),(0;3),(0;4),(0;5),(0;1),(0;4),(0;2),(0;5),(0;3),(0;4),(0;4),(0;2),(0;3),(0;2),(0;4),(0;4),(0;5),(0;6),(0;3),(0;4),(0;5),(0;6),bbcbc,3
36,(9;41),(9;45),(5;39),(8;45),(11;41),(13;44),(11;51),(13;44),(9;41),(9;48),(13;52),(11;50),(13;61),(14;44),(11;56),(15;47),(6;62),(11;46),(14;47),(11;56),(12;38),(6;43),(5;39),(12;44),(13;37),(8;31),(8;44),(7;33),(7;39),(5;39),(7;44),(6;41),(8;34),(12;31),(8;31),(8;39),(5;32),(6;35),(6;44),(9;37),(11;38),(6;38),(4;37),(5;42),(9;37),(8;38),(8;50),(15;35),(7;35),(6;36),(11;36),cdbbb,19
37,(9;41),(9;45),(5;39),(8;45),(11;41),(13;44),(11;51),(13;44),(9;41),(9;48),(13;52),(11;50),(13;61),(14;44),(11;56),(15;47),(6;62),(11;46),(14;47),(11;56),(12;38),(6;43),(5;39),(12;44),(13;37),(8;31),(8;44),(7;33),(7;39),(5;39),(7;44),(6;41),(8;34),(12;31),(8;31),(8;39),(5;32),(6;35),(6;44),(9;37),(11;38),(6;38),(4;37),(5;42),(9;37),(8;38),(8;50),(15;35),(7;35),(6;36),(11;36),cdbbb,20
38,(9;41),(9;45),(5;39),(8;45),(11;41),(13;44),(11;51),(13;44),(9;41),(9;48),(13;52),(11;50),(13;61),(14;44),(11;56),(15;47),(6;62),(11;46),(14;47),(11;56),(12;38),(6;43),(5;39),(12;44),(13;37),(8;31),(8;44),(7;33),(7;39),(5;39),(7;44),(6;41),(8;34),(12;31),(8;31),(8;39),(5;32),(6;35),(6;44),(9;37),(11;38),(6;38),(4;37),(5;42),(9;37),(8;38),(8;50),(15;35),(7;35),(6;36),(11;36),cdbbb,24
39,(9;41),(9;45),(5;39),(8;45),(11;41),(13;44),(11;51),(13;44),(9;41),(9;48),(13;52),(11;50),(13;61),(14;44),(11;56),(15;47),(6;62),(11;46),(14;47),(11;56),(12;38),(6;43),(5;39),(12;44),(13;37),(8;31),(8;44),(7;33),(7;39),(5;39),(7;44),(6;41),(8;34),(12;31),(8;31),(8;39),(5;32),(6;35),(6;44),(9;37),(11;38),(6;38),(4;37),(5;42),(9;37),(8;38),(8;50),(15;35),(7;35),(6;36),(11;36),cdbbb,21
40,(9;41),(9;45),(5;39),(8;45),(11;41),(13;44),(11;51),(13;44),(9;41),(9;48),(13;52),(11;50),(13;61),(14;44),(11;56),(15;47),(6;62),(11;46),(14;47),(11;56),(12;38),(6;43),(5;39),(12;44),(13;37),(8;31),(8;44),(7;33),(7;39),(5;39),(7;44),(6;41),(8;34),(12;31),(8;31),(8;39),(5;32),(6;35),(6;44),(9;37),(11;38),(6;38),(4;37),(5;42),(9;37),(8;38),(8;50),(15;35),(7;35),(6;36),(11;36),cdbbb,9
41,(0;3),(0;2),(0;3),(0;3),(0;8),(0;4),(0;5),(0;3),(0;3),(0;4),(0;4),(0;3),(0;3),(0;4),(0;5),(0;3),(0;6),(0;5),(1;5),(0;9),(0;4),(0;5),(0;9),(0;6),(1;10),(0;5),(0;5),(0;6),(0;4),(0;5),(0;6),(0;2),(0;3),(1;3),(0;3),(0;3),(0;3),(0;3),(0;5),(0;5),(0;3),(0;3),(0;3),(0;6),(0;4),(0;4),(0;6),(0;4),(0;2),(0;6),(0;8),bccbb,4
42,(0;3),(0;2),(0;3),(0;3),(0;8),(0;4),(0;5),(0;3),(0;3),(0;4),(0;4),(0;3),(0;3),(0;4),(0;5),(0;3),(0;6),(0;5),(1;5),(0;9),(0;4),(0;5),(0;9),(0;6),(1;10),(0;5),(0;5),(0;6),(0;4),(0;5),(0;6),(0;2),(0;3),(1;3),(0;3),(0;3),(0;3),(0;3),(0;5),(0;5),(0;3),(0;3),(0;3),(0;6),(0;4),(0;4),(0;6),(0;4),(0;2),(0;6),(0;8),bccbb,0
43,(0;3),(0;2),(0;3),(0;3),(0;8),(0;4),(0;5),(0;3),(0;3),(0;4),(0;4),(0;3),(0;3),(0;4),(0;5),(0;3),(0;6),(0;5),(1;5),(0;9),(0;4),(0;5),(0;9),(0;6),(1;10),(0;5),(0;5),(0;6),(0;4),(0;5),(0;6),(0;2),(0;3),(1;3),(0;3),(0;3),(0;3),(0;3),(0;5),(0;5),(0;3),(0;3),(0;3),(0;6),(0;4),(0;4),(0;6),(0;4),(0;2),(0;6),(0;8),bccbb,9
44,(0;3),(0;2),(0;3),(0;3),(0;8),(0;4),(0;5),(0;3),(0;3),(0;4),(0;4),(0;3),(0;3),(0;4),(0;5),(0;3),(0;6),(0;5),(1;5),(0;9),(0;4),(0;5),(0;9),(0;6),(1;10),(0;5),(0;5),(0;6),(0;4),(0;5),(0;6),(0;2),(0;3),(1;3),(0;3),(0;3),(0;3),(0;3),(0;5),(0;5),(0;3),(0;3),(0;3),(0;6),(0;4),(0;4),(0;6),(0;4),(0;2),(0;6),(0;8),bccbb,0
45,(0;3),(0;2),(0;3),(0;3),(0;8),(0;4),(0;5),(0;3),(0;3),(0;4),(0;4),(0;3),(0;3),(0;4),(0;5),(0;3),(0;6),(0;5),(1;5),(0;9),(0;4),(0;5),(0;9),(0;6),(1;10),(0;5),(0;5),(0;6),(0;4),(0;5),(0;6),(0;2),(0;3),(1;3),(0;3),(0;3),(0;3),(0;3),(0;5),(0;5),(0;3),(0;3),(0;3),(0;6),(0;4),(0;4),(0;6),(0;4),(0;2),(0;6),(0;8),bccbb,9
46,(1;21),(0;16),(0;17),(1;19),(0;14),(1;13),(2;21),(2;11),(1;13),(3;20),(1;17),(0;17),(1;15),(2;17),(1;29),(1;18),(4;17),(0;13),(2;20),(4;29),(1;18),(3;14),(2;30),(0;19),(2;22),(1;22),(0;18),(0;18),(0;15),(2;16),(0;14),(1;10),(1;21),(0;23),(0;18),(1;15),(1;15),(1;14),(0;10),(0;20),(0;13),(1;17),(1;8),(0;14),(1;22),(0;15),(2;23),(1;10),(1;13),(1;7),(1;16),bccbb,0
47,(1;21),(0;16),(0;17),(1;19),(0;14),(1;13),(2;21),(2;11),(1;13),(3;20),(1;17),(0;17),(1;15),(2;17),(1;29),(1;18),(4;17),(0;13),(2;20),(4;29),(1;18),(3;14),(2;30),(0;19),(2;22),(1;22),(0;18),(0;18),(0;15),(2;16),(0;14),(1;10),(1;21),(0;23),(0;18),(1;15),(1;15),(1;14),(0;10),(0;20),(0;13),(1;17),(1;8),(0;14),(1;22),(0;15),(2;23),(1;10),(1;13),(1;7),(1;16),bccbb,28
48,(1;21),(0;16),(0;17),(1;19),(0;14),(1;13),(2;21),(2;11),(1;13),(3;20),(1;17),(0;17),(1;15),(2;17),(1;29),(1;18),(4;17),(0;13),(2;20),(4;29),(1;18),(3;14),(2;30),(0;19),(2;22),(1;22),(0;18),(0;18),(0;15),(2;16),(0;14),(1;10),(1;21),(0;23),(0;18),(1;15),(1;15),(1;14),(0;10),(0;20),(0;13),(1;17),(1;8),(0;14),(1;22),(0;15),(2;23),(1;10),(1;13),(1;7),(1;16),bccbb,14
49,(1;21),(0;16),(0;17),(1;19),(0;14),(1;13),(2;21),(2;11),(1;13),(3;20),(1;17),(0;17),(1;15),(2;17),(1;29),(1;18),(4;17),(0;13),(2;20),(4;29),(1;18),(3;14),(2;30),(0;19),(2;22),(1;22),(0;18),(0;18),(0;15),(2;16),(0;14),(1;10),(1;21),(0;23),(0;18),(1;15),(1;15),(1;14),(0;10),(0;20),(0;13),(1;17),(1;8),(0;14),(1;22),(0;15),(2;23),(1;10),(1;13),(1;7),(1;16),bccbb,1
50,(1;21),(0;16),(0;17),(1;19),(0;14),(1;13),(2;21),(2;11),(1;13),(3;20),(1;17),(0;17),(1;15),(2;17),(1;29),(1;18),(4;17),(0;13),(2;20),(4;29),(1;18),(3;14),(2;30),(0;19),(2;22),(1;22),(0;18),(0;18),(0;15),(2;16),(0;14),(1;10),(1;21),(0;23),(0;18),(1;15),(1;15),(1;14),(0;10),(0;20),(0;13),(1;17),(1;8),(0;14),(1;22),(0;15),(2;23),(1;10),(1;13),(1;7),(1;16),bccbb,4
51,(0;38),(0;38),(0;56),(1;48),(0;42),(0;44),(0;56),(0;44),(0;39),(0;43),(1;43),(0;45),(0;42),(0;55),(0;45),(1;59),(0;54),(0;42),(1;54),(1;56),(0;53),(0;58),(0;48),(0;49),(0;39),(0;34),(0;34),(0;35),(0;36),(0;33),(0;35),(0;44),(0;41),(0;41),(0;39),(0;38),(0;38),(0;43),(0;43),(0;38),(0;40),(0;45),(0;42),(0;50),(0;36),(0;40),(0;40),(0;41),(0;44),(0;34),(0;30),cdbbb,19
