Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
16,(19;40),(27;45),(36;49),(26;42),(28;37),(23;45),(27;43),(26;53),(25;45),(32;52),(29;45),(29;53),(37;54),(30;44),(30;43),(27;51),(28;51),(29;49),(30;35),(26;40),(31;48),(27;36),(25;51),(26;39),(23;46),(22;26),(22;27),(19;34),(16;38),(19;36),(22;39),(24;36),(25;39),(25;39),(25;40),(23;36),(17;49),(22;39),(20;40),(22;34),(21;31),(21;33),(21;38),(21;39),(18;42),(25;42),(23;45),(28;38),(27;39),(24;38),(23;38),bbaaa,13
17,(19;40),(27;45),(36;49),(26;42),(28;37),(23;45),(27;43),(26;53),(25;45),(32;52),(29;45),(29;53),(37;54),(30;44),(30;43),(27;51),(28;51),(29;49),(30;35),(26;40),(31;48),(27;36),(25;51),(26;39),(23;46),(22;26),(22;27),(19;34),(16;38),(19;36),(22;39),(24;36),(25;39),(25;39),(25;40),(23;36),(17;49),(22;39),(20;40),(22;34),(21;31),(21;33),(21;38),(21;39),(18;42),(25;42),(23;45),(28;38),(27;39),(24;38),(23;38),bbaaa,33
18,(19;40),(27;45),(36;49),(26;42),(28;37),(23;45),(27;43),(26;53),(25;45),(32;52),(29;45),(29;53),(37;54),(30;44),(30;43),(27;51),(28;51),(29;49),(30;35),(26;40),(31;48),(27;36),(25;51),(26;39),(23;46),(22;26),(22;27),(19;34),(16;38),(19;36),(22;39),(24;36),(25;39),(25;39),(25;40),(23;36),(17;49),(22;39),(20;40),(22;34),(21;31),(21;33),(21;38),(21;39),(18;42),(25;42),(23;45),(28;38),(27;39),(24;38),(23;38),bbaaa,19
19,(19;40),(27;45),(36;49),(26;42),(28;37),(23;45),(27;43),(26;53),(25;45),(32;52),(29;45),(29;53),(37;54),(30;44),(30;43),(27;51),(28;51),(29;49),(30;35),(26;40),(31;48),(27;36),(25;51),(26;39),(23;46),(22;26),(22;27),(19;34),(16;38),(19;36),(22;39),(24;36),(25;39),(25;39),(25;40),(23;36),(17;49),(22;39),(20;40),(22;34),(21;31),(21;33),(21;38),(21;39),(18;42),(25;42),(23;45),(28;38),(27;39),(24;38),(23;38),bbaaa,20
20,(19;40),(27;45),(36;49),(26;42),(28;37),(23;45),(27;43),(26;53),(25;45),(32;52),(29;45),(29;53),(37;54),(30;44),(30;43),(27;51),(28;51),(29;49),(30;35),(26;40),(31;48),(27;36),(25;51),(26;39),(23;46),(22;26),(22;27),(19;34),(16;38),(19;36),(22;39),(24;36),(25;39),(25;39),(25;40),(23;36),(17;49),(22;39),(20;40),(22;34),(21;31),(21;33),(21;38),(21;39),(18;42),(25;42),(23;45),(28;38),(27;39),(24;38),(23;38),bbaaa,25
21,(19;40),(27;45),(36;49),(26;42),(28;37),(23;45),(27;43),(26;53),(25;45),(32;52),(29;45),(29;53),(37;54),(30;44),(30;43),(27;51),(28;51),(29;49),(30;35),(26;40),(31;48),(27;36),(25;51),(26;39),(23;46),(22;26),(22;27),(19;34),(16;38),(19;36),(22;39),(24;36),(25;39),(25;39),(25;40),(23;36),(17;49),(22;39),(20;40),(22;34),(21;31),(21;33),(21;38),(21;39),(18;42),(25;42),(23;45),(28;38),(27;39),(24;38),(23;38),bbaaa,20
22,(26;37),(21;51),(27;46),(30;42),(31;53),(28;50),(25;53),(31;43),(29;45),(26;45),(32;48),(31;46),(29;47),(32;39),(28;51),(33;50),(25;52),(33;44),(31;54),(33;46),(26;43),(30;44),(30;44),(26;52),(26;33),(19;29),(21;43),(16;38),(19;37),(21;39),(28;41),(24;33),(24;36),(23;44),(23;35),(20;38),(18;38),(17;39),(23;42),(21;38),(30;41),(29;48),(24;45),(22;46),(28;40),(26;37),(20;40),(22;44),(21;37),(24;36),(27;35),bbaaa,25
23,(26;37),(21;51),(27;46),(30;42),(31;53),(28;50),(25;53),(31;43),(29;45),(26;45),(32;48),(31;46),(29;47),(32;39),(28;51),(33;50),(25;52),(33;44),(31;54),(33;46),(26;43),(30;44),(30;44),(26;52),(26;33),(19;29),(21;43),(16;38),(19;37),(21;39),(28;41),(24;33),(24;36),(23;44),(23;35),(20;38),(18;38),(17;39),(23;42),(21;38),(30;41),(29;48),(24;45),(22;46),(28;40),(26;37),(20;40),(22;44),(21;37),(24;36),(27;35),bbaaa,22
24,(26;37),(21;51),(27;46),(30;42),(31;53),(28;50),(25;53),(31;43),(29;45),(26;45),(32;48),(31;46),(29;47),(32;39),(28;51),(33;50),(25;52),(33;44),(31;54),(33;46),(26;43),(30;44),(30;44),(26;52),(26;33),(19;29),(21;43),(16;38),(19;37),(21;39),(28;41),(24;33),(24;36),(23;44),(23;35),(20;38),(18;38),(17;39),(23;42),(21;38),(30;41),(29;48),(24;45),(22;46),(28;40),(26;37),(20;40),(22;44),(21;37),(24;36),(27;35),bbaaa,18
25,(26;37),(21;51),(27;46),(30;42),(31;53),(28;50),(25;53),(31;43),(29;45),(26;45),(32;48),(31;46),(29;47),(32;39),(28;51),(33;50),(25;52),(33;44),(31;54),(33;46),(26;43),(30;44),(30;44),(26;52),(26;33),(19;29),(21;43),(16;38),(19;37),(21;39),(28;41),(24;33),(24;36),(23;44),(23;35),(20;38),(18;38),(17;39),(23;42),(21;38),(30;41),(29;48),(24;45),(22;46),(28;40),(26;37),(20;40),(22;44),(21;37),(24;36),(27;35),bbaaa,32
26,(26;37),(21;51),(27;46),(30;42),(31;53),(28;50),(25;53),(31;43),(29;45),(26;45),(32;48),(31;46),(29;47),(32;39),(28;51),(33;50),(25;52),(33;44),(31;54),(33;46),(26;43),(30;44),(30;44),(26;52),(26;33),(19;29),(21;43),(16;38),(19;37),(21;39),(28;41),(24;33),(24;36),(23;44),(23;35),(20;38),(18;38),(17;39),(23;42),(21;38),(30;41),(29;48),(24;45),(22;46),(28;40),(26;37),(20;40),(22;44),(21;37),(24;36),(27;35),bbaaa,28
27,(26;37),(21;51),(27;46),(30;42),(31;53),(28;50),(25;53),(31;43),(29;45),(26;45),(32;48),(31;46),(29;47),(32;39),(28;51),(33;50),(25;52),(33;44),(31;54),(33;46),(26;43),(30;44),(30;44),(26;52),(26;33),(19;29),(21;43),(16;38),(19;37),(21;39),(28;41),(24;33),(24;36),(23;44),(23;35),(20;38),(18;38),(17;39),(23;42),(21;38),(30;41),(29;48),(24;45),(22;46),(28;40),(26;37),(20;40),(22;44),(21;37),(24;36),(27;35),bbaaa,27
28,(26;37),(21;51),(27;46),(30;42),(31;53),(28;50),(25;53),(31;43),(29;45),(26;45),(32;48),(31;46),(29;47),(32;39),(28;51),(33;50),(25;52),(33;44),(31;54),(33;46),(26;43),(30;44),(30;44),(26;52),(26;33),(19;29),(21;43),(16;38),(19;37),(21;39),(28;41),(24;33),(24;36),(23;44),(23;35),(20;38),(18;38),(17;39),(23;42),(21;38),(30;41),(29;48),(24;45),(22;46),(28;40),(26;37),(20;40),(22;44),(21;37),(24;36),(27;35),bbaaa,14
29,(19;39),(31;53),(21;46),(27;45),(20;51),(27;46),(26;52),(23;62),(27;50),(23;46),(23;48),(24;49),(22;51),(29;47),(28;44),(26;50),(29;52),(22;48),(23;49),(20;50),(28;49),(20;48),(27;46),(19;43),(26;42),(16;31),(20;46),(19;47),(19;44),(15;40),(16;47),(19;45),(19;37),(22;46),(20;40),(15;40),(20;48),(16;43),(19;38),(13;43),(22;40),(23;36),(14;39),(20;40),(17;44),(19;42),(18;38),(22;46),(12;37),(21;38),(16;40),bbaaa,38
30,(19;39),(31;53),(21;46),(27;45),(20;51),(27;46),(26;52),(23;62),(27;50),(23;46),(23;48),(24;49),(22;51),(29;47),(28;44),(26;50),(29;52),(22;48),(23;49),(20;50),(28;49),(20;48),(27;46),(19;43),(26;42),(16;31),(20;46),(19;47),(19;44),(15;40),(16;47),(19;45),(19;37),(22;46),(20;40),(15;40),(20;48),(16;43),(19;38),(13;43),(22;40),(23;36),(14;39),(20;40),(17;44),(19;42),(18;38),(22;46),(12;37),(21;38),(16;40),bbaaa,15
31,(19;39),(31;53),(21;46),(27;45),(20;51),(27;46),(26;52),(23;62),(27;50),(23;46),(23;48),(24;49),(22;51),(29;47),(28;44),(26;50),(29;52),(22;48),(23;49),(20;50),(28;49),(20;48),(27;46),(19;43),(26;42),(16;31),(20;46),(19;47),(19;44),(15;40),(16;47),(19;45),(19;37),(22;46),(20;40),(15;40),(20;48),(16;43),(19;38),(13;43),(22;40),(23;36),(14;39),(20;40),(17;44),(19;42),(18;38),(22;46),(12;37),(21;38),(16;40),bbaaa,22
32,(19;39),(31;53),(21;46),(27;45),(20;51),(27;46),(26;52),(23;62),(27;50),(23;46),(23;48),(24;49),(22;51),(29;47),(28;44),(26;50),(29;52),(22;48),(23;49),(20;50),(28;49),(20;48),(27;46),(19;43),(26;42),(16;31),(20;46),(19;47),(19;44),(15;40),(16;47),(19;45),(19;37),(22;46),(20;40),(15;40),(20;48),(16;43),(19;38),(13;43),(22;40),(23;36),(14;39),(20;40),(17;44),(19;42),(18;38),(22;46),(12;37),(21;38),(16;40),aaaaa,24
33,(19;39),(31;53),(21;46),(27;45),(20;51),(27;46),(26;52),(23;62),(27;50),(23;46),(23;48),(24;49),(22;51),(29;47),(28;44),(26;50),(29;52),(22;48),(23;49),(20;50),(28;49),(20;48),(27;46),(19;43),(26;42),(16;31),(20;46),(19;47),(19;44),(15;40),(16;47),(19;45),(19;37),(22;46),(20;40),(15;40),(20;48),(16;43),(19;38),(13;43),(22;40),(23;36),(14;39),(20;40),(17;44),(19;42),(18;38),(22;46),(12;37),(21;38),(16;40),bbaaa,24
34,(19;39),(31;53),(21;46),(27;45),(20;51),(27;46),(26;52),(23;62),(27;50),(23;46),(23;48),(24;49),(22;51),(29;47),(28;44),(26;50),(29;52),(22;48),(23;49),(20;50),(28;49),(20;48),(27;46),(19;43),(26;42),(16;31),(20;46),(19;47),(19;44),(15;40),(16;47),(19;45),(19;37),(22;46),(20;40),(15;40),(20;48),(16;43),(19;38),(13;43),(22;40),(23;36),(14;39),(20;40),(17;44),(19;42),(18;38),(22;46),(12;37),(21;38),(16;40),bbaaa,21
35,(19;39),(31;53),(21;46),(27;45),(20;51),(27;46),(26;52),(23;62),(27;50),(23;46),(23;48),(24;49),(22;51),(29;47),(28;44),(26;50),(29;52),(22;48),(23;49),(20;50),(28;49),(20;48),(27;46),(19;43),(26;42),(16;31),(20;46),(19;47),(19;44),(15;40),(16;47),(19;45),(19;37),(22;46),(20;40),(15;40),(20;48),(16;43),(19;38),(13;43),(22;40),(23;36),(14;39),(20;40),(17;44),(19;42),(18;38),(22;46),(12;37),(21;38),(16;40),bbaaa,15
36,(19;39),(31;53),(21;46),(27;45),(20;51),(27;46),(26;52),(23;62),(27;50),(23;46),(23;48),(24;49),(22;51),(29;47),(28;44),(26;50),(29;52),(22;48),(23;49),(20;50),(28;49),(20;48),(27;46),(19;43),(26;42),(16;31),(20;46),(19;47),(19;44),(15;40),(16;47),(19;45),(19;37),(22;46),(20;40),(15;40),(20;48),(16;43),(19;38),(13;43),(22;40),(23;36),(14;39),(20;40),(17;44),(19;42),(18;38),(22;46),(12;37),(21;38),(16;40),aaaaa,23
37,(19;39),(31;53),(21;46),(27;45),(20;51),(27;46),(26;52),(23;62),(27;50),(23;46),(23;48),(24;49),(22;51),(29;47),(28;44),(26;50),(29;52),(22;48),(23;49),(20;50),(28;49),(20;48),(27;46),(19;43),(26;42),(16;31),(20;46),(19;47),(19;44),(15;40),(16;47),(19;45),(19;37),(22;46),(20;40),(15;40),(20;48),(16;43),(19;38),(13;43),(22;40),(23;36),(14;39),(20;40),(17;44),(19;42),(18;38),(22;46),(12;37),(21;38),(16;40),bbaaa,15
38,(19;39),(31;53),(21;46),(27;45),(20;51),(27;46),(26;52),(23;62),(27;50),(23;46),(23;48),(24;49),(22;51),(29;47),(28;44),(26;50),(29;52),(22;48),(23;49),(20;50),(28;49),(20;48),(27;46),(19;43),(26;42),(16;31),(20;46),(19;47),(19;44),(15;40),(16;47),(19;45),(19;37),(22;46),(20;40),(15;40),(20;48),(16;43),(19;38),(13;43),(22;40),(23;36),(14;39),(20;40),(17;44),(19;42),(18;38),(22;46),(12;37),(21;38),(16;40),bbaaa,30
39,(19;39),(31;53),(21;46),(27;45),(20;51),(27;46),(26;52),(23;62),(27;50),(23;46),(23;48),(24;49),(22;51),(29;47),(28;44),(26;50),(29;52),(22;48),(23;49),(20;50),(28;49),(20;48),(27;46),(19;43),(26;42),(16;31),(20;46),(19;47),(19;44),(15;40),(16;47),(19;45),(19;37),(22;46),(20;40),(15;40),(20;48),(16;43),(19;38),(13;43),(22;40),(23;36),(14;39),(20;40),(17;44),(19;42),(18;38),(22;46),(12;37),(21;38),(16;40),aaaaa,31
40,(19;39),(31;53),(21;46),(27;45),(20;51),(27;46),(26;52),(23;62),(27;50),(23;46),(23;48),(24;49),(22;51),(29;47),(28;44),(26;50),(29;52),(22;48),(23;49),(20;50),(28;49),(20;48),(27;46),(19;43),(26;42),(16;31),(20;46),(19;47),(19;44),(15;40),(16;47),(19;45),(19;37),(22;46),(20;40),(15;40),(20;48),(16;43),(19;38),(13;43),(22;40),(23;36),(14;39),(20;40),(17;44),(19;42),(18;38),(22;46),(12;37),(21;38),(16;40),bbaaa,16
41,(7;21),(11;27),(6;27),(8;22),(9;23),(8;23),(10;23),(10;21),(11;18),(7;31),(10;23),(11;19),(10;18),(12;24),(7;29),(13;18),(7;23),(12;22),(19;24),(13;29),(9;25),(13;22),(13;30),(14;36),(16;36),(19;29),(6;18),(4;18),(5;15),(6;18),(8;17),(8;19),(9;21),(6;23),(9;18),(7;13),(8;18),(8;13),(6;15),(5;20),(5;21),(12;17),(8;20),(6;15),(4;22),(10;18),(7;27),(10;20),(11;21),(7;22),(14;26),aaaaa,18
42,(7;21),(11;27),(6;27),(8;22),(9;23),(8;23),(10;23),(10;21),(11;18),(7;31),(10;23),(11;19),(10;18),(12;24),(7;29),(13;18),(7;23),(12;22),(19;24),(13;29),(9;25),(13;22),(13;30),(14;36),(16;36),(19;29),(6;18),(4;18),(5;15),(6;18),(8;17),(8;19),(9;21),(6;23),(9;18),(7;13),(8;18),(8;13),(6;15),(5;20),(5;21),(12;17),(8;20),(6;15),(4;22),(10;18),(7;27),(10;20),(11;21),(7;22),(14;26),aaaaa,21
43,(7;21),(11;27),(6;27),(8;22),(9;23),(8;23),(10;23),(10;21),(11;18),(7;31),(10;23),(11;19),(10;18),(12;24),(7;29),(13;18),(7;23),(12;22),(19;24),(13;29),(9;25),(13;22),(13;30),(14;36),(16;36),(19;29),(6;18),(4;18),(5;15),(6;18),(8;17),(8;19),(9;21),(6;23),(9;18),(7;13),(8;18),(8;13),(6;15),(5;20),(5;21),(12;17),(8;20),(6;15),(4;22),(10;18),(7;27),(10;20),(11;21),(7;22),(14;26),aaaaa,28
44,(7;21),(11;27),(6;27),(8;22),(9;23),(8;23),(10;23),(10;21),(11;18),(7;31),(10;23),(11;19),(10;18),(12;24),(7;29),(13;18),(7;23),(12;22),(19;24),(13;29),(9;25),(13;22),(13;30),(14;36),(16;36),(19;29),(6;18),(4;18),(5;15),(6;18),(8;17),(8;19),(9;21),(6;23),(9;18),(7;13),(8;18),(8;13),(6;15),(5;20),(5;21),(12;17),(8;20),(6;15),(4;22),(10;18),(7;27),(10;20),(11;21),(7;22),(14;26),aaaaa,22
45,(7;21),(11;27),(6;27),(8;22),(9;23),(8;23),(10;23),(10;21),(11;18),(7;31),(10;23),(11;19),(10;18),(12;24),(7;29),(13;18),(7;23),(12;22),(19;24),(13;29),(9;25),(13;22),(13;30),(14;36),(16;36),(19;29),(6;18),(4;18),(5;15),(6;18),(8;17),(8;19),(9;21),(6;23),(9;18),(7;13),(8;18),(8;13),(6;15),(5;20),(5;21),(12;17),(8;20),(6;15),(4;22),(10;18),(7;27),(10;20),(11;21),(7;22),(14;26),aaaaa,14
46,(7;21),(11;27),(6;27),(8;22),(9;23),(8;23),(10;23),(10;21),(11;18),(7;31),(10;23),(11;19),(10;18),(12;24),(7;29),(13;18),(7;23),(12;22),(19;24),(13;29),(9;25),(13;22),(13;30),(14;36),(16;36),(19;29),(6;18),(4;18),(5;15),(6;18),(8;17),(8;19),(9;21),(6;23),(9;18),(7;13),(8;18),(8;13),(6;15),(5;20),(5;21),(12;17),(8;20),(6;15),(4;22),(10;18),(7;27),(10;20),(11;21),(7;22),(14;26),aaaaa,28
47,(7;21),(11;27),(6;27),(8;22),(9;23),(8;23),(10;23),(10;21),(11;18),(7;31),(10;23),(11;19),(10;18),(12;24),(7;29),(13;18),(7;23),(12;22),(19;24),(13;29),(9;25),(13;22),(13;30),(14;36),(16;36),(19;29),(6;18),(4;18),(5;15),(6;18),(8;17),(8;19),(9;21),(6;23),(9;18),(7;13),(8;18),(8;13),(6;15),(5;20),(5;21),(12;17),(8;20),(6;15),(4;22),(10;18),(7;27),(10;20),(11;21),(7;22),(14;26),aaaaa,24
48,(13;24),(12;26),(12;27),(14;24),(12;23),(13;30),(13;27),(12;26),(11;33),(12;31),(13;21),(11;32),(11;22),(12;24),(15;29),(14;22),(16;28),(16;28),(12;26),(17;27),(16;30),(15;30),(15;29),(13;33),(16;44),(18;32),(9;23),(8;18),(8;20),(13;23),(6;19),(10;18),(9;21),(8;17),(11;21),(10;25),(7;20),(9;29),(13;20),(9;22),(12;23),(7;19),(13;24),(8;26),(11;21),(11;25),(7;25),(12;24),(10;29),(7;23),(14;34),aaaaa,22
49,(13;24),(12;26),(12;27),(14;24),(12;23),(13;30),(13;27),(12;26),(11;33),(12;31),(13;21),(11;32),(11;22),(12;24),(15;29),(14;22),(16;28),(16;28),(12;26),(17;27),(16;30),(15;30),(15;29),(13;33),(16;44),(18;32),(9;23),(8;18),(8;20),(13;23),(6;19),(10;18),(9;21),(8;17),(11;21),(10;25),(7;20),(9;29),(13;20),(9;22),(12;23),(7;19),(13;24),(8;26),(11;21),(11;25),(7;25),(12;24),(10;29),(7;23),(14;34),aaaaa,30
50,(13;24),(12;26),(12;27),(14;24),(12;23),(13;30),(13;27),(12;26),(11;33),(12;31),(13;21),(11;32),(11;22),(12;24),(15;29),(14;22),(16;28),(16;28),(12;26),(17;27),(16;30),(15;30),(15;29),(13;33),(16;44),(18;32),(9;23),(8;18),(8;20),(13;23),(6;19),(10;18),(9;21),(8;17),(11;21),(10;25),(7;20),(9;29),(13;20),(9;22),(12;23),(7;19),(13;24),(8;26),(11;21),(11;25),(7;25),(12;24),(10;29),(7;23),(14;34),bbaaa,25
51,(13;24),(12;26),(12;27),(14;24),(12;23),(13;30),(13;27),(12;26),(11;33),(12;31),(13;21),(11;32),(11;22),(12;24),(15;29),(14;22),(16;28),(16;28),(12;26),(17;27),(16;30),(15;30),(15;29),(13;33),(16;44),(18;32),(9;23),(8;18),(8;20),(13;23),(6;19),(10;18),(9;21),(8;17),(11;21),(10;25),(7;20),(9;29),(13;20),(9;22),(12;23),(7;19),(13;24),(8;26),(11;21),(11;25),(7;25),(12;24),(10;29),(7;23),(14;34),bbaaa,20
