Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(6;43),(13;39),(10;50),(9;42),(16;47),(14;43),(15;43),(12;49),(15;43),(12;48),(14;48),(16;47),(15;46),(15;44),(12;43),(16;47),(16;47),(17;45),(18;54),(19;48),(20;50),(21;41),(19;50),(18;51),(24;50),(16;49),(8;41),(9;30),(8;35),(5;36),(11;37),(10;43),(8;37),(8;38),(9;44),(6;43),(10;42),(16;35),(10;40),(13;37),(10;36),(14;41),(16;40),(12;49),(12;42),(13;41),(13;39),(13;41),(13;37),(16;43),(18;39),bbaaa,30
12,(6;43),(13;39),(10;50),(9;42),(16;47),(14;43),(15;43),(12;49),(15;43),(12;48),(14;48),(16;47),(15;46),(15;44),(12;43),(16;47),(16;47),(17;45),(18;54),(19;48),(20;50),(21;41),(19;50),(18;51),(24;50),(16;49),(8;41),(9;30),(8;35),(5;36),(11;37),(10;43),(8;37),(8;38),(9;44),(6;43),(10;42),(16;35),(10;40),(13;37),(10;36),(14;41),(16;40),(12;49),(12;42),(13;41),(13;39),(13;41),(13;37),(16;43),(18;39),bbaaa,18
13,(6;43),(13;39),(10;50),(9;42),(16;47),(14;43),(15;43),(12;49),(15;43),(12;48),(14;48),(16;47),(15;46),(15;44),(12;43),(16;47),(16;47),(17;45),(18;54),(19;48),(20;50),(21;41),(19;50),(18;51),(24;50),(16;49),(8;41),(9;30),(8;35),(5;36),(11;37),(10;43),(8;37),(8;38),(9;44),(6;43),(10;42),(16;35),(10;40),(13;37),(10;36),(14;41),(16;40),(12;49),(12;42),(13;41),(13;39),(13;41),(13;37),(16;43),(18;39),bbaaa,39
14,(6;43),(13;39),(10;50),(9;42),(16;47),(14;43),(15;43),(12;49),(15;43),(12;48),(14;48),(16;47),(15;46),(15;44),(12;43),(16;47),(16;47),(17;45),(18;54),(19;48),(20;50),(21;41),(19;50),(18;51),(24;50),(16;49),(8;41),(9;30),(8;35),(5;36),(11;37),(10;43),(8;37),(8;38),(9;44),(6;43),(10;42),(16;35),(10;40),(13;37),(10;36),(14;41),(16;40),(12;49),(12;42),(13;41),(13;39),(13;41),(13;37),(16;43),(18;39),bbaaa,30
15,(6;43),(13;39),(10;50),(9;42),(16;47),(14;43),(15;43),(12;49),(15;43),(12;48),(14;48),(16;47),(15;46),(15;44),(12;43),(16;47),(16;47),(17;45),(18;54),(19;48),(20;50),(21;41),(19;50),(18;51),(24;50),(16;49),(8;41),(9;30),(8;35),(5;36),(11;37),(10;43),(8;37),(8;38),(9;44),(6;43),(10;42),(16;35),(10;40),(13;37),(10;36),(14;41),(16;40),(12;49),(12;42),(13;41),(13;39),(13;41),(13;37),(16;43),(18;39),bbaaa,28
16,(6;43),(13;39),(10;50),(9;42),(16;47),(14;43),(15;43),(12;49),(15;43),(12;48),(14;48),(16;47),(15;46),(15;44),(12;43),(16;47),(16;47),(17;45),(18;54),(19;48),(20;50),(21;41),(19;50),(18;51),(24;50),(16;49),(8;41),(9;30),(8;35),(5;36),(11;37),(10;43),(8;37),(8;38),(9;44),(6;43),(10;42),(16;35),(10;40),(13;37),(10;36),(14;41),(16;40),(12;49),(12;42),(13;41),(13;39),(13;41),(13;37),(16;43),(18;39),bbaaa,23
17,(6;43),(13;39),(10;50),(9;42),(16;47),(14;43),(15;43),(12;49),(15;43),(12;48),(14;48),(16;47),(15;46),(15;44),(12;43),(16;47),(16;47),(17;45),(18;54),(19;48),(20;50),(21;41),(19;50),(18;51),(24;50),(16;49),(8;41),(9;30),(8;35),(5;36),(11;37),(10;43),(8;37),(8;38),(9;44),(6;43),(10;42),(16;35),(10;40),(13;37),(10;36),(14;41),(16;40),(12;49),(12;42),(13;41),(13;39),(13;41),(13;37),(16;43),(18;39),bbaaa,23
18,(6;43),(13;39),(10;50),(9;42),(16;47),(14;43),(15;43),(12;49),(15;43),(12;48),(14;48),(16;47),(15;46),(15;44),(12;43),(16;47),(16;47),(17;45),(18;54),(19;48),(20;50),(21;41),(19;50),(18;51),(24;50),(16;49),(8;41),(9;30),(8;35),(5;36),(11;37),(10;43),(8;37),(8;38),(9;44),(6;43),(10;42),(16;35),(10;40),(13;37),(10;36),(14;41),(16;40),(12;49),(12;42),(13;41),(13;39),(13;41),(13;37),(16;43),(18;39),bbaaa,31
19,(0;11),(2;11),(2;13),(0;13),(3;12),(1;11),(1;16),(1;17),(1;12),(3;13),(0;11),(1;18),(3;12),(0;9),(2;13),(1;11),(0;12),(0;15),(1;12),(0;13),(2;11),(0;10),(3;12),(4;11),(2;11),(3;12),(2;11),(2;12),(0;13),(2;10),(2;9),(0;8),(2;11),(1;15),(0;10),(0;10),(3;10),(2;13),(2;8),(4;11),(1;13),(1;17),(3;10),(0;11),(1;8),(1;12),(3;7),(1;9),(2;8),(2;11),(1;10),aaaaa,4
20,(0;11),(2;11),(2;13),(0;13),(3;12),(1;11),(1;16),(1;17),(1;12),(3;13),(0;11),(1;18),(3;12),(0;9),(2;13),(1;11),(0;12),(0;15),(1;12),(0;13),(2;11),(0;10),(3;12),(4;11),(2;11),(3;12),(2;11),(2;12),(0;13),(2;10),(2;9),(0;8),(2;11),(1;15),(0;10),(0;10),(3;10),(2;13),(2;8),(4;11),(1;13),(1;17),(3;10),(0;11),(1;8),(1;12),(3;7),(1;9),(2;8),(2;11),(1;10),aaaaa,3
21,(0;11),(2;11),(2;13),(0;13),(3;12),(1;11),(1;16),(1;17),(1;12),(3;13),(0;11),(1;18),(3;12),(0;9),(2;13),(1;11),(0;12),(0;15),(1;12),(0;13),(2;11),(0;10),(3;12),(4;11),(2;11),(3;12),(2;11),(2;12),(0;13),(2;10),(2;9),(0;8),(2;11),(1;15),(0;10),(0;10),(3;10),(2;13),(2;8),(4;11),(1;13),(1;17),(3;10),(0;11),(1;8),(1;12),(3;7),(1;9),(2;8),(2;11),(1;10),aaaaa,3
22,(0;11),(2;11),(2;13),(0;13),(3;12),(1;11),(1;16),(1;17),(1;12),(3;13),(0;11),(1;18),(3;12),(0;9),(2;13),(1;11),(0;12),(0;15),(1;12),(0;13),(2;11),(0;10),(3;12),(4;11),(2;11),(3;12),(2;11),(2;12),(0;13),(2;10),(2;9),(0;8),(2;11),(1;15),(0;10),(0;10),(3;10),(2;13),(2;8),(4;11),(1;13),(1;17),(3;10),(0;11),(1;8),(1;12),(3;7),(1;9),(2;8),(2;11),(1;10),aaaaa,4
23,(0;11),(2;11),(2;13),(0;13),(3;12),(1;11),(1;16),(1;17),(1;12),(3;13),(0;11),(1;18),(3;12),(0;9),(2;13),(1;11),(0;12),(0;15),(1;12),(0;13),(2;11),(0;10),(3;12),(4;11),(2;11),(3;12),(2;11),(2;12),(0;13),(2;10),(2;9),(0;8),(2;11),(1;15),(0;10),(0;10),(3;10),(2;13),(2;8),(4;11),(1;13),(1;17),(3;10),(0;11),(1;8),(1;12),(3;7),(1;9),(2;8),(2;11),(1;10),aaaaa,7
24,(0;11),(2;11),(2;13),(0;13),(3;12),(1;11),(1;16),(1;17),(1;12),(3;13),(0;11),(1;18),(3;12),(0;9),(2;13),(1;11),(0;12),(0;15),(1;12),(0;13),(2;11),(0;10),(3;12),(4;11),(2;11),(3;12),(2;11),(2;12),(0;13),(2;10),(2;9),(0;8),(2;11),(1;15),(0;10),(0;10),(3;10),(2;13),(2;8),(4;11),(1;13),(1;17),(3;10),(0;11),(1;8),(1;12),(3;7),(1;9),(2;8),(2;11),(1;10),aaaaa,10
25,(0;11),(2;11),(2;13),(0;13),(3;12),(1;11),(1;16),(1;17),(1;12),(3;13),(0;11),(1;18),(3;12),(0;9),(2;13),(1;11),(0;12),(0;15),(1;12),(0;13),(2;11),(0;10),(3;12),(4;11),(2;11),(3;12),(2;11),(2;12),(0;13),(2;10),(2;9),(0;8),(2;11),(1;15),(0;10),(0;10),(3;10),(2;13),(2;8),(4;11),(1;13),(1;17),(3;10),(0;11),(1;8),(1;12),(3;7),(1;9),(2;8),(2;11),(1;10),aaaaa,9
26,(0;11),(2;11),(2;13),(0;13),(3;12),(1;11),(1;16),(1;17),(1;12),(3;13),(0;11),(1;18),(3;12),(0;9),(2;13),(1;11),(0;12),(0;15),(1;12),(0;13),(2;11),(0;10),(3;12),(4;11),(2;11),(3;12),(2;11),(2;12),(0;13),(2;10),(2;9),(0;8),(2;11),(1;15),(0;10),(0;10),(3;10),(2;13),(2;8),(4;11),(1;13),(1;17),(3;10),(0;11),(1;8),(1;12),(3;7),(1;9),(2;8),(2;11),(1;10),aaaaa,7
27,(0;11),(2;11),(2;13),(0;13),(3;12),(1;11),(1;16),(1;17),(1;12),(3;13),(0;11),(1;18),(3;12),(0;9),(2;13),(1;11),(0;12),(0;15),(1;12),(0;13),(2;11),(0;10),(3;12),(4;11),(2;11),(3;12),(2;11),(2;12),(0;13),(2;10),(2;9),(0;8),(2;11),(1;15),(0;10),(0;10),(3;10),(2;13),(2;8),(4;11),(1;13),(1;17),(3;10),(0;11),(1;8),(1;12),(3;7),(1;9),(2;8),(2;11),(1;10),aaaaa,4
28,(0;11),(2;11),(2;13),(0;13),(3;12),(1;11),(1;16),(1;17),(1;12),(3;13),(0;11),(1;18),(3;12),(0;9),(2;13),(1;11),(0;12),(0;15),(1;12),(0;13),(2;11),(0;10),(3;12),(4;11),(2;11),(3;12),(2;11),(2;12),(0;13),(2;10),(2;9),(0;8),(2;11),(1;15),(0;10),(0;10),(3;10),(2;13),(2;8),(4;11),(1;13),(1;17),(3;10),(0;11),(1;8),(1;12),(3;7),(1;9),(2;8),(2;11),(1;10),aaaaa,9
29,(1;14),(2;19),(1;8),(1;13),(1;10),(2;15),(3;13),(2;14),(2;12),(0;9),(0;12),(1;13),(3;11),(2;16),(0;13),(2;16),(3;17),(1;16),(2;17),(2;11),(0;17),(1;12),(0;11),(1;13),(5;25),(2;20),(2;8),(0;11),(2;8),(1;12),(2;10),(2;13),(0;7),(3;8),(1;11),(1;7),(0;9),(2;13),(2;12),(0;9),(1;11),(2;14),(1;10),(2;10),(0;16),(1;12),(2;15),(2;12),(2;13),(1;13),(3;16),aaaaa,11
30,(1;14),(2;19),(1;8),(1;13),(1;10),(2;15),(3;13),(2;14),(2;12),(0;9),(0;12),(1;13),(3;11),(2;16),(0;13),(2;16),(3;17),(1;16),(2;17),(2;11),(0;17),(1;12),(0;11),(1;13),(5;25),(2;20),(2;8),(0;11),(2;8),(1;12),(2;10),(2;13),(0;7),(3;8),(1;11),(1;7),(0;9),(2;13),(2;12),(0;9),(1;11),(2;14),(1;10),(2;10),(0;16),(1;12),(2;15),(2;12),(2;13),(1;13),(3;16),aaaaa,2
31,(1;14),(2;19),(1;8),(1;13),(1;10),(2;15),(3;13),(2;14),(2;12),(0;9),(0;12),(1;13),(3;11),(2;16),(0;13),(2;16),(3;17),(1;16),(2;17),(2;11),(0;17),(1;12),(0;11),(1;13),(5;25),(2;20),(2;8),(0;11),(2;8),(1;12),(2;10),(2;13),(0;7),(3;8),(1;11),(1;7),(0;9),(2;13),(2;12),(0;9),(1;11),(2;14),(1;10),(2;10),(0;16),(1;12),(2;15),(2;12),(2;13),(1;13),(3;16),aaaaa,6
32,(1;14),(2;19),(1;8),(1;13),(1;10),(2;15),(3;13),(2;14),(2;12),(0;9),(0;12),(1;13),(3;11),(2;16),(0;13),(2;16),(3;17),(1;16),(2;17),(2;11),(0;17),(1;12),(0;11),(1;13),(5;25),(2;20),(2;8),(0;11),(2;8),(1;12),(2;10),(2;13),(0;7),(3;8),(1;11),(1;7),(0;9),(2;13),(2;12),(0;9),(1;11),(2;14),(1;10),(2;10),(0;16),(1;12),(2;15),(2;12),(2;13),(1;13),(3;16),aaaaa,9
33,(1;14),(2;19),(1;8),(1;13),(1;10),(2;15),(3;13),(2;14),(2;12),(0;9),(0;12),(1;13),(3;11),(2;16),(0;13),(2;16),(3;17),(1;16),(2;17),(2;11),(0;17),(1;12),(0;11),(1;13),(5;25),(2;20),(2;8),(0;11),(2;8),(1;12),(2;10),(2;13),(0;7),(3;8),(1;11),(1;7),(0;9),(2;13),(2;12),(0;9),(1;11),(2;14),(1;10),(2;10),(0;16),(1;12),(2;15),(2;12),(2;13),(1;13),(3;16),aaaaa,8
34,(1;14),(2;19),(1;8),(1;13),(1;10),(2;15),(3;13),(2;14),(2;12),(0;9),(0;12),(1;13),(3;11),(2;16),(0;13),(2;16),(3;17),(1;16),(2;17),(2;11),(0;17),(1;12),(0;11),(1;13),(5;25),(2;20),(2;8),(0;11),(2;8),(1;12),(2;10),(2;13),(0;7),(3;8),(1;11),(1;7),(0;9),(2;13),(2;12),(0;9),(1;11),(2;14),(1;10),(2;10),(0;16),(1;12),(2;15),(2;12),(2;13),(1;13),(3;16),aaaaa,14
35,(1;14),(2;19),(1;8),(1;13),(1;10),(2;15),(3;13),(2;14),(2;12),(0;9),(0;12),(1;13),(3;11),(2;16),(0;13),(2;16),(3;17),(1;16),(2;17),(2;11),(0;17),(1;12),(0;11),(1;13),(5;25),(2;20),(2;8),(0;11),(2;8),(1;12),(2;10),(2;13),(0;7),(3;8),(1;11),(1;7),(0;9),(2;13),(2;12),(0;9),(1;11),(2;14),(1;10),(2;10),(0;16),(1;12),(2;15),(2;12),(2;13),(1;13),(3;16),aaaaa,11
36,(1;14),(2;19),(1;8),(1;13),(1;10),(2;15),(3;13),(2;14),(2;12),(0;9),(0;12),(1;13),(3;11),(2;16),(0;13),(2;16),(3;17),(1;16),(2;17),(2;11),(0;17),(1;12),(0;11),(1;13),(5;25),(2;20),(2;8),(0;11),(2;8),(1;12),(2;10),(2;13),(0;7),(3;8),(1;11),(1;7),(0;9),(2;13),(2;12),(0;9),(1;11),(2;14),(1;10),(2;10),(0;16),(1;12),(2;15),(2;12),(2;13),(1;13),(3;16),aaaaa,4
37,(1;14),(2;19),(1;8),(1;13),(1;10),(2;15),(3;13),(2;14),(2;12),(0;9),(0;12),(1;13),(3;11),(2;16),(0;13),(2;16),(3;17),(1;16),(2;17),(2;11),(0;17),(1;12),(0;11),(1;13),(5;25),(2;20),(2;8),(0;11),(2;8),(1;12),(2;10),(2;13),(0;7),(3;8),(1;11),(1;7),(0;9),(2;13),(2;12),(0;9),(1;11),(2;14),(1;10),(2;10),(0;16),(1;12),(2;15),(2;12),(2;13),(1;13),(3;16),aaaaa,7
38,(1;14),(2;19),(1;8),(1;13),(1;10),(2;15),(3;13),(2;14),(2;12),(0;9),(0;12),(1;13),(3;11),(2;16),(0;13),(2;16),(3;17),(1;16),(2;17),(2;11),(0;17),(1;12),(0;11),(1;13),(5;25),(2;20),(2;8),(0;11),(2;8),(1;12),(2;10),(2;13),(0;7),(3;8),(1;11),(1;7),(0;9),(2;13),(2;12),(0;9),(1;11),(2;14),(1;10),(2;10),(0;16),(1;12),(2;15),(2;12),(2;13),(1;13),(3;16),aaaaa,12
39,(1;17),(0;13),(0;19),(1;21),(3;26),(0;22),(1;18),(0;18),(0;17),(0;21),(1;15),(0;18),(1;17),(2;14),(0;15),(0;25),(1;12),(1;18),(0;18),(2;13),(0;26),(1;21),(0;16),(0;18),(0;26),(3;20),(1;11),(0;11),(2;12),(1;10),(0;11),(0;11),(1;11),(0;10),(0;13),(0;15),(1;10),(2;11),(0;16),(0;14),(1;14),(1;14),(2;14),(2;13),(1;14),(1;15),(0;11),(0;16),(1;14),(1;14),(2;18),aaaaa,23
40,(1;17),(0;13),(0;19),(1;21),(3;26),(0;22),(1;18),(0;18),(0;17),(0;21),(1;15),(0;18),(1;17),(2;14),(0;15),(0;25),(1;12),(1;18),(0;18),(2;13),(0;26),(1;21),(0;16),(0;18),(0;26),(3;20),(1;11),(0;11),(2;12),(1;10),(0;11),(0;11),(1;11),(0;10),(0;13),(0;15),(1;10),(2;11),(0;16),(0;14),(1;14),(1;14),(2;14),(2;13),(1;14),(1;15),(0;11),(0;16),(1;14),(1;14),(2;18),aaaaa,6
41,(1;17),(0;13),(0;19),(1;21),(3;26),(0;22),(1;18),(0;18),(0;17),(0;21),(1;15),(0;18),(1;17),(2;14),(0;15),(0;25),(1;12),(1;18),(0;18),(2;13),(0;26),(1;21),(0;16),(0;18),(0;26),(3;20),(1;11),(0;11),(2;12),(1;10),(0;11),(0;11),(1;11),(0;10),(0;13),(0;15),(1;10),(2;11),(0;16),(0;14),(1;14),(1;14),(2;14),(2;13),(1;14),(1;15),(0;11),(0;16),(1;14),(1;14),(2;18),aaaaa,16
42,(1;17),(0;13),(0;19),(1;21),(3;26),(0;22),(1;18),(0;18),(0;17),(0;21),(1;15),(0;18),(1;17),(2;14),(0;15),(0;25),(1;12),(1;18),(0;18),(2;13),(0;26),(1;21),(0;16),(0;18),(0;26),(3;20),(1;11),(0;11),(2;12),(1;10),(0;11),(0;11),(1;11),(0;10),(0;13),(0;15),(1;10),(2;11),(0;16),(0;14),(1;14),(1;14),(2;14),(2;13),(1;14),(1;15),(0;11),(0;16),(1;14),(1;14),(2;18),aaaaa,10
43,(1;17),(0;13),(0;19),(1;21),(3;26),(0;22),(1;18),(0;18),(0;17),(0;21),(1;15),(0;18),(1;17),(2;14),(0;15),(0;25),(1;12),(1;18),(0;18),(2;13),(0;26),(1;21),(0;16),(0;18),(0;26),(3;20),(1;11),(0;11),(2;12),(1;10),(0;11),(0;11),(1;11),(0;10),(0;13),(0;15),(1;10),(2;11),(0;16),(0;14),(1;14),(1;14),(2;14),(2;13),(1;14),(1;15),(0;11),(0;16),(1;14),(1;14),(2;18),aaaaa,2
44,(1;17),(0;13),(0;19),(1;21),(3;26),(0;22),(1;18),(0;18),(0;17),(0;21),(1;15),(0;18),(1;17),(2;14),(0;15),(0;25),(1;12),(1;18),(0;18),(2;13),(0;26),(1;21),(0;16),(0;18),(0;26),(3;20),(1;11),(0;11),(2;12),(1;10),(0;11),(0;11),(1;11),(0;10),(0;13),(0;15),(1;10),(2;11),(0;16),(0;14),(1;14),(1;14),(2;14),(2;13),(1;14),(1;15),(0;11),(0;16),(1;14),(1;14),(2;18),aaaaa,4
45,(1;17),(0;13),(0;19),(1;21),(3;26),(0;22),(1;18),(0;18),(0;17),(0;21),(1;15),(0;18),(1;17),(2;14),(0;15),(0;25),(1;12),(1;18),(0;18),(2;13),(0;26),(1;21),(0;16),(0;18),(0;26),(3;20),(1;11),(0;11),(2;12),(1;10),(0;11),(0;11),(1;11),(0;10),(0;13),(0;15),(1;10),(2;11),(0;16),(0;14),(1;14),(1;14),(2;14),(2;13),(1;14),(1;15),(0;11),(0;16),(1;14),(1;14),(2;18),aaaaa,4
46,(1;17),(0;13),(0;19),(1;21),(3;26),(0;22),(1;18),(0;18),(0;17),(0;21),(1;15),(0;18),(1;17),(2;14),(0;15),(0;25),(1;12),(1;18),(0;18),(2;13),(0;26),(1;21),(0;16),(0;18),(0;26),(3;20),(1;11),(0;11),(2;12),(1;10),(0;11),(0;11),(1;11),(0;10),(0;13),(0;15),(1;10),(2;11),(0;16),(0;14),(1;14),(1;14),(2;14),(2;13),(1;14),(1;15),(0;11),(0;16),(1;14),(1;14),(2;18),aaaaa,10
47,(1;17),(0;13),(0;19),(1;21),(3;26),(0;22),(1;18),(0;18),(0;17),(0;21),(1;15),(0;18),(1;17),(2;14),(0;15),(0;25),(1;12),(1;18),(0;18),(2;13),(0;26),(1;21),(0;16),(0;18),(0;26),(3;20),(1;11),(0;11),(2;12),(1;10),(0;11),(0;11),(1;11),(0;10),(0;13),(0;15),(1;10),(2;11),(0;16),(0;14),(1;14),(1;14),(2;14),(2;13),(1;14),(1;15),(0;11),(0;16),(1;14),(1;14),(2;18),aaaaa,3
48,(1;17),(0;13),(0;19),(1;21),(3;26),(0;22),(1;18),(0;18),(0;17),(0;21),(1;15),(0;18),(1;17),(2;14),(0;15),(0;25),(1;12),(1;18),(0;18),(2;13),(0;26),(1;21),(0;16),(0;18),(0;26),(3;20),(1;11),(0;11),(2;12),(1;10),(0;11),(0;11),(1;11),(0;10),(0;13),(0;15),(1;10),(2;11),(0;16),(0;14),(1;14),(1;14),(2;14),(2;13),(1;14),(1;15),(0;11),(0;16),(1;14),(1;14),(2;18),aaaaa,11
49,(0;22),(0;9),(0;14),(0;18),(0;21),(1;18),(0;10),(0;18),(0;17),(0;15),(0;18),(0;15),(0;22),(0;17),(0;15),(0;12),(0;13),(0;16),(0;19),(0;18),(0;16),(0;13),(0;28),(0;15),(0;25),(0;20),(0;8),(0;8),(0;12),(0;12),(0;11),(0;11),(0;17),(0;9),(0;13),(0;12),(0;9),(0;12),(0;13),(0;13),(0;10),(0;8),(0;20),(0;17),(0;16),(0;18),(0;12),(0;17),(1;15),(1;19),(1;20),aaaaa,10
50,(0;22),(0;9),(0;14),(0;18),(0;21),(1;18),(0;10),(0;18),(0;17),(0;15),(0;18),(0;15),(0;22),(0;17),(0;15),(0;12),(0;13),(0;16),(0;19),(0;18),(0;16),(0;13),(0;28),(0;15),(0;25),(0;20),(0;8),(0;8),(0;12),(0;12),(0;11),(0;11),(0;17),(0;9),(0;13),(0;12),(0;9),(0;12),(0;13),(0;13),(0;10),(0;8),(0;20),(0;17),(0;16),(0;18),(0;12),(0;17),(1;15),(1;19),(1;20),aaaaa,14
51,(0;22),(0;9),(0;14),(0;18),(0;21),(1;18),(0;10),(0;18),(0;17),(0;15),(0;18),(0;15),(0;22),(0;17),(0;15),(0;12),(0;13),(0;16),(0;19),(0;18),(0;16),(0;13),(0;28),(0;15),(0;25),(0;20),(0;8),(0;8),(0;12),(0;12),(0;11),(0;11),(0;17),(0;9),(0;13),(0;12),(0;9),(0;12),(0;13),(0;13),(0;10),(0;8),(0;20),(0;17),(0;16),(0;18),(0;12),(0;17),(1;15),(1;19),(1;20),aaaaa,1
