Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
12,(3;22),(3;19),(0;15),(1;17),(1;13),(3;18),(2;18),(3;23),(1;18),(4;17),(2;13),(2;14),(0;18),(3;18),(2;20),(2;16),(2;17),(2;18),(2;14),(2;18),(3;13),(0;19),(1;14),(2;16),(2;18),(2;17),(0;11),(1;13),(0;18),(1;16),(0;11),(0;13),(1;13),(1;14),(0;19),(1;16),(1;12),(1;13),(2;18),(2;9),(2;13),(1;17),(0;14),(1;14),(1;13),(2;19),(3;15),(1;14),(1;17),(3;19),(3;18),bbaab,11
13,(3;22),(3;19),(0;15),(1;17),(1;13),(3;18),(2;18),(3;23),(1;18),(4;17),(2;13),(2;14),(0;18),(3;18),(2;20),(2;16),(2;17),(2;18),(2;14),(2;18),(3;13),(0;19),(1;14),(2;16),(2;18),(2;17),(0;11),(1;13),(0;18),(1;16),(0;11),(0;13),(1;13),(1;14),(0;19),(1;16),(1;12),(1;13),(2;18),(2;9),(2;13),(1;17),(0;14),(1;14),(1;13),(2;19),(3;15),(1;14),(1;17),(3;19),(3;18),bbaab,14
14,(3;22),(3;19),(0;15),(1;17),(1;13),(3;18),(2;18),(3;23),(1;18),(4;17),(2;13),(2;14),(0;18),(3;18),(2;20),(2;16),(2;17),(2;18),(2;14),(2;18),(3;13),(0;19),(1;14),(2;16),(2;18),(2;17),(0;11),(1;13),(0;18),(1;16),(0;11),(0;13),(1;13),(1;14),(0;19),(1;16),(1;12),(1;13),(2;18),(2;9),(2;13),(1;17),(0;14),(1;14),(1;13),(2;19),(3;15),(1;14),(1;17),(3;19),(3;18),bbaab,12
15,(3;22),(3;19),(0;15),(1;17),(1;13),(3;18),(2;18),(3;23),(1;18),(4;17),(2;13),(2;14),(0;18),(3;18),(2;20),(2;16),(2;17),(2;18),(2;14),(2;18),(3;13),(0;19),(1;14),(2;16),(2;18),(2;17),(0;11),(1;13),(0;18),(1;16),(0;11),(0;13),(1;13),(1;14),(0;19),(1;16),(1;12),(1;13),(2;18),(2;9),(2;13),(1;17),(0;14),(1;14),(1;13),(2;19),(3;15),(1;14),(1;17),(3;19),(3;18),bbaab,22
16,(3;22),(3;19),(0;15),(1;17),(1;13),(3;18),(2;18),(3;23),(1;18),(4;17),(2;13),(2;14),(0;18),(3;18),(2;20),(2;16),(2;17),(2;18),(2;14),(2;18),(3;13),(0;19),(1;14),(2;16),(2;18),(2;17),(0;11),(1;13),(0;18),(1;16),(0;11),(0;13),(1;13),(1;14),(0;19),(1;16),(1;12),(1;13),(2;18),(2;9),(2;13),(1;17),(0;14),(1;14),(1;13),(2;19),(3;15),(1;14),(1;17),(3;19),(3;18),bbaab,11
17,(3;22),(3;19),(0;15),(1;17),(1;13),(3;18),(2;18),(3;23),(1;18),(4;17),(2;13),(2;14),(0;18),(3;18),(2;20),(2;16),(2;17),(2;18),(2;14),(2;18),(3;13),(0;19),(1;14),(2;16),(2;18),(2;17),(0;11),(1;13),(0;18),(1;16),(0;11),(0;13),(1;13),(1;14),(0;19),(1;16),(1;12),(1;13),(2;18),(2;9),(2;13),(1;17),(0;14),(1;14),(1;13),(2;19),(3;15),(1;14),(1;17),(3;19),(3;18),bbaab,6
18,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,0
19,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,5
20,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,5
21,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,4
22,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,1
23,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,3
24,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,4
25,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,3
26,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,1
27,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,1
28,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,13
29,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,10
30,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,27
31,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,21
32,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,8
33,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,14
34,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,17
35,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,12
36,(0;11),(0;18),(0;10),(0;15),(0;11),(0;18),(0;15),(0;15),(0;14),(0;13),(0;12),(0;13),(0;19),(0;13),(0;19),(0;18),(0;19),(0;15),(0;19),(0;21),(0;13),(0;16),(0;17),(0;26),(0;25),(0;28),(0;8),(0;8),(0;9),(0;13),(0;10),(0;16),(0;12),(0;13),(0;11),(0;11),(0;12),(0;16),(0;15),(0;13),(0;7),(0;15),(0;12),(0;20),(0;14),(0;17),(0;13),(0;16),(0;17),(0;20),(0;22),abbab,7
37,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,0
38,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,3
39,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,2
40,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,4
41,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,0
42,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,3
43,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,1
44,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,1
45,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,1
46,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,0
47,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,14
48,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,9
49,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,0
50,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,3
51,(0;3),(0;3),(0;3),(0;4),(0;2),(0;2),(0;3),(0;3),(0;3),(0;2),(0;1),(0;4),(0;3),(0;5),(0;3),(0;5),(0;4),(0;1),(0;3),(0;2),(0;3),(0;3),(0;7),(0;6),(0;5),(0;7),(0;5),(0;4),(0;2),(0;5),(0;3),(0;2),(0;5),(0;4),(0;6),(0;4),(0;7),(0;6),(0;6),(0;4),(0;6),(0;5),(0;5),(0;7),(0;3),(0;5),(0;5),(0;6),(0;6),(0;8),(0;7),aabbb,3
