Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbaaa,19
12,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbbaa,20
13,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbbaa,28
14,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbbaa,8
15,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),aaaaa,29
16,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbaaa,24
17,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),aaaaa,32
18,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),aaaaa,28
19,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),abbab,39
20,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),aaaaa,21
21,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),aaaaa,20
22,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbaaa,9
23,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),aaaaa,16
24,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbaaa,24
25,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbbaa,16
26,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbaaa,19
27,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),aaaaa,20
28,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),aaaaa,19
29,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbbaa,22
30,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),aaaaa,18
31,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbaaa,30
32,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),aaaaa,37
33,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),abbab,18
34,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),aaaaa,22
35,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbbaa,20
36,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),abbab,23
37,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbbaa,11
38,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),abbab,29
39,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbbaa,11
40,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbaaa,28
41,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),aaaaa,25
42,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),abbab,30
43,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),abbab,35
44,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbaaa,20
45,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),abbab,22
46,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),abbab,31
47,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),aaaaa,9
48,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbaaa,22
49,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbaaa,33
50,(6;48),(4;45),(6;50),(6;52),(4;53),(5;49),(4;49),(7;47),(4;49),(4;42),(5;48),(8;49),(7;57),(5;46),(7;54),(5;48),(5;52),(5;52),(6;54),(8;56),(8;49),(5;45),(9;47),(7;44),(5;50),(6;38),(3;41),(5;30),(5;42),(6;35),(4;47),(4;39),(5;38),(5;44),(2;39),(4;40),(4;35),(6;44),(4;52),(4;35),(4;44),(5;47),(5;45),(4;41),(3;42),(5;40),(6;42),(2;49),(5;43),(6;35),(7;40),bbbaa,11
51,(19;54),(25;53),(24;56),(23;59),(26;51),(22;52),(26;56),(25;62),(19;57),(26;52),(24;52),(19;53),(22;61),(27;55),(25;57),(26;59),(25;54),(24;67),(24;57),(26;56),(27;64),(21;58),(20;51),(24;72),(20;64),(16;64),(16;46),(15;47),(16;44),(19;42),(16;48),(18;47),(19;48),(15;46),(19;46),(13;46),(17;55),(16;47),(19;45),(19;43),(19;48),(17;50),(14;52),(19;50),(17;46),(21;46),(22;55),(18;46),(21;46),(15;52),(15;57),aaaaa,73
