Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(5;22),(9;19),(5;12),(9;14),(9;11),(5;16),(8;15),(6;17),(8;17),(7;17),(10;13),(11;12),(7;11),(7;16),(5;16),(6;10),(7;17),(5;14),(5;14),(4;13),(5;10),(6;13),(6;10),(7;9),(7;13),(7;11),(5;7),(4;10),(5;18),(3;8),(3;11),(6;13),(4;12),(7;11),(7;13),(5;11),(6;12),(8;11),(6;9),(5;9),(4;8),(4;17),(7;9),(10;14),(6;10),(8;19),(7;13),(8;13),(7;12),(7;13),(11;18),bbaab,11
12,(5;22),(9;19),(5;12),(9;14),(9;11),(5;16),(8;15),(6;17),(8;17),(7;17),(10;13),(11;12),(7;11),(7;16),(5;16),(6;10),(7;17),(5;14),(5;14),(4;13),(5;10),(6;13),(6;10),(7;9),(7;13),(7;11),(5;7),(4;10),(5;18),(3;8),(3;11),(6;13),(4;12),(7;11),(7;13),(5;11),(6;12),(8;11),(6;9),(5;9),(4;8),(4;17),(7;9),(10;14),(6;10),(8;19),(7;13),(8;13),(7;12),(7;13),(11;18),bbaab,12
13,(5;22),(9;19),(5;12),(9;14),(9;11),(5;16),(8;15),(6;17),(8;17),(7;17),(10;13),(11;12),(7;11),(7;16),(5;16),(6;10),(7;17),(5;14),(5;14),(4;13),(5;10),(6;13),(6;10),(7;9),(7;13),(7;11),(5;7),(4;10),(5;18),(3;8),(3;11),(6;13),(4;12),(7;11),(7;13),(5;11),(6;12),(8;11),(6;9),(5;9),(4;8),(4;17),(7;9),(10;14),(6;10),(8;19),(7;13),(8;13),(7;12),(7;13),(11;18),bbaab,10
14,(3;11),(5;15),(5;19),(7;15),(2;14),(2;14),(6;16),(5;11),(7;16),(3;15),(5;13),(4;12),(4;13),(4;15),(1;15),(2;13),(2;20),(4;18),(5;13),(7;14),(1;16),(4;10),(5;17),(5;11),(4;21),(3;18),(3;10),(0;15),(4;11),(2;10),(1;12),(1;17),(3;8),(2;10),(8;13),(2;13),(4;13),(4;14),(1;14),(4;11),(3;15),(3;12),(3;11),(2;13),(2;12),(2;9),(5;12),(0;13),(7;22),(6;17),(1;18),bbbbb,7
15,(3;11),(5;15),(5;19),(7;15),(2;14),(2;14),(6;16),(5;11),(7;16),(3;15),(5;13),(4;12),(4;13),(4;15),(1;15),(2;13),(2;20),(4;18),(5;13),(7;14),(1;16),(4;10),(5;17),(5;11),(4;21),(3;18),(3;10),(0;15),(4;11),(2;10),(1;12),(1;17),(3;8),(2;10),(8;13),(2;13),(4;13),(4;14),(1;14),(4;11),(3;15),(3;12),(3;11),(2;13),(2;12),(2;9),(5;12),(0;13),(7;22),(6;17),(1;18),bbbbb,9
16,(3;11),(5;15),(5;19),(7;15),(2;14),(2;14),(6;16),(5;11),(7;16),(3;15),(5;13),(4;12),(4;13),(4;15),(1;15),(2;13),(2;20),(4;18),(5;13),(7;14),(1;16),(4;10),(5;17),(5;11),(4;21),(3;18),(3;10),(0;15),(4;11),(2;10),(1;12),(1;17),(3;8),(2;10),(8;13),(2;13),(4;13),(4;14),(1;14),(4;11),(3;15),(3;12),(3;11),(2;13),(2;12),(2;9),(5;12),(0;13),(7;22),(6;17),(1;18),bbbbb,15
17,(3;11),(5;15),(5;19),(7;15),(2;14),(2;14),(6;16),(5;11),(7;16),(3;15),(5;13),(4;12),(4;13),(4;15),(1;15),(2;13),(2;20),(4;18),(5;13),(7;14),(1;16),(4;10),(5;17),(5;11),(4;21),(3;18),(3;10),(0;15),(4;11),(2;10),(1;12),(1;17),(3;8),(2;10),(8;13),(2;13),(4;13),(4;14),(1;14),(4;11),(3;15),(3;12),(3;11),(2;13),(2;12),(2;9),(5;12),(0;13),(7;22),(6;17),(1;18),bbbbb,6
18,(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;1),(0;1),(0;2),(0;1),(0;3),(0;2),(0;0),(0;1),(0;0),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),bbbbb,1
19,(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;1),(0;1),(0;2),(0;1),(0;3),(0;2),(0;0),(0;1),(0;0),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),bbbbb,0
20,(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;1),(0;1),(0;2),(0;1),(0;3),(0;2),(0;0),(0;1),(0;0),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),bbbbb,2
21,(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;1),(0;1),(0;2),(0;1),(0;3),(0;2),(0;0),(0;1),(0;0),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),bbbbb,0
22,(0;14),(0;11),(0;10),(0;12),(0;15),(0;11),(0;10),(0;15),(0;12),(1;9),(1;10),(0;12),(1;12),(0;12),(0;11),(0;13),(0;15),(0;16),(0;19),(0;17),(0;9),(0;16),(0;18),(0;14),(1;22),(0;25),(0;12),(0;9),(0;5),(0;11),(0;10),(0;19),(0;10),(0;10),(0;9),(0;11),(1;8),(0;12),(0;8),(0;15),(0;6),(0;12),(0;20),(0;11),(1;15),(2;14),(0;10),(0;11),(0;15),(0;16),(0;14),bbbbb,5
23,(0;14),(0;11),(0;10),(0;12),(0;15),(0;11),(0;10),(0;15),(0;12),(1;9),(1;10),(0;12),(1;12),(0;12),(0;11),(0;13),(0;15),(0;16),(0;19),(0;17),(0;9),(0;16),(0;18),(0;14),(1;22),(0;25),(0;12),(0;9),(0;5),(0;11),(0;10),(0;19),(0;10),(0;10),(0;9),(0;11),(1;8),(0;12),(0;8),(0;15),(0;6),(0;12),(0;20),(0;11),(1;15),(2;14),(0;10),(0;11),(0;15),(0;16),(0;14),bbbbb,0
24,(0;14),(0;11),(0;10),(0;12),(0;15),(0;11),(0;10),(0;15),(0;12),(1;9),(1;10),(0;12),(1;12),(0;12),(0;11),(0;13),(0;15),(0;16),(0;19),(0;17),(0;9),(0;16),(0;18),(0;14),(1;22),(0;25),(0;12),(0;9),(0;5),(0;11),(0;10),(0;19),(0;10),(0;10),(0;9),(0;11),(1;8),(0;12),(0;8),(0;15),(0;6),(0;12),(0;20),(0;11),(1;15),(2;14),(0;10),(0;11),(0;15),(0;16),(0;14),bbbbb,14
25,(0;14),(0;11),(0;10),(0;12),(0;15),(0;11),(0;10),(0;15),(0;12),(1;9),(1;10),(0;12),(1;12),(0;12),(0;11),(0;13),(0;15),(0;16),(0;19),(0;17),(0;9),(0;16),(0;18),(0;14),(1;22),(0;25),(0;12),(0;9),(0;5),(0;11),(0;10),(0;19),(0;10),(0;10),(0;9),(0;11),(1;8),(0;12),(0;8),(0;15),(0;6),(0;12),(0;20),(0;11),(1;15),(2;14),(0;10),(0;11),(0;15),(0;16),(0;14),bbbbb,9
26,(0;2),(0;6),(0;4),(0;4),(0;5),(0;2),(0;0),(0;1),(0;3),(0;1),(0;4),(0;6),(0;3),(1;5),(0;5),(0;3),(0;3),(0;3),(0;6),(0;2),(0;4),(0;5),(0;7),(0;8),(0;4),(0;4),(0;1),(0;4),(0;2),(0;3),(0;2),(0;4),(0;3),(0;3),(0;5),(0;2),(0;1),(0;2),(0;2),(0;2),(0;3),(0;3),(0;3),(0;3),(0;5),(0;4),(0;4),(0;4),(1;1),(0;4),(0;5),abbab,0
27,(0;2),(0;6),(0;4),(0;4),(0;5),(0;2),(0;0),(0;1),(0;3),(0;1),(0;4),(0;6),(0;3),(1;5),(0;5),(0;3),(0;3),(0;3),(0;6),(0;2),(0;4),(0;5),(0;7),(0;8),(0;4),(0;4),(0;1),(0;4),(0;2),(0;3),(0;2),(0;4),(0;3),(0;3),(0;5),(0;2),(0;1),(0;2),(0;2),(0;2),(0;3),(0;3),(0;3),(0;3),(0;5),(0;4),(0;4),(0;4),(1;1),(0;4),(0;5),abbab,5
28,(0;2),(0;6),(0;4),(0;4),(0;5),(0;2),(0;0),(0;1),(0;3),(0;1),(0;4),(0;6),(0;3),(1;5),(0;5),(0;3),(0;3),(0;3),(0;6),(0;2),(0;4),(0;5),(0;7),(0;8),(0;4),(0;4),(0;1),(0;4),(0;2),(0;3),(0;2),(0;4),(0;3),(0;3),(0;5),(0;2),(0;1),(0;2),(0;2),(0;2),(0;3),(0;3),(0;3),(0;3),(0;5),(0;4),(0;4),(0;4),(1;1),(0;4),(0;5),abbab,1
29,(0;2),(0;6),(0;4),(0;4),(0;5),(0;2),(0;0),(0;1),(0;3),(0;1),(0;4),(0;6),(0;3),(1;5),(0;5),(0;3),(0;3),(0;3),(0;6),(0;2),(0;4),(0;5),(0;7),(0;8),(0;4),(0;4),(0;1),(0;4),(0;2),(0;3),(0;2),(0;4),(0;3),(0;3),(0;5),(0;2),(0;1),(0;2),(0;2),(0;2),(0;3),(0;3),(0;3),(0;3),(0;5),(0;4),(0;4),(0;4),(1;1),(0;4),(0;5),abbab,3
30,(0;6),(3;7),(2;6),(3;5),(2;6),(2;6),(2;7),(3;9),(3;8),(2;8),(4;7),(2;8),(6;10),(5;7),(3;11),(4;11),(4;9),(4;9),(5;10),(6;12),(4;13),(5;11),(4;15),(6;11),(6;19),(11;14),(2;7),(2;5),(1;6),(2;9),(1;5),(1;6),(2;9),(2;6),(3;9),(2;5),(2;9),(3;7),(4;13),(1;7),(4;5),(1;9),(5;9),(1;9),(6;10),(2;9),(6;12),(2;9),(3;8),(5;20),(9;12),abbab,14
31,(0;6),(3;7),(2;6),(3;5),(2;6),(2;6),(2;7),(3;9),(3;8),(2;8),(4;7),(2;8),(6;10),(5;7),(3;11),(4;11),(4;9),(4;9),(5;10),(6;12),(4;13),(5;11),(4;15),(6;11),(6;19),(11;14),(2;7),(2;5),(1;6),(2;9),(1;5),(1;6),(2;9),(2;6),(3;9),(2;5),(2;9),(3;7),(4;13),(1;7),(4;5),(1;9),(5;9),(1;9),(6;10),(2;9),(6;12),(2;9),(3;8),(5;20),(9;12),abbab,7
32,(0;6),(3;7),(2;6),(3;5),(2;6),(2;6),(2;7),(3;9),(3;8),(2;8),(4;7),(2;8),(6;10),(5;7),(3;11),(4;11),(4;9),(4;9),(5;10),(6;12),(4;13),(5;11),(4;15),(6;11),(6;19),(11;14),(2;7),(2;5),(1;6),(2;9),(1;5),(1;6),(2;9),(2;6),(3;9),(2;5),(2;9),(3;7),(4;13),(1;7),(4;5),(1;9),(5;9),(1;9),(6;10),(2;9),(6;12),(2;9),(3;8),(5;20),(9;12),abbab,12
33,(0;6),(3;7),(2;6),(3;5),(2;6),(2;6),(2;7),(3;9),(3;8),(2;8),(4;7),(2;8),(6;10),(5;7),(3;11),(4;11),(4;9),(4;9),(5;10),(6;12),(4;13),(5;11),(4;15),(6;11),(6;19),(11;14),(2;7),(2;5),(1;6),(2;9),(1;5),(1;6),(2;9),(2;6),(3;9),(2;5),(2;9),(3;7),(4;13),(1;7),(4;5),(1;9),(5;9),(1;9),(6;10),(2;9),(6;12),(2;9),(3;8),(5;20),(9;12),abbab,12
34,(10;30),(10;26),(10;36),(11;33),(10;33),(11;30),(15;33),(12;28),(15;20),(11;26),(5;43),(16;36),(13;31),(17;33),(11;41),(18;29),(17;33),(12;45),(12;24),(22;32),(15;50),(22;41),(16;50),(17;51),(20;39),(25;49),(9;22),(11;16),(11;27),(10;24),(9;26),(11;22),(9;21),(13;15),(12;23),(4;25),(11;20),(16;33),(10;25),(10;30),(8;27),(14;29),(10;31),(13;37),(10;26),(13;27),(19;39),(15;33),(11;32),(21;36),(20;39),abbab,23
35,(10;30),(10;26),(10;36),(11;33),(10;33),(11;30),(15;33),(12;28),(15;20),(11;26),(5;43),(16;36),(13;31),(17;33),(11;41),(18;29),(17;33),(12;45),(12;24),(22;32),(15;50),(22;41),(16;50),(17;51),(20;39),(25;49),(9;22),(11;16),(11;27),(10;24),(9;26),(11;22),(9;21),(13;15),(12;23),(4;25),(11;20),(16;33),(10;25),(10;30),(8;27),(14;29),(10;31),(13;37),(10;26),(13;27),(19;39),(15;33),(11;32),(21;36),(20;39),abbab,29
36,(10;30),(10;26),(10;36),(11;33),(10;33),(11;30),(15;33),(12;28),(15;20),(11;26),(5;43),(16;36),(13;31),(17;33),(11;41),(18;29),(17;33),(12;45),(12;24),(22;32),(15;50),(22;41),(16;50),(17;51),(20;39),(25;49),(9;22),(11;16),(11;27),(10;24),(9;26),(11;22),(9;21),(13;15),(12;23),(4;25),(11;20),(16;33),(10;25),(10;30),(8;27),(14;29),(10;31),(13;37),(10;26),(13;27),(19;39),(15;33),(11;32),(21;36),(20;39),abbab,18
37,(10;30),(10;26),(10;36),(11;33),(10;33),(11;30),(15;33),(12;28),(15;20),(11;26),(5;43),(16;36),(13;31),(17;33),(11;41),(18;29),(17;33),(12;45),(12;24),(22;32),(15;50),(22;41),(16;50),(17;51),(20;39),(25;49),(9;22),(11;16),(11;27),(10;24),(9;26),(11;22),(9;21),(13;15),(12;23),(4;25),(11;20),(16;33),(10;25),(10;30),(8;27),(14;29),(10;31),(13;37),(10;26),(13;27),(19;39),(15;33),(11;32),(21;36),(20;39),abbab,45
38,(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;1),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;1),(0;1),(0;1),bbbbb,1
39,(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;1),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;1),(0;1),(0;1),bbbbb,0
40,(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;1),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;1),(0;1),(0;1),bbbbb,0
41,(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;1),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;1),(0;1),(0;1),bbbbb,0
42,(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;0),(0;1),(0;1),(0;0),(0;0),(0;0),(0;0),(0;1),(0;1),(0;1),(0;1),bbbbb,0
43,(2;9),(5;9),(0;8),(3;7),(3;12),(0;11),(3;10),(1;11),(1;11),(2;9),(3;11),(3;16),(5;12),(2;14),(3;10),(4;14),(1;12),(4;12),(7;12),(3;12),(3;13),(1;10),(1;18),(1;15),(4;12),(3;14),(2;4),(2;7),(2;10),(2;7),(1;11),(2;5),(1;11),(1;5),(3;13),(1;10),(0;8),(4;10),(2;10),(3;9),(3;12),(2;14),(1;7),(1;12),(2;9),(4;8),(4;11),(4;12),(2;11),(3;17),(6;17),bcbbb,15
44,(2;9),(5;9),(0;8),(3;7),(3;12),(0;11),(3;10),(1;11),(1;11),(2;9),(3;11),(3;16),(5;12),(2;14),(3;10),(4;14),(1;12),(4;12),(7;12),(3;12),(3;13),(1;10),(1;18),(1;15),(4;12),(3;14),(2;4),(2;7),(2;10),(2;7),(1;11),(2;5),(1;11),(1;5),(3;13),(1;10),(0;8),(4;10),(2;10),(3;9),(3;12),(2;14),(1;7),(1;12),(2;9),(4;8),(4;11),(4;12),(2;11),(3;17),(6;17),bcbbb,4
45,(2;9),(5;9),(0;8),(3;7),(3;12),(0;11),(3;10),(1;11),(1;11),(2;9),(3;11),(3;16),(5;12),(2;14),(3;10),(4;14),(1;12),(4;12),(7;12),(3;12),(3;13),(1;10),(1;18),(1;15),(4;12),(3;14),(2;4),(2;7),(2;10),(2;7),(1;11),(2;5),(1;11),(1;5),(3;13),(1;10),(0;8),(4;10),(2;10),(3;9),(3;12),(2;14),(1;7),(1;12),(2;9),(4;8),(4;11),(4;12),(2;11),(3;17),(6;17),bcbbb,16
46,(2;9),(5;9),(0;8),(3;7),(3;12),(0;11),(3;10),(1;11),(1;11),(2;9),(3;11),(3;16),(5;12),(2;14),(3;10),(4;14),(1;12),(4;12),(7;12),(3;12),(3;13),(1;10),(1;18),(1;15),(4;12),(3;14),(2;4),(2;7),(2;10),(2;7),(1;11),(2;5),(1;11),(1;5),(3;13),(1;10),(0;8),(4;10),(2;10),(3;9),(3;12),(2;14),(1;7),(1;12),(2;9),(4;8),(4;11),(4;12),(2;11),(3;17),(6;17),bcbbb,3
47,(0;3),(0;3),(0;7),(0;5),(0;5),(0;4),(0;4),(0;4),(0;7),(0;8),(0;4),(0;2),(0;4),(0;3),(0;4),(0;7),(0;4),(0;4),(0;6),(0;5),(0;8),(0;10),(1;8),(0;5),(0;11),(0;5),(0;4),(0;3),(0;3),(0;7),(0;3),(0;7),(0;5),(0;4),(0;4),(0;6),(0;8),(0;6),(0;7),(0;8),(0;2),(0;3),(1;6),(0;3),(1;3),(0;4),(0;6),(0;7),(0;7),(0;10),(0;9),aabbb,4
48,(0;3),(0;3),(0;7),(0;5),(0;5),(0;4),(0;4),(0;4),(0;7),(0;8),(0;4),(0;2),(0;4),(0;3),(0;4),(0;7),(0;4),(0;4),(0;6),(0;5),(0;8),(0;10),(1;8),(0;5),(0;11),(0;5),(0;4),(0;3),(0;3),(0;7),(0;3),(0;7),(0;5),(0;4),(0;4),(0;6),(0;8),(0;6),(0;7),(0;8),(0;2),(0;3),(1;6),(0;3),(1;3),(0;4),(0;6),(0;7),(0;7),(0;10),(0;9),aabbb,0
49,(0;3),(0;3),(0;7),(0;5),(0;5),(0;4),(0;4),(0;4),(0;7),(0;8),(0;4),(0;2),(0;4),(0;3),(0;4),(0;7),(0;4),(0;4),(0;6),(0;5),(0;8),(0;10),(1;8),(0;5),(0;11),(0;5),(0;4),(0;3),(0;3),(0;7),(0;3),(0;7),(0;5),(0;4),(0;4),(0;6),(0;8),(0;6),(0;7),(0;8),(0;2),(0;3),(1;6),(0;3),(1;3),(0;4),(0;6),(0;7),(0;7),(0;10),(0;9),aabbb,10
50,(0;3),(0;3),(0;7),(0;5),(0;5),(0;4),(0;4),(0;4),(0;7),(0;8),(0;4),(0;2),(0;4),(0;3),(0;4),(0;7),(0;4),(0;4),(0;6),(0;5),(0;8),(0;10),(1;8),(0;5),(0;11),(0;5),(0;4),(0;3),(0;3),(0;7),(0;3),(0;7),(0;5),(0;4),(0;4),(0;6),(0;8),(0;6),(0;7),(0;8),(0;2),(0;3),(1;6),(0;3),(1;3),(0;4),(0;6),(0;7),(0;7),(0;10),(0;9),aabbb,3
51,(1;5),(0;4),(0;7),(0;4),(0;4),(0;5),(1;4),(0;4),(0;6),(0;6),(0;5),(2;2),(0;3),(0;14),(0;3),(0;3),(0;3),(0;3),(1;4),(0;8),(1;3),(0;1),(0;3),(0;6),(0;5),(1;5),(0;2),(0;4),(0;6),(0;7),(1;2),(0;5),(1;6),(0;5),(0;2),(0;9),(0;5),(2;7),(0;5),(2;4),(0;5),(2;8),(0;6),(1;8),(0;8),(0;3),(0;1),(0;6),(1;6),(1;3),(0;4),bbbbb,9
