Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
18,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),bbbbb,0
19,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),bbbbb,0
20,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),bbbbb,0
21,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),aaaab,2
22,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),aaaab,0
23,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),aaaab,1
24,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),aaaab,0
25,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),bbbbb,0
26,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),bbbbb,0
27,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),bbbbb,1
28,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),bbbbb,2
29,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),bbbbd,0
30,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),bbbbd,0
31,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),bbbbd,1
32,(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;0),(0;0),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),bbbbd,2
33,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bbbbb,1
34,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bbbbb,0
35,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bbbbb,0
36,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bbbbb,2
37,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bbbbb,0
38,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bbbbb,1
39,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bbbbb,0
40,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bbbbb,0
41,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bbbbb,2
42,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bbbbb,1
43,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bbbbb,1
44,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bbbbb,1
45,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bcbbc,1
46,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bcbbc,0
47,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bcbbc,0
48,(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;2),(0;2),(0;1),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;0),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),bcbbc,0
49,(0;1),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;3),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;1),(0;3),(0;2),(0;3),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;1),(0;3),(0;3),(0;1),cbbbc,0
50,(0;1),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;3),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;1),(0;3),(0;2),(0;3),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;1),(0;3),(0;3),(0;1),cbbbc,5
51,(0;1),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;3),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;1),(0;3),(0;2),(0;3),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;1),(0;3),(0;3),(0;1),cbbbc,1
