Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),aaaaa,0
12,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),aaaaa,0
13,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),aaaaa,1
14,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),bbbbb,0
15,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),bbbbb,2
16,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),bbbbb,0
17,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),bbbbb,1
18,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),bbbbb,0
19,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),bbbbb,1
20,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),bbbbb,0
21,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),bbbbb,0
22,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),bbbbb,2
23,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),bbbbb,0
24,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),bbbbb,1
25,(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;2),(0;1),(0;3),(0;3),(0;1),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;0),(0;1),(0;4),(0;1),(0;2),(0;2),(0;1),(0;1),(0;0),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;4),bbbbb,0
26,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),aaabb,0
27,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),aaabb,1
28,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),aaabb,0
29,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),aaabb,0
30,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),aaabb,2
31,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),aaabb,5
32,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),aaabb,7
33,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),aaabb,1
34,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),aaabb,0
35,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),aaabb,1
36,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbc,0
37,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbc,5
38,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbc,0
39,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbc,4
40,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbc,0
41,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbc,0
42,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbc,1
43,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbc,1
44,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbc,4
45,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbc,1
46,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbc,5
47,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbc,1
48,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbc,4
49,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbd,0
50,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbd,0
51,(0;1),(0;1),(0;3),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;4),(0;3),(0;2),(0;1),(0;2),(0;2),(0;3),(0;2),(0;1),(0;2),(0;4),(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;3),(0;2),(0;3),(0;3),(0;4),(0;3),(0;3),(0;3),(0;4),(0;3),(0;4),(0;2),(0;4),(0;4),(0;4),(0;3),(0;4),(0;7),(0;5),bbbbd,1
