Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),aaaaa,10
12,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbaab,9
13,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),baaaa,4
14,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),abbab,21
15,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),abbab,14
16,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),aaaaa,4
17,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbbaa,12
18,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),aaabb,20
19,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbaab,11
20,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbbaa,12
21,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),aaaaa,11
22,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),aaaaa,10
23,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),aaaaa,9
24,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbaab,11
25,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),aaaaa,8
26,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),abbab,21
27,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),abbaa,9
28,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),abbaa,10
29,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),abbaa,9
30,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bcbab,9
31,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbaaa,1
32,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bcbab,14
33,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbaaa,15
34,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbaaa,12
35,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbaaa,5
36,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbbaa,12
37,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbbaa,8
38,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),aaaaa,8
39,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),baaaa,13
40,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbaab,10
41,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bcbab,9
42,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),aaaaa,5
43,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbaaa,11
44,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),abbab,23
45,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbaaa,12
46,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),abbaa,9
47,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),aaaaa,7
48,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),baaaa,6
49,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),aaaaa,3
50,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),bbbaa,13
51,(0;17),(0;19),(0;17),(0;17),(0;26),(0;21),(0;18),(0;18),(0;16),(0;21),(0;17),(0;18),(0;19),(0;19),(0;17),(0;21),(0;18),(0;19),(0;21),(0;21),(0;21),(0;21),(0;21),(0;20),(0;30),(0;25),(0;15),(0;13),(0;14),(0;16),(0;14),(0;15),(0;17),(0;20),(0;19),(0;17),(0;16),(0;16),(0;15),(0;14),(0;15),(0;19),(1;14),(0;19),(0;21),(1;15),(0;17),(0;17),(0;15),(0;20),(0;23),aaaaa,17
