Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
12,(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;1),(0;0),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;4),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;3),(0;2),(0;4),(0;1),(0;4),(0;2),(0;2),(0;2),(0;3),bbbbd,0
13,(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;1),(0;0),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;4),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;3),(0;2),(0;4),(0;1),(0;4),(0;2),(0;2),(0;2),(0;3),bbbbd,0
14,(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;1),(0;0),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;4),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;3),(0;2),(0;4),(0;1),(0;4),(0;2),(0;2),(0;2),(0;3),bbbbd,0
15,(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;1),(0;0),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;4),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;3),(0;2),(0;4),(0;1),(0;4),(0;2),(0;2),(0;2),(0;3),bbbbd,0
16,(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;1),(0;0),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;4),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;3),(0;2),(0;4),(0;1),(0;4),(0;2),(0;2),(0;2),(0;3),bbbbd,0
17,(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;1),(0;0),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;4),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;3),(0;2),(0;4),(0;1),(0;4),(0;2),(0;2),(0;2),(0;3),bbbbd,3
18,(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;1),(0;0),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;4),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;3),(0;2),(0;4),(0;1),(0;4),(0;2),(0;2),(0;2),(0;3),bbbbd,0
19,(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;1),(0;0),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;4),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;3),(0;2),(0;4),(0;1),(0;4),(0;2),(0;2),(0;2),(0;3),bbbbd,3
20,(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;1),(0;0),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;4),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;3),(0;2),(0;4),(0;1),(0;4),(0;2),(0;2),(0;2),(0;3),bbbbd,0
21,(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;1),(0;0),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;4),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;3),(0;2),(0;4),(0;1),(0;4),(0;2),(0;2),(0;2),(0;3),bbbbd,1
22,(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;1),(0;0),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;4),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;3),(0;2),(0;4),(0;1),(0;4),(0;2),(0;2),(0;2),(0;3),bbbbd,1
23,(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;1),(0;0),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;4),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;3),(0;2),(0;4),(0;1),(0;4),(0;2),(0;2),(0;2),(0;3),bbbbd,2
24,(0;1),(0;1),(0;3),(0;2),(0;2),(0;3),(0;1),(0;0),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;3),(0;2),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;1),(0;4),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;3),(0;2),(0;4),(0;1),(0;4),(0;2),(0;2),(0;2),(0;3),bbbbd,1
25,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aaabb,1
26,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aaabb,8
27,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aaabb,0
28,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aaabb,2
29,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aaabb,1
30,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aaabb,1
31,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aaabb,0
32,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aaabb,0
33,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aabbb,0
34,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aabbb,2
35,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aabbb,4
36,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aabbb,2
37,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aabbb,1
38,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aabbb,1
39,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aabbb,0
40,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aabbb,1
41,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),aabbb,1
42,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),bbbbb,0
43,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),bbbbb,1
44,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),bbbbb,0
45,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),bbbbb,0
46,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),bbbbb,0
47,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),bbbbb,1
48,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),bbbbb,0
49,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),bbbbb,4
50,(0;3),(0;2),(0;3),(0;2),(0;2),(0;2),(0;1),(0;2),(0;2),(0;2),(0;1),(0;6),(0;3),(0;3),(0;2),(0;4),(0;2),(0;2),(0;2),(0;1),(0;2),(0;3),(0;4),(0;4),(0;3),(0;3),(0;2),(0;2),(0;3),(0;2),(0;2),(0;2),(0;3),(0;2),(0;6),(0;2),(0;3),(0;3),(0;3),(0;2),(0;2),(0;1),(0;3),(0;2),(0;3),(0;4),(0;5),(0;3),(0;4),(0;4),(0;4),bbbbb,0
51,(0;2),(0;3),(0;5),(0;3),(0;4),(0;4),(0;2),(0;4),(0;3),(0;2),(0;3),(0;3),(0;3),(0;3),(0;4),(0;4),(0;4),(0;4),(0;6),(0;5),(0;3),(0;4),(0;5),(0;4),(0;6),(0;8),(0;2),(0;4),(0;4),(0;3),(0;5),(0;1),(0;3),(0;4),(0;3),(0;2),(0;3),(0;3),(0;4),(0;5),(0;6),(0;2),(0;5),(0;5),(0;6),(0;5),(0;3),(0;6),(0;7),(0;6),(0;6),baaab,2
