Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
16,(0;1),(0;1),(0;0),(0;1),(0;3),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;0),(0;1),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;1),(0;5),(0;1),(0;0),(0;2),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;0),(0;5),(0;3),(0;1),aaaaa,2
17,(0;1),(0;1),(0;0),(0;1),(0;3),(0;1),(0;2),(0;1),(0;1),(0;1),(0;0),(0;0),(0;1),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;1),(0;5),(0;1),(0;0),(0;2),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;0),(0;5),(0;3),(0;1),aaaaa,1
18,(3;9),(5;8),(1;10),(1;13),(5;14),(2;10),(1;15),(5;9),(2;12),(3;13),(2;8),(4;16),(3;14),(5;9),(2;9),(4;9),(2;13),(2;12),(3;9),(1;12),(2;10),(3;7),(1;15),(2;7),(2;9),(3;8),(1;5),(3;8),(2;7),(2;8),(1;11),(3;15),(2;9),(4;14),(5;7),(2;10),(3;13),(2;10),(2;13),(3;11),(5;12),(2;9),(2;11),(1;7),(4;6),(2;9),(2;9),(1;14),(4;11),(2;11),(1;13),bbaba,7
19,(3;9),(5;8),(1;10),(1;13),(5;14),(2;10),(1;15),(5;9),(2;12),(3;13),(2;8),(4;16),(3;14),(5;9),(2;9),(4;9),(2;13),(2;12),(3;9),(1;12),(2;10),(3;7),(1;15),(2;7),(2;9),(3;8),(1;5),(3;8),(2;7),(2;8),(1;11),(3;15),(2;9),(4;14),(5;7),(2;10),(3;13),(2;10),(2;13),(3;11),(5;12),(2;9),(2;11),(1;7),(4;6),(2;9),(2;9),(1;14),(4;11),(2;11),(1;13),bbaba,11
20,(3;9),(5;8),(1;10),(1;13),(5;14),(2;10),(1;15),(5;9),(2;12),(3;13),(2;8),(4;16),(3;14),(5;9),(2;9),(4;9),(2;13),(2;12),(3;9),(1;12),(2;10),(3;7),(1;15),(2;7),(2;9),(3;8),(1;5),(3;8),(2;7),(2;8),(1;11),(3;15),(2;9),(4;14),(5;7),(2;10),(3;13),(2;10),(2;13),(3;11),(5;12),(2;9),(2;11),(1;7),(4;6),(2;9),(2;9),(1;14),(4;11),(2;11),(1;13),bbaba,6
21,(3;9),(5;8),(1;10),(1;13),(5;14),(2;10),(1;15),(5;9),(2;12),(3;13),(2;8),(4;16),(3;14),(5;9),(2;9),(4;9),(2;13),(2;12),(3;9),(1;12),(2;10),(3;7),(1;15),(2;7),(2;9),(3;8),(1;5),(3;8),(2;7),(2;8),(1;11),(3;15),(2;9),(4;14),(5;7),(2;10),(3;13),(2;10),(2;13),(3;11),(5;12),(2;9),(2;11),(1;7),(4;6),(2;9),(2;9),(1;14),(4;11),(2;11),(1;13),bbaba,3
22,(7;44),(8;43),(6;35),(7;36),(5;40),(7;48),(1;45),(10;44),(6;43),(9;39),(4;44),(13;46),(10;53),(6;52),(7;51),(7;50),(11;43),(5;42),(3;43),(8;36),(5;43),(3;36),(3;48),(1;34),(2;33),(7;34),(5;29),(6;36),(5;28),(4;28),(7;39),(4;44),(8;38),(5;42),(5;38),(6;43),(10;50),(8;37),(5;43),(10;42),(6;41),(7;32),(4;38),(5;36),(4;39),(7;35),(3;55),(3;39),(3;33),(4;40),(4;38),bbaba,10
23,(7;44),(8;43),(6;35),(7;36),(5;40),(7;48),(1;45),(10;44),(6;43),(9;39),(4;44),(13;46),(10;53),(6;52),(7;51),(7;50),(11;43),(5;42),(3;43),(8;36),(5;43),(3;36),(3;48),(1;34),(2;33),(7;34),(5;29),(6;36),(5;28),(4;28),(7;39),(4;44),(8;38),(5;42),(5;38),(6;43),(10;50),(8;37),(5;43),(10;42),(6;41),(7;32),(4;38),(5;36),(4;39),(7;35),(3;55),(3;39),(3;33),(4;40),(4;38),bbaba,7
24,(7;44),(8;43),(6;35),(7;36),(5;40),(7;48),(1;45),(10;44),(6;43),(9;39),(4;44),(13;46),(10;53),(6;52),(7;51),(7;50),(11;43),(5;42),(3;43),(8;36),(5;43),(3;36),(3;48),(1;34),(2;33),(7;34),(5;29),(6;36),(5;28),(4;28),(7;39),(4;44),(8;38),(5;42),(5;38),(6;43),(10;50),(8;37),(5;43),(10;42),(6;41),(7;32),(4;38),(5;36),(4;39),(7;35),(3;55),(3;39),(3;33),(4;40),(4;38),bbaba,7
25,(7;44),(8;43),(6;35),(7;36),(5;40),(7;48),(1;45),(10;44),(6;43),(9;39),(4;44),(13;46),(10;53),(6;52),(7;51),(7;50),(11;43),(5;42),(3;43),(8;36),(5;43),(3;36),(3;48),(1;34),(2;33),(7;34),(5;29),(6;36),(5;28),(4;28),(7;39),(4;44),(8;38),(5;42),(5;38),(6;43),(10;50),(8;37),(5;43),(10;42),(6;41),(7;32),(4;38),(5;36),(4;39),(7;35),(3;55),(3;39),(3;33),(4;40),(4;38),bbaba,10
26,(7;44),(8;43),(6;35),(7;36),(5;40),(7;48),(1;45),(10;44),(6;43),(9;39),(4;44),(13;46),(10;53),(6;52),(7;51),(7;50),(11;43),(5;42),(3;43),(8;36),(5;43),(3;36),(3;48),(1;34),(2;33),(7;34),(5;29),(6;36),(5;28),(4;28),(7;39),(4;44),(8;38),(5;42),(5;38),(6;43),(10;50),(8;37),(5;43),(10;42),(6;41),(7;32),(4;38),(5;36),(4;39),(7;35),(3;55),(3;39),(3;33),(4;40),(4;38),bbaba,25
27,(7;44),(8;43),(6;35),(7;36),(5;40),(7;48),(1;45),(10;44),(6;43),(9;39),(4;44),(13;46),(10;53),(6;52),(7;51),(7;50),(11;43),(5;42),(3;43),(8;36),(5;43),(3;36),(3;48),(1;34),(2;33),(7;34),(5;29),(6;36),(5;28),(4;28),(7;39),(4;44),(8;38),(5;42),(5;38),(6;43),(10;50),(8;37),(5;43),(10;42),(6;41),(7;32),(4;38),(5;36),(4;39),(7;35),(3;55),(3;39),(3;33),(4;40),(4;38),bbaba,25
28,(7;44),(8;43),(6;35),(7;36),(5;40),(7;48),(1;45),(10;44),(6;43),(9;39),(4;44),(13;46),(10;53),(6;52),(7;51),(7;50),(11;43),(5;42),(3;43),(8;36),(5;43),(3;36),(3;48),(1;34),(2;33),(7;34),(5;29),(6;36),(5;28),(4;28),(7;39),(4;44),(8;38),(5;42),(5;38),(6;43),(10;50),(8;37),(5;43),(10;42),(6;41),(7;32),(4;38),(5;36),(4;39),(7;35),(3;55),(3;39),(3;33),(4;40),(4;38),bbaba,14
29,(2;7),(3;11),(3;13),(2;9),(3;11),(2;8),(2;14),(4;13),(3;12),(3;6),(2;14),(3;12),(3;14),(2;9),(2;12),(3;10),(1;10),(5;11),(4;11),(4;7),(2;7),(1;13),(3;11),(3;12),(3;10),(3;8),(1;14),(2;11),(3;12),(4;13),(2;11),(3;9),(2;7),(1;10),(3;9),(1;9),(2;7),(3;13),(2;12),(1;9),(1;9),(1;8),(2;12),(2;14),(4;7),(1;6),(1;7),(2;8),(2;14),(1;8),(2;9),bbbbb,7
30,(2;7),(3;11),(3;13),(2;9),(3;11),(2;8),(2;14),(4;13),(3;12),(3;6),(2;14),(3;12),(3;14),(2;9),(2;12),(3;10),(1;10),(5;11),(4;11),(4;7),(2;7),(1;13),(3;11),(3;12),(3;10),(3;8),(1;14),(2;11),(3;12),(4;13),(2;11),(3;9),(2;7),(1;10),(3;9),(1;9),(2;7),(3;13),(2;12),(1;9),(1;9),(1;8),(2;12),(2;14),(4;7),(1;6),(1;7),(2;8),(2;14),(1;8),(2;9),bbbbb,9
31,(2;7),(3;11),(3;13),(2;9),(3;11),(2;8),(2;14),(4;13),(3;12),(3;6),(2;14),(3;12),(3;14),(2;9),(2;12),(3;10),(1;10),(5;11),(4;11),(4;7),(2;7),(1;13),(3;11),(3;12),(3;10),(3;8),(1;14),(2;11),(3;12),(4;13),(2;11),(3;9),(2;7),(1;10),(3;9),(1;9),(2;7),(3;13),(2;12),(1;9),(1;9),(1;8),(2;12),(2;14),(4;7),(1;6),(1;7),(2;8),(2;14),(1;8),(2;9),bbbbb,5
32,(2;7),(3;11),(3;13),(2;9),(3;11),(2;8),(2;14),(4;13),(3;12),(3;6),(2;14),(3;12),(3;14),(2;9),(2;12),(3;10),(1;10),(5;11),(4;11),(4;7),(2;7),(1;13),(3;11),(3;12),(3;10),(3;8),(1;14),(2;11),(3;12),(4;13),(2;11),(3;9),(2;7),(1;10),(3;9),(1;9),(2;7),(3;13),(2;12),(1;9),(1;9),(1;8),(2;12),(2;14),(4;7),(1;6),(1;7),(2;8),(2;14),(1;8),(2;9),bbbbb,4
33,(2;7),(3;11),(3;13),(2;9),(3;11),(2;8),(2;14),(4;13),(3;12),(3;6),(2;14),(3;12),(3;14),(2;9),(2;12),(3;10),(1;10),(5;11),(4;11),(4;7),(2;7),(1;13),(3;11),(3;12),(3;10),(3;8),(1;14),(2;11),(3;12),(4;13),(2;11),(3;9),(2;7),(1;10),(3;9),(1;9),(2;7),(3;13),(2;12),(1;9),(1;9),(1;8),(2;12),(2;14),(4;7),(1;6),(1;7),(2;8),(2;14),(1;8),(2;9),bbbbb,8
34,(0;15),(0;5),(0;10),(0;8),(0;12),(0;8),(0;9),(0;11),(0;15),(0;5),(0;11),(0;7),(0;8),(0;18),(0;14),(0;9),(0;9),(1;11),(0;10),(0;7),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;8),(0;5),(0;7),(0;5),(0;6),(0;5),(0;13),(0;6),(0;12),(0;9),(0;9),(0;7),(0;14),(0;7),(0;9),(0;7),(0;7),(0;9),(0;4),(0;9),(0;9),(0;12),(0;6),(0;10),(0;8),bbbbb,0
35,(0;15),(0;5),(0;10),(0;8),(0;12),(0;8),(0;9),(0;11),(0;15),(0;5),(0;11),(0;7),(0;8),(0;18),(0;14),(0;9),(0;9),(1;11),(0;10),(0;7),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;8),(0;5),(0;7),(0;5),(0;6),(0;5),(0;13),(0;6),(0;12),(0;9),(0;9),(0;7),(0;14),(0;7),(0;9),(0;7),(0;7),(0;9),(0;4),(0;9),(0;9),(0;12),(0;6),(0;10),(0;8),bbbbb,9
36,(0;15),(0;5),(0;10),(0;8),(0;12),(0;8),(0;9),(0;11),(0;15),(0;5),(0;11),(0;7),(0;8),(0;18),(0;14),(0;9),(0;9),(1;11),(0;10),(0;7),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;8),(0;5),(0;7),(0;5),(0;6),(0;5),(0;13),(0;6),(0;12),(0;9),(0;9),(0;7),(0;14),(0;7),(0;9),(0;7),(0;7),(0;9),(0;4),(0;9),(0;9),(0;12),(0;6),(0;10),(0;8),bbbbb,0
37,(0;15),(0;5),(0;10),(0;8),(0;12),(0;8),(0;9),(0;11),(0;15),(0;5),(0;11),(0;7),(0;8),(0;18),(0;14),(0;9),(0;9),(1;11),(0;10),(0;7),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;8),(0;5),(0;7),(0;5),(0;6),(0;5),(0;13),(0;6),(0;12),(0;9),(0;9),(0;7),(0;14),(0;7),(0;9),(0;7),(0;7),(0;9),(0;4),(0;9),(0;9),(0;12),(0;6),(0;10),(0;8),bbbbb,8
38,(0;15),(0;5),(0;10),(0;8),(0;12),(0;8),(0;9),(0;11),(0;15),(0;5),(0;11),(0;7),(0;8),(0;18),(0;14),(0;9),(0;9),(1;11),(0;10),(0;7),(0;9),(0;13),(0;14),(0;14),(0;17),(1;12),(0;8),(0;5),(0;7),(0;5),(0;6),(0;5),(0;13),(0;6),(0;12),(0;9),(0;9),(0;7),(0;14),(0;7),(0;9),(0;7),(0;7),(0;9),(0;4),(0;9),(0;9),(0;12),(0;6),(0;10),(0;8),bbbbb,15
39,(6;26),(7;16),(12;23),(6;19),(3;29),(12;21),(9;16),(9;18),(11;29),(9;13),(6;20),(8;22),(9;19),(9;26),(7;19),(11;26),(9;23),(5;17),(6;13),(10;20),(7;24),(9;29),(4;24),(8;38),(8;30),(10;27),(4;11),(4;17),(7;10),(7;16),(8;18),(6;21),(10;15),(5;23),(2;21),(8;16),(10;25),(4;15),(4;15),(4;11),(8;21),(10;19),(4;20),(4;15),(7;17),(5;12),(7;12),(6;18),(5;23),(8;22),(7;19),bbbbb,31
40,(6;26),(7;16),(12;23),(6;19),(3;29),(12;21),(9;16),(9;18),(11;29),(9;13),(6;20),(8;22),(9;19),(9;26),(7;19),(11;26),(9;23),(5;17),(6;13),(10;20),(7;24),(9;29),(4;24),(8;38),(8;30),(10;27),(4;11),(4;17),(7;10),(7;16),(8;18),(6;21),(10;15),(5;23),(2;21),(8;16),(10;25),(4;15),(4;15),(4;11),(8;21),(10;19),(4;20),(4;15),(7;17),(5;12),(7;12),(6;18),(5;23),(8;22),(7;19),bbbbb,15
41,(6;26),(7;16),(12;23),(6;19),(3;29),(12;21),(9;16),(9;18),(11;29),(9;13),(6;20),(8;22),(9;19),(9;26),(7;19),(11;26),(9;23),(5;17),(6;13),(10;20),(7;24),(9;29),(4;24),(8;38),(8;30),(10;27),(4;11),(4;17),(7;10),(7;16),(8;18),(6;21),(10;15),(5;23),(2;21),(8;16),(10;25),(4;15),(4;15),(4;11),(8;21),(10;19),(4;20),(4;15),(7;17),(5;12),(7;12),(6;18),(5;23),(8;22),(7;19),bbbbb,22
42,(6;26),(7;16),(12;23),(6;19),(3;29),(12;21),(9;16),(9;18),(11;29),(9;13),(6;20),(8;22),(9;19),(9;26),(7;19),(11;26),(9;23),(5;17),(6;13),(10;20),(7;24),(9;29),(4;24),(8;38),(8;30),(10;27),(4;11),(4;17),(7;10),(7;16),(8;18),(6;21),(10;15),(5;23),(2;21),(8;16),(10;25),(4;15),(4;15),(4;11),(8;21),(10;19),(4;20),(4;15),(7;17),(5;12),(7;12),(6;18),(5;23),(8;22),(7;19),bbbbb,9
43,(6;15),(6;17),(3;15),(2;15),(5;10),(1;10),(6;14),(3;10),(3;21),(3;16),(2;16),(2;12),(6;11),(2;14),(0;13),(6;19),(2;11),(7;21),(3;10),(9;14),(4;15),(7;15),(2;14),(4;15),(5;20),(3;13),(5;12),(6;12),(5;10),(5;13),(3;15),(1;10),(3;14),(2;14),(3;13),(6;15),(4;13),(2;14),(4;12),(3;17),(2;8),(2;11),(2;10),(4;12),(5;13),(1;12),(1;12),(4;11),(5;12),(1;18),(3;17),bbbbb,0
44,(6;15),(6;17),(3;15),(2;15),(5;10),(1;10),(6;14),(3;10),(3;21),(3;16),(2;16),(2;12),(6;11),(2;14),(0;13),(6;19),(2;11),(7;21),(3;10),(9;14),(4;15),(7;15),(2;14),(4;15),(5;20),(3;13),(5;12),(6;12),(5;10),(5;13),(3;15),(1;10),(3;14),(2;14),(3;13),(6;15),(4;13),(2;14),(4;12),(3;17),(2;8),(2;11),(2;10),(4;12),(5;13),(1;12),(1;12),(4;11),(5;12),(1;18),(3;17),bbbbb,11
45,(6;15),(6;17),(3;15),(2;15),(5;10),(1;10),(6;14),(3;10),(3;21),(3;16),(2;16),(2;12),(6;11),(2;14),(0;13),(6;19),(2;11),(7;21),(3;10),(9;14),(4;15),(7;15),(2;14),(4;15),(5;20),(3;13),(5;12),(6;12),(5;10),(5;13),(3;15),(1;10),(3;14),(2;14),(3;13),(6;15),(4;13),(2;14),(4;12),(3;17),(2;8),(2;11),(2;10),(4;12),(5;13),(1;12),(1;12),(4;11),(5;12),(1;18),(3;17),bbbbb,6
46,(6;15),(6;17),(3;15),(2;15),(5;10),(1;10),(6;14),(3;10),(3;21),(3;16),(2;16),(2;12),(6;11),(2;14),(0;13),(6;19),(2;11),(7;21),(3;10),(9;14),(4;15),(7;15),(2;14),(4;15),(5;20),(3;13),(5;12),(6;12),(5;10),(5;13),(3;15),(1;10),(3;14),(2;14),(3;13),(6;15),(4;13),(2;14),(4;12),(3;17),(2;8),(2;11),(2;10),(4;12),(5;13),(1;12),(1;12),(4;11),(5;12),(1;18),(3;17),bbbbb,19
47,(11;38),(9;44),(10;41),(7;26),(9;28),(8;36),(8;29),(7;38),(11;45),(9;32),(9;45),(13;53),(6;44),(10;31),(9;35),(9;37),(8;35),(8;49),(10;30),(12;40),(18;47),(8;32),(10;49),(15;36),(14;46),(10;26),(4;26),(7;27),(7;28),(6;30),(3;39),(5;27),(8;34),(5;27),(7;26),(8;28),(7;29),(5;32),(11;28),(8;26),(9;23),(6;29),(6;23),(5;31),(9;31),(3;26),(6;24),(7;33),(10;32),(9;30),(7;23),bbbaa,20
48,(11;38),(9;44),(10;41),(7;26),(9;28),(8;36),(8;29),(7;38),(11;45),(9;32),(9;45),(13;53),(6;44),(10;31),(9;35),(9;37),(8;35),(8;49),(10;30),(12;40),(18;47),(8;32),(10;49),(15;36),(14;46),(10;26),(4;26),(7;27),(7;28),(6;30),(3;39),(5;27),(8;34),(5;27),(7;26),(8;28),(7;29),(5;32),(11;28),(8;26),(9;23),(6;29),(6;23),(5;31),(9;31),(3;26),(6;24),(7;33),(10;32),(9;30),(7;23),bbbaa,21
49,(11;38),(9;44),(10;41),(7;26),(9;28),(8;36),(8;29),(7;38),(11;45),(9;32),(9;45),(13;53),(6;44),(10;31),(9;35),(9;37),(8;35),(8;49),(10;30),(12;40),(18;47),(8;32),(10;49),(15;36),(14;46),(10;26),(4;26),(7;27),(7;28),(6;30),(3;39),(5;27),(8;34),(5;27),(7;26),(8;28),(7;29),(5;32),(11;28),(8;26),(9;23),(6;29),(6;23),(5;31),(9;31),(3;26),(6;24),(7;33),(10;32),(9;30),(7;23),bbbaa,22
50,(11;38),(9;44),(10;41),(7;26),(9;28),(8;36),(8;29),(7;38),(11;45),(9;32),(9;45),(13;53),(6;44),(10;31),(9;35),(9;37),(8;35),(8;49),(10;30),(12;40),(18;47),(8;32),(10;49),(15;36),(14;46),(10;26),(4;26),(7;27),(7;28),(6;30),(3;39),(5;27),(8;34),(5;27),(7;26),(8;28),(7;29),(5;32),(11;28),(8;26),(9;23),(6;29),(6;23),(5;31),(9;31),(3;26),(6;24),(7;33),(10;32),(9;30),(7;23),bbbaa,13
51,(11;38),(9;44),(10;41),(7;26),(9;28),(8;36),(8;29),(7;38),(11;45),(9;32),(9;45),(13;53),(6;44),(10;31),(9;35),(9;37),(8;35),(8;49),(10;30),(12;40),(18;47),(8;32),(10;49),(15;36),(14;46),(10;26),(4;26),(7;27),(7;28),(6;30),(3;39),(5;27),(8;34),(5;27),(7;26),(8;28),(7;29),(5;32),(11;28),(8;26),(9;23),(6;29),(6;23),(5;31),(9;31),(3;26),(6;24),(7;33),(10;32),(9;30),(7;23),bbbaa,14
