Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;0),(0;0),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),bbbbb,0
12,(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;0),(0;0),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),bbbbb,1
13,(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;0),(0;0),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),bbbbb,0
14,(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;0),(0;0),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),bbbbb,0
15,(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;0),(0;0),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),bbbbb,0
16,(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;0),(0;0),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),bbbbb,0
17,(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;0),(0;0),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),bbbbb,0
18,(0;1),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;2),(0;1),(0;2),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;1),(0;0),(0;0),(0;2),(0;1),(0;1),(0;1),(0;1),(0;2),(0;3),(0;1),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;1),(0;2),(0;1),bbbbb,0
19,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aaaaa,0
20,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aaaaa,2
21,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aaaaa,0
22,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aaaaa,0
23,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aaaaa,0
24,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aaaaa,2
25,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aabbb,4
26,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aabbb,0
27,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aabbb,0
28,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aabbb,0
29,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aabbb,0
30,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aabbb,0
31,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aaabb,0
32,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aaabb,0
33,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aaabb,1
34,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aaabb,1
35,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aaabb,1
36,(0;1),(0;1),(0;1),(0;2),(0;2),(0;2),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;1),(0;1),(0;3),(0;2),(0;2),(0;2),(0;2),(0;2),(0;1),(0;1),(0;2),(0;3),(0;2),(0;2),(0;2),(0;2),(0;1),(0;3),(0;3),(0;3),(0;2),(0;1),(0;2),(0;2),(0;1),(0;2),(0;2),(0;5),(0;2),(0;2),(0;4),(0;4),aaabb,2
37,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbd,0
38,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbd,0
39,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbd,0
40,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbd,2
41,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbd,0
42,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbd,0
43,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbd,0
44,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbd,1
45,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbd,2
46,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbd,1
47,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbb,1
48,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbb,0
49,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbb,1
50,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbb,0
51,(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;1),(0;0),(0;2),(0;1),(0;1),(0;2),(0;0),(0;1),(0;1),(0;0),(0;1),(0;0),(0;2),(0;2),(0;1),(0;1),(0;3),(0;1),(0;1),(0;1),(0;2),(0;0),(0;1),(0;2),(0;1),(0;1),(0;0),(0;1),(0;0),(0;1),(0;1),(0;1),(0;1),(0;1),(0;2),(0;2),(0;3),(0;2),(0;2),(0;1),(0;1),(0;2),bbbbb,0
