Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(24;46),(26;42),(29;54),(27;47),(20;51),(23;52),(34;48),(27;44),(24;63),(30;48),(26;50),(26;52),(32;44),(30;44),(28;55),(33;47),(22;46),(26;53),(25;52),(26;48),(28;41),(22;44),(34;48),(24;48),(18;42),(13;35),(18;31),(18;38),(24;38),(20;40),(21;37),(15;38),(24;43),(21;40),(18;38),(23;40),(19;42),(22;41),(17;36),(19;41),(27;40),(27;41),(21;37),(25;49),(23;42),(20;40),(20;45),(24;41),(25;40),(14;37),(20;40),bbaaa,20
12,(24;46),(26;42),(29;54),(27;47),(20;51),(23;52),(34;48),(27;44),(24;63),(30;48),(26;50),(26;52),(32;44),(30;44),(28;55),(33;47),(22;46),(26;53),(25;52),(26;48),(28;41),(22;44),(34;48),(24;48),(18;42),(13;35),(18;31),(18;38),(24;38),(20;40),(21;37),(15;38),(24;43),(21;40),(18;38),(23;40),(19;42),(22;41),(17;36),(19;41),(27;40),(27;41),(21;37),(25;49),(23;42),(20;40),(20;45),(24;41),(25;40),(14;37),(20;40),bbaaa,23
13,(24;46),(26;42),(29;54),(27;47),(20;51),(23;52),(34;48),(27;44),(24;63),(30;48),(26;50),(26;52),(32;44),(30;44),(28;55),(33;47),(22;46),(26;53),(25;52),(26;48),(28;41),(22;44),(34;48),(24;48),(18;42),(13;35),(18;31),(18;38),(24;38),(20;40),(21;37),(15;38),(24;43),(21;40),(18;38),(23;40),(19;42),(22;41),(17;36),(19;41),(27;40),(27;41),(21;37),(25;49),(23;42),(20;40),(20;45),(24;41),(25;40),(14;37),(20;40),bbaaa,21
14,(24;46),(26;42),(29;54),(27;47),(20;51),(23;52),(34;48),(27;44),(24;63),(30;48),(26;50),(26;52),(32;44),(30;44),(28;55),(33;47),(22;46),(26;53),(25;52),(26;48),(28;41),(22;44),(34;48),(24;48),(18;42),(13;35),(18;31),(18;38),(24;38),(20;40),(21;37),(15;38),(24;43),(21;40),(18;38),(23;40),(19;42),(22;41),(17;36),(19;41),(27;40),(27;41),(21;37),(25;49),(23;42),(20;40),(20;45),(24;41),(25;40),(14;37),(20;40),bbaaa,24
15,(24;46),(26;42),(29;54),(27;47),(20;51),(23;52),(34;48),(27;44),(24;63),(30;48),(26;50),(26;52),(32;44),(30;44),(28;55),(33;47),(22;46),(26;53),(25;52),(26;48),(28;41),(22;44),(34;48),(24;48),(18;42),(13;35),(18;31),(18;38),(24;38),(20;40),(21;37),(15;38),(24;43),(21;40),(18;38),(23;40),(19;42),(22;41),(17;36),(19;41),(27;40),(27;41),(21;37),(25;49),(23;42),(20;40),(20;45),(24;41),(25;40),(14;37),(20;40),bbaaa,30
16,(24;46),(26;42),(29;54),(27;47),(20;51),(23;52),(34;48),(27;44),(24;63),(30;48),(26;50),(26;52),(32;44),(30;44),(28;55),(33;47),(22;46),(26;53),(25;52),(26;48),(28;41),(22;44),(34;48),(24;48),(18;42),(13;35),(18;31),(18;38),(24;38),(20;40),(21;37),(15;38),(24;43),(21;40),(18;38),(23;40),(19;42),(22;41),(17;36),(19;41),(27;40),(27;41),(21;37),(25;49),(23;42),(20;40),(20;45),(24;41),(25;40),(14;37),(20;40),bbaaa,21
17,(26;42),(22;51),(26;45),(27;59),(24;49),(22;48),(28;49),(28;62),(27;49),(38;48),(28;52),(25;41),(26;61),(30;45),(34;54),(28;50),(30;52),(27;67),(34;52),(20;56),(28;64),(27;49),(28;48),(27;72),(26;64),(19;64),(20;44),(19;33),(19;43),(19;42),(27;47),(22;40),(23;45),(22;38),(21;39),(26;39),(25;40),(16;47),(24;45),(22;47),(28;47),(26;40),(22;46),(22;45),(26;38),(23;42),(28;50),(30;46),(23;46),(24;41),(21;57),bcbab,21
18,(26;42),(22;51),(26;45),(27;59),(24;49),(22;48),(28;49),(28;62),(27;49),(38;48),(28;52),(25;41),(26;61),(30;45),(34;54),(28;50),(30;52),(27;67),(34;52),(20;56),(28;64),(27;49),(28;48),(27;72),(26;64),(19;64),(20;44),(19;33),(19;43),(19;42),(27;47),(22;40),(23;45),(22;38),(21;39),(26;39),(25;40),(16;47),(24;45),(22;47),(28;47),(26;40),(22;46),(22;45),(26;38),(23;42),(28;50),(30;46),(23;46),(24;41),(21;57),bbaaa,15
19,(26;42),(22;51),(26;45),(27;59),(24;49),(22;48),(28;49),(28;62),(27;49),(38;48),(28;52),(25;41),(26;61),(30;45),(34;54),(28;50),(30;52),(27;67),(34;52),(20;56),(28;64),(27;49),(28;48),(27;72),(26;64),(19;64),(20;44),(19;33),(19;43),(19;42),(27;47),(22;40),(23;45),(22;38),(21;39),(26;39),(25;40),(16;47),(24;45),(22;47),(28;47),(26;40),(22;46),(22;45),(26;38),(23;42),(28;50),(30;46),(23;46),(24;41),(21;57),bbaaa,20
20,(26;42),(22;51),(26;45),(27;59),(24;49),(22;48),(28;49),(28;62),(27;49),(38;48),(28;52),(25;41),(26;61),(30;45),(34;54),(28;50),(30;52),(27;67),(34;52),(20;56),(28;64),(27;49),(28;48),(27;72),(26;64),(19;64),(20;44),(19;33),(19;43),(19;42),(27;47),(22;40),(23;45),(22;38),(21;39),(26;39),(25;40),(16;47),(24;45),(22;47),(28;47),(26;40),(22;46),(22;45),(26;38),(23;42),(28;50),(30;46),(23;46),(24;41),(21;57),bcbab,19
21,(26;42),(22;51),(26;45),(27;59),(24;49),(22;48),(28;49),(28;62),(27;49),(38;48),(28;52),(25;41),(26;61),(30;45),(34;54),(28;50),(30;52),(27;67),(34;52),(20;56),(28;64),(27;49),(28;48),(27;72),(26;64),(19;64),(20;44),(19;33),(19;43),(19;42),(27;47),(22;40),(23;45),(22;38),(21;39),(26;39),(25;40),(16;47),(24;45),(22;47),(28;47),(26;40),(22;46),(22;45),(26;38),(23;42),(28;50),(30;46),(23;46),(24;41),(21;57),bbaaa,17
22,(26;42),(22;51),(26;45),(27;59),(24;49),(22;48),(28;49),(28;62),(27;49),(38;48),(28;52),(25;41),(26;61),(30;45),(34;54),(28;50),(30;52),(27;67),(34;52),(20;56),(28;64),(27;49),(28;48),(27;72),(26;64),(19;64),(20;44),(19;33),(19;43),(19;42),(27;47),(22;40),(23;45),(22;38),(21;39),(26;39),(25;40),(16;47),(24;45),(22;47),(28;47),(26;40),(22;46),(22;45),(26;38),(23;42),(28;50),(30;46),(23;46),(24;41),(21;57),bbaaa,28
23,(26;42),(22;51),(26;45),(27;59),(24;49),(22;48),(28;49),(28;62),(27;49),(38;48),(28;52),(25;41),(26;61),(30;45),(34;54),(28;50),(30;52),(27;67),(34;52),(20;56),(28;64),(27;49),(28;48),(27;72),(26;64),(19;64),(20;44),(19;33),(19;43),(19;42),(27;47),(22;40),(23;45),(22;38),(21;39),(26;39),(25;40),(16;47),(24;45),(22;47),(28;47),(26;40),(22;46),(22;45),(26;38),(23;42),(28;50),(30;46),(23;46),(24;41),(21;57),bcbab,24
24,(26;42),(22;51),(26;45),(27;59),(24;49),(22;48),(28;49),(28;62),(27;49),(38;48),(28;52),(25;41),(26;61),(30;45),(34;54),(28;50),(30;52),(27;67),(34;52),(20;56),(28;64),(27;49),(28;48),(27;72),(26;64),(19;64),(20;44),(19;33),(19;43),(19;42),(27;47),(22;40),(23;45),(22;38),(21;39),(26;39),(25;40),(16;47),(24;45),(22;47),(28;47),(26;40),(22;46),(22;45),(26;38),(23;42),(28;50),(30;46),(23;46),(24;41),(21;57),bcbab,27
25,(26;42),(22;51),(26;45),(27;59),(24;49),(22;48),(28;49),(28;62),(27;49),(38;48),(28;52),(25;41),(26;61),(30;45),(34;54),(28;50),(30;52),(27;67),(34;52),(20;56),(28;64),(27;49),(28;48),(27;72),(26;64),(19;64),(20;44),(19;33),(19;43),(19;42),(27;47),(22;40),(23;45),(22;38),(21;39),(26;39),(25;40),(16;47),(24;45),(22;47),(28;47),(26;40),(22;46),(22;45),(26;38),(23;42),(28;50),(30;46),(23;46),(24;41),(21;57),bbaaa,18
26,(26;42),(22;51),(26;45),(27;59),(24;49),(22;48),(28;49),(28;62),(27;49),(38;48),(28;52),(25;41),(26;61),(30;45),(34;54),(28;50),(30;52),(27;67),(34;52),(20;56),(28;64),(27;49),(28;48),(27;72),(26;64),(19;64),(20;44),(19;33),(19;43),(19;42),(27;47),(22;40),(23;45),(22;38),(21;39),(26;39),(25;40),(16;47),(24;45),(22;47),(28;47),(26;40),(22;46),(22;45),(26;38),(23;42),(28;50),(30;46),(23;46),(24;41),(21;57),bbaaa,31
27,(26;42),(22;51),(26;45),(27;59),(24;49),(22;48),(28;49),(28;62),(27;49),(38;48),(28;52),(25;41),(26;61),(30;45),(34;54),(28;50),(30;52),(27;67),(34;52),(20;56),(28;64),(27;49),(28;48),(27;72),(26;64),(19;64),(20;44),(19;33),(19;43),(19;42),(27;47),(22;40),(23;45),(22;38),(21;39),(26;39),(25;40),(16;47),(24;45),(22;47),(28;47),(26;40),(22;46),(22;45),(26;38),(23;42),(28;50),(30;46),(23;46),(24;41),(21;57),bbaaa,22
28,(26;42),(22;51),(26;45),(27;59),(24;49),(22;48),(28;49),(28;62),(27;49),(38;48),(28;52),(25;41),(26;61),(30;45),(34;54),(28;50),(30;52),(27;67),(34;52),(20;56),(28;64),(27;49),(28;48),(27;72),(26;64),(19;64),(20;44),(19;33),(19;43),(19;42),(27;47),(22;40),(23;45),(22;38),(21;39),(26;39),(25;40),(16;47),(24;45),(22;47),(28;47),(26;40),(22;46),(22;45),(26;38),(23;42),(28;50),(30;46),(23;46),(24;41),(21;57),bbaaa,22
29,(26;42),(22;51),(26;45),(27;59),(24;49),(22;48),(28;49),(28;62),(27;49),(38;48),(28;52),(25;41),(26;61),(30;45),(34;54),(28;50),(30;52),(27;67),(34;52),(20;56),(28;64),(27;49),(28;48),(27;72),(26;64),(19;64),(20;44),(19;33),(19;43),(19;42),(27;47),(22;40),(23;45),(22;38),(21;39),(26;39),(25;40),(16;47),(24;45),(22;47),(28;47),(26;40),(22;46),(22;45),(26;38),(23;42),(28;50),(30;46),(23;46),(24;41),(21;57),bbaaa,30
30,(26;42),(22;51),(26;45),(27;59),(24;49),(22;48),(28;49),(28;62),(27;49),(38;48),(28;52),(25;41),(26;61),(30;45),(34;54),(28;50),(30;52),(27;67),(34;52),(20;56),(28;64),(27;49),(28;48),(27;72),(26;64),(19;64),(20;44),(19;33),(19;43),(19;42),(27;47),(22;40),(23;45),(22;38),(21;39),(26;39),(25;40),(16;47),(24;45),(22;47),(28;47),(26;40),(22;46),(22;45),(26;38),(23;42),(28;50),(30;46),(23;46),(24;41),(21;57),bcbab,73
31,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,1
32,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,0
33,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,2
34,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,0
35,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,1
36,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,0
37,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,4
38,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,9
39,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,3
40,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,6
41,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,0
42,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,4
43,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,3
44,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,1
45,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,2
46,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,9
47,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,6
48,(0;7),(0;7),(0;6),(0;6),(0;9),(0;5),(0;10),(0;12),(0;5),(0;9),(0;8),(0;7),(0;6),(0;5),(0;9),(0;6),(0;5),(0;7),(0;5),(0;7),(0;6),(0;7),(0;7),(0;8),(0;8),(0;6),(0;7),(0;7),(0;4),(0;5),(0;4),(0;7),(0;7),(0;8),(0;5),(0;5),(0;8),(0;6),(0;5),(0;4),(0;6),(0;4),(0;10),(0;6),(0;3),(0;7),(0;4),(0;6),(0;9),(0;9),(0;7),aaaaa,6
49,(0;3),(0;2),(0;4),(0;5),(0;4),(0;4),(0;4),(0;8),(0;5),(0;3),(0;4),(0;3),(0;3),(0;6),(0;4),(0;9),(0;5),(0;5),(0;5),(0;6),(0;3),(0;5),(0;9),(0;6),(0;5),(0;8),(0;4),(0;5),(0;3),(0;2),(0;3),(0;4),(0;4),(0;4),(0;5),(0;2),(0;5),(0;2),(0;4),(0;3),(0;7),(0;6),(0;5),(0;5),(0;5),(0;9),(0;4),(0;4),(0;4),(0;8),(0;8),bbcbc,1
50,(0;3),(0;2),(0;4),(0;5),(0;4),(0;4),(0;4),(0;8),(0;5),(0;3),(0;4),(0;3),(0;3),(0;6),(0;4),(0;9),(0;5),(0;5),(0;5),(0;6),(0;3),(0;5),(0;9),(0;6),(0;5),(0;8),(0;4),(0;5),(0;3),(0;2),(0;3),(0;4),(0;4),(0;4),(0;5),(0;2),(0;5),(0;2),(0;4),(0;3),(0;7),(0;6),(0;5),(0;5),(0;5),(0;9),(0;4),(0;4),(0;4),(0;8),(0;8),aaaaa,0
51,(0;3),(0;2),(0;4),(0;5),(0;4),(0;4),(0;4),(0;8),(0;5),(0;3),(0;4),(0;3),(0;3),(0;6),(0;4),(0;9),(0;5),(0;5),(0;5),(0;6),(0;3),(0;5),(0;9),(0;6),(0;5),(0;8),(0;4),(0;5),(0;3),(0;2),(0;3),(0;4),(0;4),(0;4),(0;5),(0;2),(0;5),(0;2),(0;4),(0;3),(0;7),(0;6),(0;5),(0;5),(0;5),(0;9),(0;4),(0;4),(0;4),(0;8),(0;8),bbcbc,2
