Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbaaa,25
12,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),abbab,25
13,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),abbab,35
14,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbaaa,20
15,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbaaa,31
16,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbaaa,16
17,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),abbab,30
18,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbbaa,22
19,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbbaa,14
20,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbbaa,28
21,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbaaa,23
22,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbbaa,31
23,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),abbaa,7
24,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbaaa,18
25,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),abbaa,28
26,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),abbaa,27
27,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbaaa,7
28,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbbaa,16
29,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbbaa,28
30,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbaaa,21
31,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),aaaaa,32
32,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),abbaa,29
33,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),abbab,14
34,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbaaa,10
35,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbbaa,19
36,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbaaa,30
37,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbaaa,19
38,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbaaa,21
39,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),bbaaa,29
40,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),aaaaa,28
41,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),abbaa,23
42,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),aaaaa,19
43,(7;39),(6;48),(6;50),(5;46),(8;47),(10;44),(6;52),(5;45),(7;49),(4;42),(8;46),(11;46),(6;45),(3;43),(5;56),(7;48),(6;62),(5;45),(5;50),(6;46),(7;51),(8;39),(5;50),(9;41),(10;44),(7;38),(5;38),(4;32),(5;37),(7;34),(3;47),(5;37),(5;49),(5;41),(3;44),(6;43),(4;36),(5;43),(4;52),(6;34),(3;36),(6;41),(6;40),(5;43),(3;39),(8;44),(6;47),(3;49),(3;39),(5;40),(7;35),aaaaa,18
44,(19;54),(22;48),(22;56),(26;55),(18;54),(22;52),(26;56),(24;62),(21;63),(29;52),(24;56),(20;53),(25;57),(27;55),(26;57),(26;59),(21;54),(24;67),(25;57),(18;56),(27;64),(21;58),(20;51),(24;72),(20;64),(17;64),(16;44),(16;47),(16;44),(15;41),(17;48),(19;47),(19;45),(18;44),(19;46),(17;46),(19;55),(16;47),(17;44),(19;43),(21;47),(17;50),(18;52),(17;50),(17;46),(20;46),(22;55),(19;46),(21;46),(14;45),(12;57),aaaaa,73
45,(19;54),(22;48),(22;56),(26;55),(18;54),(22;52),(26;56),(24;62),(21;63),(29;52),(24;56),(20;53),(25;57),(27;55),(26;57),(26;59),(21;54),(24;67),(25;57),(18;56),(27;64),(21;58),(20;51),(24;72),(20;64),(17;64),(16;44),(16;47),(16;44),(15;41),(17;48),(19;47),(19;45),(18;44),(19;46),(17;46),(19;55),(16;47),(17;44),(19;43),(21;47),(17;50),(18;52),(17;50),(17;46),(20;46),(22;55),(19;46),(21;46),(14;45),(12;57),bbaaa,22
46,(19;54),(22;48),(22;56),(26;55),(18;54),(22;52),(26;56),(24;62),(21;63),(29;52),(24;56),(20;53),(25;57),(27;55),(26;57),(26;59),(21;54),(24;67),(25;57),(18;56),(27;64),(21;58),(20;51),(24;72),(20;64),(17;64),(16;44),(16;47),(16;44),(15;41),(17;48),(19;47),(19;45),(18;44),(19;46),(17;46),(19;55),(16;47),(17;44),(19;43),(21;47),(17;50),(18;52),(17;50),(17;46),(20;46),(22;55),(19;46),(21;46),(14;45),(12;57),bbaaa,18
47,(19;54),(22;48),(22;56),(26;55),(18;54),(22;52),(26;56),(24;62),(21;63),(29;52),(24;56),(20;53),(25;57),(27;55),(26;57),(26;59),(21;54),(24;67),(25;57),(18;56),(27;64),(21;58),(20;51),(24;72),(20;64),(17;64),(16;44),(16;47),(16;44),(15;41),(17;48),(19;47),(19;45),(18;44),(19;46),(17;46),(19;55),(16;47),(17;44),(19;43),(21;47),(17;50),(18;52),(17;50),(17;46),(20;46),(22;55),(19;46),(21;46),(14;45),(12;57),bbaaa,28
48,(19;54),(22;48),(22;56),(26;55),(18;54),(22;52),(26;56),(24;62),(21;63),(29;52),(24;56),(20;53),(25;57),(27;55),(26;57),(26;59),(21;54),(24;67),(25;57),(18;56),(27;64),(21;58),(20;51),(24;72),(20;64),(17;64),(16;44),(16;47),(16;44),(15;41),(17;48),(19;47),(19;45),(18;44),(19;46),(17;46),(19;55),(16;47),(17;44),(19;43),(21;47),(17;50),(18;52),(17;50),(17;46),(20;46),(22;55),(19;46),(21;46),(14;45),(12;57),bbaaa,33
49,(19;54),(22;48),(22;56),(26;55),(18;54),(22;52),(26;56),(24;62),(21;63),(29;52),(24;56),(20;53),(25;57),(27;55),(26;57),(26;59),(21;54),(24;67),(25;57),(18;56),(27;64),(21;58),(20;51),(24;72),(20;64),(17;64),(16;44),(16;47),(16;44),(15;41),(17;48),(19;47),(19;45),(18;44),(19;46),(17;46),(19;55),(16;47),(17;44),(19;43),(21;47),(17;50),(18;52),(17;50),(17;46),(20;46),(22;55),(19;46),(21;46),(14;45),(12;57),bbaaa,28
50,(19;54),(22;48),(22;56),(26;55),(18;54),(22;52),(26;56),(24;62),(21;63),(29;52),(24;56),(20;53),(25;57),(27;55),(26;57),(26;59),(21;54),(24;67),(25;57),(18;56),(27;64),(21;58),(20;51),(24;72),(20;64),(17;64),(16;44),(16;47),(16;44),(15;41),(17;48),(19;47),(19;45),(18;44),(19;46),(17;46),(19;55),(16;47),(17;44),(19;43),(21;47),(17;50),(18;52),(17;50),(17;46),(20;46),(22;55),(19;46),(21;46),(14;45),(12;57),bbaaa,17
51,(19;54),(22;48),(22;56),(26;55),(18;54),(22;52),(26;56),(24;62),(21;63),(29;52),(24;56),(20;53),(25;57),(27;55),(26;57),(26;59),(21;54),(24;67),(25;57),(18;56),(27;64),(21;58),(20;51),(24;72),(20;64),(17;64),(16;44),(16;47),(16;44),(15;41),(17;48),(19;47),(19;45),(18;44),(19;46),(17;46),(19;55),(16;47),(17;44),(19;43),(21;47),(17;50),(18;52),(17;50),(17;46),(20;46),(22;55),(19;46),(21;46),(14;45),(12;57),aaaaa,22
