Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(30;42),(27;48),(27;38),(38;59),(24;37),(27;39),(34;49),(38;62),(35;49),(38;46),(28;47),(25;35),(26;48),(32;43),(34;54),(33;48),(34;52),(30;67),(37;52),(20;50),(28;64),(27;49),(33;48),(27;72),(26;64),(23;64),(20;31),(19;30),(20;43),(23;42),(29;47),(30;39),(27;38),(26;38),(26;39),(30;35),(26;40),(16;47),(24;41),(25;47),(28;47),(26;34),(22;46),(26;41),(28;37),(26;42),(28;44),(35;46),(27;46),(24;41),(23;57),aaaaa,22
12,(30;42),(27;48),(27;38),(38;59),(24;37),(27;39),(34;49),(38;62),(35;49),(38;46),(28;47),(25;35),(26;48),(32;43),(34;54),(33;48),(34;52),(30;67),(37;52),(20;50),(28;64),(27;49),(33;48),(27;72),(26;64),(23;64),(20;31),(19;30),(20;43),(23;42),(29;47),(30;39),(27;38),(26;38),(26;39),(30;35),(26;40),(16;47),(24;41),(25;47),(28;47),(26;34),(22;46),(26;41),(28;37),(26;42),(28;44),(35;46),(27;46),(24;41),(23;57),aaaaa,22
13,(30;42),(27;48),(27;38),(38;59),(24;37),(27;39),(34;49),(38;62),(35;49),(38;46),(28;47),(25;35),(26;48),(32;43),(34;54),(33;48),(34;52),(30;67),(37;52),(20;50),(28;64),(27;49),(33;48),(27;72),(26;64),(23;64),(20;31),(19;30),(20;43),(23;42),(29;47),(30;39),(27;38),(26;38),(26;39),(30;35),(26;40),(16;47),(24;41),(25;47),(28;47),(26;34),(22;46),(26;41),(28;37),(26;42),(28;44),(35;46),(27;46),(24;41),(23;57),aaaaa,30
14,(30;42),(27;48),(27;38),(38;59),(24;37),(27;39),(34;49),(38;62),(35;49),(38;46),(28;47),(25;35),(26;48),(32;43),(34;54),(33;48),(34;52),(30;67),(37;52),(20;50),(28;64),(27;49),(33;48),(27;72),(26;64),(23;64),(20;31),(19;30),(20;43),(23;42),(29;47),(30;39),(27;38),(26;38),(26;39),(30;35),(26;40),(16;47),(24;41),(25;47),(28;47),(26;34),(22;46),(26;41),(28;37),(26;42),(28;44),(35;46),(27;46),(24;41),(23;57),aaaaa,73
15,(21;37),(25;39),(26;56),(30;47),(26;44),(33;44),(30;40),(26;44),(34;47),(27;48),(24;41),(29;45),(35;46),(19;40),(32;51),(26;59),(33;54),(24;52),(32;57),(33;56),(26;53),(30;58),(27;48),(27;49),(26;40),(22;34),(23;36),(16;35),(20;39),(22;36),(17;39),(22;47),(25;43),(30;41),(31;41),(25;46),(18;33),(22;44),(27;39),(30;38),(28;44),(28;48),(27;42),(26;50),(29;35),(26;41),(27;40),(27;44),(30;40),(25;39),(19;38),bbaaa,15
16,(21;37),(25;39),(26;56),(30;47),(26;44),(33;44),(30;40),(26;44),(34;47),(27;48),(24;41),(29;45),(35;46),(19;40),(32;51),(26;59),(33;54),(24;52),(32;57),(33;56),(26;53),(30;58),(27;48),(27;49),(26;40),(22;34),(23;36),(16;35),(20;39),(22;36),(17;39),(22;47),(25;43),(30;41),(31;41),(25;46),(18;33),(22;44),(27;39),(30;38),(28;44),(28;48),(27;42),(26;50),(29;35),(26;41),(27;40),(27;44),(30;40),(25;39),(19;38),bbaaa,27
17,(21;37),(25;39),(26;56),(30;47),(26;44),(33;44),(30;40),(26;44),(34;47),(27;48),(24;41),(29;45),(35;46),(19;40),(32;51),(26;59),(33;54),(24;52),(32;57),(33;56),(26;53),(30;58),(27;48),(27;49),(26;40),(22;34),(23;36),(16;35),(20;39),(22;36),(17;39),(22;47),(25;43),(30;41),(31;41),(25;46),(18;33),(22;44),(27;39),(30;38),(28;44),(28;48),(27;42),(26;50),(29;35),(26;41),(27;40),(27;44),(30;40),(25;39),(19;38),aaaaa,32
18,(21;37),(25;39),(26;56),(30;47),(26;44),(33;44),(30;40),(26;44),(34;47),(27;48),(24;41),(29;45),(35;46),(19;40),(32;51),(26;59),(33;54),(24;52),(32;57),(33;56),(26;53),(30;58),(27;48),(27;49),(26;40),(22;34),(23;36),(16;35),(20;39),(22;36),(17;39),(22;47),(25;43),(30;41),(31;41),(25;46),(18;33),(22;44),(27;39),(30;38),(28;44),(28;48),(27;42),(26;50),(29;35),(26;41),(27;40),(27;44),(30;40),(25;39),(19;38),aaaaa,21
19,(21;37),(25;39),(26;56),(30;47),(26;44),(33;44),(30;40),(26;44),(34;47),(27;48),(24;41),(29;45),(35;46),(19;40),(32;51),(26;59),(33;54),(24;52),(32;57),(33;56),(26;53),(30;58),(27;48),(27;49),(26;40),(22;34),(23;36),(16;35),(20;39),(22;36),(17;39),(22;47),(25;43),(30;41),(31;41),(25;46),(18;33),(22;44),(27;39),(30;38),(28;44),(28;48),(27;42),(26;50),(29;35),(26;41),(27;40),(27;44),(30;40),(25;39),(19;38),bbaaa,29
20,(21;37),(25;39),(26;56),(30;47),(26;44),(33;44),(30;40),(26;44),(34;47),(27;48),(24;41),(29;45),(35;46),(19;40),(32;51),(26;59),(33;54),(24;52),(32;57),(33;56),(26;53),(30;58),(27;48),(27;49),(26;40),(22;34),(23;36),(16;35),(20;39),(22;36),(17;39),(22;47),(25;43),(30;41),(31;41),(25;46),(18;33),(22;44),(27;39),(30;38),(28;44),(28;48),(27;42),(26;50),(29;35),(26;41),(27;40),(27;44),(30;40),(25;39),(19;38),aaaaa,29
21,(21;37),(25;39),(26;56),(30;47),(26;44),(33;44),(30;40),(26;44),(34;47),(27;48),(24;41),(29;45),(35;46),(19;40),(32;51),(26;59),(33;54),(24;52),(32;57),(33;56),(26;53),(30;58),(27;48),(27;49),(26;40),(22;34),(23;36),(16;35),(20;39),(22;36),(17;39),(22;47),(25;43),(30;41),(31;41),(25;46),(18;33),(22;44),(27;39),(30;38),(28;44),(28;48),(27;42),(26;50),(29;35),(26;41),(27;40),(27;44),(30;40),(25;39),(19;38),aaaaa,22
22,(21;37),(25;39),(26;56),(30;47),(26;44),(33;44),(30;40),(26;44),(34;47),(27;48),(24;41),(29;45),(35;46),(19;40),(32;51),(26;59),(33;54),(24;52),(32;57),(33;56),(26;53),(30;58),(27;48),(27;49),(26;40),(22;34),(23;36),(16;35),(20;39),(22;36),(17;39),(22;47),(25;43),(30;41),(31;41),(25;46),(18;33),(22;44),(27;39),(30;38),(28;44),(28;48),(27;42),(26;50),(29;35),(26;41),(27;40),(27;44),(30;40),(25;39),(19;38),bbaaa,19
23,(19;37),(34;53),(38;48),(28;42),(28;40),(32;51),(28;54),(25;53),(25;50),(29;52),(29;45),(23;45),(35;43),(29;47),(36;45),(28;52),(32;40),(31;49),(30;50),(28;39),(27;48),(31;42),(32;51),(29;42),(26;45),(20;28),(23;46),(23;34),(23;38),(19;37),(16;48),(29;37),(25;48),(24;38),(19;42),(21;41),(28;48),(22;37),(20;36),(26;35),(21;36),(22;36),(26;43),(24;44),(22;43),(30;45),(28;47),(23;44),(18;39),(15;40),(23;38),aaaaa,22
24,(19;37),(34;53),(38;48),(28;42),(28;40),(32;51),(28;54),(25;53),(25;50),(29;52),(29;45),(23;45),(35;43),(29;47),(36;45),(28;52),(32;40),(31;49),(30;50),(28;39),(27;48),(31;42),(32;51),(29;42),(26;45),(20;28),(23;46),(23;34),(23;38),(19;37),(16;48),(29;37),(25;48),(24;38),(19;42),(21;41),(28;48),(22;37),(20;36),(26;35),(21;36),(22;36),(26;43),(24;44),(22;43),(30;45),(28;47),(23;44),(18;39),(15;40),(23;38),aaaaa,19
25,(19;37),(34;53),(38;48),(28;42),(28;40),(32;51),(28;54),(25;53),(25;50),(29;52),(29;45),(23;45),(35;43),(29;47),(36;45),(28;52),(32;40),(31;49),(30;50),(28;39),(27;48),(31;42),(32;51),(29;42),(26;45),(20;28),(23;46),(23;34),(23;38),(19;37),(16;48),(29;37),(25;48),(24;38),(19;42),(21;41),(28;48),(22;37),(20;36),(26;35),(21;36),(22;36),(26;43),(24;44),(22;43),(30;45),(28;47),(23;44),(18;39),(15;40),(23;38),aaaaa,19
26,(19;37),(34;53),(38;48),(28;42),(28;40),(32;51),(28;54),(25;53),(25;50),(29;52),(29;45),(23;45),(35;43),(29;47),(36;45),(28;52),(32;40),(31;49),(30;50),(28;39),(27;48),(31;42),(32;51),(29;42),(26;45),(20;28),(23;46),(23;34),(23;38),(19;37),(16;48),(29;37),(25;48),(24;38),(19;42),(21;41),(28;48),(22;37),(20;36),(26;35),(21;36),(22;36),(26;43),(24;44),(22;43),(30;45),(28;47),(23;44),(18;39),(15;40),(23;38),aaaaa,25
27,(19;37),(34;53),(38;48),(28;42),(28;40),(32;51),(28;54),(25;53),(25;50),(29;52),(29;45),(23;45),(35;43),(29;47),(36;45),(28;52),(32;40),(31;49),(30;50),(28;39),(27;48),(31;42),(32;51),(29;42),(26;45),(20;28),(23;46),(23;34),(23;38),(19;37),(16;48),(29;37),(25;48),(24;38),(19;42),(21;41),(28;48),(22;37),(20;36),(26;35),(21;36),(22;36),(26;43),(24;44),(22;43),(30;45),(28;47),(23;44),(18;39),(15;40),(23;38),aaaaa,30
28,(19;37),(34;53),(38;48),(28;42),(28;40),(32;51),(28;54),(25;53),(25;50),(29;52),(29;45),(23;45),(35;43),(29;47),(36;45),(28;52),(32;40),(31;49),(30;50),(28;39),(27;48),(31;42),(32;51),(29;42),(26;45),(20;28),(23;46),(23;34),(23;38),(19;37),(16;48),(29;37),(25;48),(24;38),(19;42),(21;41),(28;48),(22;37),(20;36),(26;35),(21;36),(22;36),(26;43),(24;44),(22;43),(30;45),(28;47),(23;44),(18;39),(15;40),(23;38),aaaaa,20
29,(19;37),(34;53),(38;48),(28;42),(28;40),(32;51),(28;54),(25;53),(25;50),(29;52),(29;45),(23;45),(35;43),(29;47),(36;45),(28;52),(32;40),(31;49),(30;50),(28;39),(27;48),(31;42),(32;51),(29;42),(26;45),(20;28),(23;46),(23;34),(23;38),(19;37),(16;48),(29;37),(25;48),(24;38),(19;42),(21;41),(28;48),(22;37),(20;36),(26;35),(21;36),(22;36),(26;43),(24;44),(22;43),(30;45),(28;47),(23;44),(18;39),(15;40),(23;38),aaaaa,28
30,(19;37),(34;53),(38;48),(28;42),(28;40),(32;51),(28;54),(25;53),(25;50),(29;52),(29;45),(23;45),(35;43),(29;47),(36;45),(28;52),(32;40),(31;49),(30;50),(28;39),(27;48),(31;42),(32;51),(29;42),(26;45),(20;28),(23;46),(23;34),(23;38),(19;37),(16;48),(29;37),(25;48),(24;38),(19;42),(21;41),(28;48),(22;37),(20;36),(26;35),(21;36),(22;36),(26;43),(24;44),(22;43),(30;45),(28;47),(23;44),(18;39),(15;40),(23;38),aaaaa,15
31,(31;48),(21;43),(27;42),(33;39),(39;53),(25;48),(25;56),(31;47),(34;43),(31;42),(23;44),(35;45),(37;57),(34;55),(36;51),(27;53),(31;47),(28;42),(27;54),(26;41),(34;50),(29;51),(30;48),(24;44),(29;39),(21;34),(18;31),(22;41),(24;31),(19;32),(24;41),(23;44),(29;38),(19;44),(30;46),(20;43),(25;50),(21;38),(31;43),(21;42),(21;40),(27;47),(27;52),(20;36),(25;43),(29;41),(31;55),(22;39),(23;44),(26;40),(25;38),bbaaa,24
32,(31;48),(21;43),(27;42),(33;39),(39;53),(25;48),(25;56),(31;47),(34;43),(31;42),(23;44),(35;45),(37;57),(34;55),(36;51),(27;53),(31;47),(28;42),(27;54),(26;41),(34;50),(29;51),(30;48),(24;44),(29;39),(21;34),(18;31),(22;41),(24;31),(19;32),(24;41),(23;44),(29;38),(19;44),(30;46),(20;43),(25;50),(21;38),(31;43),(21;42),(21;40),(27;47),(27;52),(20;36),(25;43),(29;41),(31;55),(22;39),(23;44),(26;40),(25;38),bbaaa,23
33,(31;48),(21;43),(27;42),(33;39),(39;53),(25;48),(25;56),(31;47),(34;43),(31;42),(23;44),(35;45),(37;57),(34;55),(36;51),(27;53),(31;47),(28;42),(27;54),(26;41),(34;50),(29;51),(30;48),(24;44),(29;39),(21;34),(18;31),(22;41),(24;31),(19;32),(24;41),(23;44),(29;38),(19;44),(30;46),(20;43),(25;50),(21;38),(31;43),(21;42),(21;40),(27;47),(27;52),(20;36),(25;43),(29;41),(31;55),(22;39),(23;44),(26;40),(25;38),bbaaa,19
34,(31;48),(21;43),(27;42),(33;39),(39;53),(25;48),(25;56),(31;47),(34;43),(31;42),(23;44),(35;45),(37;57),(34;55),(36;51),(27;53),(31;47),(28;42),(27;54),(26;41),(34;50),(29;51),(30;48),(24;44),(29;39),(21;34),(18;31),(22;41),(24;31),(19;32),(24;41),(23;44),(29;38),(19;44),(30;46),(20;43),(25;50),(21;38),(31;43),(21;42),(21;40),(27;47),(27;52),(20;36),(25;43),(29;41),(31;55),(22;39),(23;44),(26;40),(25;38),bbaaa,25
35,(31;48),(21;43),(27;42),(33;39),(39;53),(25;48),(25;56),(31;47),(34;43),(31;42),(23;44),(35;45),(37;57),(34;55),(36;51),(27;53),(31;47),(28;42),(27;54),(26;41),(34;50),(29;51),(30;48),(24;44),(29;39),(21;34),(18;31),(22;41),(24;31),(19;32),(24;41),(23;44),(29;38),(19;44),(30;46),(20;43),(25;50),(21;38),(31;43),(21;42),(21;40),(27;47),(27;52),(20;36),(25;43),(29;41),(31;55),(22;39),(23;44),(26;40),(25;38),bbaaa,25
36,(31;48),(21;43),(27;42),(33;39),(39;53),(25;48),(25;56),(31;47),(34;43),(31;42),(23;44),(35;45),(37;57),(34;55),(36;51),(27;53),(31;47),(28;42),(27;54),(26;41),(34;50),(29;51),(30;48),(24;44),(29;39),(21;34),(18;31),(22;41),(24;31),(19;32),(24;41),(23;44),(29;38),(19;44),(30;46),(20;43),(25;50),(21;38),(31;43),(21;42),(21;40),(27;47),(27;52),(20;36),(25;43),(29;41),(31;55),(22;39),(23;44),(26;40),(25;38),bbaaa,26
37,(31;48),(21;43),(27;42),(33;39),(39;53),(25;48),(25;56),(31;47),(34;43),(31;42),(23;44),(35;45),(37;57),(34;55),(36;51),(27;53),(31;47),(28;42),(27;54),(26;41),(34;50),(29;51),(30;48),(24;44),(29;39),(21;34),(18;31),(22;41),(24;31),(19;32),(24;41),(23;44),(29;38),(19;44),(30;46),(20;43),(25;50),(21;38),(31;43),(21;42),(21;40),(27;47),(27;52),(20;36),(25;43),(29;41),(31;55),(22;39),(23;44),(26;40),(25;38),bbaaa,16
38,(31;48),(21;43),(27;42),(33;39),(39;53),(25;48),(25;56),(31;47),(34;43),(31;42),(23;44),(35;45),(37;57),(34;55),(36;51),(27;53),(31;47),(28;42),(27;54),(26;41),(34;50),(29;51),(30;48),(24;44),(29;39),(21;34),(18;31),(22;41),(24;31),(19;32),(24;41),(23;44),(29;38),(19;44),(30;46),(20;43),(25;50),(21;38),(31;43),(21;42),(21;40),(27;47),(27;52),(20;36),(25;43),(29;41),(31;55),(22;39),(23;44),(26;40),(25;38),bbaaa,14
39,(24;46),(28;42),(29;54),(30;46),(20;36),(29;52),(34;48),(29;43),(24;63),(30;39),(26;50),(33;52),(35;44),(31;44),(28;55),(33;45),(22;46),(26;46),(25;52),(26;46),(28;38),(30;44),(36;48),(25;48),(29;42),(13;28),(18;31),(18;38),(25;34),(20;40),(21;34),(15;38),(28;43),(21;40),(27;38),(23;32),(22;33),(22;41),(24;34),(20;40),(27;40),(29;41),(21;32),(27;36),(23;42),(28;38),(20;45),(26;38),(25;40),(24;37),(23;40),bbaaa,31
40,(24;46),(28;42),(29;54),(30;46),(20;36),(29;52),(34;48),(29;43),(24;63),(30;39),(26;50),(33;52),(35;44),(31;44),(28;55),(33;45),(22;46),(26;46),(25;52),(26;46),(28;38),(30;44),(36;48),(25;48),(29;42),(13;28),(18;31),(18;38),(25;34),(20;40),(21;34),(15;38),(28;43),(21;40),(27;38),(23;32),(22;33),(22;41),(24;34),(20;40),(27;40),(29;41),(21;32),(27;36),(23;42),(28;38),(20;45),(26;38),(25;40),(24;37),(23;40),bbaaa,18
41,(24;46),(28;42),(29;54),(30;46),(20;36),(29;52),(34;48),(29;43),(24;63),(30;39),(26;50),(33;52),(35;44),(31;44),(28;55),(33;45),(22;46),(26;46),(25;52),(26;46),(28;38),(30;44),(36;48),(25;48),(29;42),(13;28),(18;31),(18;38),(25;34),(20;40),(21;34),(15;38),(28;43),(21;40),(27;38),(23;32),(22;33),(22;41),(24;34),(20;40),(27;40),(29;41),(21;32),(27;36),(23;42),(28;38),(20;45),(26;38),(25;40),(24;37),(23;40),bbaaa,18
42,(24;46),(28;42),(29;54),(30;46),(20;36),(29;52),(34;48),(29;43),(24;63),(30;39),(26;50),(33;52),(35;44),(31;44),(28;55),(33;45),(22;46),(26;46),(25;52),(26;46),(28;38),(30;44),(36;48),(25;48),(29;42),(13;28),(18;31),(18;38),(25;34),(20;40),(21;34),(15;38),(28;43),(21;40),(27;38),(23;32),(22;33),(22;41),(24;34),(20;40),(27;40),(29;41),(21;32),(27;36),(23;42),(28;38),(20;45),(26;38),(25;40),(24;37),(23;40),bbaaa,20
43,(24;46),(28;42),(29;54),(30;46),(20;36),(29;52),(34;48),(29;43),(24;63),(30;39),(26;50),(33;52),(35;44),(31;44),(28;55),(33;45),(22;46),(26;46),(25;52),(26;46),(28;38),(30;44),(36;48),(25;48),(29;42),(13;28),(18;31),(18;38),(25;34),(20;40),(21;34),(15;38),(28;43),(21;40),(27;38),(23;32),(22;33),(22;41),(24;34),(20;40),(27;40),(29;41),(21;32),(27;36),(23;42),(28;38),(20;45),(26;38),(25;40),(24;37),(23;40),bbaaa,24
44,(24;46),(28;42),(29;54),(30;46),(20;36),(29;52),(34;48),(29;43),(24;63),(30;39),(26;50),(33;52),(35;44),(31;44),(28;55),(33;45),(22;46),(26;46),(25;52),(26;46),(28;38),(30;44),(36;48),(25;48),(29;42),(13;28),(18;31),(18;38),(25;34),(20;40),(21;34),(15;38),(28;43),(21;40),(27;38),(23;32),(22;33),(22;41),(24;34),(20;40),(27;40),(29;41),(21;32),(27;36),(23;42),(28;38),(20;45),(26;38),(25;40),(24;37),(23;40),bbaaa,20
45,(24;46),(28;42),(29;54),(30;46),(20;36),(29;52),(34;48),(29;43),(24;63),(30;39),(26;50),(33;52),(35;44),(31;44),(28;55),(33;45),(22;46),(26;46),(25;52),(26;46),(28;38),(30;44),(36;48),(25;48),(29;42),(13;28),(18;31),(18;38),(25;34),(20;40),(21;34),(15;38),(28;43),(21;40),(27;38),(23;32),(22;33),(22;41),(24;34),(20;40),(27;40),(29;41),(21;32),(27;36),(23;42),(28;38),(20;45),(26;38),(25;40),(24;37),(23;40),bbaaa,33
46,(24;46),(28;42),(29;54),(30;46),(20;36),(29;52),(34;48),(29;43),(24;63),(30;39),(26;50),(33;52),(35;44),(31;44),(28;55),(33;45),(22;46),(26;46),(25;52),(26;46),(28;38),(30;44),(36;48),(25;48),(29;42),(13;28),(18;31),(18;38),(25;34),(20;40),(21;34),(15;38),(28;43),(21;40),(27;38),(23;32),(22;33),(22;41),(24;34),(20;40),(27;40),(29;41),(21;32),(27;36),(23;42),(28;38),(20;45),(26;38),(25;40),(24;37),(23;40),bbaaa,26
47,(26;41),(22;51),(26;45),(27;47),(35;49),(22;48),(28;47),(28;44),(27;38),(38;48),(41;52),(32;41),(29;61),(30;45),(37;51),(28;50),(30;52),(27;60),(34;43),(34;56),(32;50),(32;46),(28;39),(34;58),(27;37),(19;31),(22;44),(22;33),(19;41),(19;39),(27;38),(22;40),(23;45),(22;38),(21;36),(26;39),(25;34),(17;40),(33;45),(22;42),(30;38),(27;40),(26;43),(22;45),(26;38),(23;38),(31;50),(30;44),(23;38),(25;37),(21;43),aaaaa,21
48,(26;41),(22;51),(26;45),(27;47),(35;49),(22;48),(28;47),(28;44),(27;38),(38;48),(41;52),(32;41),(29;61),(30;45),(37;51),(28;50),(30;52),(27;60),(34;43),(34;56),(32;50),(32;46),(28;39),(34;58),(27;37),(19;31),(22;44),(22;33),(19;41),(19;39),(27;38),(22;40),(23;45),(22;38),(21;36),(26;39),(25;34),(17;40),(33;45),(22;42),(30;38),(27;40),(26;43),(22;45),(26;38),(23;38),(31;50),(30;44),(23;38),(25;37),(21;43),aaaaa,15
49,(26;41),(22;51),(26;45),(27;47),(35;49),(22;48),(28;47),(28;44),(27;38),(38;48),(41;52),(32;41),(29;61),(30;45),(37;51),(28;50),(30;52),(27;60),(34;43),(34;56),(32;50),(32;46),(28;39),(34;58),(27;37),(19;31),(22;44),(22;33),(19;41),(19;39),(27;38),(22;40),(23;45),(22;38),(21;36),(26;39),(25;34),(17;40),(33;45),(22;42),(30;38),(27;40),(26;43),(22;45),(26;38),(23;38),(31;50),(30;44),(23;38),(25;37),(21;43),aaaaa,20
50,(26;41),(22;51),(26;45),(27;47),(35;49),(22;48),(28;47),(28;44),(27;38),(38;48),(41;52),(32;41),(29;61),(30;45),(37;51),(28;50),(30;52),(27;60),(34;43),(34;56),(32;50),(32;46),(28;39),(34;58),(27;37),(19;31),(22;44),(22;33),(19;41),(19;39),(27;38),(22;40),(23;45),(22;38),(21;36),(26;39),(25;34),(17;40),(33;45),(22;42),(30;38),(27;40),(26;43),(22;45),(26;38),(23;38),(31;50),(30;44),(23;38),(25;37),(21;43),aaaaa,19
51,(26;41),(22;51),(26;45),(27;47),(35;49),(22;48),(28;47),(28;44),(27;38),(38;48),(41;52),(32;41),(29;61),(30;45),(37;51),(28;50),(30;52),(27;60),(34;43),(34;56),(32;50),(32;46),(28;39),(34;58),(27;37),(19;31),(22;44),(22;33),(19;41),(19;39),(27;38),(22;40),(23;45),(22;38),(21;36),(26;39),(25;34),(17;40),(33;45),(22;42),(30;38),(27;40),(26;43),(22;45),(26;38),(23;38),(31;50),(30;44),(23;38),(25;37),(21;43),aaaaa,17
