Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(26;44),(27;51),(28;45),(28;52),(26;50),(27;36),(28;51),(22;42),(34;45),(27;45),(29;52),(29;47),(30;49),(32;47),(28;45),(31;48),(31;52),(26;55),(28;51),(28;40),(34;49),(21;44),(33;41),(31;41),(25;40),(14;34),(17;40),(24;42),(23;36),(15;33),(24;36),(17;34),(21;39),(19;39),(26;34),(19;38),(20;46),(28;38),(27;52),(25;39),(19;44),(21;41),(18;40),(25;45),(20;32),(25;40),(26;41),(28;49),(30;50),(23;37),(21;38),aaaaa,28
12,(26;44),(27;51),(28;45),(28;52),(26;50),(27;36),(28;51),(22;42),(34;45),(27;45),(29;52),(29;47),(30;49),(32;47),(28;45),(31;48),(31;52),(26;55),(28;51),(28;40),(34;49),(21;44),(33;41),(31;41),(25;40),(14;34),(17;40),(24;42),(23;36),(15;33),(24;36),(17;34),(21;39),(19;39),(26;34),(19;38),(20;46),(28;38),(27;52),(25;39),(19;44),(21;41),(18;40),(25;45),(20;32),(25;40),(26;41),(28;49),(30;50),(23;37),(21;38),aaaaa,15
13,(26;44),(27;51),(28;45),(28;52),(26;50),(27;36),(28;51),(22;42),(34;45),(27;45),(29;52),(29;47),(30;49),(32;47),(28;45),(31;48),(31;52),(26;55),(28;51),(28;40),(34;49),(21;44),(33;41),(31;41),(25;40),(14;34),(17;40),(24;42),(23;36),(15;33),(24;36),(17;34),(21;39),(19;39),(26;34),(19;38),(20;46),(28;38),(27;52),(25;39),(19;44),(21;41),(18;40),(25;45),(20;32),(25;40),(26;41),(28;49),(30;50),(23;37),(21;38),aaaaa,16
14,(26;44),(27;51),(28;45),(28;52),(26;50),(27;36),(28;51),(22;42),(34;45),(27;45),(29;52),(29;47),(30;49),(32;47),(28;45),(31;48),(31;52),(26;55),(28;51),(28;40),(34;49),(21;44),(33;41),(31;41),(25;40),(14;34),(17;40),(24;42),(23;36),(15;33),(24;36),(17;34),(21;39),(19;39),(26;34),(19;38),(20;46),(28;38),(27;52),(25;39),(19;44),(21;41),(18;40),(25;45),(20;32),(25;40),(26;41),(28;49),(30;50),(23;37),(21;38),aaaaa,18
15,(17;42),(16;42),(15;50),(20;37),(16;41),(17;48),(10;51),(20;53),(15;43),(17;44),(18;44),(21;50),(16;54),(18;52),(19;57),(18;46),(18;48),(16;49),(20;47),(19;51),(13;48),(15;43),(15;51),(16;40),(23;50),(12;36),(14;37),(9;34),(13;38),(15;37),(7;44),(11;41),(15;43),(15;40),(16;39),(15;38),(11;55),(18;36),(8;43),(10;42),(14;33),(10;45),(13;41),(13;42),(11;42),(16;42),(16;41),(13;39),(12;45),(12;40),(15;34),aaaaa,22
16,(17;42),(16;42),(15;50),(20;37),(16;41),(17;48),(10;51),(20;53),(15;43),(17;44),(18;44),(21;50),(16;54),(18;52),(19;57),(18;46),(18;48),(16;49),(20;47),(19;51),(13;48),(15;43),(15;51),(16;40),(23;50),(12;36),(14;37),(9;34),(13;38),(15;37),(7;44),(11;41),(15;43),(15;40),(16;39),(15;38),(11;55),(18;36),(8;43),(10;42),(14;33),(10;45),(13;41),(13;42),(11;42),(16;42),(16;41),(13;39),(12;45),(12;40),(15;34),aaaaa,16
17,(17;42),(16;42),(15;50),(20;37),(16;41),(17;48),(10;51),(20;53),(15;43),(17;44),(18;44),(21;50),(16;54),(18;52),(19;57),(18;46),(18;48),(16;49),(20;47),(19;51),(13;48),(15;43),(15;51),(16;40),(23;50),(12;36),(14;37),(9;34),(13;38),(15;37),(7;44),(11;41),(15;43),(15;40),(16;39),(15;38),(11;55),(18;36),(8;43),(10;42),(14;33),(10;45),(13;41),(13;42),(11;42),(16;42),(16;41),(13;39),(12;45),(12;40),(15;34),aaaaa,26
18,(17;42),(16;42),(15;50),(20;37),(16;41),(17;48),(10;51),(20;53),(15;43),(17;44),(18;44),(21;50),(16;54),(18;52),(19;57),(18;46),(18;48),(16;49),(20;47),(19;51),(13;48),(15;43),(15;51),(16;40),(23;50),(12;36),(14;37),(9;34),(13;38),(15;37),(7;44),(11;41),(15;43),(15;40),(16;39),(15;38),(11;55),(18;36),(8;43),(10;42),(14;33),(10;45),(13;41),(13;42),(11;42),(16;42),(16;41),(13;39),(12;45),(12;40),(15;34),aaaaa,20
19,(17;42),(16;42),(15;50),(20;37),(16;41),(17;48),(10;51),(20;53),(15;43),(17;44),(18;44),(21;50),(16;54),(18;52),(19;57),(18;46),(18;48),(16;49),(20;47),(19;51),(13;48),(15;43),(15;51),(16;40),(23;50),(12;36),(14;37),(9;34),(13;38),(15;37),(7;44),(11;41),(15;43),(15;40),(16;39),(15;38),(11;55),(18;36),(8;43),(10;42),(14;33),(10;45),(13;41),(13;42),(11;42),(16;42),(16;41),(13;39),(12;45),(12;40),(15;34),aaaaa,38
20,(17;42),(16;42),(15;50),(20;37),(16;41),(17;48),(10;51),(20;53),(15;43),(17;44),(18;44),(21;50),(16;54),(18;52),(19;57),(18;46),(18;48),(16;49),(20;47),(19;51),(13;48),(15;43),(15;51),(16;40),(23;50),(12;36),(14;37),(9;34),(13;38),(15;37),(7;44),(11;41),(15;43),(15;40),(16;39),(15;38),(11;55),(18;36),(8;43),(10;42),(14;33),(10;45),(13;41),(13;42),(11;42),(16;42),(16;41),(13;39),(12;45),(12;40),(15;34),aaaaa,14
21,(17;42),(16;42),(15;50),(20;37),(16;41),(17;48),(10;51),(20;53),(15;43),(17;44),(18;44),(21;50),(16;54),(18;52),(19;57),(18;46),(18;48),(16;49),(20;47),(19;51),(13;48),(15;43),(15;51),(16;40),(23;50),(12;36),(14;37),(9;34),(13;38),(15;37),(7;44),(11;41),(15;43),(15;40),(16;39),(15;38),(11;55),(18;36),(8;43),(10;42),(14;33),(10;45),(13;41),(13;42),(11;42),(16;42),(16;41),(13;39),(12;45),(12;40),(15;34),aaaaa,19
22,(17;42),(16;42),(15;50),(20;37),(16;41),(17;48),(10;51),(20;53),(15;43),(17;44),(18;44),(21;50),(16;54),(18;52),(19;57),(18;46),(18;48),(16;49),(20;47),(19;51),(13;48),(15;43),(15;51),(16;40),(23;50),(12;36),(14;37),(9;34),(13;38),(15;37),(7;44),(11;41),(15;43),(15;40),(16;39),(15;38),(11;55),(18;36),(8;43),(10;42),(14;33),(10;45),(13;41),(13;42),(11;42),(16;42),(16;41),(13;39),(12;45),(12;40),(15;34),aaaaa,39
23,(17;42),(16;42),(15;50),(20;37),(16;41),(17;48),(10;51),(20;53),(15;43),(17;44),(18;44),(21;50),(16;54),(18;52),(19;57),(18;46),(18;48),(16;49),(20;47),(19;51),(13;48),(15;43),(15;51),(16;40),(23;50),(12;36),(14;37),(9;34),(13;38),(15;37),(7;44),(11;41),(15;43),(15;40),(16;39),(15;38),(11;55),(18;36),(8;43),(10;42),(14;33),(10;45),(13;41),(13;42),(11;42),(16;42),(16;41),(13;39),(12;45),(12;40),(15;34),aaaaa,20
24,(17;42),(16;42),(15;50),(20;37),(16;41),(17;48),(10;51),(20;53),(15;43),(17;44),(18;44),(21;50),(16;54),(18;52),(19;57),(18;46),(18;48),(16;49),(20;47),(19;51),(13;48),(15;43),(15;51),(16;40),(23;50),(12;36),(14;37),(9;34),(13;38),(15;37),(7;44),(11;41),(15;43),(15;40),(16;39),(15;38),(11;55),(18;36),(8;43),(10;42),(14;33),(10;45),(13;41),(13;42),(11;42),(16;42),(16;41),(13;39),(12;45),(12;40),(15;34),aaaaa,20
25,(15;21),(10;26),(12;26),(7;17),(12;23),(11;24),(12;21),(10;19),(12;33),(11;31),(8;21),(8;32),(11;29),(13;20),(6;29),(10;26),(10;33),(12;32),(8;23),(11;29),(10;20),(13;30),(12;31),(16;33),(10;43),(11;37),(6;22),(6;18),(8;16),(4;18),(7;16),(5;15),(9;21),(8;23),(7;19),(4;28),(9;19),(8;29),(3;17),(6;20),(5;22),(11;19),(8;24),(9;26),(6;22),(11;25),(11;25),(10;25),(9;30),(7;24),(13;34),aaaaa,30
26,(15;21),(10;26),(12;26),(7;17),(12;23),(11;24),(12;21),(10;19),(12;33),(11;31),(8;21),(8;32),(11;29),(13;20),(6;29),(10;26),(10;33),(12;32),(8;23),(11;29),(10;20),(13;30),(12;31),(16;33),(10;43),(11;37),(6;22),(6;18),(8;16),(4;18),(7;16),(5;15),(9;21),(8;23),(7;19),(4;28),(9;19),(8;29),(3;17),(6;20),(5;22),(11;19),(8;24),(9;26),(6;22),(11;25),(11;25),(10;25),(9;30),(7;24),(13;34),aaaaa,19
27,(15;21),(10;26),(12;26),(7;17),(12;23),(11;24),(12;21),(10;19),(12;33),(11;31),(8;21),(8;32),(11;29),(13;20),(6;29),(10;26),(10;33),(12;32),(8;23),(11;29),(10;20),(13;30),(12;31),(16;33),(10;43),(11;37),(6;22),(6;18),(8;16),(4;18),(7;16),(5;15),(9;21),(8;23),(7;19),(4;28),(9;19),(8;29),(3;17),(6;20),(5;22),(11;19),(8;24),(9;26),(6;22),(11;25),(11;25),(10;25),(9;30),(7;24),(13;34),aaaaa,22
28,(15;21),(10;26),(12;26),(7;17),(12;23),(11;24),(12;21),(10;19),(12;33),(11;31),(8;21),(8;32),(11;29),(13;20),(6;29),(10;26),(10;33),(12;32),(8;23),(11;29),(10;20),(13;30),(12;31),(16;33),(10;43),(11;37),(6;22),(6;18),(8;16),(4;18),(7;16),(5;15),(9;21),(8;23),(7;19),(4;28),(9;19),(8;29),(3;17),(6;20),(5;22),(11;19),(8;24),(9;26),(6;22),(11;25),(11;25),(10;25),(9;30),(7;24),(13;34),aaaaa,29
29,(15;21),(10;26),(12;26),(7;17),(12;23),(11;24),(12;21),(10;19),(12;33),(11;31),(8;21),(8;32),(11;29),(13;20),(6;29),(10;26),(10;33),(12;32),(8;23),(11;29),(10;20),(13;30),(12;31),(16;33),(10;43),(11;37),(6;22),(6;18),(8;16),(4;18),(7;16),(5;15),(9;21),(8;23),(7;19),(4;28),(9;19),(8;29),(3;17),(6;20),(5;22),(11;19),(8;24),(9;26),(6;22),(11;25),(11;25),(10;25),(9;30),(7;24),(13;34),aaaaa,10
30,(15;21),(10;26),(12;26),(7;17),(12;23),(11;24),(12;21),(10;19),(12;33),(11;31),(8;21),(8;32),(11;29),(13;20),(6;29),(10;26),(10;33),(12;32),(8;23),(11;29),(10;20),(13;30),(12;31),(16;33),(10;43),(11;37),(6;22),(6;18),(8;16),(4;18),(7;16),(5;15),(9;21),(8;23),(7;19),(4;28),(9;19),(8;29),(3;17),(6;20),(5;22),(11;19),(8;24),(9;26),(6;22),(11;25),(11;25),(10;25),(9;30),(7;24),(13;34),aaaaa,29
31,(15;21),(10;26),(12;26),(7;17),(12;23),(11;24),(12;21),(10;19),(12;33),(11;31),(8;21),(8;32),(11;29),(13;20),(6;29),(10;26),(10;33),(12;32),(8;23),(11;29),(10;20),(13;30),(12;31),(16;33),(10;43),(11;37),(6;22),(6;18),(8;16),(4;18),(7;16),(5;15),(9;21),(8;23),(7;19),(4;28),(9;19),(8;29),(3;17),(6;20),(5;22),(11;19),(8;24),(9;26),(6;22),(11;25),(11;25),(10;25),(9;30),(7;24),(13;34),aaaaa,28
32,(24;44),(22;44),(22;46),(26;52),(28;61),(25;50),(28;52),(28;52),(22;49),(27;49),(33;53),(26;57),(35;45),(27;45),(28;51),(27;50),(24;46),(28;60),(27;47),(32;43),(27;50),(27;48),(30;49),(24;48),(24;46),(16;30),(18;31),(21;36),(21;40),(19;40),(23;47),(21;44),(24;39),(27;42),(22;38),(20;43),(25;37),(17;43),(19;41),(19;39),(23;36),(25;50),(14;50),(26;43),(20;42),(21;42),(22;55),(19;46),(26;48),(21;36),(12;38),bbaaa,24
33,(24;44),(22;44),(22;46),(26;52),(28;61),(25;50),(28;52),(28;52),(22;49),(27;49),(33;53),(26;57),(35;45),(27;45),(28;51),(27;50),(24;46),(28;60),(27;47),(32;43),(27;50),(27;48),(30;49),(24;48),(24;46),(16;30),(18;31),(21;36),(21;40),(19;40),(23;47),(21;44),(24;39),(27;42),(22;38),(20;43),(25;37),(17;43),(19;41),(19;39),(23;36),(25;50),(14;50),(26;43),(20;42),(21;42),(22;55),(19;46),(26;48),(21;36),(12;38),bbaaa,21
34,(24;44),(22;44),(22;46),(26;52),(28;61),(25;50),(28;52),(28;52),(22;49),(27;49),(33;53),(26;57),(35;45),(27;45),(28;51),(27;50),(24;46),(28;60),(27;47),(32;43),(27;50),(27;48),(30;49),(24;48),(24;46),(16;30),(18;31),(21;36),(21;40),(19;40),(23;47),(21;44),(24;39),(27;42),(22;38),(20;43),(25;37),(17;43),(19;41),(19;39),(23;36),(25;50),(14;50),(26;43),(20;42),(21;42),(22;55),(19;46),(26;48),(21;36),(12;38),bbaaa,21
35,(24;44),(22;44),(22;46),(26;52),(28;61),(25;50),(28;52),(28;52),(22;49),(27;49),(33;53),(26;57),(35;45),(27;45),(28;51),(27;50),(24;46),(28;60),(27;47),(32;43),(27;50),(27;48),(30;49),(24;48),(24;46),(16;30),(18;31),(21;36),(21;40),(19;40),(23;47),(21;44),(24;39),(27;42),(22;38),(20;43),(25;37),(17;43),(19;41),(19;39),(23;36),(25;50),(14;50),(26;43),(20;42),(21;42),(22;55),(19;46),(26;48),(21;36),(12;38),bbaaa,22
36,(24;44),(22;44),(22;46),(26;52),(28;61),(25;50),(28;52),(28;52),(22;49),(27;49),(33;53),(26;57),(35;45),(27;45),(28;51),(27;50),(24;46),(28;60),(27;47),(32;43),(27;50),(27;48),(30;49),(24;48),(24;46),(16;30),(18;31),(21;36),(21;40),(19;40),(23;47),(21;44),(24;39),(27;42),(22;38),(20;43),(25;37),(17;43),(19;41),(19;39),(23;36),(25;50),(14;50),(26;43),(20;42),(21;42),(22;55),(19;46),(26;48),(21;36),(12;38),bbaaa,25
37,(24;44),(22;44),(22;46),(26;52),(28;61),(25;50),(28;52),(28;52),(22;49),(27;49),(33;53),(26;57),(35;45),(27;45),(28;51),(27;50),(24;46),(28;60),(27;47),(32;43),(27;50),(27;48),(30;49),(24;48),(24;46),(16;30),(18;31),(21;36),(21;40),(19;40),(23;47),(21;44),(24;39),(27;42),(22;38),(20;43),(25;37),(17;43),(19;41),(19;39),(23;36),(25;50),(14;50),(26;43),(20;42),(21;42),(22;55),(19;46),(26;48),(21;36),(12;38),bbaaa,16
38,(24;44),(22;44),(22;46),(26;52),(28;61),(25;50),(28;52),(28;52),(22;49),(27;49),(33;53),(26;57),(35;45),(27;45),(28;51),(27;50),(24;46),(28;60),(27;47),(32;43),(27;50),(27;48),(30;49),(24;48),(24;46),(16;30),(18;31),(21;36),(21;40),(19;40),(23;47),(21;44),(24;39),(27;42),(22;38),(20;43),(25;37),(17;43),(19;41),(19;39),(23;36),(25;50),(14;50),(26;43),(20;42),(21;42),(22;55),(19;46),(26;48),(21;36),(12;38),bbaaa,25
39,(24;44),(22;44),(22;46),(26;52),(28;61),(25;50),(28;52),(28;52),(22;49),(27;49),(33;53),(26;57),(35;45),(27;45),(28;51),(27;50),(24;46),(28;60),(27;47),(32;43),(27;50),(27;48),(30;49),(24;48),(24;46),(16;30),(18;31),(21;36),(21;40),(19;40),(23;47),(21;44),(24;39),(27;42),(22;38),(20;43),(25;37),(17;43),(19;41),(19;39),(23;36),(25;50),(14;50),(26;43),(20;42),(21;42),(22;55),(19;46),(26;48),(21;36),(12;38),bbaaa,29
40,(24;44),(22;44),(22;46),(26;52),(28;61),(25;50),(28;52),(28;52),(22;49),(27;49),(33;53),(26;57),(35;45),(27;45),(28;51),(27;50),(24;46),(28;60),(27;47),(32;43),(27;50),(27;48),(30;49),(24;48),(24;46),(16;30),(18;31),(21;36),(21;40),(19;40),(23;47),(21;44),(24;39),(27;42),(22;38),(20;43),(25;37),(17;43),(19;41),(19;39),(23;36),(25;50),(14;50),(26;43),(20;42),(21;42),(22;55),(19;46),(26;48),(21;36),(12;38),bbaaa,19
41,(24;44),(22;44),(22;46),(26;52),(28;61),(25;50),(28;52),(28;52),(22;49),(27;49),(33;53),(26;57),(35;45),(27;45),(28;51),(27;50),(24;46),(28;60),(27;47),(32;43),(27;50),(27;48),(30;49),(24;48),(24;46),(16;30),(18;31),(21;36),(21;40),(19;40),(23;47),(21;44),(24;39),(27;42),(22;38),(20;43),(25;37),(17;43),(19;41),(19;39),(23;36),(25;50),(14;50),(26;43),(20;42),(21;42),(22;55),(19;46),(26;48),(21;36),(12;38),bbaaa,28
42,(24;44),(22;44),(22;46),(26;52),(28;61),(25;50),(28;52),(28;52),(22;49),(27;49),(33;53),(26;57),(35;45),(27;45),(28;51),(27;50),(24;46),(28;60),(27;47),(32;43),(27;50),(27;48),(30;49),(24;48),(24;46),(16;30),(18;31),(21;36),(21;40),(19;40),(23;47),(21;44),(24;39),(27;42),(22;38),(20;43),(25;37),(17;43),(19;41),(19;39),(23;36),(25;50),(14;50),(26;43),(20;42),(21;42),(22;55),(19;46),(26;48),(21;36),(12;38),bbaaa,24
43,(24;44),(22;44),(22;46),(26;52),(28;61),(25;50),(28;52),(28;52),(22;49),(27;49),(33;53),(26;57),(35;45),(27;45),(28;51),(27;50),(24;46),(28;60),(27;47),(32;43),(27;50),(27;48),(30;49),(24;48),(24;46),(16;30),(18;31),(21;36),(21;40),(19;40),(23;47),(21;44),(24;39),(27;42),(22;38),(20;43),(25;37),(17;43),(19;41),(19;39),(23;36),(25;50),(14;50),(26;43),(20;42),(21;42),(22;55),(19;46),(26;48),(21;36),(12;38),bbaaa,13
44,(19;39),(26;48),(31;47),(33;47),(26;50),(27;44),(28;52),(19;47),(19;47),(26;52),(24;48),(27;46),(31;47),(33;45),(32;47),(26;53),(30;48),(34;48),(24;57),(22;44),(33;52),(28;51),(25;50),(27;51),(26;39),(20;49),(14;38),(15;47),(19;44),(19;39),(17;40),(18;47),(19;43),(14;38),(23;46),(21;46),(18;48),(22;35),(24;40),(24;38),(21;40),(23;42),(29;52),(22;41),(26;44),(23;44),(22;47),(18;44),(18;42),(26;40),(20;39),bbaaa,45
45,(19;39),(26;48),(31;47),(33;47),(26;50),(27;44),(28;52),(19;47),(19;47),(26;52),(24;48),(27;46),(31;47),(33;45),(32;47),(26;53),(30;48),(34;48),(24;57),(22;44),(33;52),(28;51),(25;50),(27;51),(26;39),(20;49),(14;38),(15;47),(19;44),(19;39),(17;40),(18;47),(19;43),(14;38),(23;46),(21;46),(18;48),(22;35),(24;40),(24;38),(21;40),(23;42),(29;52),(22;41),(26;44),(23;44),(22;47),(18;44),(18;42),(26;40),(20;39),bbaaa,21
46,(19;39),(26;48),(31;47),(33;47),(26;50),(27;44),(28;52),(19;47),(19;47),(26;52),(24;48),(27;46),(31;47),(33;45),(32;47),(26;53),(30;48),(34;48),(24;57),(22;44),(33;52),(28;51),(25;50),(27;51),(26;39),(20;49),(14;38),(15;47),(19;44),(19;39),(17;40),(18;47),(19;43),(14;38),(23;46),(21;46),(18;48),(22;35),(24;40),(24;38),(21;40),(23;42),(29;52),(22;41),(26;44),(23;44),(22;47),(18;44),(18;42),(26;40),(20;39),bbaaa,28
47,(19;39),(26;48),(31;47),(33;47),(26;50),(27;44),(28;52),(19;47),(19;47),(26;52),(24;48),(27;46),(31;47),(33;45),(32;47),(26;53),(30;48),(34;48),(24;57),(22;44),(33;52),(28;51),(25;50),(27;51),(26;39),(20;49),(14;38),(15;47),(19;44),(19;39),(17;40),(18;47),(19;43),(14;38),(23;46),(21;46),(18;48),(22;35),(24;40),(24;38),(21;40),(23;42),(29;52),(22;41),(26;44),(23;44),(22;47),(18;44),(18;42),(26;40),(20;39),bbaaa,23
48,(19;39),(26;48),(31;47),(33;47),(26;50),(27;44),(28;52),(19;47),(19;47),(26;52),(24;48),(27;46),(31;47),(33;45),(32;47),(26;53),(30;48),(34;48),(24;57),(22;44),(33;52),(28;51),(25;50),(27;51),(26;39),(20;49),(14;38),(15;47),(19;44),(19;39),(17;40),(18;47),(19;43),(14;38),(23;46),(21;46),(18;48),(22;35),(24;40),(24;38),(21;40),(23;42),(29;52),(22;41),(26;44),(23;44),(22;47),(18;44),(18;42),(26;40),(20;39),bbaaa,25
49,(19;39),(26;48),(31;47),(33;47),(26;50),(27;44),(28;52),(19;47),(19;47),(26;52),(24;48),(27;46),(31;47),(33;45),(32;47),(26;53),(30;48),(34;48),(24;57),(22;44),(33;52),(28;51),(25;50),(27;51),(26;39),(20;49),(14;38),(15;47),(19;44),(19;39),(17;40),(18;47),(19;43),(14;38),(23;46),(21;46),(18;48),(22;35),(24;40),(24;38),(21;40),(23;42),(29;52),(22;41),(26;44),(23;44),(22;47),(18;44),(18;42),(26;40),(20;39),bbaaa,23
50,(19;39),(26;48),(31;47),(33;47),(26;50),(27;44),(28;52),(19;47),(19;47),(26;52),(24;48),(27;46),(31;47),(33;45),(32;47),(26;53),(30;48),(34;48),(24;57),(22;44),(33;52),(28;51),(25;50),(27;51),(26;39),(20;49),(14;38),(15;47),(19;44),(19;39),(17;40),(18;47),(19;43),(14;38),(23;46),(21;46),(18;48),(22;35),(24;40),(24;38),(21;40),(23;42),(29;52),(22;41),(26;44),(23;44),(22;47),(18;44),(18;42),(26;40),(20;39),bbaaa,22
51,(19;39),(26;48),(31;47),(33;47),(26;50),(27;44),(28;52),(19;47),(19;47),(26;52),(24;48),(27;46),(31;47),(33;45),(32;47),(26;53),(30;48),(34;48),(24;57),(22;44),(33;52),(28;51),(25;50),(27;51),(26;39),(20;49),(14;38),(15;47),(19;44),(19;39),(17;40),(18;47),(19;43),(14;38),(23;46),(21;46),(18;48),(22;35),(24;40),(24;38),(21;40),(23;42),(29;52),(22;41),(26;44),(23;44),(22;47),(18;44),(18;42),(26;40),(20;39),bbaaa,24
