Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
11,(19;49),(21;53),(26;45),(28;47),(29;54),(25;47),(25;52),(27;47),(28;50),(27;49),(32;56),(27;53),(30;49),(29;52),(28;54),(27;53),(29;52),(28;51),(27;55),(26;51),(29;61),(27;51),(22;47),(26;52),(24;44),(16;32),(18;46),(22;47),(19;44),(17;35),(16;42),(18;39),(19;39),(19;44),(20;46),(20;40),(25;48),(17;43),(27;45),(21;38),(25;41),(27;44),(14;52),(22;45),(20;44),(25;44),(22;43),(26;46),(23;43),(25;40),(12;38),bbaaa,27
12,(19;49),(21;53),(26;45),(28;47),(29;54),(25;47),(25;52),(27;47),(28;50),(27;49),(32;56),(27;53),(30;49),(29;52),(28;54),(27;53),(29;52),(28;51),(27;55),(26;51),(29;61),(27;51),(22;47),(26;52),(24;44),(16;32),(18;46),(22;47),(19;44),(17;35),(16;42),(18;39),(19;39),(19;44),(20;46),(20;40),(25;48),(17;43),(27;45),(21;38),(25;41),(27;44),(14;52),(22;45),(20;44),(25;44),(22;43),(26;46),(23;43),(25;40),(12;38),bbaaa,28
13,(19;49),(21;53),(26;45),(28;47),(29;54),(25;47),(25;52),(27;47),(28;50),(27;49),(32;56),(27;53),(30;49),(29;52),(28;54),(27;53),(29;52),(28;51),(27;55),(26;51),(29;61),(27;51),(22;47),(26;52),(24;44),(16;32),(18;46),(22;47),(19;44),(17;35),(16;42),(18;39),(19;39),(19;44),(20;46),(20;40),(25;48),(17;43),(27;45),(21;38),(25;41),(27;44),(14;52),(22;45),(20;44),(25;44),(22;43),(26;46),(23;43),(25;40),(12;38),aaaaa,23
14,(19;49),(21;53),(26;45),(28;47),(29;54),(25;47),(25;52),(27;47),(28;50),(27;49),(32;56),(27;53),(30;49),(29;52),(28;54),(27;53),(29;52),(28;51),(27;55),(26;51),(29;61),(27;51),(22;47),(26;52),(24;44),(16;32),(18;46),(22;47),(19;44),(17;35),(16;42),(18;39),(19;39),(19;44),(20;46),(20;40),(25;48),(17;43),(27;45),(21;38),(25;41),(27;44),(14;52),(22;45),(20;44),(25;44),(22;43),(26;46),(23;43),(25;40),(12;38),bbaaa,27
15,(19;49),(21;53),(26;45),(28;47),(29;54),(25;47),(25;52),(27;47),(28;50),(27;49),(32;56),(27;53),(30;49),(29;52),(28;54),(27;53),(29;52),(28;51),(27;55),(26;51),(29;61),(27;51),(22;47),(26;52),(24;44),(16;32),(18;46),(22;47),(19;44),(17;35),(16;42),(18;39),(19;39),(19;44),(20;46),(20;40),(25;48),(17;43),(27;45),(21;38),(25;41),(27;44),(14;52),(22;45),(20;44),(25;44),(22;43),(26;46),(23;43),(25;40),(12;38),bbaaa,28
16,(19;49),(21;53),(26;45),(28;47),(29;54),(25;47),(25;52),(27;47),(28;50),(27;49),(32;56),(27;53),(30;49),(29;52),(28;54),(27;53),(29;52),(28;51),(27;55),(26;51),(29;61),(27;51),(22;47),(26;52),(24;44),(16;32),(18;46),(22;47),(19;44),(17;35),(16;42),(18;39),(19;39),(19;44),(20;46),(20;40),(25;48),(17;43),(27;45),(21;38),(25;41),(27;44),(14;52),(22;45),(20;44),(25;44),(22;43),(26;46),(23;43),(25;40),(12;38),bbaaa,19
17,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,24
18,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,14
19,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,22
20,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,30
21,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,30
22,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,20
23,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,19
24,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,29
25,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,20
26,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,24
27,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,24
28,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,22
29,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,16
30,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,25
31,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,19
32,(26;42),(27;46),(22;50),(28;51),(26;47),(23;40),(29;56),(24;62),(22;45),(26;48),(26;48),(28;46),(32;61),(31;55),(19;51),(27;47),(21;52),(26;49),(28;52),(29;50),(29;51),(22;44),(27;51),(25;39),(24;43),(18;37),(17;35),(17;35),(16;39),(15;39),(24;47),(20;44),(21;49),(23;39),(18;38),(22;39),(22;49),(16;38),(20;43),(21;47),(22;41),(21;41),(22;38),(21;46),(18;42),(21;42),(20;50),(19;44),(21;44),(22;40),(20;36),bbaaa,18
33,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),bbaaa,28
34,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),bbaaa,18
35,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),aaaaa,24
36,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),bbaaa,22
37,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),aaaaa,32
38,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),bbaaa,24
39,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),bbaaa,21
40,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),bbaaa,33
41,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),aaaaa,29
42,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),bbaaa,16
43,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),bbaaa,21
44,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),bbaaa,31
45,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),aaaaa,21
46,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),bbaaa,24
47,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),bbaaa,28
48,(24;46),(29;41),(27;49),(30;59),(27;61),(23;51),(28;54),(25;52),(26;49),(29;46),(24;53),(23;57),(30;46),(25;44),(28;51),(26;47),(29;52),(31;55),(29;57),(26;56),(26;49),(29;45),(20;48),(27;42),(18;43),(20;33),(16;40),(16;35),(21;38),(20;42),(21;47),(15;47),(21;48),(18;41),(22;41),(23;41),(18;48),(17;44),(21;40),(20;41),(21;44),(17;48),(18;43),(25;46),(23;37),(25;45),(24;45),(24;44),(23;50),(21;40),(16;38),bbaaa,24
49,(26;47),(25;48),(24;46),(33;55),(24;50),(23;50),(28;43),(27;51),(32;56),(27;49),(28;51),(25;47),(22;53),(19;52),(32;56),(28;45),(22;62),(24;44),(30;53),(20;48),(24;44),(27;48),(22;50),(24;58),(24;42),(13;34),(21;32),(22;39),(23;37),(19;40),(25;48),(23;45),(23;41),(27;46),(19;42),(19;40),(22;50),(27;39),(25;43),(19;42),(19;48),(21;45),(25;44),(19;50),(23;43),(27;46),(24;47),(22;39),(18;36),(25;45),(16;41),bbaaa,26
50,(26;47),(25;48),(24;46),(33;55),(24;50),(23;50),(28;43),(27;51),(32;56),(27;49),(28;51),(25;47),(22;53),(19;52),(32;56),(28;45),(22;62),(24;44),(30;53),(20;48),(24;44),(27;48),(22;50),(24;58),(24;42),(13;34),(21;32),(22;39),(23;37),(19;40),(25;48),(23;45),(23;41),(27;46),(19;42),(19;40),(22;50),(27;39),(25;43),(19;42),(19;48),(21;45),(25;44),(19;50),(23;43),(27;46),(24;47),(22;39),(18;36),(25;45),(16;41),bbaaa,20
51,(26;47),(25;48),(24;46),(33;55),(24;50),(23;50),(28;43),(27;51),(32;56),(27;49),(28;51),(25;47),(22;53),(19;52),(32;56),(28;45),(22;62),(24;44),(30;53),(20;48),(24;44),(27;48),(22;50),(24;58),(24;42),(13;34),(21;32),(22;39),(23;37),(19;40),(25;48),(23;45),(23;41),(27;46),(19;42),(19;40),(22;50),(27;39),(25;43),(19;42),(19;48),(21;45),(25;44),(19;50),(23;43),(27;46),(24;47),(22;39),(18;36),(25;45),(16;41),bbaaa,22
