Time,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,Pr_value,W51
13,(6;15),(6;13),(7;15),(9;16),(7;17),(6;19),(8;18),(6;18),(8;18),(8;17),(8;18),(7;14),(6;19),(3;15),(10;12),(9;21),(8;15),(7;18),(7;13),(6;18),(6;21),(9;19),(4;15),(9;14),(3;30),(5;15),(4;11),(3;10),(6;12),(4;15),(6;14),(7;12),(7;13),(6;15),(5;16),(8;16),(3;12),(5;11),(6;11),(6;19),(6;8),(7;12),(4;14),(5;16),(7;13),(6;12),(7;13),(6;16),(8;17),(6;18),(7;15),aaaaa,15
14,(6;15),(6;13),(7;15),(9;16),(7;17),(6;19),(8;18),(6;18),(8;18),(8;17),(8;18),(7;14),(6;19),(3;15),(10;12),(9;21),(8;15),(7;18),(7;13),(6;18),(6;21),(9;19),(4;15),(9;14),(3;30),(5;15),(4;11),(3;10),(6;12),(4;15),(6;14),(7;12),(7;13),(6;15),(5;16),(8;16),(3;12),(5;11),(6;11),(6;19),(6;8),(7;12),(4;14),(5;16),(7;13),(6;12),(7;13),(6;16),(8;17),(6;18),(7;15),aaaaa,13
15,(6;15),(6;13),(7;15),(9;16),(7;17),(6;19),(8;18),(6;18),(8;18),(8;17),(8;18),(7;14),(6;19),(3;15),(10;12),(9;21),(8;15),(7;18),(7;13),(6;18),(6;21),(9;19),(4;15),(9;14),(3;30),(5;15),(4;11),(3;10),(6;12),(4;15),(6;14),(7;12),(7;13),(6;15),(5;16),(8;16),(3;12),(5;11),(6;11),(6;19),(6;8),(7;12),(4;14),(5;16),(7;13),(6;12),(7;13),(6;16),(8;17),(6;18),(7;15),aaaaa,21
16,(0;14),(1;11),(1;9),(0;9),(0;5),(0;19),(2;6),(1;8),(1;10),(2;19),(0;7),(0;8),(0;9),(0;16),(1;10),(0;10),(2;12),(0;5),(0;13),(0;9),(1;6),(0;11),(0;9),(0;11),(2;11),(1;14),(0;6),(1;11),(1;8),(0;9),(2;6),(0;7),(0;9),(1;8),(1;8),(1;5),(1;9),(1;12),(1;12),(1;6),(1;8),(0;9),(2;9),(1;5),(2;7),(1;9),(1;7),(2;9),(1;8),(1;9),(3;11),aaaaa,3
17,(0;14),(1;11),(1;9),(0;9),(0;5),(0;19),(2;6),(1;8),(1;10),(2;19),(0;7),(0;8),(0;9),(0;16),(1;10),(0;10),(2;12),(0;5),(0;13),(0;9),(1;6),(0;11),(0;9),(0;11),(2;11),(1;14),(0;6),(1;11),(1;8),(0;9),(2;6),(0;7),(0;9),(1;8),(1;8),(1;5),(1;9),(1;12),(1;12),(1;6),(1;8),(0;9),(2;9),(1;5),(2;7),(1;9),(1;7),(2;9),(1;8),(1;9),(3;11),aaaaa,12
18,(0;14),(1;11),(1;9),(0;9),(0;5),(0;19),(2;6),(1;8),(1;10),(2;19),(0;7),(0;8),(0;9),(0;16),(1;10),(0;10),(2;12),(0;5),(0;13),(0;9),(1;6),(0;11),(0;9),(0;11),(2;11),(1;14),(0;6),(1;11),(1;8),(0;9),(2;6),(0;7),(0;9),(1;8),(1;8),(1;5),(1;9),(1;12),(1;12),(1;6),(1;8),(0;9),(2;9),(1;5),(2;7),(1;9),(1;7),(2;9),(1;8),(1;9),(3;11),aaaaa,7
19,(0;14),(1;11),(1;9),(0;9),(0;5),(0;19),(2;6),(1;8),(1;10),(2;19),(0;7),(0;8),(0;9),(0;16),(1;10),(0;10),(2;12),(0;5),(0;13),(0;9),(1;6),(0;11),(0;9),(0;11),(2;11),(1;14),(0;6),(1;11),(1;8),(0;9),(2;6),(0;7),(0;9),(1;8),(1;8),(1;5),(1;9),(1;12),(1;12),(1;6),(1;8),(0;9),(2;9),(1;5),(2;7),(1;9),(1;7),(2;9),(1;8),(1;9),(3;11),aaaaa,6
20,(0;14),(1;11),(1;9),(0;9),(0;5),(0;19),(2;6),(1;8),(1;10),(2;19),(0;7),(0;8),(0;9),(0;16),(1;10),(0;10),(2;12),(0;5),(0;13),(0;9),(1;6),(0;11),(0;9),(0;11),(2;11),(1;14),(0;6),(1;11),(1;8),(0;9),(2;6),(0;7),(0;9),(1;8),(1;8),(1;5),(1;9),(1;12),(1;12),(1;6),(1;8),(0;9),(2;9),(1;5),(2;7),(1;9),(1;7),(2;9),(1;8),(1;9),(3;11),aaaaa,12
21,(6;15),(1;8),(2;14),(3;13),(4;13),(5;18),(5;12),(1;14),(3;15),(7;11),(2;15),(3;15),(6;11),(3;18),(3;12),(3;10),(1;10),(5;16),(5;17),(4;13),(6;17),(3;12),(4;11),(3;14),(3;18),(3;20),(2;6),(4;8),(3;12),(4;12),(2;9),(4;9),(1;7),(4;10),(2;9),(5;9),(4;9),(6;12),(2;12),(2;11),(5;10),(1;14),(3;10),(5;14),(4;8),(3;12),(4;14),(1;14),(5;8),(2;13),(3;15),aaaaa,1
22,(6;15),(1;8),(2;14),(3;13),(4;13),(5;18),(5;12),(1;14),(3;15),(7;11),(2;15),(3;15),(6;11),(3;18),(3;12),(3;10),(1;10),(5;16),(5;17),(4;13),(6;17),(3;12),(4;11),(3;14),(3;18),(3;20),(2;6),(4;8),(3;12),(4;12),(2;9),(4;9),(1;7),(4;10),(2;9),(5;9),(4;9),(6;12),(2;12),(2;11),(5;10),(1;14),(3;10),(5;14),(4;8),(3;12),(4;14),(1;14),(5;8),(2;13),(3;15),aaaaa,6
23,(6;15),(1;8),(2;14),(3;13),(4;13),(5;18),(5;12),(1;14),(3;15),(7;11),(2;15),(3;15),(6;11),(3;18),(3;12),(3;10),(1;10),(5;16),(5;17),(4;13),(6;17),(3;12),(4;11),(3;14),(3;18),(3;20),(2;6),(4;8),(3;12),(4;12),(2;9),(4;9),(1;7),(4;10),(2;9),(5;9),(4;9),(6;12),(2;12),(2;11),(5;10),(1;14),(3;10),(5;14),(4;8),(3;12),(4;14),(1;14),(5;8),(2;13),(3;15),aaaaa,11
24,(6;15),(1;8),(2;14),(3;13),(4;13),(5;18),(5;12),(1;14),(3;15),(7;11),(2;15),(3;15),(6;11),(3;18),(3;12),(3;10),(1;10),(5;16),(5;17),(4;13),(6;17),(3;12),(4;11),(3;14),(3;18),(3;20),(2;6),(4;8),(3;12),(4;12),(2;9),(4;9),(1;7),(4;10),(2;9),(5;9),(4;9),(6;12),(2;12),(2;11),(5;10),(1;14),(3;10),(5;14),(4;8),(3;12),(4;14),(1;14),(5;8),(2;13),(3;15),aaaaa,17
25,(6;15),(1;8),(2;14),(3;13),(4;13),(5;18),(5;12),(1;14),(3;15),(7;11),(2;15),(3;15),(6;11),(3;18),(3;12),(3;10),(1;10),(5;16),(5;17),(4;13),(6;17),(3;12),(4;11),(3;14),(3;18),(3;20),(2;6),(4;8),(3;12),(4;12),(2;9),(4;9),(1;7),(4;10),(2;9),(5;9),(4;9),(6;12),(2;12),(2;11),(5;10),(1;14),(3;10),(5;14),(4;8),(3;12),(4;14),(1;14),(5;8),(2;13),(3;15),aaaaa,5
26,(7;15),(9;17),(5;15),(6;16),(9;18),(8;19),(7;15),(10;14),(13;17),(7;22),(9;16),(4;16),(8;19),(4;22),(8;15),(13;21),(4;18),(9;21),(10;16),(8;17),(7;17),(6;15),(9;19),(7;16),(8;27),(5;20),(6;16),(4;10),(7;12),(7;14),(6;16),(5;11),(7;14),(3;12),(8;16),(6;19),(4;14),(4;17),(4;15),(8;13),(7;13),(6;20),(5;9),(9;15),(7;11),(9;14),(5;12),(10;13),(7;17),(7;13),(7;24),aaaaa,25
27,(7;15),(9;17),(5;15),(6;16),(9;18),(8;19),(7;15),(10;14),(13;17),(7;22),(9;16),(4;16),(8;19),(4;22),(8;15),(13;21),(4;18),(9;21),(10;16),(8;17),(7;17),(6;15),(9;19),(7;16),(8;27),(5;20),(6;16),(4;10),(7;12),(7;14),(6;16),(5;11),(7;14),(3;12),(8;16),(6;19),(4;14),(4;17),(4;15),(8;13),(7;13),(6;20),(5;9),(9;15),(7;11),(9;14),(5;12),(10;13),(7;17),(7;13),(7;24),aaaaa,19
28,(7;15),(9;17),(5;15),(6;16),(9;18),(8;19),(7;15),(10;14),(13;17),(7;22),(9;16),(4;16),(8;19),(4;22),(8;15),(13;21),(4;18),(9;21),(10;16),(8;17),(7;17),(6;15),(9;19),(7;16),(8;27),(5;20),(6;16),(4;10),(7;12),(7;14),(6;16),(5;11),(7;14),(3;12),(8;16),(6;19),(4;14),(4;17),(4;15),(8;13),(7;13),(6;20),(5;9),(9;15),(7;11),(9;14),(5;12),(10;13),(7;17),(7;13),(7;24),aaaaa,5
29,(7;15),(9;17),(5;15),(6;16),(9;18),(8;19),(7;15),(10;14),(13;17),(7;22),(9;16),(4;16),(8;19),(4;22),(8;15),(13;21),(4;18),(9;21),(10;16),(8;17),(7;17),(6;15),(9;19),(7;16),(8;27),(5;20),(6;16),(4;10),(7;12),(7;14),(6;16),(5;11),(7;14),(3;12),(8;16),(6;19),(4;14),(4;17),(4;15),(8;13),(7;13),(6;20),(5;9),(9;15),(7;11),(9;14),(5;12),(10;13),(7;17),(7;13),(7;24),aaaaa,16
30,(7;15),(9;17),(5;15),(6;16),(9;18),(8;19),(7;15),(10;14),(13;17),(7;22),(9;16),(4;16),(8;19),(4;22),(8;15),(13;21),(4;18),(9;21),(10;16),(8;17),(7;17),(6;15),(9;19),(7;16),(8;27),(5;20),(6;16),(4;10),(7;12),(7;14),(6;16),(5;11),(7;14),(3;12),(8;16),(6;19),(4;14),(4;17),(4;15),(8;13),(7;13),(6;20),(5;9),(9;15),(7;11),(9;14),(5;12),(10;13),(7;17),(7;13),(7;24),aaaaa,20
31,(4;14),(2;14),(5;14),(2;11),(4;9),(5;13),(4;16),(5;14),(4;11),(3;12),(4;13),(1;18),(8;16),(2;11),(3;15),(4;16),(5;10),(3;15),(5;11),(4;13),(2;16),(6;14),(3;13),(4;16),(1;16),(4;13),(5;10),(4;9),(0;13),(3;9),(5;9),(3;16),(4;11),(3;10),(3;13),(6;14),(4;7),(5;10),(4;10),(4;13),(3;10),(4;9),(3;11),(2;11),(4;12),(9;12),(4;8),(3;11),(3;15),(5;13),(3;12),aaaaa,6
32,(4;14),(2;14),(5;14),(2;11),(4;9),(5;13),(4;16),(5;14),(4;11),(3;12),(4;13),(1;18),(8;16),(2;11),(3;15),(4;16),(5;10),(3;15),(5;11),(4;13),(2;16),(6;14),(3;13),(4;16),(1;16),(4;13),(5;10),(4;9),(0;13),(3;9),(5;9),(3;16),(4;11),(3;10),(3;13),(6;14),(4;7),(5;10),(4;10),(4;13),(3;10),(4;9),(3;11),(2;11),(4;12),(9;12),(4;8),(3;11),(3;15),(5;13),(3;12),aaaaa,9
33,(4;14),(2;14),(5;14),(2;11),(4;9),(5;13),(4;16),(5;14),(4;11),(3;12),(4;13),(1;18),(8;16),(2;11),(3;15),(4;16),(5;10),(3;15),(5;11),(4;13),(2;16),(6;14),(3;13),(4;16),(1;16),(4;13),(5;10),(4;9),(0;13),(3;9),(5;9),(3;16),(4;11),(3;10),(3;13),(6;14),(4;7),(5;10),(4;10),(4;13),(3;10),(4;9),(3;11),(2;11),(4;12),(9;12),(4;8),(3;11),(3;15),(5;13),(3;12),aaaaa,7
34,(4;14),(2;14),(5;14),(2;11),(4;9),(5;13),(4;16),(5;14),(4;11),(3;12),(4;13),(1;18),(8;16),(2;11),(3;15),(4;16),(5;10),(3;15),(5;11),(4;13),(2;16),(6;14),(3;13),(4;16),(1;16),(4;13),(5;10),(4;9),(0;13),(3;9),(5;9),(3;16),(4;11),(3;10),(3;13),(6;14),(4;7),(5;10),(4;10),(4;13),(3;10),(4;9),(3;11),(2;11),(4;12),(9;12),(4;8),(3;11),(3;15),(5;13),(3;12),aaaaa,12
35,(4;14),(2;14),(5;14),(2;11),(4;9),(5;13),(4;16),(5;14),(4;11),(3;12),(4;13),(1;18),(8;16),(2;11),(3;15),(4;16),(5;10),(3;15),(5;11),(4;13),(2;16),(6;14),(3;13),(4;16),(1;16),(4;13),(5;10),(4;9),(0;13),(3;9),(5;9),(3;16),(4;11),(3;10),(3;13),(6;14),(4;7),(5;10),(4;10),(4;13),(3;10),(4;9),(3;11),(2;11),(4;12),(9;12),(4;8),(3;11),(3;15),(5;13),(3;12),aaaaa,14
36,(10;15),(9;15),(9;16),(7;11),(9;20),(8;16),(8;16),(6;13),(9;12),(5;13),(10;19),(10;20),(7;22),(7;18),(6;12),(5;22),(10;18),(10;19),(10;16),(10;12),(8;17),(10;16),(9;18),(10;13),(9;18),(6;18),(5;9),(5;10),(3;9),(7;15),(4;14),(3;13),(7;15),(4;9),(6;12),(6;8),(5;13),(5;14),(6;20),(4;9),(4;13),(5;16),(9;13),(2;9),(6;21),(5;11),(5;13),(4;10),(6;12),(8;14),(7;17),aaaaa,8
37,(10;15),(9;15),(9;16),(7;11),(9;20),(8;16),(8;16),(6;13),(9;12),(5;13),(10;19),(10;20),(7;22),(7;18),(6;12),(5;22),(10;18),(10;19),(10;16),(10;12),(8;17),(10;16),(9;18),(10;13),(9;18),(6;18),(5;9),(5;10),(3;9),(7;15),(4;14),(3;13),(7;15),(4;9),(6;12),(6;8),(5;13),(5;14),(6;20),(4;9),(4;13),(5;16),(9;13),(2;9),(6;21),(5;11),(5;13),(4;10),(6;12),(8;14),(7;17),aaaaa,9
38,(10;15),(9;15),(9;16),(7;11),(9;20),(8;16),(8;16),(6;13),(9;12),(5;13),(10;19),(10;20),(7;22),(7;18),(6;12),(5;22),(10;18),(10;19),(10;16),(10;12),(8;17),(10;16),(9;18),(10;13),(9;18),(6;18),(5;9),(5;10),(3;9),(7;15),(4;14),(3;13),(7;15),(4;9),(6;12),(6;8),(5;13),(5;14),(6;20),(4;9),(4;13),(5;16),(9;13),(2;9),(6;21),(5;11),(5;13),(4;10),(6;12),(8;14),(7;17),aaaaa,9
39,(10;15),(9;15),(9;16),(7;11),(9;20),(8;16),(8;16),(6;13),(9;12),(5;13),(10;19),(10;20),(7;22),(7;18),(6;12),(5;22),(10;18),(10;19),(10;16),(10;12),(8;17),(10;16),(9;18),(10;13),(9;18),(6;18),(5;9),(5;10),(3;9),(7;15),(4;14),(3;13),(7;15),(4;9),(6;12),(6;8),(5;13),(5;14),(6;20),(4;9),(4;13),(5;16),(9;13),(2;9),(6;21),(5;11),(5;13),(4;10),(6;12),(8;14),(7;17),aaaaa,14
40,(10;15),(9;15),(9;16),(7;11),(9;20),(8;16),(8;16),(6;13),(9;12),(5;13),(10;19),(10;20),(7;22),(7;18),(6;12),(5;22),(10;18),(10;19),(10;16),(10;12),(8;17),(10;16),(9;18),(10;13),(9;18),(6;18),(5;9),(5;10),(3;9),(7;15),(4;14),(3;13),(7;15),(4;9),(6;12),(6;8),(5;13),(5;14),(6;20),(4;9),(4;13),(5;16),(9;13),(2;9),(6;21),(5;11),(5;13),(4;10),(6;12),(8;14),(7;17),aaaaa,12
41,(6;23),(4;14),(9;17),(8;24),(6;19),(7;18),(6;16),(6;18),(7;18),(12;21),(6;16),(4;13),(6;20),(6;17),(9;18),(7;16),(6;20),(10;16),(6;18),(6;20),(11;19),(11;20),(7;22),(7;18),(10;18),(3;29),(7;15),(4;11),(5;12),(7;10),(4;11),(8;11),(7;12),(7;15),(3;17),(6;14),(8;16),(7;15),(9;19),(7;17),(4;13),(5;15),(8;20),(5;11),(6;17),(3;15),(3;16),(9;12),(10;21),(5;17),(9;28),aaaaa,11
42,(6;23),(4;14),(9;17),(8;24),(6;19),(7;18),(6;16),(6;18),(7;18),(12;21),(6;16),(4;13),(6;20),(6;17),(9;18),(7;16),(6;20),(10;16),(6;18),(6;20),(11;19),(11;20),(7;22),(7;18),(10;18),(3;29),(7;15),(4;11),(5;12),(7;10),(4;11),(8;11),(7;12),(7;15),(3;17),(6;14),(8;16),(7;15),(9;19),(7;17),(4;13),(5;15),(8;20),(5;11),(6;17),(3;15),(3;16),(9;12),(10;21),(5;17),(9;28),aaaaa,8
43,(6;23),(4;14),(9;17),(8;24),(6;19),(7;18),(6;16),(6;18),(7;18),(12;21),(6;16),(4;13),(6;20),(6;17),(9;18),(7;16),(6;20),(10;16),(6;18),(6;20),(11;19),(11;20),(7;22),(7;18),(10;18),(3;29),(7;15),(4;11),(5;12),(7;10),(4;11),(8;11),(7;12),(7;15),(3;17),(6;14),(8;16),(7;15),(9;19),(7;17),(4;13),(5;15),(8;20),(5;11),(6;17),(3;15),(3;16),(9;12),(10;21),(5;17),(9;28),aaaaa,10
44,(6;23),(4;14),(9;17),(8;24),(6;19),(7;18),(6;16),(6;18),(7;18),(12;21),(6;16),(4;13),(6;20),(6;17),(9;18),(7;16),(6;20),(10;16),(6;18),(6;20),(11;19),(11;20),(7;22),(7;18),(10;18),(3;29),(7;15),(4;11),(5;12),(7;10),(4;11),(8;11),(7;12),(7;15),(3;17),(6;14),(8;16),(7;15),(9;19),(7;17),(4;13),(5;15),(8;20),(5;11),(6;17),(3;15),(3;16),(9;12),(10;21),(5;17),(9;28),aaaaa,21
45,(6;23),(4;14),(9;17),(8;24),(6;19),(7;18),(6;16),(6;18),(7;18),(12;21),(6;16),(4;13),(6;20),(6;17),(9;18),(7;16),(6;20),(10;16),(6;18),(6;20),(11;19),(11;20),(7;22),(7;18),(10;18),(3;29),(7;15),(4;11),(5;12),(7;10),(4;11),(8;11),(7;12),(7;15),(3;17),(6;14),(8;16),(7;15),(9;19),(7;17),(4;13),(5;15),(8;20),(5;11),(6;17),(3;15),(3;16),(9;12),(10;21),(5;17),(9;28),aaaaa,24
46,(9;12),(7;14),(7;15),(5;18),(8;15),(6;22),(8;19),(9;17),(11;20),(11;15),(8;15),(9;20),(11;18),(9;16),(5;20),(6;17),(8;18),(8;24),(12;16),(6;19),(9;23),(12;20),(6;26),(9;26),(7;34),(8;28),(3;9),(5;11),(7;18),(2;14),(7;20),(4;16),(9;16),(6;14),(3;11),(5;11),(5;10),(10;17),(6;13),(6;17),(4;12),(8;16),(7;14),(6;20),(6;14),(9;23),(7;20),(8;13),(12;20),(8;19),(12;22),aaaaa,27
47,(9;12),(7;14),(7;15),(5;18),(8;15),(6;22),(8;19),(9;17),(11;20),(11;15),(8;15),(9;20),(11;18),(9;16),(5;20),(6;17),(8;18),(8;24),(12;16),(6;19),(9;23),(12;20),(6;26),(9;26),(7;34),(8;28),(3;9),(5;11),(7;18),(2;14),(7;20),(4;16),(9;16),(6;14),(3;11),(5;11),(5;10),(10;17),(6;13),(6;17),(4;12),(8;16),(7;14),(6;20),(6;14),(9;23),(7;20),(8;13),(12;20),(8;19),(12;22),aaaaa,17
48,(9;12),(7;14),(7;15),(5;18),(8;15),(6;22),(8;19),(9;17),(11;20),(11;15),(8;15),(9;20),(11;18),(9;16),(5;20),(6;17),(8;18),(8;24),(12;16),(6;19),(9;23),(12;20),(6;26),(9;26),(7;34),(8;28),(3;9),(5;11),(7;18),(2;14),(7;20),(4;16),(9;16),(6;14),(3;11),(5;11),(5;10),(10;17),(6;13),(6;17),(4;12),(8;16),(7;14),(6;20),(6;14),(9;23),(7;20),(8;13),(12;20),(8;19),(12;22),aaaaa,15
49,(9;12),(7;14),(7;15),(5;18),(8;15),(6;22),(8;19),(9;17),(11;20),(11;15),(8;15),(9;20),(11;18),(9;16),(5;20),(6;17),(8;18),(8;24),(12;16),(6;19),(9;23),(12;20),(6;26),(9;26),(7;34),(8;28),(3;9),(5;11),(7;18),(2;14),(7;20),(4;16),(9;16),(6;14),(3;11),(5;11),(5;10),(10;17),(6;13),(6;17),(4;12),(8;16),(7;14),(6;20),(6;14),(9;23),(7;20),(8;13),(12;20),(8;19),(12;22),aaaaa,16
50,(9;12),(7;14),(7;15),(5;18),(8;15),(6;22),(8;19),(9;17),(11;20),(11;15),(8;15),(9;20),(11;18),(9;16),(5;20),(6;17),(8;18),(8;24),(12;16),(6;19),(9;23),(12;20),(6;26),(9;26),(7;34),(8;28),(3;9),(5;11),(7;18),(2;14),(7;20),(4;16),(9;16),(6;14),(3;11),(5;11),(5;10),(10;17),(6;13),(6;17),(4;12),(8;16),(7;14),(6;20),(6;14),(9;23),(7;20),(8;13),(12;20),(8;19),(12;22),aaaaa,12
51,(8;15),(7;16),(3;12),(7;18),(9;21),(4;10),(7;16),(6;19),(6;15),(7;15),(8;19),(7;16),(7;22),(8;17),(8;15),(5;11),(12;19),(8;16),(9;13),(5;18),(6;16),(6;15),(9;28),(9;16),(6;25),(11;20),(4;10),(3;10),(3;14),(4;8),(5;8),(5;13),(6;11),(4;9),(6;13),(3;13),(5;10),(8;10),(7;12),(4;14),(5;16),(5;14),(7;20),(7;17),(7;13),(7;18),(8;12),(7;14),(3;15),(9;19),(10;20),aaaaa,11
